"Label","Source","Dest","Bytes","SHA256","Note"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\PACKAGE_VALIDATION.json","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/PACKAGE_VALIDATION.json","1018","90C929D5F94F6068E0267A7F8EE25F62AAEA2C2BDBE664D792036FD513D90DCE","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_BLOCKERS_GAPS_NEXT_ACTIONS.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_BLOCKERS_GAPS_NEXT_ACTIONS.csv","3419","B6797BD7020D432CE3B9055D37E6458347509EC52D99581F49A6DF6D825A48F7","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_DO_NOT_USE_GATE_BOUNDARY_MATRIX.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_DO_NOT_USE_GATE_BOUNDARY_MATRIX.csv","1305","EE4337F1E2019537E882C664974135F5944DE438059AA9AEB8A1DAE5BE3486BD","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_FABLE_SOURCE_USE_ADVERSE_LEDGER.csv","3404","CA938D877D95BBF363A1F63AB79DDB8BF30E168C2FC57300AAD0CCD30B840917","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_GATE_ROLLUP.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_GATE_ROLLUP.csv","3439","54B97D64FB8395A46DBDC2C382D0CB91C32200A67CE9ADF8EFEA01E4D139ED2F","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_SOURCE_GATED_PRETRANSLATION_INTERLINEAR_ROWS.csv","176828","3A9284B3DC0638FF765A0627AA140E74F805FB6A7398CA46F02C1A0C7A02D354","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_SOURCE_USE_LABEL_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_SOURCE_USE_LABEL_ROWS.csv","87842","989D8376553056815D03DC7783C700E19F27DE98CCB6FC0184825737C3A3BC61","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\R3_212DF_SOURCE_WITNESS_RECOVERY_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/R3_212DF_SOURCE_WITNESS_RECOVERY_ROWS.csv","18843","33C88B3A080F7EEE0266618B7083102878638401105883730994ADFF6774A632","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\README.md","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/README.md","1975","627E0A12339509D3321E8978205B0DEE767AAD84F2286494ABC13E89221B5508","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212df branch-advance source payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706\R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z\SHA256SUMS.txt","interlanguage-sidecar/rtl-persianate-arabic-212df-branch-advance-source-payload-20260706/R3_212DF_BRANCH_ADVANCE_SOURCE_PAYLOAD_20260706T072208Z/SHA256SUMS.txt","1312","CE1BBB0E9C2C31B96D3B6A974EA137200C9C1FC0A0C6A50014CA353BF601EC96","source-backed 212df branch-advance R3 packet; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\ADJACENT_EIGEN_LINEAR_ALGEBRA_ROW_AUDIT.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/ADJACENT_EIGEN_LINEAR_ALGEBRA_ROW_AUDIT.csv","25199","534335ACB7C6D157D25D6A532ECAA1464C96F5710F7DBC891175FE62527EA40F","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/B3_UPLOADER_READY_SUMMARY.csv","554","DD958BE9E2F05EF326A8D4F9217A512F2BFC304ECD7B29554B0B33FCE7A21A1E","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\BRANCH_212DFB_DELTA_CONTEXT.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/BRANCH_212DFB_DELTA_CONTEXT.csv","5953","FAFD3D0EAC2DC2C2D59B014BDE3A0E30CEB55CF8DBC65A814541BBDDF54E65D2","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\DRAFT_PRETRANSLATION_INTERLINEAR_SOURCE_RESOLVED_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/DRAFT_PRETRANSLATION_INTERLINEAR_SOURCE_RESOLVED_ROWS.csv","144906","5BE69140983CAACAB49A5F9E91BB818A29CEBDDFE469A359D45F17C07197C42A","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\EXACT_BLOCKERS_AND_RECOVERY_SEARCHES.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/EXACT_BLOCKERS_AND_RECOVERY_SEARCHES.csv","9966","BF18DA3A1B381CB8A39AD5A97F7974A46D138DF7B57694AF53EA350515862F94","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\FABLE_BRANCH_WEIGHT_WITNESS_LEDGER.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/FABLE_BRANCH_WEIGHT_WITNESS_LEDGER.csv","4222","97DBBCCAEE3B5128B70C4A082D2EC9516600F4DD5313C144D2BA5245C865DA94","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv","5772","1CBC2A256ACC75E6193A904907B8C3B4397A712F1B21FCEBF1D74659D2DCFC97","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\MANIFEST.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/MANIFEST.csv","1955","9BC339EE427EABB55A9189CA6ABB87FC58E903E291B9A5AA2947D190ABEDCA81","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\PACKAGE_VALIDATION.json","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/PACKAGE_VALIDATION.json","768","CC2B95EE8D95FE2E1CBDC663FDAC78A914CB4BE4CB5EFD2BE31A9F1F51F76512","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\README.md","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/README.md","1938","0F7EABAA7A58807932910B5DDAD24C9AFD8DFFAA619CB9A9293AC3EA23BCD541","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\SHA256SUMS.txt","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/SHA256SUMS.txt","1327","A345E12EEFF6FB6536DDE74DFF7F79597FD5B56CD9EEC357A56F2885AA20F2EF","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\SOURCE_BODY_SOURCE_WITNESS_STATUS.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/SOURCE_BODY_SOURCE_WITNESS_STATUS.csv","2146","6264EC87A6BCD76EC3B14D6E72B7B70286CB78E5657885698D3FA746E865473A","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\SOURCE_CONTEXT_NOTES_AR_FA_PERSIANATE_ADJACENT_LA.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/SOURCE_CONTEXT_NOTES_AR_FA_PERSIANATE_ADJACENT_LA.csv","151536","238620B2A27363C139D6D081646FDEFBAE7DDB3181D02F25866E603D9A148E87","source-context/gap audit; language lane did not push"
"R3 212dfb branch-advance gap audit","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706\R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z\SOURCE_USE_LABEL_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-212dfb-branch-advance-gap-audit-20260706/R3_212DFB_BRANCH_ADVANCE_GAP_AUDIT_20260706T074803Z/SOURCE_USE_LABEL_ROWS.csv","87842","989D8376553056815D03DC7783C700E19F27DE98CCB6FC0184825737C3A3BC61","source-context/gap audit; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\B3_UPLOADER_READY_SUMMARY.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/B3_UPLOADER_READY_SUMMARY.csv","607","50CB40DC8DFB4607A7F4B742E6EB20096C711097F077170A61A529950A67F032","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\BLOCKERS_GAPS_NEXT_ACTIONS.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/BLOCKERS_GAPS_NEXT_ACTIONS.csv","3419","B6797BD7020D432CE3B9055D37E6458347509EC52D99581F49A6DF6D825A48F7","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\DO_NOT_USE_GATE_BOUNDARY_MATRIX.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/DO_NOT_USE_GATE_BOUNDARY_MATRIX.csv","1305","EE4337F1E2019537E882C664974135F5944DE438059AA9AEB8A1DAE5BE3486BD","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/FABLE_SOURCE_USE_ADVERSE_DO_NOT_USE_LEDGER.csv","3404","CA938D877D95BBF363A1F63AB79DDB8BF30E168C2FC57300AAD0CCD30B840917","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\GATE_BOUNDARY_COUNTS.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/GATE_BOUNDARY_COUNTS.csv","3729","0688E350C5ECB3F4426529CF7607128F381A24459216BDE78BC0883193B807E7","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\LOCAL_SOURCE_BODY_AND_RECOVERY_FILE_INDEX.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/LOCAL_SOURCE_BODY_AND_RECOVERY_FILE_INDEX.csv","132740","53DA0431BEA4E1BF582A3C5919F3833571673263869A39124C9D136F0513D4AF","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\MANIFEST.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/MANIFEST.csv","1994","C8A1FA0459E4985AD36FB7A4D44BFB5BFE7A1F96B896F3506E0C5F64A514B713","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\PACKAGE_VALIDATION.json","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/PACKAGE_VALIDATION.json","737","CC8F3BE90D3255A424374E08D14DE4F2C2CA4433D85251C04FEE8C940A2A17D3","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\README.md","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/README.md","1784","BEEB8662FBF67558ABC95EEEB2118C089ADDD52CC92875059A81C697FD3A7F58","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
"R3 c7fb mutual-wake source-backed payload","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706\R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z\RESOLVED_SOURCE_WITNESS_RECOVERY_ROWS.csv","interlanguage-sidecar/rtl-persianate-arabic-c7fb-mutual-wake-source-backed-payload-20260706/R3_C7FB_MUTUAL_WAKE_SOURCE_BACKED_PAYLOAD_20260706T044807Z/RESOLVED_SOURCE_WITNESS_RECOVERY_ROWS.csv","15793","6F4B604483F1FB5BA4975B72373B12CDC5DE3998C6082726CB47EE18A44A24B4","source-backed generated-draft/non-canonical R3 packet; language lane did not push"
