"path","extension","bytes","is_source_package_extension","sha256"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_ArabicPersianate_CurrentStatus_Handoff_20260703T110057Z.README.md",".md","907","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_ArabicPersianate_CurrentStatus_Handoff_20260703T110057Z.zip",".zip","279983","True","B97B263D1A249ADDBB3B431C53C134DD128685935796F4147A6994BE82433C31"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_ArabicPersianate_CurrentStatus_Handoff_20260703T110057Z.zip.independent_validation.json",".json","262","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_ArabicPersianate_CurrentStatus_Handoff_20260703T110057Z.zip.sha256",".sha256","135","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_ArabicPersianate_CurrentStatus_Handoff_20260703T110057Z.zip.validation.json",".json","445","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_ChineseJapanese_Cumulative_Handoff_20260702T210725Z.README.md",".md","1374","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_ChineseJapanese_Cumulative_Handoff_20260702T210725Z.zip",".zip","95160930","True","73F31A5537337C179A8837E73249588231A28748E1D37FD96AA274BE29A58A1B"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_ChineseJapanese_Cumulative_Handoff_20260702T210725Z.zip.independent_validation.json",".json","2937","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_ChineseJapanese_Cumulative_Handoff_20260702T210725Z.zip.sha256",".sha256","135","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_ChineseJapanese_Cumulative_Handoff_20260702T210725Z.zip.validation.json",".json","6791","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_HardTerm_SourceRefresh_20260703T105104Z.README.md",".md","789","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_HardTerm_SourceRefresh_20260703T105104Z.zip",".zip","4723676","True","0CCABD8914C75AB4930ABD0CA58FBCF4AFA3E078CE2C408C6843CD2682A17117"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_HardTerm_SourceRefresh_20260703T105104Z.zip.independent_validation.json",".json","250","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_HardTerm_SourceRefresh_20260703T105104Z.zip.sha256",".sha256","123","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_HardTerm_SourceRefresh_20260703T105104Z.zip.validation.json",".json","434","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_InvariantRepresentation_CodepointRedo_20260703T123013Z.PACKAGE_MANIFEST.json",".json","58306","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_InvariantRepresentation_CodepointRedo_20260703T123013Z.README.md",".md","982","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_InvariantRepresentation_CodepointRedo_20260703T123013Z.zip",".zip","2478395","True","B5E008BF9FF8F9B70F76FCFFD915863B9F8245F42E107653E69FD7B05E08DAE7"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_InvariantRepresentation_CodepointRedo_20260703T123013Z.zip.independent_validation.json",".json","208","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_InvariantRepresentation_CodepointRedo_20260703T123013Z.zip.sha256",".sha256","138","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_CJK_InvariantRepresentation_CodepointRedo_20260703T123013Z.zip.validation.json",".json","1267","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_InvariantCovariant_RegisterRefresh_20260703T100927Z.README.md",".md","1081","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_InvariantCovariant_RegisterRefresh_20260703T100927Z.zip",".zip","9461859","True","ED2BCF18EA484BB8CA03C6B12DDDABCE3F3B8C8A0757A495C6756B6B5B2FC3F1"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_InvariantCovariant_RegisterRefresh_20260703T100927Z.zip.independent_validation.json",".json","343","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_InvariantCovariant_RegisterRefresh_20260703T100927Z.zip.sha256",".sha256","138","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_InvariantCovariant_RegisterRefresh_20260703T100927Z.zip.validation.json",".json","692","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_Checkpoint_20260702T043000Z.README.md",".md","1111","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_Checkpoint_20260702T043000Z.zip",".zip","4760859","True","B65C8D256EBB7BFFA5B6B990737E08FCF1C083E5E1DB0874EA9FFE4A13B24562"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_Checkpoint_20260702T043000Z.zip.independent_validation.json",".json","1313","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_Checkpoint_20260702T043000Z.zip.sha256",".sha256","118","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_Checkpoint_20260702T043000Z.zip.validation.json",".json","2424","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T151458Z.README.md",".md","588","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T151458Z.zip",".zip","9321765","True","1C50B6B097806E8486483A7B126CA1A5B542104AB146F53FB855B0EE6832A33E"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T151458Z.zip.independent_validation.json",".json","343","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T151458Z.zip.sha256",".sha256","129","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T151458Z.zip.validation.json",".json","605","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T160749Z.README.md",".md","588","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T160749Z.zip",".zip","9321959","True","E147D92C7E3C74390527DB40C406394E2FF820F5D846956FE3582517AF0548AC"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T160749Z.zip.independent_validation.json",".json","343","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T160749Z.zip.sha256",".sha256","129","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T160749Z.zip.validation.json",".json","605","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T173409Z.README.md",".md","588","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T173409Z.zip",".zip","9325353","True","3920B686C75D7AE868D589408ABF6EF05196B083EF158189A9B38586549D6FEB"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T173409Z.zip.independent_validation.json",".json","449","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T173409Z.zip.sha256",".sha256","129","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P41_P43_Redo_Verification_20260702T173409Z.zip.validation.json",".json","605","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P42_Checkpoint_20260702T053800Z.README.md",".md","1135","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P42_Checkpoint_20260702T053800Z.zip",".zip","4519105","True","54E4DCFE7AE0C2BAB9621BBA351CD24343B8287E2A36BBF311AA668256DD44AE"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P42_Checkpoint_20260702T053800Z.zip.independent_validation.json",".json","1313","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P42_Checkpoint_20260702T053800Z.zip.sha256",".sha256","118","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P42_Checkpoint_20260702T053800Z.zip.validation.json",".json","2424","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P43_Checkpoint_20260702T061000Z.independent_validation.json",".json","341","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P43_Checkpoint_20260702T061000Z.README.md",".md","1695","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P43_Checkpoint_20260702T061000Z.validation.json",".json","2067","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P43_Checkpoint_20260702T061000Z.zip",".zip","3323079","True","C979841BBF395A91BD7A991BACF3C4169D81D7B9A7F7EA35588CB6A64391FE92"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_P43_Checkpoint_20260702T061000Z.zip.sha256",".sha256","118","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Post44_Part01_06_Checkpoint_20260702T162643Z.README.md",".md","567","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Post44_Part01_06_Checkpoint_20260702T162643Z.zip",".zip","4488837","True","FC28C225D02D53188D0606EA3A66A1F696ACF1A4AF4F0C3A45D5B882345291F6"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Post44_Part01_06_Checkpoint_20260702T162643Z.zip.independent_validation.json",".json","1070","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Post44_Part01_06_Checkpoint_20260702T162643Z.zip.sha256",".sha256","131","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Post44_Part01_06_Checkpoint_20260702T162643Z.zip.validation.json",".json","1242","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_07_Cumulative_20260702T164136Z.README.md",".md","1555","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_07_Cumulative_20260702T164136Z.zip",".zip","27429471","True","941A458E2148D5EF0931A07B5EF22E6C650A706050B1C98E0A8B0047540E9426"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_07_Cumulative_20260702T164136Z.zip.independent_validation.json",".json","482","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_07_Cumulative_20260702T164136Z.zip.sha256",".sha256","136","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_07_Cumulative_20260702T164136Z.zip.validation.json",".json","603","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_08_Cumulative_20260702T165125Z.README.md",".md","1644","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_08_Cumulative_20260702T165125Z.zip",".zip","27472903","True","0CFED3BA72251E93D579B2F34E25677352F16743FEA827E25E2010A3C7038F60"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_08_Cumulative_20260702T165125Z.zip.independent_validation.json",".json","477","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_08_Cumulative_20260702T165125Z.zip.sha256",".sha256","136","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_08_Cumulative_20260702T165125Z.zip.validation.json",".json","603","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_09_Cumulative_20260702T170401Z.README.md",".md","1704","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_09_Cumulative_20260702T170401Z.zip",".zip","27523776","True","5C360EF7DC59E377DB727448D36A291C3798D90948D30CEFD36CF29B6586BBFF"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_09_Cumulative_20260702T170401Z.zip.independent_validation.json",".json","417","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_09_Cumulative_20260702T170401Z.zip.sha256",".sha256","136","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_09_Cumulative_20260702T170401Z.zip.validation.json",".json","628","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_10_Cumulative_20260702T171645Z.README.md",".md","1675","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_10_Cumulative_20260702T171645Z.zip",".zip","27584533","True","A7ACAAEE682984361C10E03B576F7BBB5E31251210DF5A70EC7751589965C87A"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_10_Cumulative_20260702T171645Z.zip.independent_validation.json",".json","417","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_10_Cumulative_20260702T171645Z.zip.sha256",".sha256","136","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_10_Cumulative_20260702T171645Z.zip.validation.json",".json","628","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_11_Cumulative_20260702T172533Z.README.md",".md","1634","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_11_Cumulative_20260702T172533Z.zip",".zip","27625978","True","FF69FBDE932361852B65FEA064634DBF9B5DF832C8FA7FFE297FE25E6BFF685B"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_11_Cumulative_20260702T172533Z.zip.independent_validation.json",".json","417","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_11_Cumulative_20260702T172533Z.zip.sha256",".sha256","136","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_11_Cumulative_20260702T172533Z.zip.validation.json",".json","628","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_12_Cumulative_20260702T174347Z.README.md",".md","929","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_12_Cumulative_20260702T174347Z.zip",".zip","11264897","True","9B675E2D6EF912A0E50857FDE1505DC5A4CC955773E2C904547DFEEEBCA473AB"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_12_Cumulative_20260702T174347Z.zip.independent_validation.json",".json","399","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_12_Cumulative_20260702T174347Z.zip.sha256",".sha256","136","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\packages\Noether_French_Redo_Post44_Part01_12_Cumulative_20260702T174347Z.zip.validation.json",".json","960","False",""
