review_row_id,carried_forward_id,language_or_scope,r9_language_bucket,concept_or_row,render_witness_id,source_body_path,source_body_exists,source_body_bytes,source_body_sha256,render_path,render_exists,render_bytes,render_sha256,source_context_status,source_context_excerpt,formula_markers,formula_neighbor_status,formula_neighbor_note,target_rendering_status,interlinear_scaffold,candidate_alternatives,blocked_alternatives,register_note,open_blocker_probe_fields,open_blocker_probe_rows_for_language,recovery_queue_action,review_gate_status,reviewer_instruction,current_head,input_frontier_head,source_use_label,accepted_translation_evidence,promotion_allowed,native_review_claimed,boundary_note
R9-FAA2C330-DRAFT-REVIEW-0059,R9-1233D6F1-DRAFT-INTERLINEAR-0059,Somali,Somali,algebra,R9-E58-RENDER-WITNESS-0030,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,true,12153776,c981db656cf3357f37669e347485e74b9a33f8e6468d0784378c8b45a614bf45,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0030_R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3_page_004.png,true,158805,cbb426dc77322e5ea51cf29c2c6a70f516ae108cff1666735cfd8a728f936b9f,rendered-page-witness-present,I Tusmada Buuga Cutubka 11 Tirooyinka Tirsiimo Ilaa 9 .................. 1 1.1 Tirooyinka tirsiimo 1 – 5 iyo horsanaantooda ..... 2 1.2 Tirooyinka tirsiimo 6 ilaa 9 iyo horsanaantooda ... 12 Cutubka 22 Isugeynta Iyo Kala Goynta Ilaa 9 .....,/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Somali: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0060,R9-1233D6F1-DRAFT-INTERLINEAR-0060,Somali,Somali,ring,R9-E58-RENDER-WITNESS-0030,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,true,12153776,c981db656cf3357f37669e347485e74b9a33f8e6468d0784378c8b45a614bf45,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0030_R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3_page_004.png,true,158805,cbb426dc77322e5ea51cf29c2c6a70f516ae108cff1666735cfd8a728f936b9f,rendered-page-witness-present,I Tusmada Buuga Cutubka 11 Tirooyinka Tirsiimo Ilaa 9 .................. 1 1.1 Tirooyinka tirsiimo 1 – 5 iyo horsanaantooda ..... 2 1.2 Tirooyinka tirsiimo 6 ilaa 9 iyo horsanaantooda ... 12 Cutubka 22 Isugeynta Iyo Kala Goynta Ilaa 9 .....,/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Somali: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0061,R9-1233D6F1-DRAFT-INTERLINEAR-0061,Somali,Somali,algebra,R9-E58-RENDER-WITNESS-0031,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,true,12153776,c981db656cf3357f37669e347485e74b9a33f8e6468d0784378c8b45a614bf45,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0031_R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3_page_005.png,true,153344,5039c9df8f52b4af7c948f52d74a12bd80786689bb465f6d59a69b717e5493ae,rendered-page-witness-present,II Tusmada Buuga Cutubka77 Isku Dhufashada Iyo isuqeybinta Tirooyinka Idil Ilaa 20 ............................................... 67 7.1 Isku Dhufashada Tirooyinka Idil Ilaa 20 iyo tirada 2 ..... 67 7.2 Isuqaybinta Tirooyinka Dhabanka a...,digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Somali: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0062,R9-1233D6F1-DRAFT-INTERLINEAR-0062,Somali,Somali,ring,R9-E58-RENDER-WITNESS-0031,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,true,12153776,c981db656cf3357f37669e347485e74b9a33f8e6468d0784378c8b45a614bf45,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0031_R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3_page_005.png,true,153344,5039c9df8f52b4af7c948f52d74a12bd80786689bb465f6d59a69b717e5493ae,rendered-page-witness-present,II Tusmada Buuga Cutubka77 Isku Dhufashada Iyo isuqeybinta Tirooyinka Idil Ilaa 20 ............................................... 67 7.1 Isku Dhufashada Tirooyinka Idil Ilaa 20 iyo tirada 2 ..... 67 7.2 Isuqaybinta Tirooyinka Dhabanka a...,digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Somali: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0063,R9-1233D6F1-DRAFT-INTERLINEAR-0063,Somali,Somali,algebra,R9-E58-RENDER-WITNESS-0032,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,true,12153776,c981db656cf3357f37669e347485e74b9a33f8e6468d0784378c8b45a614bf45,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0032_R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3_page_007.png,true,241032,05098491b70b2253619e7d84e38dc4ef404c08c488caa7d95430cde01fb1e2c3,rendered-page-witness-present,Qodobada muhiimka ah ee cutubka 1.1 Horsanaanta tirooyinka tirsiimo ee 1 ilaa 5 1.2 Horsanaanta tirooyinka tirsiimo ee 6 ilaa 9 Kaabayasha waxbarasho ee cutubka koowaad u baahan yahay - Waxyaabo ku haboon tirinta sida furka kookaha (imbi...,=|-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Somali: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0064,R9-1233D6F1-DRAFT-INTERLINEAR-0064,Somali,Somali,ring,R9-E58-RENDER-WITNESS-0032,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\somali\source-pdfs\R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3.pdf,true,12153776,c981db656cf3357f37669e347485e74b9a33f8e6468d0784378c8b45a614bf45,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0032_R9-LSB-0134_086_somali_math_g1_teacher_guide_teacher_guide_5fe748d3_page_007.png,true,241032,05098491b70b2253619e7d84e38dc4ef404c08c488caa7d95430cde01fb1e2c3,rendered-page-witness-present,Qodobada muhiimka ah ee cutubka 1.1 Horsanaanta tirooyinka tirsiimo ee 1 ilaa 5 1.2 Horsanaanta tirooyinka tirsiimo ee 6 ilaa 9 Kaabayasha waxbarasho ee cutubka koowaad u baahan yahay - Waxyaabo ku haboon tirinta sida furka kookaha (imbi...,=|-|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Somali: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0065,R9-1233D6F1-DRAFT-INTERLINEAR-0065,Tigrigna/Tigrinya,Tigrigna/Tigrinya,algebra,R9-E58-RENDER-WITNESS-0033,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,true,10649633,cff806d15008bd36b086dae54996569e9a1ffea72e4e0d492d73afdff72f1bdd,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0033_R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c_page_006.png,true,255857,32836ffc8734e808f2b24156bf4f38f68ad87a54f6b0c909198fffb3a68e8897,rendered-page-witness-present,i /ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/ETHIOPIC_SYLLABLE_TA/ETHIOPIC_SYLLABLE_WI /ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/ETHIOPIC_SYLLABLE_TA/ETHIOPIC_SYLLABLE_WI /ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/E...,/,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Tigrigna/Tigrinya: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0066,R9-1233D6F1-DRAFT-INTERLINEAR-0066,Tigrigna/Tigrinya,Tigrigna/Tigrinya,ring,R9-E58-RENDER-WITNESS-0033,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,true,10649633,cff806d15008bd36b086dae54996569e9a1ffea72e4e0d492d73afdff72f1bdd,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0033_R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c_page_006.png,true,255857,32836ffc8734e808f2b24156bf4f38f68ad87a54f6b0c909198fffb3a68e8897,rendered-page-witness-present,i /ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/ETHIOPIC_SYLLABLE_TA/ETHIOPIC_SYLLABLE_WI /ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/ETHIOPIC_SYLLABLE_TA/ETHIOPIC_SYLLABLE_WI /ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/E...,/,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Tigrigna/Tigrinya: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0067,R9-1233D6F1-DRAFT-INTERLINEAR-0067,Tigrigna/Tigrinya,Tigrigna/Tigrinya,algebra,R9-E58-RENDER-WITNESS-0034,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,true,10649633,cff806d15008bd36b086dae54996569e9a1ffea72e4e0d492d73afdff72f1bdd,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0034_R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c_page_008.png,true,209021,bc5b00dd72fb8f1e8cf27f5d5f6c2c4cbdbbfdad6bf6511f10d37bee3042850e,rendered-page-witness-present,/ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/ETHIOPIC_SYLLABLE_TA/ETHIOPIC_SYLLABLE_WI iii /ETHIOPIC_SYLLABLE_GLOTTAL_AA/ETHIOPIC_SYLLABLE_THA/ETHIOPIC_SYLLABLE_QHAA/ETHIOPIC_SYLLABLE_QHE/ETHIOPIC_SYLLABLE_MAA /ETHIOPIC_SYLLABLE_MA/...,/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Tigrigna/Tigrinya: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0068,R9-1233D6F1-DRAFT-INTERLINEAR-0068,Tigrigna/Tigrinya,Tigrigna/Tigrinya,ring,R9-E58-RENDER-WITNESS-0034,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,true,10649633,cff806d15008bd36b086dae54996569e9a1ffea72e4e0d492d73afdff72f1bdd,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0034_R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c_page_008.png,true,209021,bc5b00dd72fb8f1e8cf27f5d5f6c2c4cbdbbfdad6bf6511f10d37bee3042850e,rendered-page-witness-present,/ETHIOPIC_SYLLABLE_MA/ETHIOPIC_SYLLABLE_GLOTTAL_E/ETHIOPIC_SYLLABLE_TA/ETHIOPIC_SYLLABLE_WI iii /ETHIOPIC_SYLLABLE_GLOTTAL_AA/ETHIOPIC_SYLLABLE_THA/ETHIOPIC_SYLLABLE_QHAA/ETHIOPIC_SYLLABLE_QHE/ETHIOPIC_SYLLABLE_MAA /ETHIOPIC_SYLLABLE_MA/...,/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor ring,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Tigrigna/Tigrinya: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FAA2C330-DRAFT-REVIEW-0069,R9-1233D6F1-DRAFT-INTERLINEAR-0069,Tigrigna/Tigrinya,Tigrigna/Tigrinya,algebra,R9-E58-RENDER-WITNESS-0035,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\tigrigna-tigrinya\source-pdfs\R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c.pdf,true,10649633,cff806d15008bd36b086dae54996569e9a1ffea72e4e0d492d73afdff72f1bdd,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_E58A9EF5_RENDER_WITNESS_OCR_PICKUP_20260706\render-witnesses\R9-E58-RENDER-TASK-0035_R9-LSB-0219_003_tigrigna_math_g1_teacher_guide_teacher_guide_49a5f61c_page_010.png,true,230871,5e6c8f267189dcf8f65fa0445a708c829c7a30e9a339a136ed54d82c2aced8ae,rendered-page-witness-present,1 .ETHIOPIC_SYLLABLE_KE.ETHIOPIC_SYLLABLE_FE.ETHIOPIC_SYLLABLE_LA .ETHIOPIC_SYLLABLE_GE.ETHIOPIC_SYLLABLE_ZA.ETHIOPIC_WORDSPACE 20 .ETHIOPIC_SYLLABLE_KE.ETHIOPIC_SYLLABLE_FE.ETHIOPIC_SYLLABLE_LA .ETHIOPIC_SYLLABLE_GE.ETHIOPIC_SYLLABLE_ZA...,/|digit,needs visual check against render,formula-neighboring usage must be checked visually against render; extractor text is only triage,not_proposed_exact_source_phrase_pending,source phrase [pending visual/OCR capture] -> literal gloss [pending] -> Noether anchor algebra,exact source phrase pending|transparent descriptive paraphrase pending reviewer|loan/register option pending source evidence,English probe hit as target term|OCR guess|filename-derived term|machine-normalized Ethiopic/Latin fallback,noncanonical reviewer-facing alternatives only; no accepted terminology,exact_phrase_from_render|exact_source_phrase|formula_neighbor_visual_confirmation|ocr_unicode_confidence|reviewer_boundary|source_page_language_boundary,14,Tigrigna/Tigrinya: inspect existing render/source body witnesses for exact phrase and formula-neighbor capture,source_and_render_exist_but_exact_capture_gates_open,review source body/render visually; capture exact phrase and formula-neighbor context before any terminology or translation use,faa2c330deb886098750dafb5c500e244e1333fe,1233d6f1557c831c23f6de8395182d8ae81e2217,faa2c330-source-gated-generated-draft-review-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
