page,render_path,sha256,pdf_sha256,renderer
66,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-066.png,67D1CB7E24236B0B369869AE068DD5825B8FB93C2DE6E788EFDB341D03E1DD4F,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
67,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-067.png,A00FBDC0EDE37FEDC2863CF583D6BCD7B29A543058539E4E8BB803C6DFC27F5D,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
68,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-068.png,135DBFC839739BEA59CA217EE4E19994E94189DDE03CE9D37AA22513BDD4A31C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
69,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-069.png,511175F256BF5968A51222F3666DF41454A2C1A3F6610F567052121AD0114564,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
70,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-070.png,C3D87991B1969206C2D0D5DC6D7E2D9E03FE5A88590BD721F8A552C138FCFF66,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
71,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-071.png,1B3CAD33AD923A34A14754AC7255F5387E382360C1FADAA5B6DBE2491C0C7261,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
72,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-072.png,E3997D9EAC74735E962767ADA95185778E2BE1AA9480A72997EB40E1102AFF27,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
73,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-073.png,540B284107773AFC5DA5A951FC94F9CED89597545AF798AFF084AD53C8AD612A,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
74,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-074.png,354545CC75870E856D88A9AB6C7DDDE47075E5D52FAFCE49426E981C29766E3A,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
75,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-075.png,80CA6D6BA3B8D480DD54C5232B0CEFC05C08D2378C4C2F7052996346AF11FD64,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
76,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-076.png,E8D2E95F93781D207D33504F2F55A100860BC3D0AC2EAFC752F19D10C4DC4A2B,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
77,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-077.png,6EF40F9A295DB91B192CBF2FB6E24DF1B014E47DC1B97DB255F814BD7865694B,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
78,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-078.png,7A5064D2D979C603BD2B34EC0D83CAE1EECFB05790040E5CB7191D477EE5F3F7,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
79,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-079.png,A463692DF2D7F52AE9E6319CD534E8CFC3A1D94ACFA52DEF3112216B0678681C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
80,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-080.png,D20559AE9C778949F1A004E647259F0E2C99B2CD7DD91A13B89A80EF4ACE1F66,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
81,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-081.png,68BC000C21F306DCC604AF6C5AB522669ABD729C05F5089F8701714B34C839BE,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
82,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-082.png,57BE405268942606BC2B55809E2D78ED6B5418BEAF493B507087EE123D6C4CD9,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
83,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-083.png,0DDC24429D0E7F49816479E36417896DDA9AFB47DE5225924F2F01F4C76B47C4,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
84,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-084.png,9A2D1425A2BF45553D29992C9FC3999AE08AC3DA624686D88F02D9D271594DDA,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
85,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-085.png,AF7D75E3E2DACC9902EEB1B7076A5F1F49714366B442B1A976B5985C36E4442E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
86,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-086.png,0E4B74EF0F8B8B4272BF81110D3F0B9333D54E5E5ABD6EE81A31E9B7F67EE94F,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
87,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-087.png,47B8DB139605690446FB936B22C17A8F3F594C794D3BCC815A0BCFA544137F30,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
88,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-088.png,61B3B10D0803C92B6636C84A879B1C1B59B67444FD76AA987C43517C3E3EFD0C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
89,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-089.png,3B602807D979C1CF158608DC1AB7C657EEA0FCB9EFFA0FA5AD494A606A7C096E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
90,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-090.png,90B308D9A5B99FD5E160B4EBAC06A0012A58D6883FB711BEE08B09240CBBA3DA,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
91,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-091.png,9EEEC06710277E00A4AB4CEFD92FDC2EA99A630894ACF101714A98797EBCE2CB,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
92,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-092.png,6324E9B7FF32773A8E7D5CAA66E254A6C1E6CDAB0342D2C5D7908B6169FF069E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
93,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-093.png,77D48C8CC265356E3CF35A4BB01DBE7CF9F8DF4230F97FFBF2AA8AC3C4E3E53F,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
94,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-094.png,2BC3AA2B4BC2BBA91C389BD769B4AED719CA2D3A71D2C56014993D06312BD77E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
95,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-095.png,1CB27CE91518D6E91301497C1EB77D3D9CEEB8FE60059D38FF2562114B09DE5D,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
96,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-096.png,2926C41B5943C77543CB5C787A6D1EA1DA9407D208F7EF1BD69C555F54D8B337,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
97,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-097.png,BE9DE4CA06B17EE6A0F1ADCA9B9A8897B6791C4AEA0CA4AA1FE9883966FB67C9,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
98,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-098.png,B330D26FF583F1B4A66D5EF39DB926249506ABEE22F3450EAFB731926F20E45C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
99,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-099.png,20059AD5AB5807B4FDE3D56E6468E5E64206F8E8F3CB3C6736381DBE3D89671F,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
100,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-100.png,BF1639896C439D3F7EE1E484C2B8F5C95F02B5E4397BEF16584F3E058625DF85,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
101,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-101.png,6CF077DD83E3D4F836D5B0C998C3067A4E4A027753351D94C20E57F328CC75BB,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
102,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-102.png,22C0674693F5A43405AC3122819F37600A3107410194DB679679B87464539396,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
103,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-103.png,E0402515AB283A0C5041DF6C9ACDA8EA4F9A6B3928E48255C02248FD7790B48C,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
104,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-104.png,AEEB053154E87C5C267A6065D1C1E9E261346F72ADBBA7BCA9D79AD1C5BF4236,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
105,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-105.png,47ADF9A90A996E3F50F58BE53EA2EEC0B14C7FBD51FBADFEA50D49BB64DE9AAC,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
106,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-106.png,A1AD113C7DA16ECAE755A47C0D68D6A2551F98722945BBB6EF907DF7E63BE4B1,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
107,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-107.png,12AE3FCC241A251DE035A8065DE7AE63FB296D0FBD565313536BA811463C9BDB,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
108,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-108.png,B0180D62BA9476CFE9F0C9B90C0B61AA4B81D0E16537D4A26172CD8D8D736723,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
109,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-109.png,F7BFFA424F1BCF81B7E45C6BB8E524277DBCBB2F1A8ED170AF0492B1C702FDA2,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
110,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-110.png,3F7374553A6D72E9640500588486439DEC79F554F5E8E93322FC9114ABC4DB84,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
111,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-111.png,C879DE61FB9273926F5F24B4E750B5ECDFAC7AA8F68C1272B8EDC5106E229F47,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
112,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-112.png,A51392D7CA27815B50BDF21AC33328BEE292859EC6FDBA6BF0FE792A56D12E42,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
113,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-113.png,7F46A5E2D3A5A976088DF6EF5264307FDCBBF48AFDE2C16BE2C04EB4FB092166,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
114,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-114.png,F41138E73AB391A3AC26F904CF627CA0F8217F77935A7B9B982B5A11729E5BAF,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
115,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-115.png,6F6E72E3C483963B96B3339518CC8526DA52B38B29B18B414966BDAB1C48D2B3,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
116,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-116.png,7451AFB27C7CB57D744FBEDCAFC3BA695CB81BE50733F78C4ABC26DB92A9CA1E,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
117,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-117.png,2328DC3B8ED384E23DBC12EA13A6278C2E9FDA0DB1703562D6A28CCEDC9BB49B,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
118,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-118.png,57B2A20B26670B1C2FDB8A07AE644C85BD875227C315FE3BECD891EA04B73173,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
119,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-119.png,B5D05496AD5253DFAE06C1063F9B839385BDAB7BC77080AC7A6428B522E9D902,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
120,C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\fr_r823_20260717\evidence\visual_qa\FINAL_6D6B23B3E196_20260718_R2\full_pages_120dpi\page-120.png,2ED6B2727FCE6E0E32818A4D751E472CD85E99D38267E5196AFFE16D51502B38,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,Poppler pdftoppm sequential full-document render at 120 dpi
