id,work,item,unit_type,parent_id,ordinal,label,title_fr,title_en,summary_fr,summary_en,source_start,source_end,numdam_id,authority_sha256,fr_file,fr_line,en_file,en_line,planned_anchor,anchor_status,alignment,provenance_status
fga.149.s3.corollary.2.eq.3-6,FGA,149,equation,fga.149.s3.corollary.2,46,3.6,Équation 3.6,Equation 3.6,,,176,176,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,419,en/149.tex,413,fga.149.s3.corollary.2.eq.3-6,planned,PASS,DIRECT_SCAN
fga.149.s3.corollary.2.eq.3-6-bis,FGA,149,equation,fga.149.s3.corollary.2,47,3.6 bis,Équation 3.6 bis,Equation 3.6 bis,,,176,176,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,423,en/149.tex,417,fga.149.s3.corollary.2.eq.3-6-bis,planned,PASS,DIRECT_SCAN
fga.149.s3.proposition.5,FGA,149,proposition,fga.149.s3,48,5,Proposition 5,Proposition 5,"Soit Y un sous-ensemble algébrique de dimension q=n-p dans une variété algébrique non singulière X de dimension n . Soient F un faisceau algébrique cohérent sur X de support contenu dans Y , et L un faisceau algébrique l","Let Y be an algebraic subset of dimension q=n-p in a nonsingular algebraic variety X of dimension n . Let F be a coherent algebraic sheaf on X whose support is contained in Y , and let L be a locally free algebraic sheaf",176,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,429,en/149.tex,423,fga.149.s3.proposition.5,planned,PASS,DIRECT_SCAN
fga.149.s3.proposition.5.eq.3-7,FGA,149,equation,fga.149.s3.proposition.5,49,3.7,Équation 3.7,Equation 3.7,,,176,176,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,435,en/149.tex,429,fga.149.s3.proposition.5.eq.3-7,planned,PASS,DIRECT_SCAN
fga.149.s3.proposition.5.eq.3-7-bis,FGA,149,equation,fga.149.s3.proposition.5,50,3.7 bis,Équation 3.7 bis,Equation 3.7 bis,,,176,176,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,443,en/149.tex,437,fga.149.s3.proposition.5.eq.3-7-bis,planned,PASS,DIRECT_SCAN
fga.149.s3.proposition.5.eq.u.n01,FGA,149,equation,fga.149.s3.proposition.5,51,,Équation non numérotée,Equation unnumbered,,,176,176,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,448,en/149.tex,442,fga.149.s3.proposition.5.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s3.proposition.5.eq.u.n02,FGA,149,equation,fga.149.s3.proposition.5,52,,Équation non numérotée,Equation unnumbered,,,176,176,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,458,en/149.tex,453,fga.149.s3.proposition.5.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.149.s3.proposition.5.eq.u.n03,FGA,149,equation,fga.149.s3.proposition.5,53,,Équation non numérotée,Equation unnumbered,,,177,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,475,en/149.tex,470,fga.149.s3.proposition.5.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.149.s3.corollary.u.n01,FGA,149,corollary,fga.149.s3,54,,Corollaire,Corollary,"Désignons par _Y^ q le faisceau _ _X ^ p ( _Y, _X^ n ) . Alors on a un isomorphisme fonctoriel pour les faisceaux algébriques cohérents F sur Y : equation 3.8 _ _X ^ p (F, _X^ n ) = _ _X (F, _Y^ q ). equation","Denote by _Y^ q the sheaf _ _X ^ p ( _Y, _X^ n ) . Then, for coherent algebraic sheaves F on Y , there is a functorial isomorphism equation 3.8 _ _X ^ p (F, _X^ n ) = _ _X (F, _Y^ q ). equation",177,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,484,en/149.tex,479,fga.149.s3.corollary.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s3.corollary.u.n01.eq.3-8,FGA,149,equation,fga.149.s3.corollary.u.n01,55,3.8,Équation 3.8,Equation 3.8,,,177,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,487,en/149.tex,482,fga.149.s3.corollary.u.n01.eq.3-8,planned,PASS,DIRECT_SCAN
fga.149.s4,FGA,149,section,fga.149,56,4,Classe de cohomologie associée à une sous-variété,Cohomology class associated with a subvariety,"Dans toute la suite, X désigne un ensemble algébrique de dimension n , défini sur un corps k , que nous supposerons algébriquement clos pour simplifier. Sauf au no 6, X est supposée non singulière. On désigne par _X le f","Throughout what follows, X denotes an algebraic set of dimension n , defined over a field k , which we suppose algebraically closed for simplicity. Except in Section 6, X is assumed nonsingular. We denote by _X the sheaf",177,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,492,en/149.tex,487,fga.149.s4,planned,PASS,DIRECT_SCAN
fga.149.s4.eq.u.n01,FGA,149,equation,fga.149.s4,57,,Équation non numérotée,Equation unnumbered,,,177,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,498,en/149.tex,493,fga.149.s4.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1,FGA,149,lemma,fga.149.s4,58,1,Lemme 1,Lemma 1,"Soient F un faisceau algébrique cohérent sur X dont le support est de dimension n-p , L un faisceau algébrique cohérent localement libre sur X . Alors Ext_ _X ^ i (X;F,L) est nul pour i<p , et on a un isomorphisme canoni","Let F be a coherent algebraic sheaf on X whose support has dimension n-p , and let L be a locally free coherent algebraic sheaf on X . Then Ext_ _X ^ i (X;F,L) vanishes for i<p , and there is a canonical isomorphism equa",177,179,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,507,en/149.tex,502,fga.149.s4.lemma.1,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1.eq.4-1,FGA,149,equation,fga.149.s4.lemma.1,59,4.1,Équation 4.1,Equation 4.1,,,177,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,511,en/149.tex,506,fga.149.s4.lemma.1.eq.4-1,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1.eq.4-1-bis,FGA,149,equation,fga.149.s4.lemma.1,60,4.1 bis,Équation 4.1 bis,Equation 4.1 bis,,,177,177,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,517,en/149.tex,512,fga.149.s4.lemma.1.eq.4-1-bis,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1.eq.u.n01,FGA,149,equation,fga.149.s4.lemma.1,61,,Équation non numérotée,Equation unnumbered,,,178,178,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,531,en/149.tex,525,fga.149.s4.lemma.1.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1.eq.4-2,FGA,149,equation,fga.149.s4.lemma.1,62,4.2,Équation 4.2,Equation 4.2,,,178,178,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,545,en/149.tex,539,fga.149.s4.lemma.1.eq.4-2,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1.eq.u.n02,FGA,149,equation,fga.149.s4.lemma.1,63,,Équation non numérotée,Equation unnumbered,,,178,178,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,559,en/149.tex,552,fga.149.s4.lemma.1.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.149.s4.lemma.1.eq.4-3,FGA,149,equation,fga.149.s4.lemma.1,64,4.3,Équation 4.3,Equation 4.3,,,178,178,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,569,en/149.tex,562,fga.149.s4.lemma.1.eq.4-3,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1,FGA,149,theorem,fga.149.s4,65,1,Théorème 1,Theorem 1,"Si Z^ n-p et Z'^ n-p' sont des cycles non singuliers qui se coupent transversalement, alors on a equation 4.4 P_X(Z.Z')=P_X(Z).P_X(Z'), equation où le produit du deuxième membre est le cup-produit \[ H^ p (X, _X^ p ) H^","If Z^ n-p and Z'^ n-p' are nonsingular cycles that intersect transversely, then equation 4.4 P_X(Z.Z')=P_X(Z).P_X(Z'), equation where the product on the right is the cup product \[ H^ p (X, _X^ p ) H^ p' (X, _X^ p' ) H^",179,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,591,en/149.tex,585,fga.149.s4.theorem.1,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.4-4,FGA,149,equation,fga.149.s4.theorem.1,66,4.4,Équation 4.4,Equation 4.4,,,179,179,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,593,en/149.tex,587,fga.149.s4.theorem.1.eq.4-4,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.u.n01,FGA,149,equation,fga.149.s4.theorem.1,67,,Équation non numérotée,Equation unnumbered,,,179,179,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,597,en/149.tex,591,fga.149.s4.theorem.1.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.u.n02,FGA,149,equation,fga.149.s4.theorem.1,68,,Équation non numérotée,Equation unnumbered,,,179,179,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,612,en/149.tex,605,fga.149.s4.theorem.1.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.4-5,FGA,149,equation,fga.149.s4.theorem.1,69,4.5,Équation 4.5,Equation 4.5,,,179,179,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,631,en/149.tex,624,fga.149.s4.theorem.1.eq.4-5,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.diag.n01,FGA,149,diagram,fga.149.s4.theorem.1,70,,Diagramme TeX natif,Native TeX diagram,,,179,179,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,633,en/149.tex,626,fga.149.s4.theorem.1.diag.n01,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.u.n03,FGA,149,equation,fga.149.s4.theorem.1,71,,Équation non numérotée,Equation unnumbered,,,180,180,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,662,en/149.tex,655,fga.149.s4.theorem.1.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.u.n04,FGA,149,equation,fga.149.s4.theorem.1,72,,Équation non numérotée,Equation unnumbered,,,180,180,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,675,en/149.tex,668,fga.149.s4.theorem.1.eq.u.n04,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.u.n05,FGA,149,equation,fga.149.s4.theorem.1,73,,Équation non numérotée,Equation unnumbered,,,180,180,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,679,en/149.tex,672,fga.149.s4.theorem.1.eq.u.n05,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.4-6,FGA,149,equation,fga.149.s4.theorem.1,74,4.6,Équation 4.6,Equation 4.6,,,180,180,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,685,en/149.tex,677,fga.149.s4.theorem.1.eq.4-6,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.4-7,FGA,149,equation,fga.149.s4.theorem.1,75,4.7,Équation 4.7,Equation 4.7,,,180,180,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,693,en/149.tex,685,fga.149.s4.theorem.1.eq.4-7,planned,PASS,DIRECT_SCAN
fga.149.s4.theorem.1.eq.4-8,FGA,149,equation,fga.149.s4.theorem.1,76,4.8,Équation 4.8,Equation 4.8,,,180,180,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,701,en/149.tex,693,fga.149.s4.theorem.1.eq.4-8,planned,PASS,DIRECT_SCAN
fga.149.s4.corollary.1,FGA,149,corollary,fga.149.s4,77,1,Corollaire 1,Corollary 1,"Soient X , X' deux variétés non singulières localement fermées dans un espace projectif, supposons X' complète. Soient U un cycle non singulier sur X X' , a et b deux points de X' tels que U coupe transversalement les cy","Let X and X' be two nonsingular locally closed varieties in a projective space, with X' complete. Let U be a nonsingular cycle on X X' , and let a and b be two points of X' such that U meets the cycles X (a) and X (b) tr",181,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,709,en/149.tex,700,fga.149.s4.corollary.1,planned,PASS,DIRECT_SCAN
fga.149.s4.corollary.1.eq.u.n01,FGA,149,equation,fga.149.s4.corollary.1,78,,Équation non numérotée,Equation unnumbered,,,181,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,714,en/149.tex,705,fga.149.s4.corollary.1.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s4.corollary.1.eq.u.n02,FGA,149,equation,fga.149.s4.corollary.1,79,,Équation non numérotée,Equation unnumbered,,,181,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,720,en/149.tex,711,fga.149.s4.corollary.1.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.149.s4.corollary.1.eq.u.n03,FGA,149,equation,fga.149.s4.corollary.1,80,,Équation non numérotée,Equation unnumbered,,,181,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,728,en/149.tex,718,fga.149.s4.corollary.1.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.149.s4.remark.u.n01,FGA,149,remark,fga.149.s4,81,,Remarque,Remark,"Pour avoir une théorie satisfaisante, il faudrait définir P_X(Z) pour des cycles Z quelconques, et prouver le théorème 1 pour une intersection propre de cycles. (Au moment d'écrire cet exposé, cela n'est pas encore fait","To obtain a satisfactory theory, one would have to define P_X(Z) for arbitrary cycles Z and prove Theorem 1 for a proper intersection of cycles. (At the time this exposé was written, this had not yet been done in full ge",181,181,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,742,en/149.tex,732,fga.149.s4.remark.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s5,FGA,149,section,fga.149,82,5,Le théorème de dualité,The duality theorem,"Dans ce numéro, X désigne une variété projective non singulière de dimension n . THÉORÈME 2 La classe fondamentale _X de H^ n (X, _X^ n ) est une base de cet espace vectoriel. (La démonstration sera donnée plus bas.) Moy","In this section, X denotes a nonsingular projective variety of dimension n . THEOREM 2 The fundamental class _X of H^ n (X, _X^ n ) is a basis of this vector space. (The proof will be given below.) By the preceding theor",181,185,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,750,en/149.tex,740,fga.149.s5,planned,PASS,DIRECT_SCAN
fga.149.s5.theorem.2,FGA,149,theorem,fga.149.s5,83,2,Théorème 2,Theorem 2,"La classe fondamentale _X de H^ n (X, _X^ n ) est une base de cet espace vectoriel. (La démonstration sera donnée plus bas.) Moyennant le théorème précédent on peut donc identifier H^ n (X, _X^ n ) au corps k . Considéro","The fundamental class _X of H^ n (X, _X^ n ) is a basis of this vector space. (The proof will be given below.) By the preceding theorem, we may therefore identify H^ n (X, _X^ n ) with the field k . Now consider the pair",181,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,755,en/149.tex,744,fga.149.s5.theorem.2,planned,PASS,DIRECT_SCAN
fga.149.s5.theorem.2.eq.u.n01,FGA,149,equation,fga.149.s5.theorem.2,84,,Équation non numérotée,Equation unnumbered,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,764,en/149.tex,752,fga.149.s5.theorem.2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s5.theorem.2.eq.5-1,FGA,149,equation,fga.149.s5.theorem.2,85,5.1,Équation 5.1,Equation 5.1,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,771,en/149.tex,759,fga.149.s5.theorem.2.eq.5-1,planned,PASS,DIRECT_SCAN
fga.149.s5.theorem.2.eq.5-2,FGA,149,equation,fga.149.s5.theorem.2,86,5.2,Équation 5.2,Equation 5.2,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,777,en/149.tex,765,fga.149.s5.theorem.2.eq.5-2,planned,PASS,DIRECT_SCAN
fga.149.s5.theorem.3,FGA,149,theorem,fga.149.s5,87,3,Théorème 3,Theorem 3,L'homomorphisme (5.2) est un isomorphisme. On retrouve en particulier le résultat de Serre :,"The homomorphism (5.2) is an isomorphism. In particular, this recovers Serre's result:",182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,785,en/149.tex,773,fga.149.s5.theorem.3,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n01,FGA,149,corollary,fga.149.s5,88,,Corollaire,Corollary,"Soient E un fibré vectoriel algébrique sur X , _X(E) le faisceau des germes de sections régulières de E , on a alors des isomorphismes canoniques : equation 5.3 (H^ p (X, _X(E)) )' =H^ n-p (X, _X^ n _X(E') ). equation Il","Let E be an algebraic vector bundle on X , and let _X(E) be the sheaf of germs of regular sections of E . Then there are canonical isomorphisms equation 5.3 (H^ p (X, _X(E)) )' =H^ n-p (X, _X^ n _X(E') ). equation It suf",182,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,789,en/149.tex,777,fga.149.s5.corollary.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n01.eq.5-3,FGA,149,equation,fga.149.s5.corollary.u.n01,89,5.3,Équation 5.3,Equation 5.3,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,792,en/149.tex,780,fga.149.s5.corollary.u.n01.eq.5-3,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n01.eq.5-2-bis,FGA,149,equation,fga.149.s5.corollary.u.n01,90,5.2 bis,Équation 5.2 bis,Equation 5.2 bis,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,801,en/149.tex,789,fga.149.s5.corollary.u.n01.eq.5-2-bis,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n01.eq.5-3-bis,FGA,149,equation,fga.149.s5.corollary.u.n01,91,5.3 bis,Équation 5.3 bis,Equation 5.3 bis,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,812,en/149.tex,800,fga.149.s5.corollary.u.n01.eq.5-3-bis,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n01.eq.5-4,FGA,149,equation,fga.149.s5.corollary.u.n01,92,5.4,Équation 5.4,Equation 5.4,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,816,en/149.tex,804,fga.149.s5.corollary.u.n01.eq.5-4,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n01.eq.5-5,FGA,149,equation,fga.149.s5.corollary.u.n01,93,5.5,Équation 5.5,Equation 5.5,,,182,182,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,823,en/149.tex,811,fga.149.s5.corollary.u.n01.eq.5-5,planned,PASS,DIRECT_SCAN
fga.149.s5.lemma.2,FGA,149,lemma,fga.149.s5,94,2,Lemme 2,Lemma 2,"L'énoncé (D) est vrai si X=P et F= _P(m) . Ce lemme se vérifie par un calcul direct. Le calcul explicite des H^ i (P, _P(m)) se trouve dans [3], mais il peut se faire plus élémentairement. La computation du cup-produit \","Assertion (D) is true if X=P and F= _P(m) . This lemma is verified by a direct calculation. The explicit calculation of H^ i (P, _P(m)) is given in [3], but it can be carried out more elementarily. The computation of the",183,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,845,en/149.tex,832,fga.149.s5.lemma.2,planned,PASS,DIRECT_SCAN
fga.149.s5.lemma.2.eq.u.n01,FGA,149,equation,fga.149.s5.lemma.2,95,,Équation non numérotée,Equation unnumbered,,,183,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,850,en/149.tex,837,fga.149.s5.lemma.2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s5.lemma.3,FGA,149,lemma,fga.149.s5,96,3,Lemme 3,Lemma 3,"Tout faisceau algébrique cohérent F sur X est isomorphe à un faisceau quotient d'un faisceau _X(-m)^ k , où on peut supposer m aussi grand que l'on veut. Résulte du fait que F _X(m) est « engendré par ses sections » pour","Every coherent algebraic sheaf F on X is isomorphic to a quotient sheaf of a sheaf _X(-m)^ k , where m may be taken as large as desired. This follows from the fact that F _X(m) is ``generated by its sections'' for m larg",183,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,858,en/149.tex,845,fga.149.s5.lemma.3,planned,PASS,DIRECT_SCAN
fga.149.s5.lemma.4,FGA,149,lemma,fga.149.s5,97,4,Lemme 4,Lemma 4,"Soit i>0 . Alors H^ r-i (P, _P(-m))=0 pour m grand ; et pour tout faisceau algébrique cohérent B sur X , on a \[ Ext_ _X ^ i (X; _X(-m),B)=0 \] pour m grand. Le premier énoncé résulte des calculs explicites mentionnés pl","Let i>0 . Then H^ r-i (P, _P(-m))=0 for m large; and for every coherent algebraic sheaf B on X , one has \[ Ext_ _X ^ i (X; _X(-m),B)=0 \] for m large. The first assertion follows from the explicit calculations mentioned",183,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,865,en/149.tex,852,fga.149.s5.lemma.4,planned,PASS,DIRECT_SCAN
fga.149.s5.lemma.4.eq.u.n01,FGA,149,equation,fga.149.s5.lemma.4,98,,Équation non numérotée,Equation unnumbered,,,183,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,868,en/149.tex,855,fga.149.s5.lemma.4.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.149.s5.lemma.4.eq.u.n02,FGA,149,equation,fga.149.s5.lemma.4,99,,Équation non numérotée,Equation unnumbered,,,183,183,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,875,en/149.tex,862,fga.149.s5.lemma.4.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.149.s5.corollary.u.n02,FGA,149,corollary,fga.149.s5,100,,Corollaire,Corollary,"Soit i>0 . Alors le foncteur F H^ r-i (P,F) sur la catégorie des faisceaux algébriques cohérents sur P est coeffaçable, et il en est de même du foncteur Ext_ _X ^ i (X;F,B) sur la catégorie des faisceaux algébriques cohé","Let i>0 . Then the functor F H^ r-i (P,F) on the category of coherent algebraic sheaves on P is coeffaceable, and so is the functor Ext_ _X ^ i (X;F,B) on the category of coherent algebraic sheaves on X . 184",183,184,SB_1956-1958__4__169_0,A79DF2F391804457A13AE7B05587AAFE070D56F28D4D9115291939C72B06D34C,fr/149.tex,882,en/149.tex,869,fga.149.s5.corollary.u.n02,planned,PASS,DIRECT_SCAN
