asset_id	authority_pdf_page	source_volume_page	paper_folio	kind	raw_crop_path	raw_crop_sha256	presentation_path	presentation_sha256	bbox_pixels	operations	status
P0024-A02	24	517	166	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0024-A02.png	7219E6DD3CE15B7609880E68897A6C2E2B6FE282784299853DFF131E378C3597	assets/presentation_derivatives/P0024-A02.png	E5DE9E0664E1BDDC4770CD92EED5445BF51421820F60E6CB9006C6D14D4F8981	"{""x0"":90,""x1"":1840,""y0"":1650,""y1"":2750}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0025-A01	25	518	167	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0025-A01.png	11849FF0C8E0D88215CB4520CD21619238FAC716EB14D14B9DCE6E846E4A4CB3	assets/presentation_derivatives/P0025-A01.png	4BADF7CFF15552BD512A9B510B5C07FA346C4F3DAAEF5F2CDE98BE4533F47174	"{""x0"":90,""x1"":1840,""y0"":150,""y1"":1480}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0025-A02	25	518	167	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0025-A02.png	8F7129B9FF8CCEEFBE4A0F3BCA1A0077F58600656C95CAE1BEDEE6287B17AA60	assets/presentation_derivatives/P0025-A02.png	ABD46885DB83AB4B7261A52D05134F8DA5193928B77438B5C4D2F2C7C8AD172C	"{""x0"":90,""x1"":1840,""y0"":1320,""y1"":2750}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0026-A01	26	519	168	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0026-A01.png	9245BF19B732DDDB2BC81904D4CD376C993C1EB10CFAAE6081E1F17252AA100C	assets/presentation_derivatives/P0026-A01.png	690EF5065B4A81E36F4B0DC266C082322AAF0714095A2D03C32624CCF605E7E9	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1420}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0026-A02	26	519	168	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0026-A02.png	6B5D0A41EE1BC5CE453427FE821CBFC01D8E9908C6E4756948007245EFCE0ECF	assets/presentation_derivatives/P0026-A02.png	7D17BC9909662BCF2EAB27842151EC4D15542682A36EF9354AB546A8574BB0F9	"{""x0"":90,""x1"":1840,""y0"":1280,""y1"":2750}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0027-A01	27	520	169	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0027-A01.png	CC844DED7803607B7AD5F74CDE98AF191B00820EEF5302ED85034934700698C1	assets/presentation_derivatives/P0027-A01.png	F50403212800CE3610629A7570C477699D4F9ECE1A6D94C405C17E6657D4578D	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1320}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0027-A02	27	520	169	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0027-A02.png	9C66F61E69BD33AD3B0F2D04B7E67E6308470278917451D4FF1AB8457C1A0B45	assets/presentation_derivatives/P0027-A02.png	7D219BF9BBDF2EE1C418EDC01D66045BFD4FD0394565E62AB1A06895C2404466	"{""x0"":90,""x1"":1840,""y0"":1180,""y1"":2750}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0028-A01	28	521	170	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0028-A01.png	9F8F06A029466816613C5958DE0B104338147C975E400BD5109677F72ACD0637	assets/presentation_derivatives/P0028-A01.png	75C29C6D55EA8907300ED764CEFBEAE5FBAA8627C57E751223BF5DA20CFBECC1	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1450}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0028-A02	28	521	170	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0028-A02.png	8EF5C270F67DB9B4AED7A58880422A00DF275DA27D00D6CF8C66BFC551727119	assets/presentation_derivatives/P0028-A02.png	7C617814C5AA28D5C4E688C141FAE237ED4A888A31C571C2A78F4F573CC356BC	"{""x0"":90,""x1"":1840,""y0"":1320,""y1"":2750}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0029-A01	29	522	171	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0029-A01.png	AECC6636EA51BA3925767C24A0AB129FBF9ED594551372B81114E50DC81F40C7	assets/presentation_derivatives/P0029-A01.png	CA72B1BA27D61420261DBF48FAD91D7E911E37776163C536DC43ACEAB932A734	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1320}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0029-A02	29	522	171	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0029-A02.png	B75DBEF90756B9E7A7B37F4E0EEDF85F7BE7C546DD1C52BF5596812F08A67099	assets/presentation_derivatives/P0029-A02.png	06FA1EEF00B20A7090C4B0303806E06B6A1764190BB37D42C660B4DA73CDA33E	"{""x0"":90,""x1"":1840,""y0"":1180,""y1"":2750}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0030-A01	30	523	172	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0030-A01.png	56795C7D2D3D368D29D28C335F1A7FF609B14643DC8784AC08D86C545E9CCCB1	assets/presentation_derivatives/P0030-A01.png	2D7C13382F092FC105E45EF9945EBB26601037FF42A3038694D17D0946FEDA48	"{""x0"":90,""x1"":1840,""y0"":100,""y1"":1020}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0030-A02	30	523	172	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0030-A02.png	3157075968F92A28A38A793002A04B277DD96F6E3747FDACC0FC1ABD76127CFF	assets/presentation_derivatives/P0030-A02.png	B7B87402DBC605B77115D8F9DAB9A067381238039F036A7723407A691EF197E5	"{""x0"":90,""x1"":1840,""y0"":880,""y1"":2050}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0031-A01	31	524	173	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0031-A01.png	8AE8352E25270973D86E853E2E784769D77440E7DD79A75E6B4A589A7F9E6632	assets/presentation_derivatives/P0031-A01.png	2FF705B4606770BD4CCE0DCD4F6EDA255ABB9B2AA008E36553D9D8C0F6D03AC2	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1510}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0031-A02	31	524	173	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0031-A02.png	CA672C1CAE590EEF68627B579F6FDC39A561EC99FB61A6674155419C394A6246	assets/presentation_derivatives/P0031-A02.png	1D209AC3C1E27C9ED17387C6C442F396715749C65D07274BDC3CE37464C5DF7A	"{""x0"":90,""x1"":1840,""y0"":1380,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0032-A01	32	525	174	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0032-A01.png	7D1FF0D7E02C56380888A9D7F479FF58C7648902209366DEA6CBB1D578B0DFDE	assets/presentation_derivatives/P0032-A01.png	D77F3E485B387D6A9A7EAF6422CD24B75A145D36048C2C9535B78AACDC5609C0	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1460}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0032-A02	32	525	174	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0032-A02.png	14CDF4D986BDC7F5BC3393B566437430B5847279886BA5FA4ED50761464FDAE3	assets/presentation_derivatives/P0032-A02.png	D15BCDCC510E24A50F80475E0DA148774EA194DAC7F441A5783B1BA8755C7911	"{""x0"":90,""x1"":1840,""y0"":1310,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0033-A01	33	526	175	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0033-A01.png	A6964FAE4CB61F09B9C5FEDB5FD0C4924D76CCF6AB64B5A7C4A3CD922C88ADE1	assets/presentation_derivatives/P0033-A01.png	6CC27C2A22EB366F5245B42947DFF1818727BBA1C985965371BAD803FA862D66	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1450}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0033-A02	33	526	175	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0033-A02.png	1E063DBC2BB82CA161FE9484EF04AF7BD989C2C011E205B82A86A3318570C1E0	assets/presentation_derivatives/P0033-A02.png	468B3AAC0D316F7BA087863E052194056CBA5C124D91147FBA752D842954C13A	"{""x0"":90,""x1"":1840,""y0"":1300,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0034-A01	34	527	176	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0034-A01.png	096236650463D74C4071E93B4F1F75F51D95CD35B9B2EB72C1912F357ED8877D	assets/presentation_derivatives/P0034-A01.png	0B91A3269FE1886D694E33553E0392BA8170CE173B7B720ED0121D6C3A8F2592	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1280}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0034-A02	34	527	176	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0034-A02.png	AD205588851CC0D142EAC4289F9995744FA7ED27E53F4122B309F931FE0EE291	assets/presentation_derivatives/P0034-A02.png	2FC2F0D5F0555B0657A79782B4168F66B595CBBADC8EA060D704E9921320BBB0	"{""x0"":90,""x1"":1840,""y0"":1120,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0035-A01	35	528	177	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0035-A01.png	E5DE200D587F9C20F821F21CFC037C0D8530C3979AF301DD26476C5A392DE62E	assets/presentation_derivatives/P0035-A01.png	59118007F86C97B78F670F8D589C07BEF925F95A9E6067CDE10AE9206EEB4AD0	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1510}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0035-A02	35	528	177	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0035-A02.png	1E4AFFE984E3189D3D387DF9F0ECCEECD529C311BC1AD667BABD843872540009	assets/presentation_derivatives/P0035-A02.png	4650B9BA48AE8993E1DD0BFAB566160C3E29E5329118D455A825ACFF979F5C0C	"{""x0"":90,""x1"":1840,""y0"":1360,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0036-A01	36	529	178	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0036-A01.png	78392C7EE4A8E299FE8D6E3DBF6E10A4D8E877F6EBD5AF9221CA31DF33C01776	assets/presentation_derivatives/P0036-A01.png	9E0F759B136421CA031ACA9BBBC8FC690E60E40F4FD4CB4FAC62102DCB2D7741	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1260}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0036-A02	36	529	178	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0036-A02.png	28A6ED3DC9BF1B8E8E84E7A0CA9F3A6176D29B0EE86F70E0E3D39478327533CE	assets/presentation_derivatives/P0036-A02.png	AA3EA5DAAF544FB19F4B7834CAC30D05D92E57E742D01FDA502D3E1C07D0D44E	"{""x0"":90,""x1"":1840,""y0"":1100,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0037-A01	37	530	179	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0037-A01.png	FE99D4CAFAC684960A5FF135DFA6457CD709403ACDA40DA0DB0C44D26F082DA8	assets/presentation_derivatives/P0037-A01.png	2636A1703D773008DB3AC7A7E9F794377D5A97E366BDBB489C6F9D8DBFE0F3A6	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1470}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0037-A02	37	530	179	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0037-A02.png	652A5BF4BE2A882A4D32A70E27B1F1994F13FB533DA7004F2E0AB290376820AB	assets/presentation_derivatives/P0037-A02.png	35E82E092B243338FCB48D93162C4F6E53EF7FAC72B69497E069AC6B8DAF853C	"{""x0"":90,""x1"":1840,""y0"":1320,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0038-A01	38	531	180	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0038-A01.png	50E5FCCFFB4F19D5D667A7A856C049996DF401DC9D396FFD6F0912A4B0AE9EE7	assets/presentation_derivatives/P0038-A01.png	CFA7C7B44D7F476A919A30E8EE201BB5428BD6CC4121B2962266050D1146CF38	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1500}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0038-A02	38	531	180	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0038-A02.png	ABA190C876ED94E6BCC93BF4FD48830AA52583F889C29D73971372FE916CFE78	assets/presentation_derivatives/P0038-A02.png	979CA0FB1EEA6E5F71C0194A2AE65122AB3E27E04E4E56F43D035406B7E9A251	"{""x0"":90,""x1"":1840,""y0"":1330,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0039-A01	39	532	181	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0039-A01.png	81E80CA7F7CA269001DC628D1EA2063875F9B15A29505135C3C65605D2CC7FF9	assets/presentation_derivatives/P0039-A01.png	A0386D212668A9146DA9A8A152A9EFFF8AE832389FA59F33E618CAC64D74989F	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1500}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0039-A02	39	532	181	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0039-A02.png	CB0F59DD1456D922191BA7CF2E53AC98A07A3442D40121B6993A66FEFF561F4D	assets/presentation_derivatives/P0039-A02.png	D7CD45ADE41481E4DB81C6F92BBA117275B51BF7BDDA9264616E671DBA3D5044	"{""x0"":90,""x1"":1840,""y0"":1330,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0040-A01	40	533	182	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0040-A01.png	6F9E306E52947459C015F5D11F41CC449D3037468FE75DC46DEC2997534BA855	assets/presentation_derivatives/P0040-A01.png	F1D1007F4C285B7253444C62D967403FC44380488FF11163008F8D997C454F54	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1520}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0040-A02	40	533	182	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0040-A02.png	8E10B3E72BB8951E6669CC8AFBC21C33E05D8C01BC6AAE1C9EA0B940E134EE17	assets/presentation_derivatives/P0040-A02.png	4E9740ABF087D98557C48A5A249B8504C62BEEBE6AA02A13D0A610A1F9016879	"{""x0"":90,""x1"":1840,""y0"":1340,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0041-A01	41	534	183	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0041-A01.png	9518A6B4D15DD2BC68264ACB116D1F6A40FFA701E0EF5905F2F9A0C9648AD7CE	assets/presentation_derivatives/P0041-A01.png	2D9FCB19D16FCD9B8163061C4C11990C63B5566D357E106B121CEC71D654E7BB	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1540}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0041-A02	41	534	183	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0041-A02.png	390D3AF05A8A03305DBDF610BA6D6240AE7444D4D47908C3ED281D14B6A3ADC1	assets/presentation_derivatives/P0041-A02.png	CB081D27EB90D418D5A5A6B91606B20F39B2CA4D25637FA2B55E26C8B0A5153B	"{""x0"":90,""x1"":1840,""y0"":1380,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0042-A01	42	535	184	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0042-A01.png	1FE524C496526BB71DB39223E8502B1F2E314310A7765BA4D098797F9077C00B	assets/presentation_derivatives/P0042-A01.png	B873B4359DE37375E9577E3F5793FF6259A3CEF9907A69F6A3DEA957169509A7	"{""x0"":90,""x1"":1840,""y0"":120,""y1"":1430}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0042-A02	42	535	184	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0042-A02.png	62C508E20304D1950B39E91C4EA459598B14CF4F3B56AFA77AE2DD74266DE36A	assets/presentation_derivatives/P0042-A02.png	F230D2FF54E3E8B1AC8B45A9A7C2FA53EEDAA8F0AB304BA93C8C7662B45757CE	"{""x0"":90,""x1"":1840,""y0"":1280,""y1"":2780}"	raw: exact lossless crop from 1937x2870 authority page image; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching or content alteration	ACCEPTED_AUTHORITY_ASSET
P0043-A01	43	536	185	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0043-A01.png	560C1EB6C4B2CF6ECFA8750F92812008756CD1C91AFA59623E5A432E200C44A2	assets/presentation_derivatives/P0043-A01.png	AFBD392B40784BBAE417C9291365300A34FBE1FE374074C4C53B4A3C554030CC	"{""x0"":90,""x1"":1840,""y0"":110,""y1"":1410}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0043-A02	43	536	185	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0043-A02.png	2C45F17412D249FA8935D4671A7492C1A66217C3055E2C3048CB1CFE91DFCFB5	assets/presentation_derivatives/P0043-A02.png	D167E2DC49D1AA92ADBA356EF5C915355278B88E1731F4480EACBDA081E21C86	"{""x0"":90,""x1"":1840,""y0"":1330,""y1"":2780}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
P0044-A01	44	537	186	AUTHORITY_FORMULA_OR_GLYPH_CLUSTER	assets/raw_crops/P0044-A01.png	84BDBFD8180B03B23123E59A7F25CF132FE3EC673CF60EBF176EB22B6D523C0B	assets/presentation_derivatives/P0044-A01.png	522C0658DC566F6D82D240919188DAFD74F02BA8F43E555AAA800FB6C4D546E3	"{""x0"":90,""x1"":1840,""y0"":90,""y1"":1440}"	raw: exact lossless crop from 1937x2870 RGB authority stream; presentation: grayscale conversion, 2x nearest-neighbor enlargement, 16px white margin; no retouching	ACCEPTED_AUTHORITY_ASSET
