evidence_id,relative_path,bytes,sha256,publication_disposition
CJK-VIS-7D6E14CF6226-C8FED0EF,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/loading.svg,1559,7D6E14CF6226C74C26E2141180EADC944EF4CE8565E9B6DD2670EC202417A764,excluded_nonproject
CJK-VIS-7393C7791916-5649D756,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/messageBar_closingButton.svg,1092,7393C7791916243ECA6BBDDA8BF137D36600FFFC76D7A55D33A77BD4E7778193,excluded_nonproject
CJK-VIS-050E838B982B-2BFFE000,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/messageBar_info.svg,1076,050E838B982B1B3E993E06BD666F8693EA98E89FB568C39C4AF32E128477AEEF,excluded_nonproject
CJK-VIS-888A4BF2AD51-34CD5566,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/messageBar_warning.svg,811,888A4BF2AD5150028663DDE01FE71599336C87CA12697180E51BD8A13B88084F,excluded_nonproject
CJK-VIS-03577A1FC1FC-082D7A0A,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/pages_closeButton.svg,284,03577A1FC1FC16BE0331C65D45ACCC4D57C269381999E00B2BEC9005225A7643,excluded_nonproject
CJK-VIS-A66AE84122FC-1B1BD20B,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/pages_selected.svg,355,A66AE84122FC40CC1282C68205909387E05A80061B9A7268A54B4BD0C9E7E2FC,excluded_nonproject
CJK-VIS-409D9A306DF6-87C709E6,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/pages_viewArrow.svg,705,409D9A306DF6E86BC433365F961BE50C9B4256B7A89B741F2F858AF5B456B2CE,excluded_nonproject
CJK-VIS-F49C2DDD994C-59E65148,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/pages_viewButton.svg,1406,F49C2DDD994C602DCACEB3C6B1445EF37BFD6CA8E2CB468D894741368C3344AF,excluded_nonproject
CJK-VIS-735A4BC55661-172D3378,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-documentProperties.svg,417,735A4BC556610BC6DEDAA40A36CCF444C31032BE02AD20DF5AC4C66EBAA5BBC3,excluded_nonproject
CJK-VIS-D46A7B0760FB-7363BCCA,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-firstPage.svg,260,D46A7B0760FBC043A98F9B328F6B4EE56DF8DE140A2A290F0E2A915FF772E287,excluded_nonproject
CJK-VIS-E968339BA921-65EE309B,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-handTool.svg,1344,E968339BA921E68D4D83E6EC7A4321F1791C86F4EFF552F28CF4C81C6F88155B,excluded_nonproject
CJK-VIS-4CC4B92888B7-9F99E0A5,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-lastPage.svg,257,4CC4B92888B776EA3A09D5E86B17D7BB50A8F3E6D09854D4C2E3F050C34DC9F8,excluded_nonproject
CJK-VIS-7EB24492DF9F-9D26AFE9,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-rotateCcw.svg,596,7EB24492DF9F42C8AB053CBEAD5D985B0DAACCCED649392D1FBFDE4931459451,excluded_nonproject
CJK-VIS-03D2E7BAD2FC-17976061,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-rotateCw.svg,576,03D2E7BAD2FC95895334E43EDF34309A64223F32504304034EB1F6B163954898,excluded_nonproject
CJK-VIS-C61FB184D531-D8CA57F0,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-scrollHorizontal.svg,971,C61FB184D5311255B627A9943C156BB1F00F835282D832241E01A7D82A22B678,excluded_nonproject
CJK-VIS-E60AE21987A2-3CF10889,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-scrollPage.svg,731,E60AE21987A2E6E5352AC3171363352CAC9D2CAE36BF828D1729CBFA286E085D,excluded_nonproject
CJK-VIS-79871E2329CB-4BD2FD0D,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-scrollVertical.svg,969,79871E2329CBB4DC2B6DF94AAE5F3074B3FDEBFFBA46FE7D3ADE9AFF5726BFB0,excluded_nonproject
CJK-VIS-8734AA2747F6-1B1354B3,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-scrollWrapped.svg,1228,8734AA2747F6FFF9E8FD09F6E9509DB43EC1B63935C8F6B8291E9347BC7E2706,excluded_nonproject
CJK-VIS-332E08979379-22AE13BE,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-selectTool.svg,1085,332E08979379FF2F8A7BFD336E8CA6348546C78CE2A6BF464CD31DC2C64004AC,excluded_nonproject
CJK-VIS-AC385199D448-F9FC9354,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-spreadEven.svg,775,AC385199D448C0D5AE5D4C06D2C76DB0A31BB5DB54D0FBD727F3DC889E73271B,excluded_nonproject
CJK-VIS-649934C2F447-CB2A254E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-spreadNone.svg,395,649934C2F447D7A239D6FFCE8F8E0804B50DFE1D9421A1D16E9543C0AEE9B03E,excluded_nonproject
CJK-VIS-43B6862D35F8-22358D2E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/secondaryToolbarButton-spreadOdd.svg,711,43B6862D35F86DBE5FEC6B16E2CB59CA22C490BDF0787E4590C1CEB494D05244,excluded_nonproject
CJK-VIS-F2A335BC963E-EF764A2C,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-bookmark.svg,861,F2A335BC963E95344D26D61157B1511F5F78D705B38579004971D51A3C62401C,excluded_nonproject
CJK-VIS-5F6505F05DBC-CB2A775E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-currentOutlineItem.svg,607,5F6505F05DBC728301942B37DE22D490F09276E6C9A6561B1894AFA91F34439C,excluded_nonproject
CJK-VIS-AFA286C8EA19-FAE6B7FA,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-download.svg,1036,AFA286C8EA1941EAEC589ED6A2103C5A845F3FF76A7423BA985F449465005163,excluded_nonproject
CJK-VIS-9EC2202E18BA-09DFCFAF,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-editorFreeText.svg,498,9EC2202E18BA668EE1753179AFEAD4E1786EAC82DA2CC82AFC5A09584C242C43,excluded_nonproject
CJK-VIS-DF0AAC506217-B7EAAE3B,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-editorHighlight.svg,910,DF0AAC50621777FB63DA60B38C71C5BBBDE746C4DD55C30DD141621CB30B7CC4,excluded_nonproject
CJK-VIS-081BF99D3C23-E7E75361,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-editorInk.svg,1189,081BF99D3C2390036A2D9C7E9485316BCD049F90A74E982F1EEBCFD4D9B178E3,excluded_nonproject
CJK-VIS-32E07998FD55-F2B32395,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-editorSignature.svg,1577,32E07998FD55A7ED40EC2B542FE324EC097D9023FC4C59D6DEBE33BECDF215C2,excluded_nonproject
CJK-VIS-18294793F239-EB22D6D4,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-editorStamp.svg,734,18294793F2399A8A44EE246D63B20CD46CB3CD38A1BB72F00B826E7F756C5F52,excluded_nonproject
CJK-VIS-2DB41F97615A-65D3941E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-menuArrow.svg,681,2DB41F97615A8C912F676A62C88B12E2B8715F4ED188DF325737423501AA4A8A,excluded_nonproject
CJK-VIS-7ACB9E9964DD-CD01421A,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-openFile.svg,1400,7ACB9E9964DD618BFCB657D8D18DB2C55EF8F168C37F3873C06D72C63E1B11EC,excluded_nonproject
CJK-VIS-09A14CBD902A-D3254546,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-pageDown.svg,701,09A14CBD902AAD9FE40F2351DB2AC5593AD897AED8810B9C6AEB0E56389FF100,excluded_nonproject
CJK-VIS-BAC79138CB73-D509B36B,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-pageUp.svg,682,BAC79138CB730C6BFA63BEF02D7E5906AEE727BB54DF15878823426822BADAAA,excluded_nonproject
CJK-VIS-2A08E4277E39-33464C32,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-presentationMode.svg,681,2A08E4277E39A9FAEF69520570744650BB017C2E90FE7C15224144D6B4ABFBE7,excluded_nonproject
CJK-VIS-267745D6C176-FF5CB454,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-print.svg,927,267745D6C176AFE038630C3F7C0FCDA78141FC7634F73898FFC6CBB1262C77AB,excluded_nonproject
CJK-VIS-32889ACAFD84-E380B9CA,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-search.svg,1234,32889ACAFD84EDEEC513DB6131252FA97FFFF00FEE6272D05E35E2D95216E30F,excluded_nonproject
CJK-VIS-FF717321D893-BD0622CD,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-secondaryToolbarToggle.svg,1080,FF717321D89309F51BCCCC28F347E6A888E73570527845D6560A84F5D70CB3A0,excluded_nonproject
CJK-VIS-E07FBF17B3C7-A45C5F08,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-viewAttachments.svg,570,E07FBF17B3C7CA2CDA9C4E54CDD66CB0AA63D368232CBB2C9AED5559720BF96C,excluded_nonproject
CJK-VIS-E0B8A59C272D-B132CD90,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-viewLayers.svg,671,E0B8A59C272DC9A1D9A07D461363F96C3B3BD3DF2DB778F8F99743DFFFD51D78,excluded_nonproject
CJK-VIS-EEB6CD0CE94D-E8A5F5C1,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-viewOutline.svg,332,EEB6CD0CE94DCFEA6BD2ACA222DA7B1583D74800EA9C94640FF8FA06C13FB044,excluded_nonproject
CJK-VIS-88098D3E47FD-5A01F847,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-viewsManagerToggle.svg,1560,88098D3E47FD921122C5263DCE50EE67C662C9CB65908BE0481891DFE521A6C5,excluded_nonproject
CJK-VIS-5FA35769DB66-18C43CA6,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-viewThumbnail.svg,1396,5FA35769DB66B33D6408F378E8AA68FA060331F0CC9DD6AD41FB7366082AAD34,excluded_nonproject
CJK-VIS-722DFE315686-0543FB62,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-zoomIn.svg,958,722DFE315686A5841D0A0D00F34DF8F706D2C6E24551D46A5EBE971FE4AF62D2,excluded_nonproject
CJK-VIS-366A40C3627E-663B768D,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/toolbarButton-zoomOut.svg,472,366A40C3627E67F97164976D5FF38B5484716E834D08FEFE252A6EA37FEDA895,excluded_nonproject
CJK-VIS-37C96D0DC2F6-90ECBC28,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/treeitem-collapsed.svg,93,37C96D0DC2F626C541303A76067184AC09614F2390A8430E973A84E5184E2646,excluded_nonproject
CJK-VIS-DF4A149C4EAE-D7657DC5,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/legacy/web/images/treeitem-expanded.svg,94,DF4A149C4EAED4573620621087F7BAB816F049E3E341574654FAB598435DB086,excluded_nonproject
CJK-VIS-1A9591A23999-7600716F,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/altText_add.svg,920,1A9591A23999E1924438B948A9F9671147F04E01E5BE724391A3A8A2B58289D9,excluded_nonproject
CJK-VIS-5D19067A6B51-48D80C0D,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/altText_disclaimer.svg,3397,5D19067A6B51E5BCC2D61325033A8450D301535505A97C50F4141F4CD9E2CF05,excluded_nonproject
CJK-VIS-5B40360D098D-D0A76346,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/altText_done.svg,1087,5B40360D098D1A93227A0A5CDB110F6E5FF3A3EB4AF97B61E856C49E17141621,excluded_nonproject
CJK-VIS-4089182E2162-EB9FC75E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/altText_spinner.svg,2710,4089182E21627182ED1D4020978B597D984FB8DE4CF547E9F4AC2AEC9AF13179,excluded_nonproject
CJK-VIS-07264F4DE78A-A58D864E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/altText_warning.svg,1532,07264F4DE78A45A4177DDEFB48837217AA69B51462EF5B35D3FB9F90000C9EAD,excluded_nonproject
CJK-VIS-9A680F121288-BF0CC5F4,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-check.svg,415,9A680F1212888EDE7DCAE6BFC8CAFC447BABF4CE531271C8D07277B0AEDADE96,excluded_nonproject
CJK-VIS-C58B385B4A0B-307B08EC,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-comment.svg,883,C58B385B4A0BE6DE822A3262B8191073D1730F6420368BD9C6D80DB7312327FF,excluded_nonproject
CJK-VIS-74D9BBA0814D-9EF5D5A9,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-help.svg,2168,74D9BBA0814D12F5AE2715189E1747B7EDF5FF6D82C4CA75BAE86D717319B6EB,excluded_nonproject
CJK-VIS-B2153E2C88C6-51D62D40,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-insert.svg,408,B2153E2C88C62179029EA9876D463216529ECF581B77D52C971A2CDF3D3166C6,excluded_nonproject
CJK-VIS-5772B8DD158B-1DEBF26E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-key.svg,1452,5772B8DD158B0F02BB2BE689BB680F4903D84E202CB29A3DC0560AF53134C6BA,excluded_nonproject
CJK-VIS-A583CCA12226-CAA2F546,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-newparagraph.svg,426,A583CCA122263D94C3EEBFEFE83C965A1B305B9C84E5AA3C5BA10527941DB7DB,excluded_nonproject
CJK-VIS-76399E70D311-5EC66C94,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-noicon.svg,158,76399E70D311834D11AB2D6239118B36847D79A78D7655B1F839D51C811304CF,excluded_nonproject
CJK-VIS-11A75C9F233D-48EE5D44,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-note.svg,1041,11A75C9F233DD3E5E3500EDCDD733358394F28395337616E8B0430694BF0DBA1,excluded_nonproject
CJK-VIS-0213C8BAED4F-065A0F15,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-paperclip.svg,552,0213C8BAED4F8C497881FFED0E49ABB309291D51725AAF1A0A757174B4999368,excluded_nonproject
CJK-VIS-EFBCD2A6CFB4-C1674F4C,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-paragraph.svg,1143,EFBCD2A6CFB4581DAD74A1C09AD43CF2B8245611E5B19C966317DA948F2BCB7C,excluded_nonproject
CJK-VIS-22197186D184-E8262BF2,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/annotation-pushpin.svg,1375,22197186D18445959E5FE5577D8E34440B31D87C811DAF47318078310C0C5530,excluded_nonproject
CJK-VIS-424DF6B8515D-A8AAC0C3,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/checkmark.svg,565,424DF6B8515DF22424C9505A9E87D35D87D3FD59962D56692FCC4D17613F2165,excluded_nonproject
CJK-VIS-281B2348ED74-626F127F,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/comment-actionsButton.svg,421,281B2348ED747EA3EE74763A01D56441D8C570B3E68F11556DC4084A14484D1F,excluded_nonproject
CJK-VIS-FDB819984E10-BB0F8E9D,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/comment-closeButton.svg,1199,FDB819984E10758952BC35B5BE3220538B21A787656794B1071FECD3D2648930,excluded_nonproject
CJK-VIS-E79C41BF53A8-52BF6C87,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/comment-editButton.svg,908,E79C41BF53A89CED9A3AD364A49943813189D06FD96174952E5FB2636938B70F,excluded_nonproject
CJK-VIS-857C0198BC53-2A288D56,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/comment-popup-editButton.svg,1635,857C0198BC536885F2B486353D5719D0C1BB91D69325474F7D787CE5B43CFE1E,excluded_nonproject
CJK-VIS-90B04428328A-4E84E88C,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/cursor-editorFreeHighlight.svg,2936,90B04428328A67E184FE1B1A1F28CB0D62BF6E298614CA241B6564FB24CB9E7E,excluded_nonproject
CJK-VIS-FEDB05EE0DD5-F5488286,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/cursor-editorFreeText.svg,1452,FEDB05EE0DD510514ED9EDB24B3B4DA2707931279A0BF48E2A1DEB3A1F4CF581,excluded_nonproject
CJK-VIS-0AE889DEBE01-1747C6B6,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/cursor-editorInk.svg,1323,0AE889DEBE01269B49B89D8845995281223B8AE289405758631076B763DA3EFE,excluded_nonproject
CJK-VIS-C6252B0EDCB6-161E72DC,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/cursor-editorTextHighlight.svg,5402,C6252B0EDCB68DAC87557A027180FCBDBD93466841AA34792530F7CCE54CEC5D,excluded_nonproject
CJK-VIS-F1F47A2CB479-8CE9C16B,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/editor-toolbar-delete.svg,909,F1F47A2CB479A87807F9BD61BD5813C1FE857DBBCB4FB35AE7A77CA39114F920,excluded_nonproject
CJK-VIS-C6EACC709E4D-7C037FCA,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/editor-toolbar-edit.svg,869,C6EACC709E4DD30A57120B6531856C003A4C931C46656C3625E2FD5886CF4CE6,excluded_nonproject
CJK-VIS-3029879B7E10-7109E181,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/findbarButton-next.svg,578,3029879B7E1060D54C4EDCFE0C93C8C3B8C1756FB794E5D4ADD64028B5F99FAB,excluded_nonproject
CJK-VIS-766D12BB08B9-D3A6C0B0,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/findbarButton-previous.svg,578,766D12BB08B9F13C753D289F3C029F5CA202EDA3A8BE52AFC9E31697335F4A80,excluded_nonproject
CJK-VIS-010D9D77A425-79C7D1EA,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/gv-toolbarButton-download.svg,782,010D9D77A425E80EB666A196F500CDD8B15758AF69A19AD7F11279B78C29E3F5,excluded_nonproject
CJK-VIS-483C4A039669-88812D6E,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/loading-icon.gif,2545,483C4A0396691993A641EC409C44B8B7E1DAAB0AE7E2B2944C4BC59520BB7655,excluded_nonproject
CJK-VIS-7D6E14CF6226-1C63BD69,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/loading.svg,1559,7D6E14CF6226C74C26E2141180EADC944EF4CE8565E9B6DD2670EC202417A764,excluded_nonproject
CJK-VIS-7393C7791916-0E8F407A,00_lane_control/registry_artifact_validation/node_modules/.pnpm/pdfjs-dist@5.6.205/node_modules/pdfjs-dist/web/images/messageBar_closingButton.svg,1092,7393C7791916243ECA6BBDDA8BF137D36600FFFC76D7A55D33A77BD4E7778193,excluded_nonproject
