"root","relative_path","expected_sha","actual_sha","ok"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","R3_B4660802_VISIBLE_SIBLING_WAKE_LEDGER.csv","F1CB6A92E6548457E4BF731EF69CB743A6601F061CDE4BD4E3C7B6A618C3E47B","F1CB6A92E6548457E4BF731EF69CB743A6601F061CDE4BD4E3C7B6A618C3E47B","True"
"R3_B4660802_7A7576C3_CURRENT_FRONTIER_SOURCE_USE_GAP_AUDIT_20260707_20260706T224525Z","README.md","F071655F3B5D6CD5D4FEB3AD88DF82EDE0A6A3E2350BE42276F85F318F6E6B4B","F071655F3B5D6CD5D4FEB3AD88DF82EDE0A6A3E2350BE42276F85F318F6E6B4B","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","AUTHORITY_PAYLOAD_GROUP_COUNTS_B466.csv","D3191B013A56829728A20107980A897FB14BEA1CBEBC9B431B34F16F7A398EA3","D3191B013A56829728A20107980A897FB14BEA1CBEBC9B431B34F16F7A398EA3","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","B3_HANDOFF_READY_B466.md","F339EB7F19E8B3403A755F9DCB0BE4488D51AEC00206340C7C16E70BD3E678FE","F339EB7F19E8B3403A755F9DCB0BE4488D51AEC00206340C7C16E70BD3E678FE","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","B3_HANDOFF_SENT_B466.md","9A3F160FD65189744376BA93FD210854F8363D0864754243AECF55523C3ADD00","9A3F160FD65189744376BA93FD210854F8363D0864754243AECF55523C3ADD00","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","B3_PLACEHOLDER_CONTEXT_HITS_B466.csv","45BEF85284C48428E2625BD6D059B0F445886F315B8364323CFAFB1F14C90FDE","45BEF85284C48428E2625BD6D059B0F445886F315B8364323CFAFB1F14C90FDE","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","B3_RECHECK_ROOTS_B466.csv","DACA9E11F6356DE37F1038E06CC12863E9898F3068A898A6FE75C432D84D9C75","DACA9E11F6356DE37F1038E06CC12863E9898F3068A898A6FE75C432D84D9C75","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","BRANCH_COMMITS_D8_TO_B466.csv","1C8EBE4CA589C4CE66EE8F247898841CA84CE4A6CBCC2241A0B8AC0EDBFD8E77","1C8EBE4CA589C4CE66EE8F247898841CA84CE4A6CBCC2241A0B8AC0EDBFD8E77","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","BRANCH_COMPARE_D8_TO_B466.csv","46CAF031806F493825B1D5405A5FE2F64FFBBBCA4BEF82C59B4CB4F4E42CF148","46CAF031806F493825B1D5405A5FE2F64FFBBBCA4BEF82C59B4CB4F4E42CF148","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","CHILD_PACKET_VALIDATION_B466.csv","619B0097802112A266CEBEF8BBEF20A3DCD35BA874C0F0B14D0C96799D17B75E","619B0097802112A266CEBEF8BBEF20A3DCD35BA874C0F0B14D0C96799D17B75E","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","EXACT_BLOCKERS_AND_RECOVERY_ROWS_B466.csv","33301D5853053293AAA4D15AC3C0F1BCA9DFDBFB1708966DD133968604745511","33301D5853053293AAA4D15AC3C0F1BCA9DFDBFB1708966DD133968604745511","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","OLP_BLOCKER_RECOVERY_ROWS_B466.csv","FDA532A835E6D6DA9DA1B6F07BE7ACCE343FD90DBA9398CC2C195490F349B31C","FDA532A835E6D6DA9DA1B6F07BE7ACCE343FD90DBA9398CC2C195490F349B31C","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","OLP_SOURCE_REVIEWER_EVIDENCE_COUNTS_B466.csv","E19E8C2D16CA114D840FAD76FDD5A865F77251CB385B39BA57EFF16A839FF19C","E19E8C2D16CA114D840FAD76FDD5A865F77251CB385B39BA57EFF16A839FF19C","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","OLP_ZERO_CLAIM_LEDGER_B466.csv","FBD38F4ECEF019C8FD7F82FC9C92D99F8DEBE4C90A629B48EB44DEEE8836BA5D","FBD38F4ECEF019C8FD7F82FC9C92D99F8DEBE4C90A629B48EB44DEEE8836BA5D","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","README.md","9D3808AC3474DC3ED3AA6BE3BEDF6118695B7804D3B46652F010836DBCF98B3A","9D3808AC3474DC3ED3AA6BE3BEDF6118695B7804D3B46652F010836DBCF98B3A","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","ROUTE_SUMMARY_B466.csv","AF30B1D706578157DDAE2EF65990AAAADDCE52A1FED7DFA9AA6607429EFF509A","AF30B1D706578157DDAE2EF65990AAAADDCE52A1FED7DFA9AA6607429EFF509A","True"
"NON_SLAVIC_CORE_B4660802_CURRENT_HEAD_AUTHORITY_OLP_ROUTE_20260707","SUMMARY.json","C71F598D0A4D2D4157177CCC7931D54406659E7FD5D0E4E03A685210358BD70C","C71F598D0A4D2D4157177CCC7931D54406659E7FD5D0E4E03A685210358BD70C","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","ACTIVE_SESSION_STATE.md","E26ED2F6F3522A88529BBE21E03E6246CDB6E7A16B557FF4B494659D61744944","E26ED2F6F3522A88529BBE21E03E6246CDB6E7A16B557FF4B494659D61744944","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_HANDOFF_INDEX_B4660802.csv","69C6F2532FA0EA0AE82173943E350AD5B832B1EACB8EEE3CEEE68AF59EDBC45B","69C6F2532FA0EA0AE82173943E350AD5B832B1EACB8EEE3CEEE68AF59EDBC45B","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_HANDOFF_INDEX_B4660802.json","A01F42B5AF28AE4F046669BF586385E9EA5FBD4069F7B2A2082B4194436A14D7","A01F42B5AF28AE4F046669BF586385E9EA5FBD4069F7B2A2082B4194436A14D7","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_B4660802.csv","1EFD22674B396EEEE2D4404A11C452BC7BD6E5CDD0F84D13865CE423B2DD9F67","1EFD22674B396EEEE2D4404A11C452BC7BD6E5CDD0F84D13865CE423B2DD9F67","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_B4660802.json","C46AD366F2D17B92CE36677D2D7FA00129C6742CAAC639E102EEB8F02839AC66","C46AD366F2D17B92CE36677D2D7FA00129C6742CAAC639E102EEB8F02839AC66","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BLOCKER_RECOVERY_SURFACE_LEDGER_B4660802.csv","C07F0AEAE1A193160F486BC5C8F033EB5C8DFCD3AD1976368A8FD0A95C82B696","C07F0AEAE1A193160F486BC5C8F033EB5C8DFCD3AD1976368A8FD0A95C82B696","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BLOCKER_RECOVERY_SURFACE_LEDGER_B4660802.json","638F924B144E38E9F1757DD90EB5F5F6341CC567D8122530AEE0CFED7C665907","638F924B144E38E9F1757DD90EB5F5F6341CC567D8122530AEE0CFED7C665907","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_CHANGED_PATHS_D8FDB95A_TO_B4660802.csv","52A1A97C891B0D5DB33DB1A9D9879AFD9D751C31336BF4290449FEB01A6EE411","52A1A97C891B0D5DB33DB1A9D9879AFD9D751C31336BF4290449FEB01A6EE411","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_CHANGED_PATHS_D8FDB95A_TO_B4660802.json","E5EBE41187239C75FB5940AE1BEF94A3E1F35CFE29B2DE3394656D1005710B83","E5EBE41187239C75FB5940AE1BEF94A3E1F35CFE29B2DE3394656D1005710B83","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_COMMITS_D8FDB95A_TO_B4660802.csv","A4DBAF7484163348C26A6EC1EE047899C724F6C26BBEE068D3B9C090C25DE423","A4DBAF7484163348C26A6EC1EE047899C724F6C26BBEE068D3B9C090C25DE423","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_COMMITS_D8FDB95A_TO_B4660802.json","4A78275375E633B0197425C2869FCE627580D7DF5D5C3F6DD012234CA170D6AD","4A78275375E633B0197425C2869FCE627580D7DF5D5C3F6DD012234CA170D6AD","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_WEIGHTING_LEDGER_B4660802.csv","12C2AC9C4B0916C9750D30E241C1A3AD6DDE6F98689A87AFE59B44307D687695","12C2AC9C4B0916C9750D30E241C1A3AD6DDE6F98689A87AFE59B44307D687695","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","BRANCH_WEIGHTING_LEDGER_B4660802.json","8A123B28EDC6841C28E5501BC77D739A2F44AA0DBFDADC6808F5E08E7B311FED","8A123B28EDC6841C28E5501BC77D739A2F44AA0DBFDADC6808F5E08E7B311FED","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","CURRENT_FRONTIER_VERIFICATION_B4660802.csv","A0B25802AB3570229F9F1E7FCA47366D4D6515EE5B7993A427E4A99A9AEDFD6F","A0B25802AB3570229F9F1E7FCA47366D4D6515EE5B7993A427E4A99A9AEDFD6F","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","CURRENT_FRONTIER_VERIFICATION_B4660802.json","061FEBF1950172A8079781204DA091F1A073EA715AA6292D22A23DAA73335C6D","061FEBF1950172A8079781204DA091F1A073EA715AA6292D22A23DAA73335C6D","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","DO_NOT_USE_LEDGER_B4660802.csv","81344735E243AAC464318BB227397FDE829F882AA370ACFA4C9044B1FDAAC80A","81344735E243AAC464318BB227397FDE829F882AA370ACFA4C9044B1FDAAC80A","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","DO_NOT_USE_LEDGER_B4660802.json","58B6A442E450FC2F72902D61B6EBE5A13F0684C51092D18A745A06F0C3645F5E","58B6A442E450FC2F72902D61B6EBE5A13F0684C51092D18A745A06F0C3645F5E","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_B4660802.csv","17668C4247D5954944B1292845AB90A6B7EB26F9439B2E8E32EB6740A219BA8D","17668C4247D5954944B1292845AB90A6B7EB26F9439B2E8E32EB6740A219BA8D","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTED_BRANCH_ARTIFACTS_B4660802.json","6E9890D19503E5AC2B3FA8436411B6A2BCDAF21551CE20A662AD322652EA3CE0","6E9890D19503E5AC2B3FA8436411B6A2BCDAF21551CE20A662AD322652EA3CE0","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTION_FAILURES_B4660802.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","GIT_OBJECT_EXTRACTION_FAILURES_B4660802.json","A5338D955B09046EC0B16F3A9625B7955C763AAE07DC722E474E6078745F932F","A5338D955B09046EC0B16F3A9625B7955C763AAE07DC722E474E6078745F932F","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","HEARTBEAT_20260707.md","13A5745BB256395CE75E2322C775EE23C337358CBD1F02A04807731A010B6DAE","13A5745BB256395CE75E2322C775EE23C337358CBD1F02A04807731A010B6DAE","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","INTERSLAVIC_CORRECTION_LEDGER_B4660802.csv","CF68B7429000407786253A04ECC55FCC743258994A9F502A213AEC64A2B2513A","CF68B7429000407786253A04ECC55FCC743258994A9F502A213AEC64A2B2513A","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","INTERSLAVIC_CORRECTION_LEDGER_B4660802.json","D513CBF1FB7DE8FFCA63CBF0DC968DAF21E08533FD1E2B7D03BCBBA254AEAA11","D513CBF1FB7DE8FFCA63CBF0DC968DAF21E08533FD1E2B7D03BCBBA254AEAA11","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_B4660802.csv","C332142B691E0ADC9E465E9D8C5DC43C8F70ECBE395C2374A4775B5C47D35EF4","C332142B691E0ADC9E465E9D8C5DC43C8F70ECBE395C2374A4775B5C47D35EF4","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_B4660802.json","33E8A2EE88E60AE857254690DC3074E46B5F69E70FA1C06423BB9B3D2F81F2DC","33E8A2EE88E60AE857254690DC3074E46B5F69E70FA1C06423BB9B3D2F81F2DC","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","NORMALIZATION_MARKER_TABLE_LEDGER_B4660802.csv","FA208891D8E0C4392936ED18D9DC21620A778D44D4791557F4161A1EA8D6CFB7","FA208891D8E0C4392936ED18D9DC21620A778D44D4791557F4161A1EA8D6CFB7","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","NORMALIZATION_MARKER_TABLE_LEDGER_B4660802.json","11B860EF2E787417F8B9DFFACDD40553679937D57849644A158CE781039E756F","11B860EF2E787417F8B9DFFACDD40553679937D57849644A158CE781039E756F","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PACKAGE_SUMMARY_B4660802.csv","DB517938DA46C91B7FA89246CEAF150BE7634E3058558D4AA7D763C617F9DF57","DB517938DA46C91B7FA89246CEAF150BE7634E3058558D4AA7D763C617F9DF57","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PACKAGE_SUMMARY_B4660802.json","B03D2008C51637F3DA8E219D52112910D3EB191C3E64083DBB9DF52997EB5C06","B03D2008C51637F3DA8E219D52112910D3EB191C3E64083DBB9DF52997EB5C06","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PAYLOAD_GROUP_COUNTS_B4660802.csv","D3191B013A56829728A20107980A897FB14BEA1CBEBC9B431B34F16F7A398EA3","D3191B013A56829728A20107980A897FB14BEA1CBEBC9B431B34F16F7A398EA3","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","PAYLOAD_GROUP_COUNTS_B4660802.json","1C3AE359C5027171F30E6396F3F6304266FC8890B0E590BFA18240960ED4A338","1C3AE359C5027171F30E6396F3F6304266FC8890B0E590BFA18240960ED4A338","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","README.md","BDF883004E66C436D175E3369010D9B1047CE1F06BB0E6023CE238EDEAE9CEE3","BDF883004E66C436D175E3369010D9B1047CE1F06BB0E6023CE238EDEAE9CEE3","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SESSION_LOGBOOK_20260707.md","0C7D09DD406AF25333108D56FED25E79D8B3C1DF20E2C9E88784737546719DD5","0C7D09DD406AF25333108D56FED25E79D8B3C1DF20E2C9E88784737546719DD5","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SIBLING_WAKE_LEDGER_B4660802.csv","5A8FAF07C9613986A717B4AD4AE6CB5E366544C4242DE90BBC36338DD69D54ED","5A8FAF07C9613986A717B4AD4AE6CB5E366544C4242DE90BBC36338DD69D54ED","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SIBLING_WAKE_LEDGER_B4660802.json","622F8AAEC414F57F25BA19AE7197926501303000B72B24D46C46F860FCF98B6C","622F8AAEC414F57F25BA19AE7197926501303000B72B24D46C46F860FCF98B6C","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0001_f7d7dca977_B3_HANDOFF_READY_D8FD.md","737150159C5A8141E4784E74634D5B272E2D583D2592D55DC0093B02A53ED176","737150159C5A8141E4784E74634D5B272E2D583D2592D55DC0093B02A53ED176","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0002_38fa2c58f2_B3_HANDOFF_SENT_D8FD.md","5511796050E90FE84CC31E7A1840F974CA21BFF858AE08CD3E6B703E641DC2C4","5511796050E90FE84CC31E7A1840F974CA21BFF858AE08CD3E6B703E641DC2C4","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0003_03fe0df194_BRANCH_COMMITS_EE4A_TO_D8FD.csv","9C278417F9C26136D506BEF22B5FB447A5412ED537BCF5956A1F28AF78CB84F0","9C278417F9C26136D506BEF22B5FB447A5412ED537BCF5956A1F28AF78CB84F0","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0004_f1185747cd_BRANCH_COMPARE_EE4A_TO_D8FD.csv","46F55BEB302A45F25207E61AFBCAA888880581028134AFDCB234634B0E8F9B3A","46F55BEB302A45F25207E61AFBCAA888880581028134AFDCB234634B0E8F9B3A","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0005_f201fe0753_EXACT_BLOCKERS_AND_RECOVERY_ROWS_D8FD.csv","6571D36BC323F7FBB33CAFDCE9D06D45F1A5224877B44F659B1A3AA531202C8E","6571D36BC323F7FBB33CAFDCE9D06D45F1A5224877B44F659B1A3AA531202C8E","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0006_0bacf16fcf_MANIFEST.csv","99B56B7EED684D0DD95A04F0FD81898643BDC816AD638EF113CC7E707A7D2CF7","99B56B7EED684D0DD95A04F0FD81898643BDC816AD638EF113CC7E707A7D2CF7","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0007_d9e396e3f0_README.md","2C8C1C40E26F271C98BE48854F6ADFE647F1FD84E41862267E48D3F2355705AF","2C8C1C40E26F271C98BE48854F6ADFE647F1FD84E41862267E48D3F2355705AF","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0008_22ec9c0ae5_ROUTE_SUMMARY_D8FD.csv","5CE50EF4BEC4B652C404DBD8CA3952EC10BA5D97F92F5794FA657683FDAB3328","5CE50EF4BEC4B652C404DBD8CA3952EC10BA5D97F92F5794FA657683FDAB3328","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0009_c71873074f_SHA256SUMS.txt","EC33D4C4AA683596879C6249D9F4407D09E57BABE0660DA437073F4CB0FB46AE","EC33D4C4AA683596879C6249D9F4407D09E57BABE0660DA437073F4CB0FB46AE","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0010_7b2e07f2e5_SUMMARY.json","530A05D1E2506B24E399A3990B11BF0F9E4580C325E46EB39A1015035D6B5AB9","530A05D1E2506B24E399A3990B11BF0F9E4580C325E46EB39A1015035D6B5AB9","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0011_e4854d301c_B3_UPLOADER_READY_SUMMARY.csv","8CBBD651E9F7A47C374FA164E874C3C237603BC3D81A99CB8863E928773B84EA","8CBBD651E9F7A47C374FA164E874C3C237603BC3D81A99CB8863E928773B84EA","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0012_5bed5bdbe1_MANIFEST.csv","636C9BE8FA24FD8F9A663EB36CE114E5428D09E53D013CBCBEF6D4014BC3808E","636C9BE8FA24FD8F9A663EB36CE114E5428D09E53D013CBCBEF6D4014BC3808E","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0013_4ab4c66b04_PACKAGE_VALIDATION.json","072F67A2384F05495E1E0253FAE9E6D518C50973E43DE7FB0454F1DB85CB9F19","072F67A2384F05495E1E0253FAE9E6D518C50973E43DE7FB0454F1DB85CB9F19","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0014_0fb29a2d5f_R3_7A7576C3_BLOCKERS_AND_RECOVERY_ROWS.csv","B10631B8DF5A90C3018F5FBF93301E97D23CE89D9BBC066403D0525D57F74885","B10631B8DF5A90C3018F5FBF93301E97D23CE89D9BBC066403D0525D57F74885","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0015_f6bd0436a1_R3_7A7576C3_BRANCH_COMMITS_FROM_EF53.csv","E10F8634F9CD6BB7BF37D524323D94B77265B63A1E6975CD5912F3B72855A85C","E10F8634F9CD6BB7BF37D524323D94B77265B63A1E6975CD5912F3B72855A85C","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0016_cc25cb5a75_R3_7A7576C3_BRANCH_DELTA_FROM_EF53.csv","CAA5B689D46781A2D927E14E066320A524881E236CD49CD5B03AB866342EA58E","CAA5B689D46781A2D927E14E066320A524881E236CD49CD5B03AB866342EA58E","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0017_76f39e97ae_R3_7A7576C3_BRANCH_VISIBLE_5C87-CURRENT_MANIFEST_ROWS.csv","75548FA6CCA13C6CEA3DDD41B1FE85BF2E0C4D18841339F482E3127CA6B0B593","75548FA6CCA13C6CEA3DDD41B1FE85BF2E0C4D18841339F482E3127CA6B0B593","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0018_139413e738_R3_7A7576C3_BRANCH_VISIBLE_5C87-DEDUP_MANIFEST_ROWS.csv","1F0BE2FDEA360E010A2E60CF4DF993AEC3CEEA20297C2692668FC9A9C37E6D53","1F0BE2FDEA360E010A2E60CF4DF993AEC3CEEA20297C2692668FC9A9C37E6D53","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0019_e329391abe_R3_7A7576C3_BRANCH_VISIBLE_R3_PACKET_HASH_CHECK.csv","A1F7775B86C3C92E3FFAA46FBFC5698EAC91053560F9D08CB4F8EF37141EFA5D","A1F7775B86C3C92E3FFAA46FBFC5698EAC91053560F9D08CB4F8EF37141EFA5D","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0020_811ae492fd_R3_7A7576C3_CARRIED_FORWARD_EF53_SOURCE_USE_GAP_ROWS.csv","D6F838FF62B48AA0A4287DB3CC85F9FD611ACED0B6BF66B08747FECF2A32A2B7","D6F838FF62B48AA0A4287DB3CC85F9FD611ACED0B6BF66B08747FECF2A32A2B7","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0021_23aa8b67a4_R3_7A7576C3_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","26CF2B8B7658F724386BB32A100A6707650F9A598B94200F9CBF75775351D010","26CF2B8B7658F724386BB32A100A6707650F9A598B94200F9CBF75775351D010","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0022_17ba848dc6_R3_7A7576C3_SOURCE_USE_FACT_CHANGE_AUDIT.csv","9D25998400082927A49F2432868DB9503C4F16B452DC4EFB09D68388DA37C02C","9D25998400082927A49F2432868DB9503C4F16B452DC4EFB09D68388DA37C02C","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0023_831cbe715f_README.md","2C947C32B05108A9ABB333E665B5A6B343184479A9A1DE79076DD6E452299B33","2C947C32B05108A9ABB333E665B5A6B343184479A9A1DE79076DD6E452299B33","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0024_3bf6d3cd4e_SHA256SUMS.txt","28AADC44FE2ED4CDD798995FEB2D88DA6CB71C4D224C1F7364D658CF7C102AA8","28AADC44FE2ED4CDD798995FEB2D88DA6CB71C4D224C1F7364D658CF7C102AA8","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0025_e98ebcb782_B3_UPLOADER_READY_SUMMARY.csv","092AAEADB9E15CBB41FED0F8A7B80BDBD69E41FFE0FD7FF93ABBDB795444E6F9","092AAEADB9E15CBB41FED0F8A7B80BDBD69E41FFE0FD7FF93ABBDB795444E6F9","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0026_146c37471e_R3_EF53A7CC_BLOCKERS_AND_RECOVERY_ROWS.csv","89893FCC952BD5EDA06CD1A80ED42CF40230CA2402870C8F1269D435C175BDC3","89893FCC952BD5EDA06CD1A80ED42CF40230CA2402870C8F1269D435C175BDC3","True"
