visual_id,root_label,original_name,relative_name,bytes,sha256,width_px,height_px,mode,format,modified_local,source_pdf_index_0based,physical_pdf_page_1based,book_folio,expose_scope,page_inference,selection_reason,generator_name,generator_sha256,generator_match,archive_member,canonical
SGA7II-VIS-02311,producer_a,c114_f.png,c114_f.png,12675,A412BE2252DA1A7F9B49E392A2832CE279B66E8CAD921EF345B9DF9C18E36CF5,5201,698,L,PNG,2026-07-31T02:20:04,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop_p116c.py,5D27F27706A8DA3F9AE3F69A4732A7130CDC6DF98E07FB966B513E4613257C2C,nearest_preceding_90s,images/SGA7II-VIS-02311_c114_f.png,1
SGA7II-VIS-02312,producer_a,c114_g.png,c114_g.png,17717,EBC23DEBCB27B3F9D67CF4FA7F9F70EA7F5A68E91F64F2759D3965B4E6596236,5201,698,L,PNG,2026-07-31T02:20:05,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop_p116c.py,5D27F27706A8DA3F9AE3F69A4732A7130CDC6DF98E07FB966B513E4613257C2C,nearest_preceding_90s,images/SGA7II-VIS-02312_c114_g.png,1
SGA7II-VIS-02313,producer_a,c114_h.png,c114_h.png,12555,0AD29471987AEE5CC0DE3966C66640B7BB23E2F1569AEF3958D79DDAFBFCF8C8,5201,698,L,PNG,2026-07-31T02:20:46,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop5110e.py,1667C078DBF6E7193C17E7D860B2A10F41D10E8744A1A76FA549E5AC8AB85CEC,nearest_preceding_90s,images/SGA7II-VIS-02313_c114_h.png,1
SGA7II-VIS-02314,producer_a,c114_lab.png,c114_lab.png,7245,FAFAF69D62EC15ACB80C574EA7F48C8D331D6FA8899EAB6C9FDA4DDD6D6748A0,5201,389,L,PNG,2026-07-31T02:21:21,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop_p116d.py,AC826D16FA60A482730AA63CFE6CD29821077E0F2AC5221585609B9FB2272176,nearest_preceding_90s,images/SGA7II-VIS-02314_c114_lab.png,1
SGA7II-VIS-02315,producer_a,c114_p222.png,c114_p222.png,5816,BD8AE36FB71F5248D4746D3818B95BDFBD3673F39DA2DBAE2E4D282A8D45426E,4601,337,L,PNG,2026-07-31T02:23:01,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop_p117top.py,CC304C6FCB2DD673EEFCDF0AA6D2303645BB223A6E14FCC80BC1BFBD8C83351E,nearest_preceding_90s,images/SGA7II-VIS-02315_c114_p222.png,1
SGA7II-VIS-02316,producer_a,c114_tr.png,c114_tr.png,5812,2B6177BFD6DC96C45BC943C0B1934F26F3FA8A6CE814A73B780561C12D82CB23,4601,301,L,PNG,2026-07-31T02:20:25,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop5110e.py,1667C078DBF6E7193C17E7D860B2A10F41D10E8744A1A76FA549E5AC8AB85CEC,nearest_preceding_90s,images/SGA7II-VIS-02316_c114_tr.png,1
SGA7II-VIS-02317,producer_a,c114_tr2.png,c114_tr2.png,3053,9C97D22AAC262C50725F8A928AEADF62B213DFEB96CFED7B5F5B6B6D0813F1AF,4001,459,L,PNG,2026-07-31T02:20:25,114,115,107,XIII,explicit_page_filename,direct_Number12_generator,crop5110e.py,1667C078DBF6E7193C17E7D860B2A10F41D10E8744A1A76FA549E5AC8AB85CEC,nearest_preceding_90s,images/SGA7II-VIS-02317_c114_tr2.png,1
SGA7II-VIS-02496,producer_a,c119_a.png,c119_a.png,44158,7472F195DC57B523AADD24C49E71B219075BBEC3D4CDFE4C7AB8DDE577649CE7,2401,501,L,PNG,2026-07-31T02:29:30,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop_t6119.py,5BBBE60E6FF1D023AD7B7E934228DD8BF5B583888C909AA5564A146B4E122C62,nearest_preceding_90s,images/SGA7II-VIS-02496_c119_a.png,1
SGA7II-VIS-02497,producer_a,c119_after.png,c119_after.png,46759,58D3BB97E29C69D3227E099D8A729722B5CB71C6EDC514B8EE9B9F611D2E8C05,2401,347,L,PNG,2026-07-31T02:30:21,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02497_c119_after.png,1
SGA7II-VIS-02498,producer_a,c119_b.png,c119_b.png,59988,2B3B79DB8414D4579116565B5DB9A0862DC9C811AF103441F7CC92117FE8B866,2401,540,L,PNG,2026-07-31T02:29:30,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop_t6119.py,5BBBE60E6FF1D023AD7B7E934228DD8BF5B583888C909AA5564A146B4E122C62,nearest_preceding_90s,images/SGA7II-VIS-02498_c119_b.png,1
SGA7II-VIS-02499,producer_a,c119_HH.png,c119_HH.png,3087,5BE3CF500F9668BE07F5B9D3782E503D88AA7623B672172951CD3A885C46D6DF,2000,269,L,PNG,2026-07-31T02:30:34,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop3_t6127.py,92345E34E884F66AA1FD3AD56313477E24818062CC4EF8649CF2F95DC843FEBA,nearest_preceding_90s,images/SGA7II-VIS-02499_c119_HH.png,1
SGA7II-VIS-02500,producer_a,c119_Hi.png,c119_Hi.png,2881,585E9B7DBF87D6A90564020BF842CEFBC8F80299FD890C085B1C7431093F4611,2001,188,L,PNG,2026-07-31T02:31:17,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02500_c119_Hi.png,1
SGA7II-VIS-02501,producer_a,c119_istar.png,c119_istar.png,1558,B8DDA9A581FA12921E13688F0D5BD80E16EAA0666D94833BBA2C5D6B1A378F79,2001,256,L,PNG,2026-07-31T02:31:49,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02501_c119_istar.png,1
SGA7II-VIS-02502,producer_a,c119_istar2.png,c119_istar2.png,3301,5DB9FDC1C18A556FA097F796EBDF5D270B7A3A197626DAF01395A7F79C9695F1,2001,239,L,PNG,2026-07-31T02:32:03,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,nearest_preceding_90s,images/SGA7II-VIS-02502_c119_istar2.png,1
SGA7II-VIS-02503,producer_a,c119_lemma.png,c119_lemma.png,57675,356368718CCD659566E0344216BB4DF671E91A806DF32B6F35727F32A491FAB0,2401,405,L,PNG,2026-07-31T02:30:56,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop3_t6127.py,92345E34E884F66AA1FD3AD56313477E24818062CC4EF8649CF2F95DC843FEBA,nearest_preceding_90s,images/SGA7II-VIS-02503_c119_lemma.png,1
SGA7II-VIS-02504,producer_a,c119_mid.png,c119_mid.png,62084,352C35F6F0EDF41F1948D46EF323280EA987DF6A83DB0F67FA03A85BF13939DE,2401,597,L,PNG,2026-07-31T02:32:25,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,nearest_preceding_90s,images/SGA7II-VIS-02504_c119_mid.png,1
SGA7II-VIS-02505,producer_a,c119_pf.png,c119_pf.png,60643,91136F779333DC0DC59FF05A2E312B8278A514E4EDF5D95CE4C3DE2578BAF4D1,2401,463,L,PNG,2026-07-31T02:30:56,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop3_t6127.py,92345E34E884F66AA1FD3AD56313477E24818062CC4EF8649CF2F95DC843FEBA,nearest_preceding_90s,images/SGA7II-VIS-02505_c119_pf.png,1
SGA7II-VIS-02506,producer_a,c119_rem.png,c119_rem.png,58823,DFEBECC119AE84C48401F58EA0693B09BC6C4E81408D8D142BB9F5F05408A860,2401,443,L,PNG,2026-07-31T02:31:50,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02506_c119_rem.png,1
SGA7II-VIS-02507,producer_a,c119_seq.png,c119_seq.png,21089,5A3A9F816B859C239F66369B05B902B8E74A6F00A710EE25F3A0A46EED1ED3C3,2400,215,L,PNG,2026-07-31T02:30:21,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02507_c119_seq.png,1
SGA7II-VIS-02508,producer_a,c119_thm.png,c119_thm.png,35267,8DF075BC52F43A3746A9F4CC6E3F19A6841A54337E9AE51F3597DB7B899432FC,2401,251,L,PNG,2026-07-31T02:29:50,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02508_c119_thm.png,1
SGA7II-VIS-02509,producer_a,c119_thm2.png,c119_thm2.png,4334,90F6249CF375651BF4CF54A85CE105E862C1A22DD946BAA9F5FFDD2B0DE9ED31,2001,236,L,PNG,2026-07-31T02:31:17,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02509_c119_thm2.png,1
SGA7II-VIS-02510,producer_a,c119_zero.png,c119_zero.png,4363,EAA3B7A9159F9E8263089153C385C361ED98585F84C361478201C7AAC2AF178A,2401,196,L,PNG,2026-07-31T02:29:50,119,120,112,XIII,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02510_c119_zero.png,1
SGA7II-VIS-00675,producer_a,c11_128_Ft.png,c11_128_Ft.png,2137,11B2962A303E36D0825BB8C53CC74E64FF7952C77955FACA8BAFDD984F536FEF,1600,268,L,PNG,2026-07-31T02:36:54,11,12,4,X,explicit_page_filename,direct_Number12_generator,crop11_t6127.py,90AD0062D0F755F5EC8F800FF1B50D58DF18E2A8B9A143B134C4569B84BCA8EE,output_pattern,images/SGA7II-VIS-00675_c11_128_Ft.png,1
SGA7II-VIS-00676,producer_a,c11_128_Ho.png,c11_128_Ho.png,2829,699D485BB79117B336A699C2AFF335DCA029A03B0A09478B31A114428515C731,1601,185,L,PNG,2026-07-31T02:36:54,11,12,4,X,explicit_page_filename,direct_Number12_generator,crop11_t6127.py,90AD0062D0F755F5EC8F800FF1B50D58DF18E2A8B9A143B134C4569B84BCA8EE,output_pattern,images/SGA7II-VIS-00676_c11_128_Ho.png,1
SGA7II-VIS-02512,producer_a,c120_246.png,c120_246.png,32942,E1893220B5B54036268AB99F6ABD38ED74B90B5C1995E6BF0849F3E7F7890D1B,2401,289,L,PNG,2026-07-31T02:33:19,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop6_t6127.py,0ED97767253B002B44C7025A4E4E37CDFA540E0393BFCEC6C143606560CC54CE,nearest_preceding_90s,images/SGA7II-VIS-02512_c120_246.png,1
SGA7II-VIS-02513,producer_a,c120_a.png,c120_a.png,65394,6EDE4BC53AF5317EFBFF0D068ED7AB91F1C2FAEE3BE6089ACF6EE68D1989DA39,2401,520,L,PNG,2026-07-31T02:32:45,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,nearest_preceding_90s,images/SGA7II-VIS-02513_c120_a.png,1
SGA7II-VIS-02514,producer_a,c120_b.png,c120_b.png,21838,884B646FCBADE587E2D45F9346256EFE9193CC6E187B01B2AD1BA5DB9E687225,2401,425,L,PNG,2026-07-31T02:32:45,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,nearest_preceding_90s,images/SGA7II-VIS-02514_c120_b.png,1
SGA7II-VIS-02515,producer_a,c120_d1.png,c120_d1.png,59594,7056B2CDBB6A4FC76D2BBB4275070CF349548F81C5E8BB87CB453D281A2B627B,2400,716,L,PNG,2026-07-31T02:33:19,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop6_t6127.py,0ED97767253B002B44C7025A4E4E37CDFA540E0393BFCEC6C143606560CC54CE,nearest_preceding_90s,images/SGA7II-VIS-02515_c120_d1.png,1
SGA7II-VIS-02516,producer_a,c120_d1br.png,c120_d1br.png,3519,C7786EEB27127025771B60FB196B4360AD60FA9164BDAC9D0A8765E51C6CCC5F,2201,345,L,PNG,2026-07-31T02:34:41,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop8_t6127.py,AD746F958C962EACA29ED4C460EB8B7F7F8B4E2DF0DA96B7F08C43CDC45B1FEE,nearest_preceding_90s,images/SGA7II-VIS-02516_c120_d1br.png,1
SGA7II-VIS-02517,producer_a,c120_d2.png,c120_d2.png,43995,E63F498054B29D5A01C87557AC90FF138BD24D39EA6A9640A1A354D586B69961,2501,636,L,PNG,2026-07-31T02:33:44,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02517_c120_d2.png,1
SGA7II-VIS-02518,producer_a,c120_d2br.png,c120_d2br.png,3209,07FD6C6F9E0893B2B874D440367236F38D170F9330C1286A3E4A1DF9766ADCB1,2201,302,L,PNG,2026-07-31T02:34:41,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop8_t6127.py,AD746F958C962EACA29ED4C460EB8B7F7F8B4E2DF0DA96B7F08C43CDC45B1FEE,nearest_preceding_90s,images/SGA7II-VIS-02518_c120_d2br.png,1
SGA7II-VIS-02519,producer_a,c120_d2tr.png,c120_d2tr.png,3827,C6DBD829DD9C27ED86D07A503A2DB63001DEC51B8F6F2F2D01517B418A465505,2200,276,L,PNG,2026-07-31T02:34:17,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02519_c120_d2tr.png,1
SGA7II-VIS-02520,producer_a,c120_end.png,c120_end.png,37023,93EAB1A16A147DC6B0685D57888EC4E1C191F2426F49434E6BA5DC8B1DE571B6,2401,366,L,PNG,2026-07-31T02:34:17,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02520_c120_end.png,1
SGA7II-VIS-02521,producer_a,c120_liss.png,c120_liss.png,2654,CF8490FC5DCF5BE6AECE3ABAB3DC42F08B1C909B4FCE53BF39899E2526A11D15,1800,235,L,PNG,2026-07-31T02:32:59,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop6_t6127.py,0ED97767253B002B44C7025A4E4E37CDFA540E0393BFCEC6C143606560CC54CE,nearest_preceding_90s,images/SGA7II-VIS-02521_c120_liss.png,1
SGA7II-VIS-02522,producer_a,c120_ref.png,c120_ref.png,2583,316B17083AE8E1AF478F1B196A4429678F93638887BF803A851BFAF2AF15EB87,2200,178,L,PNG,2026-07-31T02:35:39,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-02522_c120_ref.png,1
SGA7II-VIS-02523,producer_a,c120_ref2.png,c120_ref2.png,3826,022ABE887447A8DCB3AB54AE498E717B334EBB1BED5043723D74330186CFB610,2201,171,L,PNG,2026-07-31T02:35:59,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop10_t6127.py,61DA9CC10681BAD902B1D0F1B29FD5BF1EBF6B5A67BC74A90BDC8AF339C7ABA2,nearest_preceding_90s,images/SGA7II-VIS-02523_c120_ref2.png,1
SGA7II-VIS-02524,producer_a,c120_rphif.png,c120_rphif.png,3833,1018FC0631854D1D9FCBEBCE25C2E93B3B3D00835E1DADF5AC70A066830AAA7E,2201,189,L,PNG,2026-07-31T02:35:39,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop9_t6127.py,57D8A0680CF9B46E53F39A3AEE497D3583D6C435B6A02EC3F37631FADDB72023,nearest_preceding_90s,images/SGA7II-VIS-02524_c120_rphif.png,1
SGA7II-VIS-02525,producer_a,c120_si.png,c120_si.png,25520,05065D201AFC63AADF6E80CCAE52EDE42D4DA9F0AD4ECEF4217AB11F68A2CF44,2401,251,L,PNG,2026-07-31T02:33:44,120,121,113,XIII,explicit_page_filename,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02525_c120_si.png,1
SGA7II-VIS-00699,producer_a,c12_127_groupe.png,c12_127_groupe.png,31106,FC08ED62C43110BBB524BB435440DB4B4E4B62F8AA8BE2CCFABD0D36B1169E27,2601,271,L,PNG,2026-07-31T02:37:37,12,13,5,X,explicit_page_filename,direct_Number12_generator,crop12_t6127.py,781C151697710618F1094703519DA8357C854ABF1A1354B7CA73971F7B4EB1CB,output_pattern,images/SGA7II-VIS-00699_c12_127_groupe.png,1
SGA7II-VIS-00700,producer_a,c12_128_123.png,c12_128_123.png,67712,95881F51C1898D99C40C0C83EE748FA25703FB2AB812C75B28F75AC2CD9DB7F6,2601,459,L,PNG,2026-07-31T02:37:37,12,13,5,X,explicit_page_filename,direct_Number12_generator,crop12_t6127.py,781C151697710618F1094703519DA8357C854ABF1A1354B7CA73971F7B4EB1CB,output_pattern,images/SGA7II-VIS-00700_c12_128_123.png,1
SGA7II-VIS-00701,producer_a,c12_128_end.png,c12_128_end.png,36152,E3056C6D6955A483A5E31C6638524E3930D72E039DD5F84052E1A29964ECD425,2601,417,L,PNG,2026-07-31T02:37:37,12,13,5,X,explicit_page_filename,direct_Number12_generator,crop12_t6127.py,781C151697710618F1094703519DA8357C854ABF1A1354B7CA73971F7B4EB1CB,output_pattern,images/SGA7II-VIS-00701_c12_128_end.png,1
SGA7II-VIS-02646,producer_a,c130_bot.png,c130_bot.png,14365,03AE7137CDAFCD682A34B42B81C9C68BDE5A4711175B8888D6C148B8CC81B0D3,6510,1045,L,PNG,2026-07-31T02:41:59,130,131,123,XIV,explicit_page_filename,downstream_crop_of_Number12_image,measure5_t6131.py,E0092239B234F6B66D113049C7A22A6F162ACE3AF8A29D264ED9F6DFF9F2F32B,nearest_preceding_90s,images/SGA7II-VIS-02646_c130_bot.png,1
SGA7II-VIS-02652,producer_a,c131_d1.png,c131_d1.png,13503,4BD2C36B1C7A555E155BE7E8B0A6015E6AA2FF64E7D769418C9290DA48FE4239,3900,1164,L,PNG,2026-07-31T02:29:29,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop_t6119.py,5BBBE60E6FF1D023AD7B7E934228DD8BF5B583888C909AA5564A146B4E122C62,nearest_preceding_90s,images/SGA7II-VIS-02652_c131_d1.png,1
SGA7II-VIS-02653,producer_a,c131_d1a.png,c131_d1a.png,3644,AA81C05AB65774895A04D532E9EC675C962733641003084E04003EF5AB3A3018,2640,573,L,PNG,2026-07-31T02:30:04,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02653_c131_d1a.png,1
SGA7II-VIS-02654,producer_a,c131_d1b.png,c131_d1b.png,4207,0CEBA6311E7E6887628482C308C6481A980D66B4AF3EADB0DE654E19779982A7,2640,717,L,PNG,2026-07-31T02:30:04,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02654_c131_d1b.png,1
SGA7II-VIS-02655,producer_a,c131_d2.png,c131_d2.png,14085,BF9F9FFDEB0BA5C3B8E329FE5E5D6814C50F993D0DEBE6F87E1A56BE204AA299,3900,1253,L,PNG,2026-07-31T02:29:29,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop_t6119.py,5BBBE60E6FF1D023AD7B7E934228DD8BF5B583888C909AA5564A146B4E122C62,nearest_preceding_90s,images/SGA7II-VIS-02655_c131_d2.png,1
SGA7II-VIS-02656,producer_a,c131_d2a.png,c131_d2a.png,4145,144A0DC9625D0E7FE50566727A0AF30A91E51FA6370E2D0C811140C686F38C59,2990,582,L,PNG,2026-07-31T02:30:36,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop3_t6127.py,92345E34E884F66AA1FD3AD56313477E24818062CC4EF8649CF2F95DC843FEBA,nearest_preceding_90s,images/SGA7II-VIS-02656_c131_d2a.png,1
SGA7II-VIS-02657,producer_a,c131_d2b.png,c131_d2b.png,4001,0281380EEDF4DE3A10F68A56BD7EB53CA32EF62CE57F504F8CBE71082DA2DE0D,2990,583,L,PNG,2026-07-31T02:30:36,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop3_t6127.py,92345E34E884F66AA1FD3AD56313477E24818062CC4EF8649CF2F95DC843FEBA,nearest_preceding_90s,images/SGA7II-VIS-02657_c131_d2b.png,1
SGA7II-VIS-02658,producer_a,c131_dt.png,c131_dt.png,6272,ED12FFA72774838BF9D0703627E7ED7020974BDE67D17F2854374F859F622341,3200,985,L,PNG,2026-07-31T02:33:02,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop6_t6127.py,0ED97767253B002B44C7025A4E4E37CDFA540E0393BFCEC6C143606560CC54CE,nearest_preceding_90s,images/SGA7II-VIS-02658_c131_dt.png,1
SGA7II-VIS-02659,producer_a,c131_end.png,c131_end.png,14045,17DC41D2D26F123372D6C42FF952C5EE2C9242D2D95D74E2ACE818220498E27E,6300,940,L,PNG,2026-07-31T02:32:23,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,nearest_preceding_90s,images/SGA7II-VIS-02659_c131_end.png,1
SGA7II-VIS-02660,producer_a,c131_l1.png,c131_l1.png,5940,4A410247281D3D2FC95C6EE9C9B56E57DE36F2625C8A4C2EB6A93923D838439C,4900,314,L,PNG,2026-07-31T02:29:39,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop2_t6127.py,6A373BB4B2EF98F46995AE93FFAA6EA814EF1B13D920218CC111730F34942C66,nearest_preceding_90s,images/SGA7II-VIS-02660_c131_l1.png,1
SGA7II-VIS-02661,producer_a,c131_lab1.png,c131_lab1.png,2794,EC00A5FA20D989CD1F4FB041779C40A0894A2FDA045484EECE4ED31DF3BDF732,1400,717,L,PNG,2026-07-31T02:31:10,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02661_c131_lab1.png,1
SGA7II-VIS-02662,producer_a,c131_lab2.png,c131_lab2.png,3134,FFBAC81729B7197D901DE12D390D262A84E661E4209E8DE385C670EBC0713E19,1600,717,L,PNG,2026-07-31T02:31:10,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02662_c131_lab2.png,1
SGA7II-VIS-02663,producer_a,c131_lab3.png,c131_lab3.png,3061,39CB48F48AB7F32E19983F6584F2D10F1815FA050E9755A3822F5711E9167FA5,1800,717,L,PNG,2026-07-31T02:31:47,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02663_c131_lab3.png,1
SGA7II-VIS-02664,producer_a,c131_lab4.png,c131_lab4.png,3439,5E692E68CB8F5D6F4C9D946A49948E055D962CEAA2F515834D39CD30CF761BDF,1800,717,L,PNG,2026-07-31T02:31:48,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02664_c131_lab4.png,1
SGA7II-VIS-02665,producer_a,c131_lab5.png,c131_lab5.png,3972,6F9DA5F0566B88625989C4A86C268767D3AB2C23A4DA50028E629CCBEB57F55E,2000,806,L,PNG,2026-07-31T02:31:48,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop4_t6127.py,6D73B7716AA8C0604085E3078BE5E422128179DE270CDF0FDF653E2E6D57EBD9,nearest_preceding_90s,images/SGA7II-VIS-02665_c131_lab5.png,1
SGA7II-VIS-02666,producer_a,c131_node.png,c131_node.png,3803,1E93C4580B767EAF1AFB82E5D7FF3C4DD96002348945F09BDD2FF6CC985C6AAF,1210,985,L,PNG,2026-07-31T02:37:22,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop11_t6127.py,90AD0062D0F755F5EC8F800FF1B50D58DF18E2A8B9A143B134C4569B84BCA8EE,nearest_preceding_90s,images/SGA7II-VIS-02666_c131_node.png,1
SGA7II-VIS-02667,producer_a,c131_node2.png,c131_node2.png,3863,01E49139E83D5CA16B47FB2EE93B5B5E951063194840BAE57CB6682A50B48301,1210,984,L,PNG,2026-07-31T02:37:22,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop11_t6127.py,90AD0062D0F755F5EC8F800FF1B50D58DF18E2A8B9A143B134C4569B84BCA8EE,nearest_preceding_90s,images/SGA7II-VIS-02667_c131_node2.png,1
SGA7II-VIS-02668,producer_a,c131_ona.png,c131_ona.png,4310,BB0C02F417D33405DDAB655FA885658AB4AA2B8F70BDD0ED321725F49ECD1429,4400,418,L,PNG,2026-07-31T02:33:50,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02668_c131_ona.png,1
SGA7II-VIS-02669,producer_a,c131_pour.png,c131_pour.png,7876,76E76E12679DF0F183AFCBA47C99D6F2BDA7ED71783C2F4D2E19A6D1D1F86A82,7200,419,L,PNG,2026-07-31T02:33:50,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop7_t6127.py,4BB71F0D0431D8EC496EC2BEBBE9D57E51993FA7BDE6A510BB691A32F40FEB96,nearest_preceding_90s,images/SGA7II-VIS-02669_c131_pour.png,1
SGA7II-VIS-02670,producer_a,c131_psi.png,c131_psi.png,18761,9BA83E5597959499388270065EB56851730BE7BBD12E467E763AC708C5375C7F,6300,1149,L,PNG,2026-07-31T02:32:22,131,132,124,XIV,explicit_page_filename,direct_Number12_generator,crop5_t6127.py,79B1ECC00FD2F97E22E04826946324F819A592BECCA15334F6E9E6AEF3F65346,nearest_preceding_90s,images/SGA7II-VIS-02670_c131_psi.png,1
