"Path","Root","Extension","SizeBytes","Blob","Category","IsManifestSha","IsSourceBodyish","IsGeneratedDraft","IsFableLedger"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/DGS_German_Sign_Language_access_route/DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","language-source-bodies",".json","9643","5c6cf1f439bfb0ce71ab2de97eaf35c61f9fd6f5","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Ecuador_EIB_CNIB_official_page/R6-ECUADOR-EIB-RETRY-001-PROBE__ecuador_mineduc_kichwa_cnib_route_retry_probe_results_20260705.json","language-source-bodies",".json","7453","1a684cf6666b28a8dc97538862c54277202e4036","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Guarani_Paraguay/R6-PARAGUAY-GUARANI-RETRY-001-PROBE__paraguay_guarani_mec_prodepa_route_retry_probe_results_20260705.json","language-source-bodies",".json","3571","5e1f5f0bb69e49b4ccc5352ef8f958919a220f74","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Guatemala_Uspanteko/R6-USPANTEKO-RETRY-001-PROBE__guatemala_uspanteko_digebi_probe_results_20260705.json","language-source-bodies",".json","2423","5951f90811a2be584ad7cffe0934f7b46d876821","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","language-source-bodies",".json","9223","c96213f29a6d6de65599e86d65e851a0c630a8ed","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","language-source-bodies",".json","4092","c3e01e61ce1c2c8b2a286819a81fca49eebeb515","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010-PROBE__mauritius_kreol_mie_route_retry_probe_results_20260705.json","language-source-bodies",".json","3758","8c499fa2c40ad880ac26756324cfcc0c0bdc5258","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Mexico_CONALITEG_Indigenous_primary_catalogue/R6-MEXICO-CONALITEG-RETRY-001-PROBE__mexico_conaliteg_indigenous_consolidated_route_retry_probe_results_20260705.json","language-source-bodies",".json","27316","aae832d4eb989103c61d06ee190aa3fe939c981f","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Nigerian_Pidgin_Nigeria_English_mathematics_comparator/NIGPID-NERDC-EXISTING-001-PROBE__nigerian_pidgin_source_route_probe_results_20260705.json","language-source-bodies",".json","5164","101c45a2b03f5dc4798127f9da1946416fdd1464","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Papiamento_Papiamentu_-_Aruba/addendum-row-PROBE__aruba_papiamento_eaaw_probe_results_20260705.json","language-source-bodies",".json","5940","322388966aec9546fd97cd319b69754929a109de","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_probe_metadata/Tok_Pisin_Papua_New_Guinea_route_context/TOKPISIN-PNG-FODE-RETRY-001-PROBE__tok_pisin_png_fode_route_probe_results_20260705.json","language-source-bodies",".json","4173","4dfac686480719314e75823e1947027db505b7f2","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama_source-route/R6-BISLAMA-RETRY-007__vanuatu_education_textbooks_index.html","language-source-bodies",".html","6276","8d6d30d743abf8734050769f90307c1cda74d2eb","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama_source-route/R6-BISLAMA-RETRY-008__vanuatu_moet_textbook_readers_index.html","language-source-bodies",".html","52937","fd6fd19c9de6bbb6b5fd9ca6da60ca7dba53a31a","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama/R6-BISLAMA-RETRY-001__vanuatu_education_matematiks_2017.pdf","language-source-bodies",".pdf","11818504","0cb8127a40523799ff30244e52e3ae2e97bf3506","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama/R6-BISLAMA-RETRY-002__vanuatu_education_saens_2017.pdf","language-source-bodies",".pdf","26318188","a51cd6fdb9a6206cdf7cadb4556c869ab4eaa0a1","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama/R6-BISLAMA-RETRY-003__vanuatu_moet_matematiks_2017.pdf","language-source-bodies",".pdf","11818504","0cb8127a40523799ff30244e52e3ae2e97bf3506","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama/R6-BISLAMA-RETRY-004__vanuatu_moet_saens_2017.pdf","language-source-bodies",".pdf","26318188","a51cd6fdb9a6206cdf7cadb4556c869ab4eaa0a1","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama/R6-BISLAMA-RETRY-005__vanuatu_education_bislama_spelling_dictionary_2007.pdf","language-source-bodies",".pdf","288746","4092b6018172bdd17e64e7268b427e6025140a69","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bislama/R6-BISLAMA-RETRY-006__vanuatu_moet_bislama_spelling_dictionary_2007.pdf","language-source-bodies",".pdf","288746","4092b6018172bdd17e64e7268b427e6025140a69","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bolivia_Quechua_Red_Minedu/R6-BOLIVIA-QUECHUA-RETRY-001__red_minedu_19985_calculo_longitudes_cultura_quechua_https.pdf","language-source-bodies",".pdf","1132135","b4d5bee442a352cc4cba6cb93c479fc7942d9a62","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Bolivia_Quechua_Red_Minedu/R6-BOLIVIA-QUECHUA-RETRY-002__red_minedu_19985_calculo_longitudes_cultura_quechua_http.pdf","language-source-bodies",".pdf","1132135","b4d5bee442a352cc4cba6cb93c479fc7942d9a62","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Cape_Verdean_Kriolu_bilingual_education_context/CVKRIOLU-BILINGUAL-RETRY-004__modern_languages_open_kriolu_in_school.pdf","language-source-bodies",".pdf","406754","fd161c8c2eef3d4b7a1956afcc4fe0bc9a2742cb","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Cape_Verdean_Kriolu_bilingual_education_math_context/CVKRIOLU-BILINGUAL-RETRY-005__liverpool_building_bilingual_education_cabo_verde_guide.pdf","language-source-bodies",".pdf","2790585","dbca482e5b327ac6ea365806f433b85fdbb1861b","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Cape_Verdean_Kriolu_Portuguese_mathematics_comparator/CVKRIOLU-MINEDU-RETRY-001__minedu_cv_programa_matematica_1_ciclo.pdf","language-source-bodies",".pdf","1190089","6689a43471c3d4eb2896057336318e655c3b6738","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Cape_Verdean_Kriolu_Portuguese_mathematics_comparator/CVKRIOLU-MINEDU-RETRY-002__minedu_cv_programa_matematica_2_ciclo_5_7.pdf","language-source-bodies",".pdf","1461652","9d10740d931f99eb8e619ad34831873237691b9b","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Cape_Verdean_Kriolu_Portuguese_mathematics_comparator/CVKRIOLU-MINEDU-RETRY-003__minedu_cv_programa_matematica_10_ano.pdf","language-source-bodies",".pdf","1395540","6a59543db8a45beec525df436e699cff2402dd63","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Guatemala_Uspanteko/R6-USPANTEKO-RETRY-002__digebi_matematicas_1ro_primaria_uspanteko_google_drive.pdf","language-source-bodies",".pdf","10663530","5b4e40281ac6ec1c7d9c8659f5190696555a39ad","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreol_Morisien_Mauritius_route/MAURITIUS-KM-MIE-RETRY-001__fliphtml5_kreol_morisien_teacher_bookcase.html","language-source-bodies",".html","5636","48c0af32142289976e6a7a66d866b7d09557c16f","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreol_Morisien_Mauritius_route/MAURITIUS-KM-MIE-RETRY-002__fliphtml5_kreol_morisien_pupil_bookcase.html","language-source-bodies",".html","5632","444615c1cb20cc363c66d9e831ce4a9b03464ec1","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreol_Rodrige_Mauritius-Rodrigues_route/MAURITIUS-KR-MIE-RETRY-003__fliphtml5_kreol_rodrige_teacher_bookcase.html","language-source-bodies",".html","10361","f6f1b508e62a8627de98f0af39836fecf3d88d25","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreol_Rodrige_Mauritius-Rodrigues_route/MAURITIUS-KR-MIE-RETRY-004__fliphtml5_kreol_rodrige_pupil_bookcase.html","language-source-bodies",".html","10709","b55c89af96eedfdc7aa3061dee04deec58529743","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreyol_Haitian_Creole_official-context_route/KREYOL-MENFP-CTX-001__programmes_3e_cycle_fondamental_juillet_2022.pdf","language-source-bodies",".pdf","5433519","3e59a439dd841896d180f774888e752c3062262f","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreyol_Haitian_Creole_official-context_route/KREYOL-MENFP-CTX-002__cadre_orientation_curriculaire_menfp_2021.pdf","language-source-bodies",".pdf","2898693","25cd8a561a5ece687b905cad4aee09ffd8116fd6","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreyol_Haitian_Creole_official-context_route/KREYOL-MENFP-CTX-003__guide_numerique_enseignement_fondamental.pdf","language-source-bodies",".pdf","978957","67a3344495b4895a55c30ea0637351f9225cb836","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreyol_Haitian_Creole_official-context_route/KREYOL-MENFP-CTX-004__livre_subventionnes_2015_menfp_context.pdf","language-source-bodies",".pdf","2403418","dabae16a62a8b0763fc4af64e2c17a0ebe26cbf8","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Kreyol_Haitian_Creole_official-context_route/KREYOL-MIT-CTX-001__fact_sheet_mit_ayiti_english_20220523.pdf","language-source-bodies",".pdf","9034361","3f5822d790d6fdd9eeafce66ebe08a2a69347194","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001__mbsse_14_krio_syllabuses.pdf","language-source-bodies",".pdf","488027","2ad6c90fca7570f64d5a5e3ed1be12d7c297a210","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Mauritius_MIE_practice-paper_route/MAURITIUS-MIE-RETRY-005__mie_grade9_extended_programme_practice_papers.html","language-source-bodies",".html","106677","83724d7ddf8bbfbad0643bc2c9765fe4e7bf8b52","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Mexico_CONALITEG_Indigenous_primary_catalogue/R6-MEXICO-CONALITEG-RETRY-001__catalogue_indigena_primaria.html","language-source-bodies",".html","99109","c4142f51de33637c51ddb75f6e2a47230422e1bd","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nanahuatzin_CONALITEG_2025_T3SAA_contextual_current-cycle_route/R6-MEXICO-CONALITEG-RETRY-007__libros_conaliteg_gob_mx_2025_T3SAA_htm.body","language-source-bodies",".body","5501","c4ae90a72dc688d3859f253dfb3481e86e96c5e5","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nanahuatzin_CONALITEG_secundaria_2024_S3SAA/R6-MEXICO-CONALITEG-RETRY-005__libros_conaliteg_gob_mx_secundaria_2024_html.body","language-source-bodies",".body","29472","5e03fe5f495ca977677b6722a47b11b9c454fb4c","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nanahuatzin_CONALITEG_telesecundaria_2024_T3SAA/R6-MEXICO-CONALITEG-RETRY-006__libros_conaliteg_gob_mx_telesecundaria_2024_html.body","language-source-bodies",".body","34355","cbb233881c505b91d716b5c888c2a347f747c1ee","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nigeria_English_mathematics_access_comparator/NIGPID-FME-RETRY-004__fme_egma_report_2022_english_math_comparator.pdf","language-source-bodies",".pdf","3386377","bffdbd2abb8ae5fc025a5ad62784cbaab3b5a382","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nigerian_Pidgin_Nigeria_access-policy_context/NIGPID-FME-RETRY-003__fme_agile_sep_pidgin_access_context.pdf","language-source-bodies",".pdf","1216378","b8311376df7a19993b6152ca6cfaf7289b56beb5","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nigerian_Pidgin_Nigeria_language-policy_context/NIGPID-NERDC-RETRY-002__nerdc_national_language_policy_pidgin_context.pdf","language-source-bodies",".pdf","45623069","5d4a827621f5d43281edddf05a0f9995fa56c2b0","pdf_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate/NIGPID-GH-RETRY-005__github_microsoft_ai_for_beginners_pcm_readme.md","language-source-bodies",".md","28704","e5ea918fe288968f7545924faf879c22c6fed900","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate/NIGPID-GH-RETRY-006__github_microsoft_web_dev_for_beginners_pcm_readme.md","language-source-bodies",".md","30774","56bed8311e80807437193164c2029fc3901a21dd","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Nigerian_Pidgin_public_GitHub_technical-education_source-file_candidate/NIGPID-GH-RETRY-007__github_microsoft_phi_cookbook_pcm_readme.md","language-source-bodies",".md","30401","1abe5878324d2cd801c93f389fba13f8754227bf","source_body_or_witness","False","True","False","False"
"language-source-bodies/r6-indigenous-creole-sign-20260705/source-bodies/R6_addendum_route_body/Papua_New_Guinea_English_mathematics_comparator/TOKPISIN-PNG-FODE-RETRY-002__fode_grade7_mathematics_s6_patterns_algebra.pdf","language-source-bodies",".pdf","1813976","58a894dfaaf68485d22d688a944006036454a1ac","pdf_body_or_witness","False","True","False","False"
