"branch_head","support_id","source_evidence_id","language_gate","route_to_lane","concept","target_rendering","source_file_claim","source_context_locator","resolved_source_path","resolved_sha256","source_resolution_status","formula_neighboring_usage_note","term_alternatives_or_register_notes","reviewer_question","output_label","hard_boundary"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0126","FA-IDEAL-003-E017","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-10:utf16-55","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0127","FA-IDEAL-003-E018","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-10:utf16-19","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0128","FA-IDEAL-003-E019","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-13:utf16-33","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0129","FA-IDEAL-003-E020","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-17:utf16-71","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0130","FA-IDEAL-003-E021","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-18:utf16-75","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0131","FA-IDEAL-003-E022","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-19:utf16-28","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0132","FA-IDEAL-003-E023","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-19:utf16-107","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0133","FA-IDEAL-003-E024","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-20:utf16-83","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-لکیری_الجبرا-30","UR-WB-LA-000-E001;UR-WB-LA-000-E002;UR-WB-LA-000-E003;UR-WB-LA-000-E004;UR-WB-LA-000-E005","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","لکیری الجبرا","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 2; 30 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","technical-prose-context; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-سمتیہ-136","UR-WB-LA-000-E011;UR-WB-LA-000-E012;UR-WB-LA-001-E003;UR-WB-LA-001-E004;UR-WB-LA-001-E005","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","سمتیہ","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 12; 136 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-فضاء-5","UR-WB-LA-000-E013;UR-WB-LA-000-E014;UR-WB-LA-000-E015;UR-WB-LA-006-E020;UR-WB-LA-006-E021","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","فضاء","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 12; 5 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ-20","UR-WB-LA-000-E016;UR-WB-LA-006-E022;UR-WB-LA-006-E023;UR-WB-LA-006-E024;UR-WB-LA-006-E025","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","ویژہ","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 14; 20 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ_قدر-1","UR-WB-LA-000-E017","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","ویژہ قدر","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 14; 1 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ_سمتیہ-1","UR-WB-LA-000-E018","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","ویژہ سمتیہ","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 14; 1 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-مصفوفہ-115","UR-WB-LA-001-E006;UR-WB-LA-001-E007;UR-WB-LA-001-E008;UR-WB-LA-001-E009;UR-WB-LA-001-E010","ur_Arab","Urdu source-acquisition/support lane only","linear algebra foundations","مصفوفہ","source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikitext","line 3; 115 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikitext","6986ffa44e1b11c69642bc31a2b4fa3a9f5ad89ab8e66f08ea9e66cec6cbfbdb","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-001","UR-WB-LA-000-E001","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","linear algebra","لکیری الجبرا","source-bodies/ur_Arab/UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-000-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","technical-prose/context-title","lakiri aljabra","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-002","UR-WB-LA-000-E002","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","simultaneous linear equations system","متواقت لکیری مساوات کا نظام","source-bodies/ur_Arab/UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-000-E002","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","chapter-index formula/definition neighboring candidate","mutawaqat lakiri musawat ka nizam","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-003","UR-WB-LA-003-E003","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","vector space","سمتیہ فضاء","source-bodies/ur_Arab/UR-WB-LA-003_bab3_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-003-E003","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-003_bab3_ur_wikibooks_linear_algebra_raw.wikitext","ea5e7f629cc1d07d5b70be5c7fd29b4a17d19a53dbc152239b178b4f44ed0ff6","resolved-source-context","formula/definition neighboring candidate","samtia faza","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-004","UR-WB-LA-005-E001","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","inner product space","اندرونی حاصل ضرب فضاء","source-bodies/ur_Arab/UR-WB-LA-005_bab5_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-005-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-005_bab5_ur_wikibooks_linear_algebra_raw.wikitext","8806f2b3e8f7e6d4f10517a4449e8cc5c1b0fa0a265a4c1abb3bc43fed5ee4b9","resolved-source-context","formula/definition neighboring candidate","andaruni hasil-e-zarb faza","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-005","UR-WB-LA-006-E003","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","eigenvalue","ویژہ قدر","source-bodies/ur_Arab/UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-006-E003","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","resolved-source-context","formula/definition neighboring candidate","wezha qadar","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-006","UR-WB-LA-006-E004","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","eigenvector","ویژہ سمتیہ","source-bodies/ur_Arab/UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-006-E004","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","resolved-source-context","formula/definition neighboring candidate","wezha samtia","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-007","UR-WB-LA-006-E006","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","eigenspace","ویژہ فضاء","source-bodies/ur_Arab/UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-006-E006","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","resolved-source-context","formula/definition neighboring candidate","wezha faza","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-008","UR-WB-LA-004-E001","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","linear transformation / transformation","استحالہ","source-bodies/ur_Arab/UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-004-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-004_bab4_ur_wikibooks_linear_algebra_raw.wikitext","eccee2ed8693a2e60e0890053f65b2766ca677bff1cd822e9783cd8293e27d42","resolved-source-context","formula/definition neighboring candidate","istihala","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
