"branch_head","support_id","source_evidence_id","language_gate","route_to_lane","concept","target_rendering","source_file_claim","source_context_locator","resolved_source_path","resolved_sha256","source_resolution_status","formula_neighboring_usage_note","term_alternatives_or_register_notes","reviewer_question","output_label","hard_boundary"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0126","FA-IDEAL-003-E017","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-10:utf16-55","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0127","FA-IDEAL-003-E018","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-10:utf16-19","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0128","FA-IDEAL-003-E019","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-13:utf16-33","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0129","FA-IDEAL-003-E020","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-17:utf16-71","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0130","FA-IDEAL-003-E021","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-18:utf16-75","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0131","FA-IDEAL-003-E022","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-19:utf16-28","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0132","FA-IDEAL-003-E023","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ring","حلقه","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-19:utf16-107","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only with the exact source context row.","source form only; no accepted terminology claim","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-C2-DRAFT-0133","FA-IDEAL-003-E024","fa_IR","Persian/Farsi draft lane only; not Dari/Tajik/Urdu","ideal","ایدهآل","source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","pdf-page-6:line-20:utf16-83","source-canon-recovery\rtl-persianate-arabic-gap-source-canon-cycle2-20260705\source-bodies\fa_IR\FA-IDEAL-003_KHU_nil_graphs_ideals.pdf","1aa6dea9618d34ec624a71971097d801031d0ddfb707b85c1f7a5263fa8dea20","resolved-source-context","Use only next to ideal notation, inclusion, quotient/localization, or ring-structure context in the cited source row.","ایده‌آل | ایده آل | ایدهآل | ایدهال; spacing/normalization variants remain review-only","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","no bridge promotion; no native review; no accepted terminology; no license clearance; no source certification; no gate promotion; no translation completion"
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-ar-linear-algebra","S06-RTL-0008;S06-RTL-0019;S06-RTL-0020;S06-RTL-0021;S06-RTL-0022;S06-RTL-0030;S06-RTL-0031;S06-RTL-0032","ar","ar scoped draft support only","linear algebra","الجبر الخطي","language-source-bodies/rtl-persianate-arabic","linear algebra","","","unresolved-source-context-blocker","Keep Latin variables and formulas such as Ax=b or V inside LTR/math spans; Arabic phrase sits outside formula tokens.","جبر خطي; الجبر الخطي","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Does not authorize Persian/Farsi, Dari, Tajik, Urdu, or Turkic usage."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-ar-ring-noetherian","S06-RTL-0001;S06-RTL-0002;S06-RTL-0003;S06-RTL-0004;S06-RTL-0005;S06-RTL-0006;S06-RTL-0007;S06-RTL-0008","ar","ar scoped draft support only","Noetherian ring","حلقة نوثرية","language-source-bodies/rtl-persianate-arabic","ring, ideal, Noetherian ring","","","unresolved-source-context-blocker","When R is named next to Arabic text, keep R in math/LTR isolation and avoid reshaping formulas around Arabic punctuation.","حلقة نوثرية; الحلقات النويثرية; حلقة ناظمية only where the source itself uses that register","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Arabic ring terminology does not cover Persian/Farsi ring terminology."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-fa-linear-algebra","S06-RTL-0098;S06-RTL-0099;S06-RTL-0183;S06-RTL-0186","fa_IR","fa_IR scoped draft support only","linear algebra","جبر خطی","language-source-bodies/rtl-persianate-arabic","linear algebra","","","unresolved-source-context-blocker","Use Persian RTL prose around unchanged LTR formulas; do not Persianize variable names such as A, x, V unless source context does.","جبر خطی; جبر برداری only if a source row independently supports it","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","fa_IR evidence does not authorize Dari, Tajik, Urdu, Arabic, or Pan-Turkic rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-fa-ring-module","S06-RTL-0092;S06-RTL-0093;S06-RTL-0094;S06-RTL-0095;S06-RTL-0096;S06-RTL-0097;S06-RTL-0098;S06-RTL-0099","fa_IR","fa_IR scoped draft support only","ring / module / ideal / Noetherian","حلقه / مدول / ایده‌آل / نوتری","language-source-bodies/rtl-persianate-arabic","ring, module, ideal, Noetherian algebra","","","unresolved-source-context-blocker","For R-modules, keep the hyphen or math notation stable: R-مدول or مدول روی R according to local source context.","حلقه; مدول; ایده‌آل; ایده آل; جبر نوتری","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Persian/Farsi rows do not cover Arabic or Dari/Tajik without their own witnesses."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-prs-linear-algebra","S06-RTL-0109;S06-RTL-0110;S06-RTL-0114;S06-RTL-0115;S06-RTL-0116;S06-RTL-0117;S06-RTL-0164;S06-RTL-0165","prs_AF","prs_AF scoped draft support only","linear algebra","جبر خطی","language-source-bodies/rtl-persianate-arabic","Dari linear algebra and algebra course/book witnesses","","","unresolved-source-context-blocker","Dari RTL prose should keep formulas and course codes LTR; do not import Iran-only register without a Dari source row.","الجبر خطی; جبر خطی","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Dari support is not Persian/Farsi support and not Tajik support."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-tg-linear-algebra","S06-RTL-0118;S06-RTL-0119;S06-RTL-0120;S06-RTL-0121;S06-RTL-0122;S06-RTL-0126;S06-RTL-0127;S06-RTL-0128","tg_Cyrl_TJ","tg_Cyrl_TJ scoped draft support only","linear algebra / vector space / matrix","алгебраи хаттӣ / фазои векторӣ / матритса","language-source-bodies/rtl-persianate-arabic","Tajik Cyrillic linear algebra","","","unresolved-source-context-blocker","Tajik Cyrillic prose is LTR; formula-neighboring caution is mostly about preserving math notation, not bidi shaping.","алгебраи хаттӣ; фазои векторӣ; матритса; вектор","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Tajik Cyrillic evidence is not authorized by fa_IR and does not authorize fa_IR."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-tg-ring-field","S06-RTL-0119;S06-RTL-0120;S06-RTL-0121;S06-RTL-0122;S06-RTL-0128;S06-RTL-0129;S06-RTL-0130;S06-RTL-0131","tg_Cyrl_TJ","tg_Cyrl_TJ scoped draft support only","ring / field","ҳалқа / майдон","language-source-bodies/rtl-persianate-arabic","Tajik algebra, ring, field","","","unresolved-source-context-blocker","Keep R, K, F and displayed algebra notation unchanged next to Cyrillic prose.","ҳалқа; майдон","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","No Dari/Persian/Turkic merge is implied."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-S06-DRAFT-ug-noetherian-ring","S06-RTL-0142;S06-RTL-0143;S06-RTL-0144;S06-RTL-0145;S06-RTL-0146;S06-RTL-0147;S06-RTL-0148;S06-RTL-0149","ug_Arab","ug_Arab scoped draft support only","Noetherian ring / left Noetherian ring / right Noetherian ring","نوئېتېر ھالقىسى / سول نوئېتېر ھالقىسى / ئوڭ نوئېتېر ھالقىسى","language-source-bodies/rtl-persianate-arabic","Uyghur Arabic-script Noetherian/ring terminology","","","unresolved-source-context-blocker","Uyghur Arabic-script prose is RTL; keep R and chain-condition formulas in LTR/math spans.","نوئېتېر ھالقىسى; سول نوئېتېر ھالقىسى; ئوڭ نوئېتېر ھالقىسى; ھالقا","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Uyghur evidence does not authorize Ottoman, Turkish, Arabic, Persian, or Urdu."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-لکیری_الجبرا-30","UR-WB-LA-000-E001;UR-WB-LA-000-E002;UR-WB-LA-000-E003;UR-WB-LA-000-E004;UR-WB-LA-000-E005","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","لکیری الجبرا","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 2; 30 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","technical-prose-context; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-سمتیہ-136","UR-WB-LA-000-E011;UR-WB-LA-000-E012;UR-WB-LA-001-E003;UR-WB-LA-001-E004;UR-WB-LA-001-E005","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","سمتیہ","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 12; 136 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-فضاء-5","UR-WB-LA-000-E013;UR-WB-LA-000-E014;UR-WB-LA-000-E015;UR-WB-LA-006-E020;UR-WB-LA-006-E021","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","فضاء","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 12; 5 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ-20","UR-WB-LA-000-E016;UR-WB-LA-006-E022;UR-WB-LA-006-E023;UR-WB-LA-006-E024;UR-WB-LA-006-E025","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","ویژہ","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 14; 20 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ_قدر-1","UR-WB-LA-000-E017","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","ویژہ قدر","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 14; 1 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-ویژہ_سمتیہ-1","UR-WB-LA-000-E018","ur_Arab","Urdu source-acquisition/support lane only","Urdu Wikibooks linear algebra overview","ویژہ سمتیہ","source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","line 14; 1 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","POSTPUSH-UR-مصفوفہ-115","UR-WB-LA-001-E006;UR-WB-LA-001-E007;UR-WB-LA-001-E008;UR-WB-LA-001-E009;UR-WB-LA-001-E010","ur_Arab","Urdu source-acquisition/support lane only","linear algebra foundations","مصفوفہ","source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikitext","line 3; 115 exact-context matches","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-001_bab1_ur_wikibooks_linear_algebra_raw.wikitext","6986ffa44e1b11c69642bc31a2b4fa3a9f5ad89ab8e66f08ea9e66cec6cbfbdb","resolved-source-context","formula-or-definition-neighboring-candidate; preserve Urdu RTL script around LTR formula/math tokens.","Urdu source term carried as source-context support only; do not merge with Hindi/Hindustani or Persian.","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu does not authorize Arabic/Persian/Dari/Tajik/Pan-Turkic rows; generated support remains non-canonical."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-001","UR-WB-LA-000-E001","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","linear algebra","لکیری الجبرا","source-bodies/ur_Arab/UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-000-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","technical-prose/context-title","lakiri aljabra","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-002","UR-WB-LA-000-E002","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","simultaneous linear equations system","متواقت لکیری مساوات کا نظام","source-bodies/ur_Arab/UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-000-E002","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-000_main_ur_wikibooks_linear_algebra_raw.wikitext","f026efe306d9e5759c6605682664714e94a812c74595e93a4bbc5b7864ae46f6","resolved-source-context","chapter-index formula/definition neighboring candidate","mutawaqat lakiri musawat ka nizam","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-003","UR-WB-LA-003-E003","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","vector space","سمتیہ فضاء","source-bodies/ur_Arab/UR-WB-LA-003_bab3_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-003-E003","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-003_bab3_ur_wikibooks_linear_algebra_raw.wikitext","ea5e7f629cc1d07d5b70be5c7fd29b4a17d19a53dbc152239b178b4f44ed0ff6","resolved-source-context","formula/definition neighboring candidate","samtia faza","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-004","UR-WB-LA-005-E001","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","inner product space","اندرونی حاصل ضرب فضاء","source-bodies/ur_Arab/UR-WB-LA-005_bab5_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-005-E001","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-005_bab5_ur_wikibooks_linear_algebra_raw.wikitext","8806f2b3e8f7e6d4f10517a4449e8cc5c1b0fa0a265a4c1abb3bc43fed5ee4b9","resolved-source-context","formula/definition neighboring candidate","andaruni hasil-e-zarb faza","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-005","UR-WB-LA-006-E003","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","eigenvalue","ویژہ قدر","source-bodies/ur_Arab/UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-006-E003","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","resolved-source-context","formula/definition neighboring candidate","wezha qadar","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-006","UR-WB-LA-006-E004","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","eigenvector","ویژہ سمتیہ","source-bodies/ur_Arab/UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-006-E004","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","resolved-source-context","formula/definition neighboring candidate","wezha samtia","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
"212dfb1c7728f7c23274714434aa35d590e1aab7","UR-C4-SCAF-007","UR-WB-LA-006-E006","ur_Arab","Urdu/Hindustani owner lane only after independent gate; R3 support lane records source-gated scaffold","eigenspace","ویژہ فضاء","source-bodies/ur_Arab/UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","UR-WB-LA-006-E006","source-canon-recovery\r3-ur-ota-source-body-recovery-cycle3-20260706\source-bodies\ur_Arab\UR-WB-LA-006_bab6_ur_wikibooks_linear_algebra_raw.wikitext","21c66b2a3832303cd1c6cbd379526995a48ddb00c2e0439ee831f31f8360e207","resolved-source-context","formula/definition neighboring candidate","wezha faza","review-only: confirm register/context for this language gate if reviewer authority exists","generated-draft; non-canonical; not-native-reviewed","Urdu source evidence does not authorize Arabic, Persian/Farsi, Dari, Tajik, Hindustani, Ottoman, Pan-Turkic, or Uyghur rows."
