"input_package","sha_file","checked_path","expected_sha256","actual_sha256","status","checked_at_utc"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_KRIO_SIERRA_LEONE_MBSSE_SOURCE_ROUTE_ADDENDUM_20260705.md","dd392a91eb3065240ef9bc8ad240d55d04591a1e0e58f6d5812dc53c4bb8a3d2","dd392a91eb3065240ef9bc8ad240d55d04591a1e0e58f6d5812dc53c4bb8a3d2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.csv","ad88b42c369852ff3ea51845c0cfbb4c89ada1d5566e628b8005380035339479","ad88b42c369852ff3ea51845c0cfbb4c89ada1d5566e628b8005380035339479","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_MAURITIUS_KREOL_MIE_SOURCE_ROUTE_ADDENDUM_20260705.md","051031e82388e769485f851a735b507f04e31974c659fdb2688424bf5708a02a","051031e82388e769485f851a735b507f04e31974c659fdb2688424bf5708a02a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.csv","e31a19a94aef8e7861504841c2b6f0929500b5a2993af8537c7f1f16c7785efc","e31a19a94aef8e7861504841c2b6f0929500b5a2993af8537c7f1f16c7785efc","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_MEXICO_CONALITEG_INDIGENOUS_ROUTE_RETRY_ADDENDUM_20260705.md","17a83cdff8e830b08f7890bbb971bb6f6e8c46222d9af385a84f30c8d92aadd0","17a83cdff8e830b08f7890bbb971bb6f6e8c46222d9af385a84f30c8d92aadd0","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.csv","c90fb3a8f6762c000b1814515ded78da413576af7413dfb80a07e216e1374ce5","c90fb3a8f6762c000b1814515ded78da413576af7413dfb80a07e216e1374ce5","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_NIGERIAN_PIDGIN_SOURCE_ROUTE_ADDENDUM_20260705.md","54f5da17d4dd34d321ab23f8dfc169e16d83418df9c851bc5b5a48d98b07f33c","54f5da17d4dd34d321ab23f8dfc169e16d83418df9c851bc5b5a48d98b07f33c","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv__NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","a8df7fa9789bdafdd853defaeadfdbec1d98a1e90dd1d5faf6598b46d52a49db","a8df7fa9789bdafdd853defaeadfdbec1d98a1e90dd1d5faf6598b46d52a49db","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv__NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.csv","592dfe47f58a0525b348ff231991602d6dd69cca257ec97c62c805236fcb5197","592dfe47f58a0525b348ff231991602d6dd69cca257ec97c62c805236fcb5197","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md__NOETHER_R6_PARAGUAY_GUARANI_MEC_ROUTE_RETRY_ADDENDUM_20260705.md","e038adece64fcaff6dc14839a52f8529ba7484a70021dfb6a655c4906606b9d8","e038adece64fcaff6dc14839a52f8529ba7484a70021dfb6a655c4906606b9d8","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv","fc509bfebed4599143b12b43ad617baa680b05dcd3e4f39959be8040821791dd","fc509bfebed4599143b12b43ad617baa680b05dcd3e4f39959be8040821791dd","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.md","65645a36e37c557b881a91e83b6e3509c81868b5de93539e4b60dd7a88bdce73","65645a36e37c557b881a91e83b6e3509c81868b5de93539e4b60dd7a88bdce73","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv__NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","19aee4a163ae0fa7771bc525b31a89ffd79f7c656d4b66101b15b35d908aafa9","19aee4a163ae0fa7771bc525b31a89ffd79f7c656d4b66101b15b35d908aafa9","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv__NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","bb72932ac462838a74ef14db656d5a7eadce341195c42ebec83b2bf1d91e8c06","bb72932ac462838a74ef14db656d5a7eadce341195c42ebec83b2bf1d91e8c06","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv__NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv","6bf58b7bdd35ae767f91aba87c29d048f1e30181048376ee876338866a6e1ed1","6bf58b7bdd35ae767f91aba87c29d048f1e30181048376ee876338866a6e1ed1","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv__NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.csv","ee5f3930145055bd47af922ae0b59830528e555a9bae006f2c6d20fa1aed7338","ee5f3930145055bd47af922ae0b59830528e555a9bae006f2c6d20fa1aed7338","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\R6_package_logbook_manifest\indigenous-creole-sign\LOG-NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.md__NOETHER_R6_TOK_PISIN_PNG_FODE_SOURCE_ROUTE_ADDENDUM_20260705.md","48c69c32b9d215024d54e1126b9ab6ce2723f96aa4a8156e030424c3ec19e2fb","48c69c32b9d215024d54e1126b9ab6ce2723f96aa4a8156e030424c3ec19e2fb","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\ASL\R6-ASL-SAR-001__aslstem_home.html","58c115cae26182c4ed173c46c0482ca5cf9451a8eb468cf16bf047547ad49741","58c115cae26182c4ed173c46c0482ca5cf9451a8eb468cf16bf047547ad49741","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\ASL\R6-ASL-SAR-002__aslcore_physics_equation.html","a9fdc95f9ed5d4ac20a3d0d1e2290d3a548a3fb32455691f3809ffec9dceeccd","a9fdc95f9ed5d4ac20a3d0d1e2290d3a548a3fb32455691f3809ffec9dceeccd","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\ASL\R6-ASL-SAR-003__aslcore_computerscience_array.html","bf36cbb7c99b18ea36694830c64aa281be6942d96b6957909311500b746edaad","bf36cbb7c99b18ea36694830c64aa281be6942d96b6957909311500b746edaad","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CAT-001__sign2mint_signCount_20260701T193000Z.json","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","9500c8dd766e35734f7e768adfa7d87e5a74c4da8c377de405ed0bee6168a9dc","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-001__sign2mint_dictionaryEntry_Median_20260701T193000Z.json","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","8802b52defe6bf5a4843bca68a6eb0b60bb18c2423c8594745566406f63bb3f2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-003__sign2mint_dictionaryEntry_Stochastik_20260701T193000Z.json","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","e31dea6e93710fba89bb05f43c7506852a104547a3236debdf191d3908d1824f","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-005__sign2mint_dictionaryEntry_Mathematik_20260701T193000Z.json","a0ecdb0a757b490b98cfebb08d4a540bbfdafa3b54fb6f1eee718a4e3cf6fae2","a0ecdb0a757b490b98cfebb08d4a540bbfdafa3b54fb6f1eee718a4e3cf6fae2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-006__sign2mint_dictionaryEntry_Statistik_20260701T193000Z.json","63de55a4f6b334540f0334242799d8d31e65900d8d452dda2620ce8f0f59ce17","63de55a4f6b334540f0334242799d8d31e65900d8d452dda2620ce8f0f59ce17","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-007__sign2mint_dictionaryEntry_Summe_20260701T193000Z.json","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","0974adc412f18c8eb6ee70837dd2e872d2d477c2d04145c506fee90f1ce05308","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-009__sign2mint_dictionaryEntry_Funktion_20260701T193000Z.json","cc55e31013ec46bebd18d59c1b31bdd8389b4b4ce8bf0bfb31c50b132ee5180a","cc55e31013ec46bebd18d59c1b31bdd8389b4b4ce8bf0bfb31c50b132ee5180a","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-010__sign2mint_dictionaryEntry_Gleichung_20260701T193000Z.json","de53208395d8a12ac96d95d5d7db10f079d3f12d8b340ad9b6e55bb0bef3ef19","de53208395d8a12ac96d95d5d7db10f079d3f12d8b340ad9b6e55bb0bef3ef19","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-CON-011__sign2mint_dictionaryEntry_Algorithmus_20260701T193000Z.json","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","f915f96e061cde3a3a9603abefe38e02ef6a403986350c2bf42d63c6f337064e","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-GOE-V-001__dgs_dynamic_resolver_capture_metadata_20260701T193000Z.json","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","8beefe5d7d933ed5349ae29b2ab2f9e2d1bb789f6da361ff32676701631c3dce","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-SAR-003__dgs_sign2mint_api_probe_summary_20260701T193000Z.json","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","82e9f703689a0eb1dcec80d6f270749cad50d24efea301c027591272c10cf519","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-SAR-004__dgs_sign2mint_dictionary_entry_probe_summary_20260701T193000Z.json","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","69e607de10d1cd5e7996594900e8924f35bb4e6f019c2906b391e2175b057926","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-SAR-005__dgs_sign2mint_media_route_head_metadata_20260701T193000Z.json","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","11ad6d5f12c39fb69a5c1d6e5cb8eb0002e66fae02f425a67de2c76a67fe8c07","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-SAR-006__dgs_fachgebaerdenlexikon_home.html","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","261169328c17c2d61d52c6f8e229e35413dc4e74b8ff222866c20e62390b79bc","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\DGS\DGS-SAR-007__dgs_goettingen_math_videos.html","6691fe457130e30d62df5d35f45be5c992a9da252e2fc84a01b09b18d4ff1389","6691fe457130e30d62df5d35f45be5c992a9da252e2fc84a01b09b18d4ff1389","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\LSQ\LSQ-CAT-001__lsq_lexiquelsq_home.html","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","e105f9eef8548f6129d270f3aa72c560baabd5bebb886c0f52337bd09fce4db2","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\LSQ\LSQ-SAR-001__lsq_ccjl_lexique_mathematiques.html","c4635bba7ebba53630347546c322d0720292f8a452cfdf0fc54f3bd9bf2e826f","c4635bba7ebba53630347546c322d0720292f8a452cfdf0fc54f3bd9bf2e826f","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language\LSQ\LSQ-SAR-002__lsq_ccjl_ressources_lsq.html","b881b557d5fa1b10d3009502aadde74c3bb9fec80c046b865b5190b25d0f0f40","b881b557d5fa1b10d3009502aadde74c3bb9fec80c046b865b5190b25d0f0f40","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language_comparator\International_Sign_comparator\IS-GRD-SRC-001__international_sign_wasli_about.html","5831380273abccd43a62745c38b34b416f21a2c3f05ac6f2306e324f344d2610","5831380273abccd43a62745c38b34b416f21a2c3f05ac6f2306e324f344d2610","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language_comparator\International_Sign_comparator\IS-GRD-SRC-002__international_sign_eud_position.html","6d1568929d95800b348c30f1fe77efa0f5b563e374515402cf2f05cd31f0ea28","6d1568929d95800b348c30f1fe77efa0f5b563e374515402cf2f05cd31f0ea28","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language_comparator\International_Sign_comparator\IS-GRD-SRC-003__wfd_standardized_sign_language_statement.html","8b5aa7b51d8ed46d3eaeb37e8e2de8165d3334b92bb893a8b0993dd0382c0bef","8b5aa7b51d8ed46d3eaeb37e8e2de8165d3334b92bb893a8b0993dd0382c0bef","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-bodies\Signed_language_comparator\International_Sign_comparator\IS-GRD-SRC-004__international_sign_sonastik_word_list.html","854b9db315525f3955bbb51fc1f1706e0d3868f160a1d5af49e6f05c10da7107","854b9db315525f3955bbb51fc1f1706e0d3868f160a1d5af49e6f05c10da7107","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\source-use\SOURCE_USE_LABELS.csv","6990b74912ce73a7e31cc81ac4b16a9a879ec462ebc2e22bfc4a64cc3c86bab7","6990b74912ce73a7e31cc81ac4b16a9a879ec462ebc2e22bfc4a64cc3c86bab7","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\state\BODY_EXTENSION_COUNTS.csv","04d3380d825d7ae7cc2669bbcec05b1899fb88f073896f6d3c75d7e41aa2de36","04d3380d825d7ae7cc2669bbcec05b1899fb88f073896f6d3c75d7e41aa2de36","ok","2026-07-06T04:56:45Z"
"R6_ACCESS_SOURCE_START_PAYLOAD_20260706","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\SHA256SUMS.txt","outputs\R6_ACCESS_SOURCE_START_PAYLOAD_20260706\literal-source-witnesses\state\SOURCE_BUCKET_COUNTS.csv","9bc541cd3e117b02b25a0123dd6eb6bfe620539925107604efea6380b7d5c43b","9bc541cd3e117b02b25a0123dd6eb6bfe620539925107604efea6380b7d5c43b","ok","2026-07-06T04:56:45Z"
