s03_path	preserved_path	bytes	sha256	disposition	status
qa/s02/build/fr/main.log	qa/s02/build/fr/main.log	26262	831ACA8137A51DF1B440955686D24EB054C90FB4A114D0F793A7BE6CE5A613C5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/main.out	qa/s02/build/fr/main.out	1091	496A9FB07ABD6666463B0F99CE14728EE07005DC77E23389817A1F53198CD719	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/main.pdf	qa/s02/build/fr/main.pdf	120943	901F5D90F5F96EB78B18C203C85B9726333C605E3CC5212B384C4ECE37EFA70B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/pass1.log	qa/s02/build/fr/pass1.log	26262	831ACA8137A51DF1B440955686D24EB054C90FB4A114D0F793A7BE6CE5A613C5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/pass1.stdout.txt	qa/s02/build/fr/pass1.stdout.txt	4865	366FECA02CE39937A6205D0CB3E5EF51471288A9AB10831FCC63B13271F9E944	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/pass2.log	qa/s02/build/fr/pass2.log	26262	831ACA8137A51DF1B440955686D24EB054C90FB4A114D0F793A7BE6CE5A613C5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/fr/pass2.stdout.txt	qa/s02/build/fr/pass2.stdout.txt	4865	366FECA02CE39937A6205D0CB3E5EF51471288A9AB10831FCC63B13271F9E944	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/01_tag_math_mode.log	qa/s02/build/repair_history/01_tag_math_mode.log	23727	29A7612D4F3AF29D1103503B3FFDBBDC272FD411F2FD7C47F297C52D65CB44C2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/p086_en_before_terminal_dots.tex	qa/s02/build/repair_history/p086_en_before_terminal_dots.tex	2558	0ED6B78BEF2EC3BABAE81110E503B65C709E65A8F7E94375AC2F317B8F453AAD	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/p086_fr_before_terminal_dots.tex	qa/s02/build/repair_history/p086_fr_before_terminal_dots.tex	2671	E95C26CB06D76C9C48724139B8075A3D9D3C2F4A154C8A1067548E0907C94F21	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/BUILD_RUNS.json	qa/s02/build/repair_history/pre_final/BUILD_RUNS.json	1826	49A4CE59AFA0CB638547D2231827CDAAFE49513E8A02741EC6F8C0DF8936A338	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/apparatus/pass1.log	qa/s02/build/repair_history/pre_final/apparatus/pass1.log	22679	0683A0E65C1D6C295F953514CCA30203BF6EBA368CB76C8661953E0A727761C8	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/apparatus/pass1.stdout.txt	qa/s02/build/repair_history/pre_final/apparatus/pass1.stdout.txt	4357	D93EC2FE175E3EC44A7D4B29A8658CCEC6D257619301B2C034CB1B2CA6B6E951	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/apparatus/pass2.log	qa/s02/build/repair_history/pre_final/apparatus/pass2.log	22556	B62F4E517D21F6E76469B2C56C1F46BD37F0BE4B69E694DC42312D22DA744143	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/apparatus/pass2.stdout.txt	qa/s02/build/repair_history/pre_final/apparatus/pass2.stdout.txt	4270	869E3813B98E7F973AD5DC3671CA28A3C7698A4DB654E772D34A4D7D5B67FC85	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/en/pass1.log	qa/s02/build/repair_history/pre_final/en/pass1.log	26406	9846F79E26155C60697036AB98741A9C9F44BA1E7A6A41C4C729AA6705FD2962	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/en/pass1.stdout.txt	qa/s02/build/repair_history/pre_final/en/pass1.stdout.txt	4973	883FB944B1F0529EFD9C7420010BFCAF305E69DE39E8704F06A5ACA9DE7F4409	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/en/pass2.log	qa/s02/build/repair_history/pre_final/en/pass2.log	26262	596DFE9A35E8FDE097DA5431A8D8E892D01C0335421535F31C33FFE5436C44CF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/en/pass2.stdout.txt	qa/s02/build/repair_history/pre_final/en/pass2.stdout.txt	4865	2C58A7EF0BC43220A1202AEDD4DC0E403B7861F146BA32D2A0B0C72200CA2A1A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/fr/pass1.log	qa/s02/build/repair_history/pre_final/fr/pass1.log	26510	BA31DF75C33B6B3FD6697483E4D47AFCE773EA02AAC53A9AF6D7B701F11C9F51	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/fr/pass1.stdout.txt	qa/s02/build/repair_history/pre_final/fr/pass1.stdout.txt	5048	D03941B88535AF4C7DE1C40E7FECA8A84D72F0BA0C718B1D15A15CA5436C1643	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/fr/pass2.log	qa/s02/build/repair_history/pre_final/fr/pass2.log	26262	831ACA8137A51DF1B440955686D24EB054C90FB4A114D0F793A7BE6CE5A613C5	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/build/repair_history/pre_final/fr/pass2.stdout.txt	qa/s02/build/repair_history/pre_final/fr/pass2.stdout.txt	4865	366FECA02CE39937A6205D0CB3E5EF51471288A9AB10831FCC63B13271F9E944	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p074_authority.png	qa/s02/source/p074_authority.png	584778	FB5AE30032EE51C16A7134B86143C23CFEEB62EA7ED527D624373D4FB01FA427	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p075_authority.png	qa/s02/source/p075_authority.png	619522	202CFC7EEA5698250E925680C2EB5BB85AB5422093C71CE8DBF76A20D11CB6EB	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p076_authority.png	qa/s02/source/p076_authority.png	572909	58559469DF164C02AC4E7964BFDE5ED91D3DBB22EDA44EB7E0F3C37F913FE7C3	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p077_authority.png	qa/s02/source/p077_authority.png	656654	559243B058E6948FB575EA04F986CCB8E9B19530889B4789841EB37A9A5CEA35	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p077_variable_t_detail.png	qa/s02/source/p077_variable_t_detail.png	85485	C3A57C72B100C21D9F038C0098E59F10CC7F29693C5F3E1D48D10DAD9C44F2BE	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p078_authority.png	qa/s02/source/p078_authority.png	703555	E884969CE2BDD0B0FEEE4BC0D9439434192E4B583CAA982283D4163A9A98909C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p079_authority.png	qa/s02/source/p079_authority.png	480968	F34F5B4554F425CAB2D1A025570279ED3AF31F3EC65651469BF9085D9B704631	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p080_authority.png	qa/s02/source/p080_authority.png	633837	8F696A0950C224428C819A2E16020DA8529A3F6001798EFF3AA8861B49451223	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p081_authority.png	qa/s02/source/p081_authority.png	613285	7F35973012AA5F6E272F8C48A63D644FACF442813DCFB5F28025A61B860405BA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p082_authority.png	qa/s02/source/p082_authority.png	634441	328076B96A5C957FFAB6EA2B30AAEE24DBC39FD1F8C46BE0BD3CEA2376E0FE33	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p082_p_squared_detail.png	qa/s02/source/p082_p_squared_detail.png	222729	C70F716F9D5C6C3125F6B5A19B5880623B731C258765584A3F336CC56653E238	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p083_authority.png	qa/s02/source/p083_authority.png	558473	BAF8DDB3179F7C9591DE473B6E2804C9AF008CBC4CEEED33AE244AB6584750F6	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p084_authority.png	qa/s02/source/p084_authority.png	707104	68A8B52D001AC2AE5D4CB7E1DA8BB988D0A2FFB3C25908D1D721A8B3BCCF4F2B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p085_authority.png	qa/s02/source/p085_authority.png	714622	F0E49BBB5003CE06F2B927B1A868BF28EEF553FE2AC863D8CA6C0438E008F32E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p085_unsquared_s_detail.png	qa/s02/source/p085_unsquared_s_detail.png	317435	067C72C5AF48A24A69DAC2D60D7E303CA53A8D044B0F09F5E7389C87B082DA6D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p086_authority.png	qa/s02/source/p086_authority.png	684359	B5A4A90B4CFFCE88F87F4F899ACD3A8CCCE550D8F18A63400DCBC33D4C494D29	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/source/p086_reciprocity_detail.png	qa/s02/source/p086_reciprocity_detail.png	141704	0F11CAA45D72E9B2BC55976FE197766A073F64CD4AB722865BCB14920F8A59F4	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/apparatus/page01.png	qa/s02/visual/apparatus/page01.png	173012	D4FD2B36B189D019A89BAE2CA289DC5F104D899175B3A9E832F5B423779F8362	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/apparatus/page02.png	qa/s02/visual/apparatus/page02.png	208719	BAC986222D53434FCFF4B67B3B8E9FCBC2C9180A5991706AB9BAEB328ACEA912	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/apparatus/page03.png	qa/s02/visual/apparatus/page03.png	204020	23A8FF310E411B39A5C8B181CEB251F69F7A3D04F795C33079A9553E8D21773F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page01_p065.png	qa/s02/visual/en/page01_p065.png	150222	F914EF208822EE1B7C68CABA6EC273FAB4691C3B9C11FCAD83F736D73968C9AB	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page02_p066.png	qa/s02/visual/en/page02_p066.png	183583	7DF32DF051B792D7334ACA9E4C5074DBB144890B9414AF36F8FAA3C1446D431D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page03_p067.png	qa/s02/visual/en/page03_p067.png	177822	0BC294FCE0677904EE9C8B804DE91E32EB49BFBC93237AF5C2F027E6C49F406B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page04_p068.png	qa/s02/visual/en/page04_p068.png	133352	60AE32B999452DC02C9ECA362DD41B4073D2FE0520AC0E33B21EA065A6EED07E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page05_p069.png	qa/s02/visual/en/page05_p069.png	147114	2ABF6088402D83C3C04B1CE050A00F230A3196FF2539100C3591D5231F756DC9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page06_p070.png	qa/s02/visual/en/page06_p070.png	182057	45A65B68B31703046B0E8FD04EC1463658877002D9194953D067B67B9D6B2F26	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page07_p071.png	qa/s02/visual/en/page07_p071.png	176231	24066733D1BF6E85586027E343BA93FF8E30F27BBE2A422510CAE9935C181BC7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page08_p072.png	qa/s02/visual/en/page08_p072.png	135450	82B35A12F47FE5E3BC764962F1C8FC7AB5065A58DF23C56BB503769776431A9A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page09_p073.png	qa/s02/visual/en/page09_p073.png	133885	6023B7DB28C822675601B45862C31F3782871B1726732073D1B600F1E2EE8020	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page10_p074.png	qa/s02/visual/en/page10_p074.png	152229	9021130AFCE06C4D7DE192DA6DA92D657BADB5E3773F45F17B3823257D9C0034	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page11_p075.png	qa/s02/visual/en/page11_p075.png	164273	C93614579CA5C81F0DBC5061457CB71ECB2A8536ABE90F48D0AF69FEC8BD8852	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page12_p076.png	qa/s02/visual/en/page12_p076.png	154065	9795082A253BC1D3FFF505B01730EBA5CBF04BD8511F18E438D3D26C502FCA05	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page13_p077.png	qa/s02/visual/en/page13_p077.png	171383	D479F93169D4F7BE46799F5714AA2BABC6B4B520D4626F3C516314F6B4307C60	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page14_p078.png	qa/s02/visual/en/page14_p078.png	178127	646A3FB87107BD9493BEA49373033FFB887F1CAF91ABFF9445983CE78A7BA841	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page15_p079.png	qa/s02/visual/en/page15_p079.png	123508	33192FE153BA6B26EB5C1836F19043728313F50686807F02ED757B4047C3E768	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page16_p080.png	qa/s02/visual/en/page16_p080.png	159301	FCE45F2D15E911890C411CAEDFC03A5DD7282FA717BD372ADC75DE807654DD6A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page17_p081.png	qa/s02/visual/en/page17_p081.png	165595	E2C98DF8CABAA4381379C3746B800A681D90F3F00DB4C5603C6524F942768E1F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page18_p082.png	qa/s02/visual/en/page18_p082.png	165393	A6C727BD22F63F81A30AA9D5041A2F45606BB2955E61F354FB23D28AFF8F29B9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page19_p083.png	qa/s02/visual/en/page19_p083.png	151121	511FB6110DE03F408544B6C4E547718FD57731ED63A5A5E2F7A702794A720A4F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page20_p084.png	qa/s02/visual/en/page20_p084.png	175137	EF768516294527DEBEA2E41A936373AC7FA858A2E6FDD6E9AB7CDC5B2FE06A12	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page21_p085.png	qa/s02/visual/en/page21_p085.png	181426	C7C68E8934AEE41FE49F54FAD27806FCE9C0E3F4E94AB3EA42CD1F92A8AF6846	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/en/page22_p086.png	qa/s02/visual/en/page22_p086.png	169614	857FA7112D73674D7344DDB68C1FF3B44C5BC9FD3028AD78DA5909785C8BEDE1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page01_p065.png	qa/s02/visual/fr/page01_p065.png	152974	4A1835E2DF9AD019D34DBA311D946F84DB566116D8696C529424F014D9715E2B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page02_p066.png	qa/s02/visual/fr/page02_p066.png	181143	D43BB2CAC5D9E01B4D5CA3B70DD6831743A0D614335554C19CB5227EDA2F30AE	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page03_p067.png	qa/s02/visual/fr/page03_p067.png	175252	F7E15B977878F2DCE2EE78E267A55774BD6A7BA457CBCFDC7E73F09F03AF7851	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page04_p068.png	qa/s02/visual/fr/page04_p068.png	133071	BC635DC1A251554C46F0C96EF8BBFCC55006E43179D929B175A0B6066104F1C1	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page05_p069.png	qa/s02/visual/fr/page05_p069.png	149306	24FAE51D9144B89F9676CEF652CE1F118AE9392D91909201AFE84D1ED738701B	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page06_p070.png	qa/s02/visual/fr/page06_p070.png	177708	75962FEE06E61984840FC690F4A8EA6A8EF95DA26600DB69153C4FE1B36F5E10	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page07_p071.png	qa/s02/visual/fr/page07_p071.png	178343	4C90B84E567656C66F64DAB729500A21AE816527F656919D158FB10F33AB7FB2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page08_p072.png	qa/s02/visual/fr/page08_p072.png	135347	2A4D43415B817BDC65E622A6123A895E372202557E6A323FA967208F0512873F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page09_p073.png	qa/s02/visual/fr/page09_p073.png	140930	0258CDF19F8EC771920BB958922CC436DFA2F47BFBC134D2E8F401B264A5B220	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page10_p074.png	qa/s02/visual/fr/page10_p074.png	154290	EF93D062DCB97FA25346111D223AEF5702F92C3736611BF69D7D36CC462C4821	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page11_p075.png	qa/s02/visual/fr/page11_p075.png	163314	228C994E883FB918C937FE3F42B573A5CB930885417FD5F9D447BCCEEFCE665F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page12_p076.png	qa/s02/visual/fr/page12_p076.png	155083	78AE94B7B91ACABDFF57CA08DDBB6FB594F14AA0C826F0EE39191DD906294806	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page13_p077.png	qa/s02/visual/fr/page13_p077.png	167092	4DAA49CE54723C2D582FE4E6EE0C272307D5EEE03529C80FBA6BB675C052E286	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page14_p078.png	qa/s02/visual/fr/page14_p078.png	178982	F765C924DEEE341DDD84533D248D7DBB505BD34023BB491412A20F6EDD2E56BF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page15_p079.png	qa/s02/visual/fr/page15_p079.png	122638	78BFF8F87F77E3FCC89482254BA90CFE8D5F0C5867A4E4FC5161034A69930A99	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page16_p080.png	qa/s02/visual/fr/page16_p080.png	156182	6E62A3324ABE611B6E83D5F1BDB492CA9141FAB974480B036C0002F33641720E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page17_p081.png	qa/s02/visual/fr/page17_p081.png	165487	A87DDDFEA9225BD7D3ADC3F601DD75B2919DC18AB2FB48FBFD51AA4D65FB43D9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page18_p082.png	qa/s02/visual/fr/page18_p082.png	164304	0F184FAC7A2103E4B2FDD8205CFB311992CAD7902AB55FF2BE5C8F5BC386ECAF	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page19_p083.png	qa/s02/visual/fr/page19_p083.png	147744	7F628C0E3B649E09E955F5033CBE76CA1E5E63C23A0E8FD2CBD66D91456DD80D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page20_p084.png	qa/s02/visual/fr/page20_p084.png	177659	849CE025E6407520649AD848FF323088686D42625B85F90DBFF4CE8BAA2DB1BA	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page21_p085.png	qa/s02/visual/fr/page21_p085.png	181669	F5004B9B87667C3B88369FB7DE569769E67BBF0CFB2F4C49D0827B66FD89CF1F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/fr/page22_p086.png	qa/s02/visual/fr/page22_p086.png	170567	77582792775C25212DBA59D3B285D1AC66AA0C7A3871858BF21C98256E603919	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/en_pp065_066.png	qa/s02/visual/regression_sheets/en_pp065_066.png	535018	6294AE3EC5ECEFEF65CEF0079C25B6FDED409BAD00CBC582559678E4C8D64519	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/en_pp067_068.png	qa/s02/visual/regression_sheets/en_pp067_068.png	462702	15DD7C5794C2830B0C1E03953DD1730B57F4BC3081B6F11CD4C407937843FE4F	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/en_pp069_070.png	qa/s02/visual/regression_sheets/en_pp069_070.png	488201	F333E3A57EC70250D855A94660805061AE6F4510EF0CF2BC8B15AB56AD70ACD6	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/en_pp071_072.png	qa/s02/visual/regression_sheets/en_pp071_072.png	457711	838384E798B0B85336473084D147B8057B73276278F5C66A307B47FF7EF60B3A	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/en_pp073_074.png	qa/s02/visual/regression_sheets/en_pp073_074.png	420235	FC5EF06FDB5DFDB02571FC4C8D421E5D11A2A3FAAE164FFBD94826BDB76FD1D9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/fr_pp065_066.png	qa/s02/visual/regression_sheets/fr_pp065_066.png	548198	A14DA23197F493907DE9B23D597C3343088F37BE4EB4FD62FE22AC8AFDCC83F9	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/fr_pp067_068.png	qa/s02/visual/regression_sheets/fr_pp067_068.png	473456	130F6673D70A6B633CAFFF6400CAD94612008C8C19808CFDD6F2E4189D30CF14	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/fr_pp069_070.png	qa/s02/visual/regression_sheets/fr_pp069_070.png	497168	FBE2CB7E3B754DBAED5FD511D358049904CE2B628B700AD8A002A964E75D3E3D	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/fr_pp071_072.png	qa/s02/visual/regression_sheets/fr_pp071_072.png	472593	F67FC681EBCC3E9AFC8D9805ED6D5C004FF340C6C1B3A155EEB0055CD6D46C39	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s02/visual/regression_sheets/fr_pp073_074.png	qa/s02/visual/regression_sheets/fr_pp073_074.png	446318	EA198A93694489920E8234AA6F688F8A08CDD24F285726E0042AF26375379A56	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/BOUNDARY_RECEIPT.json	qa/s03/BOUNDARY_RECEIPT.json	717	DA7ACF491C37B460C08E631995384678C0599648948B25FCBC95BEA800E5377E	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/BUILD_RUNS.json	qa/s03/BUILD_RUNS.json	1438	A3571E01E5B725AD02B19CEEFD5E8B230EDCD43D71515F670A8C091DD0E48493	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/BUILD_VISUAL_RECEIPT.json	qa/s03/BUILD_VISUAL_RECEIPT.json	2363	3AE8A0EE0158C4248664F59E5450587C72DEADCB394E1BD46E00838687592854	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/CONTENT_AUDIT_COUNTS.json	qa/s03/CONTENT_AUDIT_COUNTS.json	722	1E91AFDD485862B214325C50AEC5EE7772C3CD4626090BF0636CE44BDA2B55D7	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/CUMULATIVE_FORMULA_AUDIT.tsv	qa/s03/CUMULATIVE_FORMULA_AUDIT.tsv	392011	0460B25685D6F3E12EFD34BE8A05228F32B1D8F0C60B0BD228A15A1A81B3D615	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/CUMULATIVE_SOURCE_LINE_AUDIT.tsv	qa/s03/CUMULATIVE_SOURCE_LINE_AUDIT.tsv	948692	7157AB804F1394C8F8733DA1A48379C5318DB8D7CCC94BB17C71AE3877092C19	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/CUMULATIVE_UNIT_ALIGNMENT.tsv	qa/s03/CUMULATIVE_UNIT_ALIGNMENT.tsv	45028	1400784532567974C7A447D41928B09872595909E8395D50055FC38331F7EA8C	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
qa/s03/EXTRACTED_TEXT_APPARATUS.txt	qa/s03/EXTRACTED_TEXT_APPARATUS.txt	9778	C11A9C78BA6E197D6D156DB6309A930E852C8B70182C99CD5DC30904EFBC9FD2	UNCHANGED_AT_ORIGINAL_PATH	BYTE_IDENTITY_VERIFIED
