"row_id","path","class","r7_path_signal","r7_source_evidence","source_use_decision"
"6034-PATH-0324","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0248_05bec316a7_SHA256SUMS.txt","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0325","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0249_0b021630ca_SHA256SUMS_REPLAY.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0326","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0250_2f2e8c3fdc_BLOCKER_RECOVERY_ROWS_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0327","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0251_291a32ffbb_BRANCH_WEIGHT_MARGINAL_WITNESS_ROWS_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0328","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0252_293f31c20e_DO_NOT_USE_ADVERSE_GUARD_ROWS_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0329","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0253_3bb462cecd_FORMULA_CONTEXT_SUMMARY_SOURCE_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0330","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0254_ccdcd275ee_FORMULA_NEIGHBORING_USAGE_NOTES_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0331","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0255_3ed1ec149b_INTERLINEAR_SCAFFOLD_ROWS_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0332","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0256_52215d60d5_LOGBOOK_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0333","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0257_b321fc8238_MANIFEST.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0334","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0258_e4708e44b6_PACKAGE_VALIDATION.json","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0335","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0259_fd6b2feb3a_README.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0336","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0260_f554d43dbb_SHA256SUMS.txt","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0337","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0261_ada8297ba0_SOURCE_USE_BOUNDARY_ROWS_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0338","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0262_630d9bfcad_TERMINOLOGY_ALTERNATIVES_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0339","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0263_3d1ca2c47a_ZERO_CLAIM_INTERLINEAR_LEDGER_1FA37D6D.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0340","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0264_aad2e07e95_4065F6A4_B3_HANDOFF_BOUNDARIES_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0341","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0265_627fd5b889_4065F6A4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0342","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0266_a4da706cd4_4065F6A4_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0343","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0267_69bf9b263d_4065F6A4_VISIBLE_SIBLING_WAKE_FOLLOWUP_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0344","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0268_79b548df62_ACTIVE_SESSION_STATE.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0345","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0269_16101c6f72_B3_UPLOADER_READY_SUMMARY.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0346","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0270_4ae7d4634b_HEARTBEAT_20260705.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0347","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0271_a1670a685b_MANIFEST.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0348","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0272_b44c20c8b3_README.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0349","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0273_35b6f7ea0c_SESSION_LOGBOOK_20260705.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0350","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0274_7c41b093ca_SHA256SUMS.txt","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0351","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0275_4da471a900_VALIDATION.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0352","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0276_1ac9ac204a_active_recovery_searches_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0353","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0277_764c69026f_adverse_evidence_ledger_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0354","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0278_5fed561e37_do_not_use_ledger_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0355","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0279_e58f0f034e_exact_source_row_blocker_table_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0356","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0280_58935a9134_fable_branch_weight_boundary_ledger_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0357","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0281_d967e849e7_five_hour_reset_and_mutual_wake_rule_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0358","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0282_0dcbf5b67c_frontier_readback_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0359","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0283_c1d5fd28f0_source_return_recovery_crosswalk_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0360","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0284_e9700e6d8e_source_use_ledger_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0361","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0285_644fba9521_visible_sibling_wake_scan_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0362","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0286_4ba7a85bd4_zero_row_preservation_4065f6a4.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0363","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0287_a93e3cacec_ACTIVE_SESSION_STATE.json","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0364","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0288_e04b192d4b_B3_UPLOADER_READY_SUMMARY_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0365","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0289_9ff601b334_HEARTBEAT_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0366","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0290_9ff601b334_LOGBOOK_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0367","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0291_7adce04ecc_MANIFEST.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0368","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0292_456e38ed65_PACKAGE_VALIDATION_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0369","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0293_04004da7f4_R9_1FA37D6D_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0370","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0294_6fa914aa12_R9_1FA37D6D_FRONTIER_DRIFT_OBSERVATION_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0371","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0295_3482c6acad_README.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0372","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0296_baa7b8b70c_SHA256SUMS.txt","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0373","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0297_75bd740b36_ACTIVE_SESSION_STATE.json","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0374","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0298_cc7495d940_B3_UPLOADER_READY_SUMMARY_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0375","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0299_0da2055c29_HEARTBEAT_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0376","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0300_0da2055c29_LOGBOOK_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0377","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0301_1c5601f90b_MANIFEST.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0378","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0302_b3d421bc9b_PACKAGE_VALIDATION_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0379","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0303_fa0b217df5_R9_4065F6A4_ACTIVE_RECOVERY_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0380","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0304_275bd8f1a9_R9_4065F6A4_BLOCKER_RECOVERY_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0381","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0305_2d940d5b26_R9_4065F6A4_BRANCH_CONTEXT_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0382","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0306_9bbef883fa_R9_4065F6A4_DELEGATION_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0383","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0307_9509daa2ea_R9_4065F6A4_DIFF_AUDIT_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0384","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0308_4b1f48fdea_R9_4065F6A4_DO_NOT_USE_ADVERSE_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0385","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0309_a24e5d792a_R9_4065F6A4_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0386","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0310_ae2d8b6eec_R9_4065F6A4_LANGUAGE_BOUNDARY_SOURCE_RETURN_STATUS_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0387","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0311_5a0f1c2fa2_R9_4065F6A4_OCR_UNICODE_RECOVERY_ROLLUP_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0388","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0312_f62a400251_R9_4065F6A4_RESET_RULES_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0389","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0313_62503bba98_R9_4065F6A4_SAFE_CHECKOUT_VERIFICATION_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0390","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0314_885f1c4b89_R9_4065F6A4_SOURCE_USE_ADVERSE_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0391","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0315_b54a0786fa_README.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0392","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0316_25a2e9f617_SHA256SUMS.txt","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0393","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0317_89ca96fe89_ACTIVE_SESSION_STATE.json","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0394","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0318_822ce42de8_B3_UPLOADER_READY_SUMMARY_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0395","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0319_0c6b5a63ac_HEARTBEAT_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0396","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0320_0c6b5a63ac_LOGBOOK_EXCERPT.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0397","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0321_3953ff1293_MANIFEST.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0398","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0322_c8b10fe126_PACKAGE_VALIDATION_20260707.csv","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0399","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0323_f63e219012_R9_C033F393_BRANCH_CONTEXT_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0400","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0324_ae9332aed3_R9_C033F393_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0401","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0325_e3430e3d15_R9_C033F393_FRONTIER_DRIFT_OBSERVATION_ROWS_20260707.csv","r9_route_context","false","false","route/context only for R7"
"6034-PATH-0402","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0326_7c3fdb4f02_README.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0403","uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0327_499a1baff9_SHA256SUMS.txt","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0404","uploader-transfer/interlanguage-method-authority-761bec88-local-sibling-recovery-addendum-20260707/INTERLANGUAGE_FABLE_761BEC88_LOCAL_SIBLING_RECOVERY_ADDENDUM_20260707/ACTIVE_SESSION_STATE.md","interlanguage_authority_context","false","false","route/context only for R7"
"6034-PATH-0405","uploader-transfer/interlanguage-method-authority-761bec88-local-sibling-recovery-addendum-20260707/INTERLANGUAGE_FABLE_761BEC88_LOCAL_SIBLING_RECOVERY_ADDENDUM_20260707/B3_HANDOFF_LOCAL_SIBLING_ADDENDUM_761BEC88.csv","interlanguage_authority_context","false","false","route/context only for R7"
