"checklist_row_id","request_row_id","language_lane","term_id","check_name","check_passed","blocker_class","blocker_status"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0002","japanese","term-ja-0002","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0003","japanese","term-ja-0003","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0004","japanese","term-ja-0004","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0014","japanese","term-ja-0014","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0015","japanese","term-ja-0015","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0016","japanese","term-ja-0016","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0017","japanese","term-ja-0017","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0021","japanese","term-ja-0021","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0022","japanese","term-ja-0022","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0023","japanese","term-ja-0023","source_language_terms_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","candidate_fields_complete","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","candidate_values_hash_only","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","route_label_filled","False","route_label_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","addressee_or_owner_role_filled","False","addressee_or_owner_role_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","dispatch_medium_filled","False","dispatch_medium_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","local_standard_route_filled","False","local_standard_route_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","license_context_note_filled","False","license_context_note_filled","open_blocker"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","no_personal_contact_details_copied","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","source_text_copy_absent","True","","not_blocking"
"dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0024","japanese","term-ja-0024","source_language_terms_copy_absent","True","","not_blocking"
