"evidence_intake_row_id","blocker_row_id","checklist_row_id","request_row_id","preflight_row_id","candidate_form_id","source_form_id","term_id","language_lane","english_concept","mathematical_domain","priority","candidate_note_values_sha256","blocker_class","missing_precondition","required_resolution_kind","evidence_intake_status","blank_evidence_fields_per_row","evidence_source_pointer_blank","evidence_date_blank","evidence_route_label_blank","evidence_owner_role_blank","evidence_dispatch_medium_blank","evidence_local_standard_route_blank","evidence_license_context_blank","evidence_decision_note_blank","evidence_values_filled","evidence_source_pointers_filled","evidence_reviewed","blocker_resolution_allowed_now","route_assignment_allowed_now","dispatch_allowed_now","return_ingestion_allowed_now","confirmation_application_allowed_now","reviewer_packet_population_allowed_now","source_text_copy_absent","source_language_terms_copy_absent","personal_contact_details_copy_absent"
"fj-dispatch-blocker-evidence-intake-0042","dispatch-blocker-fj-0042","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","candidate-filled-note-form-term-fr-0018","note-form-term-fr-0018","term-fr-0018","french","ring","ring_theory","medium","569D91249C13447635D4144DEA9C6AAE5BF21E3E5A3916CB9B7FEBEF3BBA47FC","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0043","dispatch-blocker-fj-0043","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","candidate-filled-note-form-term-fr-0018","note-form-term-fr-0018","term-fr-0018","french","ring","ring_theory","medium","569D91249C13447635D4144DEA9C6AAE5BF21E3E5A3916CB9B7FEBEF3BBA47FC","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0044","dispatch-blocker-fj-0044","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","candidate-filled-note-form-term-fr-0018","note-form-term-fr-0018","term-fr-0018","french","ring","ring_theory","medium","569D91249C13447635D4144DEA9C6AAE5BF21E3E5A3916CB9B7FEBEF3BBA47FC","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0045","dispatch-blocker-fj-0045","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","preflight-confirm-apply-candidate-filled-note-form-term-fr-0018","candidate-filled-note-form-term-fr-0018","note-form-term-fr-0018","term-fr-0018","french","ring","ring_theory","medium","569D91249C13447635D4144DEA9C6AAE5BF21E3E5A3916CB9B7FEBEF3BBA47FC","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0046","dispatch-blocker-fj-0046","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","candidate-filled-note-form-term-fr-0019","note-form-term-fr-0019","term-fr-0019","french","ideal","ring_theory","medium","494F420850562C05F080E959B6ABD6B9F2F79CC85A4921977C8D6A9D792777D2","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0047","dispatch-blocker-fj-0047","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","candidate-filled-note-form-term-fr-0019","note-form-term-fr-0019","term-fr-0019","french","ideal","ring_theory","medium","494F420850562C05F080E959B6ABD6B9F2F79CC85A4921977C8D6A9D792777D2","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0048","dispatch-blocker-fj-0048","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","candidate-filled-note-form-term-fr-0019","note-form-term-fr-0019","term-fr-0019","french","ideal","ring_theory","medium","494F420850562C05F080E959B6ABD6B9F2F79CC85A4921977C8D6A9D792777D2","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0049","dispatch-blocker-fj-0049","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","candidate-filled-note-form-term-fr-0019","note-form-term-fr-0019","term-fr-0019","french","ideal","ring_theory","medium","494F420850562C05F080E959B6ABD6B9F2F79CC85A4921977C8D6A9D792777D2","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0050","dispatch-blocker-fj-0050","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","preflight-confirm-apply-candidate-filled-note-form-term-fr-0019","candidate-filled-note-form-term-fr-0019","note-form-term-fr-0019","term-fr-0019","french","ideal","ring_theory","medium","494F420850562C05F080E959B6ABD6B9F2F79CC85A4921977C8D6A9D792777D2","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0051","dispatch-blocker-fj-0051","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","candidate-filled-note-form-term-fr-0020","note-form-term-fr-0020","term-fr-0020","french","maximal ideal","ring_theory","medium","9962BCD4341FE81C94B577FF7CE816D79ADFE311F589ADC91BB5C744FBC0DFFA","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0052","dispatch-blocker-fj-0052","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","candidate-filled-note-form-term-fr-0020","note-form-term-fr-0020","term-fr-0020","french","maximal ideal","ring_theory","medium","9962BCD4341FE81C94B577FF7CE816D79ADFE311F589ADC91BB5C744FBC0DFFA","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0053","dispatch-blocker-fj-0053","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","candidate-filled-note-form-term-fr-0020","note-form-term-fr-0020","term-fr-0020","french","maximal ideal","ring_theory","medium","9962BCD4341FE81C94B577FF7CE816D79ADFE311F589ADC91BB5C744FBC0DFFA","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0054","dispatch-blocker-fj-0054","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","candidate-filled-note-form-term-fr-0020","note-form-term-fr-0020","term-fr-0020","french","maximal ideal","ring_theory","medium","9962BCD4341FE81C94B577FF7CE816D79ADFE311F589ADC91BB5C744FBC0DFFA","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0055","dispatch-blocker-fj-0055","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","preflight-confirm-apply-candidate-filled-note-form-term-fr-0020","candidate-filled-note-form-term-fr-0020","note-form-term-fr-0020","term-fr-0020","french","maximal ideal","ring_theory","medium","9962BCD4341FE81C94B577FF7CE816D79ADFE311F589ADC91BB5C744FBC0DFFA","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0056","dispatch-blocker-fj-0056","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","candidate-filled-note-form-term-fr-0021","note-form-term-fr-0021","term-fr-0021","french","prime ideal","ring_theory","medium","0F298044D438BE4D0D6F3DF7409F49DC5FF958AE7EC3F8530FFEB361C5826237","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0057","dispatch-blocker-fj-0057","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","candidate-filled-note-form-term-fr-0021","note-form-term-fr-0021","term-fr-0021","french","prime ideal","ring_theory","medium","0F298044D438BE4D0D6F3DF7409F49DC5FF958AE7EC3F8530FFEB361C5826237","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0058","dispatch-blocker-fj-0058","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","candidate-filled-note-form-term-fr-0021","note-form-term-fr-0021","term-fr-0021","french","prime ideal","ring_theory","medium","0F298044D438BE4D0D6F3DF7409F49DC5FF958AE7EC3F8530FFEB361C5826237","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0059","dispatch-blocker-fj-0059","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","candidate-filled-note-form-term-fr-0021","note-form-term-fr-0021","term-fr-0021","french","prime ideal","ring_theory","medium","0F298044D438BE4D0D6F3DF7409F49DC5FF958AE7EC3F8530FFEB361C5826237","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0060","dispatch-blocker-fj-0060","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","request-preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","preflight-confirm-apply-candidate-filled-note-form-term-fr-0021","candidate-filled-note-form-term-fr-0021","note-form-term-fr-0021","term-fr-0021","french","prime ideal","ring_theory","medium","0F298044D438BE4D0D6F3DF7409F49DC5FF958AE7EC3F8530FFEB361C5826237","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
