"root","sha_path","resolved_path","expected_sha256","actual_sha256","status"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0087_bb47ea4e02_R3_18BBB185_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0087_bb47ea4e02_R3_18BBB185_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","7D75B1A6D316EC9EFC1377237046B5AFB88694CC44029C1E9B72DA78CD6DB025","7D75B1A6D316EC9EFC1377237046B5AFB88694CC44029C1E9B72DA78CD6DB025","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0088_c044521e29_R3_18BBB185_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0088_c044521e29_R3_18BBB185_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","C42B97F0A9572C5FAE7E154C99A497BB45B6ACBEF6A5086AB0A3396E8D14C0DA","C42B97F0A9572C5FAE7E154C99A497BB45B6ACBEF6A5086AB0A3396E8D14C0DA","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0089_d4fd86645d_R3_18BBB185_LANGUAGE_BOUNDARY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0089_d4fd86645d_R3_18BBB185_LANGUAGE_BOUNDARY_ROWS.csv","D6A8B0EF2319714A4D0526853F25507622A1D67C1A885B2B6E39243BC3706AA7","D6A8B0EF2319714A4D0526853F25507622A1D67C1A885B2B6E39243BC3706AA7","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0090_75ccd890ca_R3_18BBB185_SOURCE_USE_GAP_RECOVERY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0090_75ccd890ca_R3_18BBB185_SOURCE_USE_GAP_RECOVERY_ROWS.csv","FDAC743ECB9AF5F5888471E128AC9BD30E538D1B244B95A6AB75EE30EFCD3451","FDAC743ECB9AF5F5888471E128AC9BD30E538D1B244B95A6AB75EE30EFCD3451","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0091_c425791437_R3_18BBB185_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0091_c425791437_R3_18BBB185_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","328E49526BE29BEE89208371BB4A596B8B24BEED1F4113BB34ED3B05FB888A60","328E49526BE29BEE89208371BB4A596B8B24BEED1F4113BB34ED3B05FB888A60","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0092_77e8344280_README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0092_77e8344280_README.md","5EDA4569E6C479628D93B1ADF166CBA487C09D48A9194B5D9DA834D75E8CD6EB","5EDA4569E6C479628D93B1ADF166CBA487C09D48A9194B5D9DA834D75E8CD6EB","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0093_91b016678b_SHA256SUMS.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0093_91b016678b_SHA256SUMS.txt","63D46A613AA7BC87CEA8AA3B5471C561EB21701265ED5694FD0B6C10FB985876","63D46A613AA7BC87CEA8AA3B5471C561EB21701265ED5694FD0B6C10FB985876","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0094_9905adee3e_b3_18bbb_action_summary__B3_ACTION_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0094_9905adee3e_b3_18bbb_action_summary__B3_ACTION_SUMMARY.csv","FC5C057B00C77B90A4A0A85D48683188F75ED49D0AFDACEA8B66E35B595F4785","FC5C057B00C77B90A4A0A85D48683188F75ED49D0AFDACEA8B66E35B595F4785","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0095_30cf2e667e_b3_a55_action_summary__B3_ACTION_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0095_30cf2e667e_b3_a55_action_summary__B3_ACTION_SUMMARY.csv","7A0443B35EB62194C18E5705738D53019CED624461A9FA50B059558549A6EC5D","7A0443B35EB62194C18E5705738D53019CED624461A9FA50B059558549A6EC5D","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0096_7f420c0bf8_branch_visible_r3_1a_same_frontier_validation__PACKAGE_VALIDATION.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0096_7f420c0bf8_branch_visible_r3_1a_same_frontier_validation__PACKAGE_VALIDATION.json","21829DB111F8A037AC587E7446C953AC1EBA1DC1F86F02DEDE5118CFFA84AA9C","21829DB111F8A037AC587E7446C953AC1EBA1DC1F86F02DEDE5118CFFA84AA9C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0097_6f10277448_branch_visible_r3_1a_source_use_gap__R3_1A823D4A_SOURCE_USE_GAP_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0097_6f10277448_branch_visible_r3_1a_source_use_gap__R3_1A823D4A_SOURCE_USE_GAP_LEDGER.csv","0254E4DC79E4EFB45103EB17EA02F2B6CD316003BD5A19BD69384032D3182194","0254E4DC79E4EFB45103EB17EA02F2B6CD316003BD5A19BD69384032D3182194","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0098_e094535d14_branch_visible_r3_7b_fable_adverse__R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0098_e094535d14_branch_visible_r3_7b_fable_adverse__R3_7B34EC91_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","88869EF0A54432738807EE89FEC31DCE065F70723344B9B5FDC4F6AE85E2C699","88869EF0A54432738807EE89FEC31DCE065F70723344B9B5FDC4F6AE85E2C699","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0099_bde6d669e6_branch_visible_r3_7b_language_boundary__R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0099_bde6d669e6_branch_visible_r3_7b_language_boundary__R3_7B34EC91_LANGUAGE_BOUNDARY_ROWS.csv","D9CB4BD4D4A2D61C21F6CE7FE2B762BEA7EA201436D3C41B9A48C33D789061BF","D9CB4BD4D4A2D61C21F6CE7FE2B762BEA7EA201436D3C41B9A48C33D789061BF","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0100_5ef461cc74_branch_visible_r3_7b_package_validation__PACKAGE_VALIDATION.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0100_5ef461cc74_branch_visible_r3_7b_package_validation__PACKAGE_VALIDATION.json","431B7670176C6DA42EBEA5DF0F42FE7F1B2AC192F6925318C07E8B53207EA012","431B7670176C6DA42EBEA5DF0F42FE7F1B2AC192F6925318C07E8B53207EA012","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0101_5accad0449_branch_visible_r3_7b_source_use_gap__R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0101_5accad0449_branch_visible_r3_7b_source_use_gap__R3_7B34EC91_SOURCE_USE_GAP_RECOVERY_ROWS.csv","212041331A7F95DE07ED10F8FB5C045BCA938BFEF0B2057262D34E1CD0536DE3","212041331A7F95DE07ED10F8FB5C045BCA938BFEF0B2057262D34E1CD0536DE3","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0102_c6cf00f9ff_non_slavic_7b_blockers__EXACT_BLOCKER_RECOVERY_ROWS_7B34EC91.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0102_c6cf00f9ff_non_slavic_7b_blockers__EXACT_BLOCKER_RECOVERY_ROWS_7B34EC91.csv","BAE55FD7CE25ACD80D8020793556DB209F35E26F03F9C774D408F8CC8FA50111","BAE55FD7CE25ACD80D8020793556DB209F35E26F03F9C774D408F8CC8FA50111","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0103_e1531b70fb_non_slavic_7b_route_status__EIGHT_LANE_ROUTE_STATUS_ROWS_7B34EC91.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0103_e1531b70fb_non_slavic_7b_route_status__EIGHT_LANE_ROUTE_STATUS_ROWS_7B34EC91.csv","21D0BD57044E59E9F5075AA66B4E8E38F8228F38CF604DDE31139E357801D35B","21D0BD57044E59E9F5075AA66B4E8E38F8228F38CF604DDE31139E357801D35B","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0104_5263b1422c_non_slavic_7b_source_use_gap_rollup__SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_7B34EC91.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0104_5263b1422c_non_slavic_7b_source_use_gap_rollup__SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_7B34EC91.csv","8B06DACF8E4064F9D340A0DAE2C61878458C5189A1CC06B392AD09412E85816E","8B06DACF8E4064F9D340A0DAE2C61878458C5189A1CC06B392AD09412E85816E","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0105_fd039359e7_non_slavic_7b_summary__SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0105_fd039359e7_non_slavic_7b_summary__SUMMARY.json","DB877D43167400BBB8281B1FB2F9B67D96869C7737FA5C4CE39CB4706C9B474D","DB877D43167400BBB8281B1FB2F9B67D96869C7737FA5C4CE39CB4706C9B474D","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0106_22c4fd1fc2_non_slavic_a55_blockers__EXACT_BLOCKER_RECOVERY_ROWS_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0106_22c4fd1fc2_non_slavic_a55_blockers__EXACT_BLOCKER_RECOVERY_ROWS_A55A9D0F.csv","C1C19787F8F855419B21C187FBED4BE8C4931402395237DEE32A536D1724A8E9","C1C19787F8F855419B21C187FBED4BE8C4931402395237DEE32A536D1724A8E9","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0107_0aae2847f8_non_slavic_a55_child_inventory__CHILD_PACKAGE_INVENTORY_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0107_0aae2847f8_non_slavic_a55_child_inventory__CHILD_PACKAGE_INVENTORY_A55A9D0F.csv","DACAA6D8F8542E939179F1F57A17E6BDCC1B33DD3361AEE3104A189B4B89E0F0","DACAA6D8F8542E939179F1F57A17E6BDCC1B33DD3361AEE3104A189B4B89E0F0","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0108_c972195cc8_non_slavic_a55_source_use_gap_rollup__SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_A55A9D0F.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0108_c972195cc8_non_slavic_a55_source_use_gap_rollup__SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_A55A9D0F.csv","F38AECBE21BFD1B897F69EED1648DE08B2C01684C998265761B182693FA7087C","F38AECBE21BFD1B897F69EED1648DE08B2C01684C998265761B182693FA7087C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0109_920d97606a_non_slavic_a55_summary__SUMMARY.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0109_920d97606a_non_slavic_a55_summary__SUMMARY.json","245C923CE1E2CF9A29566A065AAB0DC59579E28F717BC4C74ABB0E0BEA265ADD","245C923CE1E2CF9A29566A065AAB0DC59579E28F717BC4C74ABB0E0BEA265ADD","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0110_12a4311324_r6_1a_accounting_fable__FABLE_ADVERSE_EVIDENCE_LEDGER_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0110_12a4311324_r6_1a_accounting_fable__FABLE_ADVERSE_EVIDENCE_LEDGER_20260707.csv","D0B3FF6E01D72FC8BCD5AE48BE589C7C4AFA6A5D00ACD98668D9A61CD7B64A3C","D0B3FF6E01D72FC8BCD5AE48BE589C7C4AFA6A5D00ACD98668D9A61CD7B64A3C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0111_4d126326dc_r6_1a_accounting_source_use__SOURCE_USE_GAP_ROWS_20260707.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0111_4d126326dc_r6_1a_accounting_source_use__SOURCE_USE_GAP_ROWS_20260707.csv","3CA7E9B3B13A48AE73D6AF06EBD3818681965DF87670945D484866C8A1376C0E","3CA7E9B3B13A48AE73D6AF06EBD3818681965DF87670945D484866C8A1376C0E","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0112_db5fd518ac_r6_7b_cross_lane_boundary__R6_7B34EC91_CROSS_LANE_CONTEXT_BOUNDARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0112_db5fd518ac_r6_7b_cross_lane_boundary__R6_7B34EC91_CROSS_LANE_CONTEXT_BOUNDARY.csv","0AEEA549FC34A2548C39F6DA1775AACFCC4279AC0367B76FC54B67DCFF15AB75","0AEEA549FC34A2548C39F6DA1775AACFCC4279AC0367B76FC54B67DCFF15AB75","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0113_be79ee3ae9_r6_7b_fable_adverse__R6_7B34EC91_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0113_be79ee3ae9_r6_7b_fable_adverse__R6_7B34EC91_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","EA9F506019DD36F18B5FF56FCCD7EC8155D08801F985E35418318CFE02FF32CF","EA9F506019DD36F18B5FF56FCCD7EC8155D08801F985E35418318CFE02FF32CF","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0114_c7c1d82921_B3_ACTION_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0114_c7c1d82921_B3_ACTION_SUMMARY.csv","1FF282E889A9C3F459BF59454232A20233AD5A6B7B4DD1997800C7CBACB810A9","1FF282E889A9C3F459BF59454232A20233AD5A6B7B4DD1997800C7CBACB810A9","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0115_12ea32931f_BRANCH_PR_STATE.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0115_12ea32931f_BRANCH_PR_STATE.csv","8C5898305DDD86B653CAD51C2902AAA8FF72C698904AED68DE89F0C153C05F5A","8C5898305DDD86B653CAD51C2902AAA8FF72C698904AED68DE89F0C153C05F5A","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0116_e6e997eede_FAST_IMPORT_BLOB_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0116_e6e997eede_FAST_IMPORT_BLOB_LEDGER.csv","A28504BEF287B09709FA6237066379A0E4A9704D3A43E8EC3C6A1D08D609568C","A28504BEF287B09709FA6237066379A0E4A9704D3A43E8EC3C6A1D08D609568C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0117_52833843ea_MANIFEST.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0117_52833843ea_MANIFEST.csv","A556F8BBA0FB166AA6C462124EC302FD774046B905AD24C4913417F0C6607644","A556F8BBA0FB166AA6C462124EC302FD774046B905AD24C4913417F0C6607644","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0118_97ae9290b0_PACKAGE_FILE_LEDGER.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0118_97ae9290b0_PACKAGE_FILE_LEDGER.csv","091694011D125429909B253E56A0D9ADC30C960B209EDD667556949D828B255F","091694011D125429909B253E56A0D9ADC30C960B209EDD667556949D828B255F","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0119_b2ea1d9d22_PACKAGE_ROOT_SUMMARY.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0119_b2ea1d9d22_PACKAGE_ROOT_SUMMARY.csv","6D3472A246D6B780D2D207482F14486F3952B487C41D750AEB1E20E00B2FEB0B","6D3472A246D6B780D2D207482F14486F3952B487C41D750AEB1E20E00B2FEB0B","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0120_e2a7a6019a_README.md","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0120_e2a7a6019a_README.md","699A6F89BEB7FA28BA639DAF451C13807A3859672910EF3D697686D29C00034C","699A6F89BEB7FA28BA639DAF451C13807A3859672910EF3D697686D29C00034C","ok"
"C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","source_artifacts/0121_d95f16e68d_SAFETY_SCAN_HITS.csv","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_4065F6A4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0121_d95f16e68d_SAFETY_SCAN_HITS.csv","8E3885FBB86F858F1B2A2CF2ADE71DE14BFE933176A6B307CD0BCDCCB095346F","8E3885FBB86F858F1B2A2CF2ADE71DE14BFE933176A6B307CD0BCDCCB095346F","ok"
