"source_bucket","source_git_path","payload_relative_path","bytes","sha256","extension","language_hint","topic_hint","gate_status","boundary"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/parcial-2.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/parcial-2.tex","10681","12850415B88307FEEB792744D0EE6A0AA6B6EB5EEC05445801DA545C5134DFC0",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/recuperacion-2019-06-20.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/recuperacion-2019-06-20.tex","1727","85132A98C5B3E73B875E0069967396FB569E0733841BF8A920666A10E9CFBE6A",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-1.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/tarea-1.tex","13613","1671E20011D4FF9A8573E2780EB776D5B806889AADE70FC3591BE8F1E005DA25",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-2.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/tarea-2.tex","4660","B09007B4A76E495C2CBE24C65D0CA6A36EE51664E510DCECE07B163DEDAAABC1",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-3.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/tarea-3.tex","24201","AEA66BE9106277B6BD4403B75BC9607E71C527A85776D3FBBDDECCFBEE46CC1F",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-4.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/tarea-4.tex","27202","29AEE330FA8036D23E08F7CEA4D41A554EDB5AE8F6CF1560AD236000F5E00B83",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/groebner/tarea-5.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/groebner/tarea-5.tex","18979","5A3A1907AF5C2FCFED72FE378634AC5CA91DD660FB06F472673711B1C59B406D",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/numeros-p-adicos/hensel.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/numeros-p-adicos/hensel.tex","41366","B813529D987B4C09E410168D8135FBEB446FCC1B91830233D02F1D7236B2936D",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/numeros-p-adicos/numeros-p-adicos.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/numeros-p-adicos/numeros-p-adicos.tex","131075","85AC0B0F7D54447531A9F7CEE6DCB6080D8084132D6C5118B71D61317FE4352D",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/reciprocidad-cuadratica/reciprocidad-cuadratica.tex","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/reciprocidad-cuadratica/reciprocidad-cuadratica.tex","79139","A9FE789232C4C61D8B243E82BC9B864BAD91DA7F5988DC2E6C59D04E61A0F2BE",".tex","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"romance_source_canon","noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-romance-source-evidence-draft-lane/source_canon_repo_text_probe/ES-B-002_notas-san-salvador/salvador.bib","latex_payload/romance_source_canon/ES-B-002_notas-san-salvador/salvador.bib","37915","C50CD59E236A8F3F0E5294BCF148943BFF23D6CC9BF6E8AB6DBE4AB9041CDC05",".bib","es","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/agarmirus_psm_md/docs/conclusion.tex","latex_payload/slavic_source_canon/be/be/agarmirus_psm_md/docs/conclusion.tex","3195","439F49750B3BF594FE1BB370FA9F4D12C1E1E6F07D448EAC6721367126553985",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/agolovynskyi1_latex-ukrainian-diser/diser/abreviations.tex","latex_payload/slavic_source_canon/be/be/agolovynskyi1_latex-ukrainian-diser/diser/abreviations.tex","5938","B4E623FBFFB584FDBD92568F4CB4A8D3F5DC19F66F7D41493E5178630FAE2F3B",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/aipyth_organisms-genetic-evolution/tex/03_data.tex","latex_payload/slavic_source_canon/be/be/aipyth_organisms-genetic-evolution/tex/03_data.tex","1815","22C2612F0574C14B8A721E9A212AC5CB2DDDF36CAF89A5DCD1D19BA4629CD247",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/aivn_aiwlib/doc/C/alloc.tex","latex_payload/slavic_source_canon/be/be/aivn_aiwlib/doc/C/alloc.tex","3407","F2EBD6DF8F84E31F7F245271FE76EAE940602F635E68D4856B6643E93EFAAA69",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/aivn_aiwlib/doc/C/angem.tex","latex_payload/slavic_source_canon/be/be/aivn_aiwlib/doc/C/angem.tex","2715","B5975E8BD4E5B0B3EE2409C941A30FE653FC190CD4D0241F59CB8AC0C2B5E4A1",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/aivn_aiwlib/doc/C/debug.tex","latex_payload/slavic_source_canon/be/be/aivn_aiwlib/doc/C/debug.tex","13756","93533129AC784F422E03D9772EBF9F0484B8ED511C84E6623849B0F97BCBF239",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/aivn_aiwlib/doc/C/voronoy.tex","latex_payload/slavic_source_canon/be/be/aivn_aiwlib/doc/C/voronoy.tex","1715","F4B0972DB9F34A4CE4EFA37ABA8EB872DF44343CD441A5843269D5CB3976333F",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/amotrak_Latex-DSTU3008-2015/config.tex","latex_payload/slavic_source_canon/be/be/amotrak_Latex-DSTU3008-2015/config.tex","309","A273268CB04BB34BB9696EFC9A01051A26E53698B4BB0DF2331B7892DF5AC85D",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/angel-penchev_librarity-but-dumber/docs/sections/0.1-titlepage.tex","latex_payload/slavic_source_canon/be/be/angel-penchev_librarity-but-dumber/docs/sections/0.1-titlepage.tex","704","CAC05A5E42EF576941D0A333C282609FACF64AD0AE79283E40B1D413D549B2B9",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/antonpetkoff_learning/r/hw1/hw1.tex","latex_payload/slavic_source_canon/be/be/antonpetkoff_learning/r/hw1/hw1.tex","1511","5480CE426289425789BA9BB264DE4839DB66C732799A3A7CA2611277851071A6",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/bilyanhadzhi_intro-to-programming-labs/05_iteration_continued/exercises_05.tex","latex_payload/slavic_source_canon/be/be/bilyanhadzhi_intro-to-programming-labs/05_iteration_continued/exercises_05.tex","2917","1A06AFBBD18043C17B4A5438743B474B9F16F608E11FB2613AB94BE18F894D90",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/bilyanhadzhi_intro-to-programming-labs/11_recursion/exercises_11.tex","latex_payload/slavic_source_canon/be/be/bilyanhadzhi_intro-to-programming-labs/11_recursion/exercises_11.tex","2849","E42DA0E7733D94DE8E89A3F173441320BB73728FB98B6E40ABC14F92C44FF12C",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/BlackSamorez_mipt_lab/1.3.2/Koltakov_M/main.tex","latex_payload/slavic_source_canon/be/be/BlackSamorez_mipt_lab/1.3.2/Koltakov_M/main.tex","9450","CC13CD0BF17F8D751A76066FD8E5C0C4FD8BA07CFC5E2EBF9B3875872BA4C009",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/BlackSamorez_mipt_lab/3.2.6/Ivanov_K/326.tex","latex_payload/slavic_source_canon/be/be/BlackSamorez_mipt_lab/3.2.6/Ivanov_K/326.tex","26338","622E74C0EDDE690219F71E24B61DEF0B7E5DBDE98FCCF2B9E9BCA3DF767A80BB",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/BlackSamorez_mipt_lab/3.4.1/Joker_B/3.4.1.tex","latex_payload/slavic_source_canon/be/be/BlackSamorez_mipt_lab/3.4.1/Joker_B/3.4.1.tex","22786","8DC18FE37F1127F6259559D434D046D370CC0D4A1047BF52D4837ED0167D9B57",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/be/be/componavt_wd_book/ru/advanced/bots.tex","latex_payload/slavic_source_canon/be/be/componavt_wd_book/ru/advanced/bots.tex","38276","317831D190C55B7C71BB50914219858A643495C58262A838570090D87CE30FA3",".tex","be","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
