"head_context","carry_forward_from","lane_scope","witness_class","source_category","target_family","language_access_target","source_title","source_format","package_relative_path","original_source_url","bytes","sha256","source_use_label","authority_status_current","current_head_action"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","reviewer_authority","reviewer_authority_route_evidence","reviewer_authority_ethics_evidence","reviewer/authority evidence","indigenous-creole-sign","NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","reviewer_authority_table_or_summary","reviewer-authority-evidence/NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","","5388","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","reviewer_authority_evidence_no_return_approval","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","reviewer_authority","reviewer_authority_route_evidence","reviewer_authority_ethics_evidence","reviewer/authority evidence","indigenous-creole-sign","NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","reviewer_authority_table_or_summary","reviewer-authority-evidence/NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","","7568","9a8a581d913ff6022610a40e0b6e9494a5d7e154e18e210cab5cb5ab518e2a05","reviewer_authority_evidence_no_return_approval","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","reviewer_authority","reviewer_authority_route_evidence","reviewer_return_status","reviewer/authority evidence","indigenous-creole-sign","REVIEWER_RETURN_STATUS.csv","status_csv","reviewer-authority-evidence/REVIEWER_RETURN_STATUS.csv","","5878","d8e16360639599ec785dbdbada4555ac2c3ae7384cd5b58e988c568517265c3a","reviewer_authority_evidence_no_return_approval","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","r6_general","provenance_metadata","source_use_label_definitions","package-generated","indigenous-creole-sign","SOURCE_USE_LABELS.csv","package_metadata","SOURCE_USE_LABELS.csv","","2496","fc6f62df94ffb0f1ab4052b37706d59f63e7761c14fd3968b6c5a82760df2df6","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Jamaican Creole / Jamaican Patois","Jamaica Early Childhood Curriculum Guide 4-5","application/pdf","source-bodies/Creole_contact/Jamaican_Creole_Jamaican_Patois/R6-CR-P2-015__jamaica_early_childhood_curriculum_guide_4_5.pdf","https://moey.gov.jm/wp-content/uploads/2015/04/JECCG_Four-to-Five-Year-Old__final_intrnt.pdf","2163791","649c98526f7979c8ae017730bb522365eea135e44da8af98d8e2999709650bdc","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Jamaican Creole / Jamaican Patois","Jamaica current STEM project stakeholder plan","application/pdf","source-bodies/Creole_contact/Jamaican_Creole_Jamaican_Patois/R6-CR-P2-016__jamaica_education_project_sep_2025.pdf","https://moey.gov.jm/wp-content/uploads/2025/06/SEP-Jamaica-Education-Project-P178595-16-JUN-2025.pdf","868128","2ec4e8c0e9fa78a62c01a5e76431941a3fe752346f1595dc26c354bd0f813e22","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Kreyol / Haitian Creole","MIT-Ayiti Matematik subject index","HTML local capture","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-001__mit_ayiti_matematik_index.html","https://mit-ayiti.net/matye/matematik/","192414","b32e6dbb79d9eb78e49af78478b0704971d0b09eeadf7904c4c30fdb0206f4a2","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Kreyol / Haitian Creole","MIT-Ayiti Matematik subject index","existing_strict_kreyol_math_html_route","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-001__mit_ayiti_matematik_index.html","https://mit-ayiti.net/matye/matematik/","192414","b32e6dbb79d9eb78e49af78478b0704971d0b09eeadf7904c4c30fdb0206f4a2","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Kreyol / Haitian Creole","MIT-Ayiti math teaching article","HTML local capture","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-002__mit_ayiti_anseyman_matematik.html","https://mit-ayiti.net/anseyman-matematik/","115866","e60423506a27529b140f43bbaf327630dfc12daf2985ee53f8c26a2aeda85d27","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Kreyol / Haitian Creole","MIT-Ayiti math teaching article","existing_strict_kreyol_math_html_route","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-002__mit_ayiti_anseyman_matematik.html","https://mit-ayiti.net/anseyman-matematik/","115866","e60423506a27529b140f43bbaf327630dfc12daf2985ee53f8c26a2aeda85d27","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Kreyol / Haitian Creole","Tiraj san remiz avek lod","HTML local capture","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-003__mit_ayiti_tiraj_san_remiz_avek_lod.html","https://mit-ayiti.net/resous/tiraj-san-remiz-avek-lod/","117353","05e2428742f1b70189e69b15cfa48f7d553a42656dc589cbce571e57bb446a21","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Kreyol / Haitian Creole","Tiraj san remiz avek lod","existing_strict_kreyol_math_html_route","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-003__mit_ayiti_tiraj_san_remiz_avek_lod.html","https://mit-ayiti.net/resous/tiraj-san-remiz-avek-lod/","117353","05e2428742f1b70189e69b15cfa48f7d553a42656dc589cbce571e57bb446a21","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Kreyol / Haitian Creole","CAPTEH - Matematik k ap bouyi sou 3 woch dife","HTML local capture","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-004__mit_ayiti_matematik_k_ap_bouyi_sou_3_woch_dife.html","https://mit-ayiti.net/resous/matematik-k-ap-bouyi-sou-3-woch-dife/","133298","34e8592f68d669158040dc025ba7e85c4af969cdb32b082db6ec36e8ce48785d","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Kreyol / Haitian Creole","CAPTEH - Matematik k ap bouyi sou 3 woch dife","existing_strict_kreyol_math_html_route","source-bodies/Creole_contact/Kreyol_Haitian_Creole/R6-KR-SAR-004__mit_ayiti_matematik_k_ap_bouyi_sou_3_woch_dife.html","https://mit-ayiti.net/resous/matematik-k-ap-bouyi-sou-3-woch-dife/","133298","34e8592f68d669158040dc025ba7e85c4af969cdb32b082db6ec36e8ce48785d","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Mauritian/Seychellois/Indian Ocean Creoles","Mauritius MIE curriculum page","text/html","source-bodies/Creole_contact/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010__mauritius_mie_curriculum.html","https://mie.ac.mu/curriculum.html","16908","6bf4f367f90237bd4b767dcfcd893b1f23ccbbed88cc75ab1633870f9b90376a","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Mauritian/Seychellois/Indian Ocean Creoles","Mauritius MIE curriculum page","existing_strict_mie_curriculum_or_context_route","source-bodies/Creole_contact/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010__mauritius_mie_curriculum.html","https://mie.ac.mu/curriculum.html","16908","6bf4f367f90237bd4b767dcfcd893b1f23ccbbed88cc75ab1633870f9b90376a","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Mauritian/Seychellois/Indian Ocean Creoles","MIE curriculum books page","existing_strict_mie_curriculum_or_context_route","source-bodies/Creole_contact/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-011__mauritius_mie_curriculum_books.html","https://web.mie.ac.mu/curriculum_books/","116622","ef972eaf0ea191e456da7d6598ff7306b6fc8b494e7cb6784c08ec7e1440199b","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Mauritian/Seychellois/Indian Ocean Creoles","MIE curriculum books page","text/html; charset=UTF-8","source-bodies/Creole_contact/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-011__mauritius_mie_curriculum_books.html","https://web.mie.ac.mu/curriculum_books/","116622","ef972eaf0ea191e456da7d6598ff7306b6fc8b494e7cb6784c08ec7e1440199b","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Mauritian/Seychellois/Indian Ocean Creoles","MIE FPLNS implementation guidelines","application/pdf","source-bodies/Creole_contact/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-012__mauritius_fplns_implementation_guidelines_abridged.pdf","https://web.mie.ac.mu/wp-content/uploads/2025/01/Implementation-guidelines_abridged.pdf","1330712","7aabdbceec529a90f1268c78e9c89215353ee93b04492e80de8189eac917e270","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Mauritian/Seychellois/Indian Ocean Creoles","MIE FPLNS implementation guidelines","existing_strict_mie_curriculum_or_context_route","source-bodies/Creole_contact/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-012__mauritius_fplns_implementation_guidelines_abridged.pdf","https://web.mie.ac.mu/wp-content/uploads/2025/01/Implementation-guidelines_abridged.pdf","1330712","7aabdbceec529a90f1268c78e9c89215353ee93b04492e80de8189eac917e270","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","addendum_source_body_capture","R6 addendum route/body","Nigerian Pidgin / Nigeria English mathematics comparator","NERDC primary 4-6 mathematics curriculum","existing_strict_english_mathematics_comparator_capture","source-bodies/Creole_contact/Nigerian_Pidgin/R6-CR-P2-018__nigeria_nerdc_pri4_6_maths.pdf","https://nerdc.gov.ng/content_manager/primary/pri4-6_maths.pdf","1340205","91fe69d3fed70762f334d3a5e850a062fbe542c16547c44b6f38da0de3683454","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Nigerian Pidgin","NERDC primary 4-6 mathematics curriculum","application/pdf","source-bodies/Creole_contact/Nigerian_Pidgin/R6-CR-P2-018__nigeria_nerdc_pri4_6_maths.pdf","https://nerdc.gov.ng/content_manager/primary/pri4-6_maths.pdf","1340205","91fe69d3fed70762f334d3a5e850a062fbe542c16547c44b6f38da0de3683454","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Papiamento/Papiamentu - Aruba","Aruba bilingual education policy note","application/pdf","source-bodies/Creole_contact/Papiamento_Papiamentu_-_Aruba/R6-CR-P2-008__aruba_papiamento_bilingual_education_policy_1988.pdf","https://www.ea.aw/pages/wp-content/uploads/t/taalbeleid/Pa-un-Ensenansa-Bilingual-na-Aruba-beleidsnota-1988.pdf","3018364","237faf3704d9b106379c4bfe22286710438beb442a5dc0f100e54d4016b16cb8","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","literal_source_body","strict_source_body","Creole/contact","Papiamento/Papiamentu - Aruba","Aruba integrated language policy stakeholder appendix","application/pdf","source-bodies/Creole_contact/Papiamento_Papiamentu_-_Aruba/R6-CR-P2-009__aruba_integraal_taalbeleid_bijlage_2023.pdf","https://www.ea.aw/pages/wp-content/uploads/t/taalbeleid/Integraal-Taalbeleid-Bijlage-mei-2023.pdf","6705741","d51701b0f50029b5a756f03b77b3770976b294125c08f807dfa20bf62785a3b2","local_source_body_for_provenance_review_no_reuse_clearance","body-backed local witness; no native/community/reviewer approval or license clearance claim","carry forward as source witness/recovery evidence; no authority promotion"
