"root","path","extension","bytes","sha256"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/validation/PAN_TURKIC_FINAL_PACKAGE_VALIDATION_20260705.csv",".csv","1078","180C305B9FB6114AB7AB2884CEF88EBE6CAD3FF1957AA907D4436797FDB9489B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/generated-draft/validation/PAN_TURKIC_FINAL_PACKAGE_VALIDATION_README_20260705.md",".md","517","833609B8C515619320886610C85C08C902EFD2399918436021F5A706638BE121"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/HEARTBEAT_20260705.md",".md","1590","7B2BEC8DE684B824029C8DE1B312528A90F92A6D1F437C091DB4806736F427CE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/LOGBOOK_EXCERPT.md",".md","2109","F36AD56DABF5D64C48CB3F91D06DBE67C4ACE956A65DD70B337B722936C35046"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/MANIFEST.csv",".csv","399658","8B6AD3AB74EC4E70975169D95BB003EE4BBE0B46727935D1B54006C85189520F"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/az/azerbaijani_bqu_math_pdf.txt",".txt","16974","D7E2FBDB84D4E7E3A3AA1CFEB5028C35BA975F8064F9C47F21A76638185442F7"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/az/azerbaijani_bsu_riyaziyyat_hisse1.txt",".txt","1075564","BB93576702F3D95ABE2E5ECB6706870A2153F7180D60C4995360F006980DC4B8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_auezov_606110_pdf.txt",".txt","784429","6DE55CC00417CF3EA8F3DF97EFCAEA994BF563E08EEB38AB22D72204C8C19E8D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_auezov_606110.txt",".txt","784429","6DE55CC00417CF3EA8F3DF97EFCAEA994BF563E08EEB38AB22D72204C8C19E8D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_univision_606140_html.txt",".txt","96337","448FC0EC06A8DE5C177E514F72244227F50E1F17C289ECB7F359C026D0736AAA"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/kk/current-web-hard-row-20260705/KK-WEB-20260705_univision_606140.txt",".txt","96328","45FAFB4481B361300847E355924E8CB704D9D6920ADDFBDD1F4BD22113B7B16B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/ky/KY-PDF-001_Algebra_7_textbook_OKUMA_KG.txt",".txt","172","EC22418D438C906531F832A369C6AFB02CCC2E35A42E3B7B5503623A637238FE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/ky/KY-PDF-002_Kyrgyz_mathematics_curriculum_PDF_edu_gov_kg.txt",".txt","138234","E4AE84B91831D06F9A935284CD7FC5E07A547095FEE450CFCEE52AD9CBC3000B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/ky/KY-PDF-003_Algebra_8_PDF_Bizdin_kg.txt",".txt","105","02FAF4F67B177F6EB34AB305A9832A28D4CBA5F786FD8B473AAE0AA934D69A28"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tk/current-source-gate/TK-CUR-051-004.txt",".txt","98540","37C0FB08E3568157AD49F287C5C40C2A6BDDA3BE2BB9EBFA2E51E185A198415E"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tk/current-source-gate/TK-CUR-051-005.txt",".txt","11470","CBF58DA8A291DE3ED5DE7099B575322D717C6D80FA1F02958D7DF148FFDCAB59"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tr/TR-EXP-001_ankara_acikders_bolum_9_polynomial_rings.txt",".txt","6573","2905F9138BB7DAE10A5A9F366F303B2B9A6A76DE96B9961A79ABB6DEE00BACBD"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tr/TR-EXP-002_hacettepe_sonlu_cisim_2.txt",".txt","21792","B4672C0815881229CDC1935405672D6912B5848BCE4B6A8485F0CC11771AE667"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tr/TR-NOETH-001_bulentsarac_moduller.txt",".txt","70573","680F779C089600B15E6E8C032D06980B4E3909DA0F2C2613BC5E19A96E54E020"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tr/TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt",".txt","110076","905DB953E4992471E080B48B5DA90696983E31C9D6C2514CE535BFCA3196EBAC"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tt/TT-PDF-001_Algebra_7_work_program_edu_tatar_test_storage.txt",".txt","147253","3F219B50001D62DEE8D763B8CA788CBC604BC4729C48142B61DB3D532A9B7FF0"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tt/TT-PDF-002_Algebra_7_educational_minimum_edu_tatar.txt",".txt","17883","7AE9610B43D75E70680C7CB7BF2D593EDACB5BFC015A0759B0DE688AEF862165"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/tt/TT-PDF-003_Fenni_Tatarstan_2014_issue_2.txt",".txt","959180","9CC27D6408A6904204FE688A869F37CCF394EE4843059DCDB238FBA343A9093D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_arxivuz_kophadlar_halqasi_html.txt",".txt","12862","4EB236DEEE8D17D402A9988F43D9A43E42749F8899D54BD44F424BB7A59C9B56"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_arxivuz_kophadlar_halqasi.txt",".txt","639","14513322F2DCE3127F531BA5D715C0BDFD2E3A8EDB9B150FB20D8D9BA21DF5D2"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari_html.txt",".txt","3141","389222D8BBF490BDB671E0B1E5337647C513AD723CF33C260E318CF65BB13B86"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari_pdf.txt",".txt","19187","011BCCE34FD0F8AD715B2FF4BB18241329BD6401E308CEAF14E28632580F3B01"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/ocr-witnesses/uz/current-web-hard-row-20260705/UZ-WEB-20260705_tadqiqotlar_halqa_xossalari.txt",".txt","19187","011BCCE34FD0F8AD715B2FF4BB18241329BD6401E308CEAF14E28632580F3B01"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/pointer-only/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.html",".html","98596","E63F167632CCC2B2779F352BD6D088DCC3336F5BB926A257C45A74D0DAF4F892"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/pointer-only/tk/prior-retry/turkmen_scribd_komekow_algebra_dynamic_html.html",".html","1250229","2B7F1D6BAD0CCA19F6E3759D8D513B2FFD25C294B537DCE7C04A0B061126514C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/README.md",".md","5733","3C4C214C5295742982694389BFFE9B01CEB63DBB1F8D2D99E15A3C293D2C31CE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/SESSION_LOGBOOK_20260705.md",".md","18841","3E9ACABFB1D03755F83ADC79BC662F36FC44ABA4077536DA3BB164B0772D0233"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/SHA256SUMS.txt",".txt","44145","E3A043D21D713D8918D50E198A6B5436AC7CC051C751615D1D5E6D59B7B7A122"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/SOURCE_USE_LABELS.csv",".csv","1222","16607C2869FDFC6A01B9DB7DB9A7C8FAEC7FDE3285A68073D71564837127B8B6"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/az/prior-retry/azerbaijani_kitabyurdu_cebr_muhazireler.txt",".txt","6013","0279B9B7B965749EE0CE149E839B4897D22DF9024DC535DA9EE329FE0DEE18D8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/az/prior-retry/azerbaijani_wikisun_module_riyaziyyat.txt",".txt","5163","1C130F5BB121B9F211986D55AB13FE3B823E7B3B4809C1CF7FD48D682784BBBE"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ba/prior-retry/bashkir_bashenc_algebra.txt",".txt","5827","D4707B4678224CAB6AC974C30B47F1DA6D955EA411BE5E7864DC53EBFA63AFD2"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ba/prior-retry/bashkir_wikibooks_math_dictionary_a.txt",".txt","9454","BAF26FE7A2714440AB4344F0AC7C908E3731BD9AFB520F5275F3D660D5CE9AFC"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ky/current-probe/KY-CUR-055-001_polynomial_base_context.txt",".txt","8053","0738E4AAA2DCBA49FE141DD0A619B80B66ABCBC3375F72A901AE66599E96DC47"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ky/current-probe/KY-CUR-055-002_official_STEM_polynomial_lesson_context.txt",".txt","214","BD99AFD8F21620BE7B492B955C2E00E011DE5DCCB01C663640725C0EF0D9DF90"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-001.txt",".txt","3040","7A4D2066C8CE04BE2529591F02CC22D3FD9993C1649863BD537A2D4421087D14"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-002.txt",".txt","3040","7A4D2066C8CE04BE2529591F02CC22D3FD9993C1649863BD537A2D4421087D14"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-003.txt",".txt","193079","C0322569A6E6D8CB266AF932BF902996E5BE97C9598BFBE5243D0A267267E349"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tk/current-source-gate/TK-CUR-051-006.txt",".txt","193","1EED7C4F18D1C3625CFC2BF61256830B5DFCFA73CD33555575A12B6339F78C45"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tk/prior-retry/turkmen_kitaphana_yokary_matematika_i.txt",".txt","203","B6D147D09F38BAF39ED232D28CD8DF56EF1201E71A223DFBF21FBEB50067A9EC"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tk/prior-retry/turkmen_scribd_komekow_algebra_dynamic_html.txt",".txt","2250","4AAF4AFDA1CF281DBC17B833ABCA87C13F0BE45E6C9B77916E6C9FCFC1E50353"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tt/current-probe/TT-CUR-055-002_dictionary_polynomial_context.txt",".txt","1975976","D3B2558C46C24E29227718AE84CEF4056A25C7CEB27B3BBCDB83E07A09923B84"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tt/current-probe/TT-CUR-055-003_low-authority_Noetherian_trap.txt",".txt","86","312DF46AB60DBAEBC6F93C93645CA518CC97B79824B0764532508DB2F3E5146B"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/tt/prior-retry/tatar_kpfu_methodical_sources_dictionary_lead.txt",".txt","16776","0D7B3BB8AC01B6FEB28FB8C06D23D525C827BB6D6D1F8FFDA6BE0AC1923FBF02"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-001.txt",".txt","84368","AA7177389EAB80733E430A96E204F99FEB92AFE6484AD4F2CC0ED72831B8486D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-002.txt",".txt","84393","BE2F13DEEF26F3179C1356F06031F1CAB7C7037210B117EBA0AE0BB9D0CF9E4C"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-003.txt",".txt","84422","31E62BF9971A40ECDCC21812456588FFAF8FBFAC84D13BCD6A5EC7F224B47DA8"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-004.txt",".txt","84430","F911A6245C5AFA45FE122A39965DDADCDDCF98D33BC7503E8D0DFAC8165ACB4D"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-005.txt",".txt","37140","E3D034469241AE2B3A9EFF593FBAE4EA312857615B38097AD766011C022BC6B9"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-006.txt",".txt","36797","8517A1B5CE0AEE7CFDDB59845BB9BB47A39411E7E415A62856D959CD39D0FCAA"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-007.txt",".txt","36941","A1E81CB3F2D049C902AB5B499FD94994B562DC8765FC9527965691BD929AD914"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-008.txt",".txt","36911","237CAC5E341ABDC75924C725A84D264802691A1B54A83BA22579C22C30C4EA13"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/current-source-gate/UG-CUR-052-009.txt",".txt","173","3CFA3C9DD6AE45D0C8414AE90A9333ACFF9B80A74EA6F09567A36DB1DD3CB043"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/prior-retry/uyghur_ewlat_math_terms_category.txt",".txt","6035","E3A8EC3BAD7FE80DB45212DA6D077029423AB2C516BB2563A0AE700E6B2EDB81"
"language-source-bodies/pan-turkic-source-bodies-20260705","language-source-bodies/pan-turkic-source-bodies-20260705/source-rescribe-workpass/ug/prior-retry/uyghur_tarim_algebra_math_dictionary.txt",".txt","8650","7896296EA30CE1D5E9E54E6116DA5C8CE49430ABEC961CC39754E9B61D9A7197"
