"archive","kind","status","archive_bytes","entry_count","entry","entry_bytes","entry_compressed_bytes"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture02.tex","13180","3703"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture03.tex","9972","3070"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture04.tex","7916","2529"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture05.tex","8125","2464"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture06.tex","7170","2283"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture07.tex","7398","2303"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture08.tex","5946","2017"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture09.tex","6869","2048"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture10.tex","7499","2328"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture11.tex","5768","1940"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/lectures/lecture12.tex","8504","2856"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/main.pdf","568527","415736"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/main.tex","5357","2146"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/english_notes/preamble.tex","3552","1166"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/Linear-Algebra-3Blue1Brown-Persian.pdf","470417","461186"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/README.txt","4098","1558"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/commands.tex","5569","1771"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/figures/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/figures/anjoman_logo.png","166946","160823"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture01.tex","17455","4786"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture02.tex","15831","4150"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture03.tex","11703","3464"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture04.tex","9258","2807"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture05.tex","9492","2760"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture06.tex","8154","2546"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture07.tex","8294","2534"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture08.tex","6866","2248"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture09.tex","7974","2267"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture10.tex","9108","2638"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture11.tex","6949","2139"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/lectures/lecture12.tex","10359","3140"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/main.pdf","470417","461186"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/main.tex","6280","2376"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_3blue1brown_tex_source_master.zip","zip","listed","2006520","44","linear-algebra-3blue1brown-notes-master/persian_notes/preamble.tex","4487","1647"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/","0","0"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.1.pdf","75983","74190"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.1.tex","42136","10361"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.1answer.pdf","45635","44675"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.1answer.tex","10968","3789"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.2.pdf","69276","67381"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.2.tex","26075","6805"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.2answer.pdf","52391","51054"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.2answer.tex","9070","3285"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.3.pdf","59129","57537"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.3.tex","25251","6378"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.3answer.pdf","37302","36166"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/1.3answer.tex","6276","2117"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.1.pdf","74680","72828"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.1.tex","35107","9230"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.1answer.pdf","47722","46723"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.1answer.tex","10477","3273"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.2.pdf","84325","82448"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.2.tex","44217","11456"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.2answer.pdf","50621","49298"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.2answer.tex","11271","3698"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.3.pdf","82730","80438"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.3.tex","44681","11038"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.3answer.pdf","49204","48003"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.3answer.tex","10559","3134"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.4.pdf","85855","84107"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.4.tex","45642","11641"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.4answer.pdf","57188","55717"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.4answer.tex","14491","4376"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.5.pdf","77469","75743"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.5.tex","36178","9299"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.5answer.pdf","56649","55377"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.5answer.tex","14740","4255"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.6.pdf","88867","87219"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.6.tex","47056","12193"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.6answer.pdf","46046","44840"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.6answer.tex","11795","3047"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.7.pdf","97417","95381"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.7.tex","52233","13493"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.7answer.pdf","56360","54937"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/2.7answer.tex","15288","4361"
"language-source-bodies/rtl-persianate-arabic/persianate-tajik/fa_IR/fa_linear_algebra_gilbert_strang_persian_source_main.zip","zip","listed","1410262","42","Linear-Algebra-Gilbert-Strang-Persian-main/README.md","887","531"
