"scope","paper","bytes","sha256","path"
"recovered_korean_lineage","2","1340","6DC2898B793F958C194AAC22D5FAF23B00CAFA6E47359C3FF45878CB6233F4CD","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U07_UNCHECKED.tex"
"recovered_korean_lineage","2","1936","03E42551EC74FCA965680A680CAC0D45B2B482E4C78D6658A41E98753FA20722","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U08_UNCHECKED.tex"
"recovered_korean_lineage","2","1053","D0E8FC772D8D352F3477D857EDDCAE7678975D8328E2268EB08AD1D2D793E34E","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U09_UNCHECKED.tex"
"recovered_korean_lineage","2","1644","C0129B7E39032A51EA9F2701D506AD3482C19CECF3E055C34D10D22DCD817B93","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U10_UNCHECKED.tex"
"recovered_korean_lineage","2","1994","5D5040BF7B2547565BCCA608DD84B0B23818C9A641C5203E7283BEC0D43A82D3","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U11_UNCHECKED.tex"
"recovered_korean_lineage","2","1260","C137EFA41218012899DF7DB19C3F9B5368A39573DE35D6E70A1050F44F0BED1B","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U12_UNCHECKED.tex"
"recovered_korean_lineage","2","1264","9E66EEE7BD1412E5C251919D73D35EFCA5BE2411C794E53EC13769256EFD1D8C","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T03_U13_UNCHECKED.tex"
"recovered_korean_lineage","2","2167","E4EA45CC6E9CF43F71B22B84EBB75D545679D588D158008BF2EA1CB99B9D4CCF","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T04_U14_UNCHECKED.tex"
"recovered_korean_lineage","2","1481","DD4A438DAFC2D3779DE165B8C86F2157C43A0C72C0BF0EC21DFE0589A8488251","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T04_U15_UNCHECKED.tex"
"recovered_korean_lineage","2","1268","3373680A739CF0DAA4F577DEF0F2EB9C3D258A331AC365AD68EB548D27E89267","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T04_U16_UNCHECKED.tex"
"recovered_korean_lineage","2","1418","A984E0FCC41245E5B92E68E65FD45920862D90E858A0FAB2F773372B641E7DE4","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T04_U17_UNCHECKED.tex"
"recovered_korean_lineage","2","2336","AC9E075C49B82565858C88CB2D75A170344A43B64B5FE5C8EB6A537F0BE27149","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T04_U18_UNCHECKED.tex"
"recovered_korean_lineage","2","1367","E5074116B8D4CE64D5683D15E0B0F12F149F3E2303F6F4925D4F4BC855639542","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T04_U19_UNCHECKED.tex"
"recovered_korean_lineage","2","1799","BFA155BF1A3FDDED4C4772B5F3038FE86CE5AC41E96DCDCDDBD0457C4215E116","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T05_U20_UNCHECKED.tex"
"recovered_korean_lineage","2","1859","3AF1EFF132DBEC3A4573DF6C44F5FFEB0D5E11DC6BFDABA7F92F1AC2E2AF9765","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T05_U21_UNCHECKED.tex"
"recovered_korean_lineage","2","1537","6BDE79C7A7FEC4A059218594E38E3321EC634336B77C77D88D767EF5C7140FA1","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T05_U22_UNCHECKED.tex"
"recovered_korean_lineage","2","2359","71ADA33BCEFFB608ED678FA88E239A7D6B853E5C1CF967DDBB76130910017092","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T05_U23_UNCHECKED.tex"
"recovered_korean_lineage","2","1053","74F5F6230A155FD4D059232D892F756856628D9DC1CB0B16547514A510EC79BC","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T05_U24_UNCHECKED.tex"
"recovered_korean_lineage","2","1366","2038228E0DF3834E2AD3D2B804C7BC8DDF7197295220E355C3B3E20204D37E78","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T05_U25_UNCHECKED.tex"
"recovered_korean_lineage","2","1504","FC4C9DF3C01A72D68EF72D523DEF0222EF114B13328F2629A250D597FF64BF47","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T06_U26_UNCHECKED.tex"
"recovered_korean_lineage","2","1468","D95501425A53AA5DFA59B178F7AAA1E1523F8DFCD88DD42EDE036484AC123B40","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T06_U27_UNCHECKED.tex"
"recovered_korean_lineage","2","778","00E6662910F2859DF937132D037EA36894B6B4B62BD00279E88E50DBCD5863CA","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T06_U28_UNCHECKED.tex"
"recovered_korean_lineage","2","1190","B380060629B2733D4460DBB583DD2866DCD0B017F3CAB84A07EE855A9A9241DA","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U29_UNCHECKED_TEXREPAIR_v002_20260804.tex"
"recovered_korean_lineage","2","1193","1424FE01364DF9495EFDF9F9EA6A7D98E3A0071D98CE1EAE3FF98544F871625A","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U29_UNCHECKED.tex"
"recovered_korean_lineage","2","1052","85A15F0D8625FB426EE485672B91A72BBC2B35A39B0A24B20CDC895EE01EE3FD","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U30_UNCHECKED.tex"
"recovered_korean_lineage","2","1604","B857852737512EA7A42779E9286A8D7376E0376597B3B41DCFFAF926F5347FB4","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U31_UNCHECKED.tex"
"recovered_korean_lineage","2","1314","C2882E0A1E3103D403F5012CCFD8930D52E4B4E6ED180A23054CD6FAF4DD42EB","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U32_UNCHECKED.tex"
"recovered_korean_lineage","2","1454","DE012BABCCA5B58E66C2B65FA26DC0AAEFDF3F8BACA6E7CC037A1A3B3E10CAB0","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U33_UNCHECKED.tex"
"recovered_korean_lineage","2","1266","3D941420042813E2F604847FBEE1EE4DEC34955F2AD7CC27B3187428D82BD24A","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U34_UNCHECKED.tex"
"recovered_korean_lineage","2","1218","9D6D205AB9AEF2984C462CBC4472A36A9249A49A1D51445682597BDC1F529401","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U35_UNCHECKED.tex"
"recovered_korean_lineage","2","1505","8191C0DB71924B3957431FBCBEF22A18AB705682B227746962200AA394DE63F5","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U36_UNCHECKED.tex"
"recovered_korean_lineage","2","1413","FE94279496767C5DE99EAE9B18D5C311494D61C4AEF4D2ADCACBF343FAD6E7A8","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T07_U37_UNCHECKED.tex"
"recovered_korean_lineage","2","1722","B17A0666B0A7B97AF26322FB0DCE8DBF44743C89D123EA87A546F230F11991B5","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U38_UNCHECKED.tex"
"recovered_korean_lineage","2","1938","429786E189AB1BAEB8AD980E8E865F12DB71160E273CBACF2B7CECBF0C63A67C","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U39_UNCHECKED.tex"
"recovered_korean_lineage","2","999","702145461A4C04C16EE75608D71B5F57121F371AF1ABC30807F589D2AFFB4750","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U40_UNCHECKED.tex"
"recovered_korean_lineage","2","2024","624C64DE3ACB6BBC24447E67F27D5989664E67BD4837B4298935196EC54945E2","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U41_UNCHECKED.tex"
"recovered_korean_lineage","2","2589","E2551348279B7D5AEA85606D1E0B55DD1CFC5A62C55465E16DF6509CADD6AA43","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U42_UNCHECKED.tex"
"recovered_korean_lineage","2","1447","3BE177A12A9AF5D88A0735F173E4584E70656243EB633D8C47472C15379B6421","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U43_UNCHECKED.tex"
"recovered_korean_lineage","2","1381","2ADF9E02425CD74FAB3315A820A54CF5E58D1BF4296ED20492FC1A167CDAD372","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U44_UNCHECKED.tex"
"recovered_korean_lineage","2","1514","0576200DDC934F6063F499CC7E29EE4CB3FD05300E1282470B8CBC758859620D","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T08_U45_UNCHECKED.tex"
"recovered_korean_lineage","2","1762","F2A520ABAD615F3FAA3D95075B4D0976BCA24E01D1C97437E273C18AE5766C24","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U46_UNCHECKED.tex"
"recovered_korean_lineage","2","1068","5598B17A075FBA6E17536A346C98853364B30198CC9C1F29E4D74B9F39CC97C6","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U47_UNCHECKED.tex"
"recovered_korean_lineage","2","1173","A0D636A3F0E29E08C2AC05AB991CCCE58BB7BDC889F61651B40409AD2AD8DD23","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U48_UNCHECKED.tex"
"recovered_korean_lineage","2","1278","92D04D78360B67EA6A37CF65DD6E7898771CED8A311D991E41952131CBB90C88","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U49_UNCHECKED.tex"
"recovered_korean_lineage","2","1061","26EEC7BE91A0A0D1D7B8DF97F606D64E9710C995E8CABA3388DFB86FC242EF6D","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U50_UNCHECKED.tex"
"recovered_korean_lineage","2","1265","772B236A3CE082FA7DA2F6FABCE7BD3724A784CF4AA687FC01585C725A39D22A","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U51_UNCHECKED.tex"
"recovered_korean_lineage","2","834","29240A4BCAA7B5E2597685ED0E6A44CD43293D4D1FE3C7E0982CF4CB942070A5","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U52_UNCHECKED.tex"
"recovered_korean_lineage","2","838","DA6F9A4E3DFB6CF7AA7729A82882254DE5B0EF897D4FDEC3B761CA80B6980C5D","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T09_U53_UNCHECKED.tex"
"recovered_korean_lineage","2","1043","E49592E9335EFE7F42BFAED9A4E0853D6DFA48EB84F32A38DE0D9199CD369657","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T10_U54_UNCHECKED.tex"
"recovered_korean_lineage","2","997","926200615B8D59EC2A155146E0BC3E10A5333570FB08912ACBD85BE5B2BA28D3","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T11_U55_UNCHECKED.tex"
"recovered_korean_lineage","2","1571","1AA8A05A411DAD85219BF47DFC33AD164571951042CC8A5D83727BDFFE43DF84","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T11_U56_UNCHECKED.tex"
"recovered_korean_lineage","2","1244","234E53B8B9199BC14BA4077D2365DEB91FD5F5BE1068AF0CDF80AF66418FE89F","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U57_UNCHECKED.tex"
"recovered_korean_lineage","2","706","00492270E77478BD6ED80CD05058C9C5DDF32F50F54766A1262E3E10B68F8ED8","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U58_UNCHECKED.tex"
"recovered_korean_lineage","2","909","7ED11389ACA5A89B2A8423FD03CEF0ED58E8C62987B00080DB90289A24ACB61C","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U59_UNCHECKED.tex"
"recovered_korean_lineage","2","914","16790D69C41F065C371648F9346A0798D53D355DAC445BD4A1B9A34FDCFDD892","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U60_UNCHECKED.tex"
"recovered_korean_lineage","2","767","A456657D7EDAC80843A431E3E457169C6DD92B0AB0DCCD3A32F97BACE4F7672F","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U61_UNCHECKED.tex"
"recovered_korean_lineage","2","1012","A1035AAEBF0934EF6BAA484E61BC99C606A097CCA136C4738A431E2903A74FF2","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U62_UNCHECKED.tex"
"recovered_korean_lineage","2","914","A159E06DE772751B48DF1B464E7799C98227FFD5B3B2BB827BB9B2A20C9FF7CF","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U63_UNCHECKED.tex"
"recovered_korean_lineage","2","960","DEF1101C0B34B1C6AE7FD82373DA45FB5FBB8AF1ABAFDAD9FD59BA9656CB27D5","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U64_UNCHECKED.tex"
"recovered_korean_lineage","2","812","FDE71068EC508A8FDAE2706B4BE0231C59ED1B4EE74BD3FFB8152E364B92F2D0","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U65_UNCHECKED.tex"
"recovered_korean_lineage","2","1180","6DDEBA55C921A90381E8DF040AFDCABBF121CC5BB7216533CDF3B6636E3ABBFF","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T12_U66_UNCHECKED.tex"
"recovered_korean_lineage","2","1431","EFCBF90B4FF0C62FCB379C44A036B365DAE65CC17CA2E47538702DA07D65C0FB","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U67_UNCHECKED.tex"
"recovered_korean_lineage","2","1546","D79BA677D14A61203694F7466323B32B61BB19FAFB7D57EC1165B2A35AC61415","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U68_UNCHECKED.tex"
"recovered_korean_lineage","2","1267","FDE0C22AF2CBF8A0BD0DCF8217EF8DCCFC34DC66EC3CB006DDA5A200770F9875","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U69_UNCHECKED.tex"
"recovered_korean_lineage","2","2605","B357589DD8346506285B40B027755BC4FDF87AA1C96151BD210AB3C0A6FC1098","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U70_UNCHECKED.tex"
"recovered_korean_lineage","2","2163","45F69FB3A2136067C8C7386315C0768F9A7083AD22E10B25605D07E897699E3B","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U71_UNCHECKED.tex"
"recovered_korean_lineage","2","1566","C833173AA31351BA95E54BBFEE3CC47925D19AA9323DEEE9B2D6FD8D11E8D933","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U72_UNCHECKED.tex"
"recovered_korean_lineage","2","1295","23AA3A299BE004F69952280566F7FF3C760BFBDF9F42DE212477C5F8DC8777F0","03_projects\language_management\cjk\03_working_translations\noether_paper02_ko_translation_001_20260804\targets\Noether_P02_Korean_T13_U73_UNCHECKED.tex"
