provenance_id	branch	origin_scope	origin_relative_path	kind	canonical_archive_path	dedup_disposition	bytes	md5	sha256	byte_identity_group	identical_path_witnesses	structural_finding	accepted_state	authority_role
W183	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-11.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-11.png	CANONICAL_BYTES_PRESERVED	281366	2D51000B2D9F60BC9BB19505B82C2925	F83152E99E9BD82F350A309D00EF0A276E01CA9E1FBBA658885F60F4ABC8EBB7	SHA256_F83152E99E9B	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W184	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-12.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-12.png	CANONICAL_BYTES_PRESERVED	252581	403912A0235203E8EFB32B4B2F8C8855	CD6685708E40E0AA8C9367E0F830156713809A99C9EC08EF8B5E60F42D2F0DBA	SHA256_CD6685708E40	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W185	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-13.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-13.png	CANONICAL_BYTES_PRESERVED	276009	5272C79D0560069160DFFB8694D0A463	F0296561AE51D84FD142047E243A43D4CCCCD927EB87A5B1E725AB3831A5301A	SHA256_F0296561AE51	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W186	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-14.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-14.png	CANONICAL_BYTES_PRESERVED	270967	255D7317CDD0912BED98BAAF8462ABD8	F963F7C0F38DA1C8A68D7AE933DBD1AFD0D8F3F44EC5F5AE8AADAC3F982BA8A9	SHA256_F963F7C0F38D	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W187	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-15.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-15.png	CANONICAL_BYTES_PRESERVED	223214	476D052893AF2FB084BAABFB5A9463C0	5E98B504BACF9816E73B639667C255BA20E69862CE7386E58AC4FAD9DDCBC123	SHA256_5E98B504BACF	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W188	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-16.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-16.png	CANONICAL_BYTES_PRESERVED	255756	470D6F49B89C6BCAA99B545C955D3BD1	AA4846FEEFB7BFF0437A5DFD88B620576B584DD224EF1EE7B453D12A49A594A3	SHA256_AA4846FEEFB7	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W189	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-17.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-17.png	CANONICAL_BYTES_PRESERVED	250135	751B211CF43FF03BCBEAC3F365D8ED0C	6968D6CDD5A10DEE837269457D9AFB9A1B1FBFF90A3E841C51C89076E82FAE38	SHA256_6968D6CDD5A1	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W190	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-18.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-18.png	CANONICAL_BYTES_PRESERVED	237444	A06FBC348BE1FC19A0DC03549C03902A	AC99A37627614B279428816EAF2779FE49807E2FD734D223B2D145B8A88F92D8	SHA256_AC99A3762761	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W191	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-19.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-19.png	CANONICAL_BYTES_PRESERVED	261388	AA68BA61323C244D53A757BD3B9141BF	52007C73D8A0BA980933B02CDD8CE008E80C8D76A730289307882A780A1EAB54	SHA256_52007C73D8A0	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W192	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-20.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-20.png	CANONICAL_BYTES_PRESERVED	225615	1CC7F6CE1AD3F8A89E7B2C575C384E63	8F3CC310CD6BB94674B5D7E99CC1B6AE270E19B6A01A324E9E2F5317E442E69C	SHA256_8F3CC310CD6B	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W193	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-21.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-21.png	CANONICAL_BYTES_PRESERVED	304550	38DF62BF8330F3CC5ED9F9705288FFC8	60188CD9C04EE82DAE2923AE710181F012878694A4AA6D543ADEF71BA402BC44	SHA256_60188CD9C04E	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W194	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-22.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-22.png	CANONICAL_BYTES_PRESERVED	252165	CECE951795E6AEBC8DE08B41625A7D53	2571D8D0B408F6D9E32A8FBA663DAA4F0A4FF8D0A26634C931695811D9372D03	SHA256_2571D8D0B408	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W195	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-23.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-23.png	CANONICAL_BYTES_PRESERVED	258170	5760EA0D54E9178BC5FBBED618DFEE44	81547A344F52964A2725EE4E9FFB99811F662517736CEE0026A8685D35D2D4CF	SHA256_81547A344F52	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W196	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-24.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-24.png	CANONICAL_BYTES_PRESERVED	263292	46083CB24DFA0352A6CED2FA0D8D5371	ABDA903F6CF262CE3290C78C0DC521F66EAA44616714F1B60FB5A5C2F42B52D3	SHA256_ABDA903F6CF2	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W197	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-25.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-25.png	CANONICAL_BYTES_PRESERVED	242052	2502D40EBFA6EAAFCAC538662C0B11E5	A00B27208164A182F2422484E1CCA625308C42864E4065CCE871F1C1CEB68F82	SHA256_A00B27208164	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W198	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-26.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-26.png	CANONICAL_BYTES_PRESERVED	265721	FFB835589DDFF9813587D21B60BF0092	E8B9BAB2DBDC074A70C11401496DD346FF43E0D119C859477DA077A82D2C5473	SHA256_E8B9BAB2DBDC	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W199	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-27.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-27.png	CANONICAL_BYTES_PRESERVED	269492	6E2723433ED83D595933339DE5E38DA2	C9B06F46FA80C40E22B221CDFC2974822B1139B90B9CBC59CE2B2EB95A4344F5	SHA256_C9B06F46FA80	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W200	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-28.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-28.png	CANONICAL_BYTES_PRESERVED	261789	3BA33FA652419533CEC30ECFE520C138	9925E8B6E8ACEDF738FAD2F4059687B2CA8657614CD514A38EB8FCB9405CB3AD	SHA256_9925E8B6E8AC	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W201	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-29.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-29.png	CANONICAL_BYTES_PRESERVED	277205	CD29753EE9D086C10CABDD1EB2E363C4	3A920AB4005E039BE50769178510FD90A6A2AC87A2E09AAA7CFEE53A0BDF8890	SHA256_3A920AB4005E	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W202	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-30.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-30.png	CANONICAL_BYTES_PRESERVED	930395	52D9AB48FF2108CCA256C074B7ED3A0F	2FDAF775D65A2D2F861BD402F263360D3B6D46567721660D97F43B8F58AC8790	SHA256_2FDAF775D65A	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W203	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-31.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-31.png	CANONICAL_BYTES_PRESERVED	242621	41AA04BACC9F7F82C6958AA54B3B2174	747FF511E533E36BEBDC725B9400931E382A3A8E659F7BBC7A3B4B1DD4133921	SHA256_747FF511E533	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W204	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-32.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-32.png	CANONICAL_BYTES_PRESERVED	173972	EE4CFCDE1ED191AB92F40953482E17C3	D03CA8C838EC7F1A1E341E64705F663BB087519E57F294B3DD6681DBEA80EE13	SHA256_D03CA8C838EC	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W205	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-33.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-33.png	CANONICAL_BYTES_PRESERVED	845553	8F6938496A512E6E092143A410AA9459	3DC97C921C24ADFBE43A2A25D54C1DBF4D6CF86618CBD388D88ECDA74585F089	SHA256_3DC97C921C24	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W206	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-34.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-34.png	CANONICAL_BYTES_PRESERVED	234397	A377769FCA4A52EDF808FB7633DC0311	C51D028BD3D9AF1F782125819F3B1A66A033CC855B22D8396DE1AEF1CBAA2D07	SHA256_C51D028BD3D9	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W207	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-35.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-35.png	CANONICAL_BYTES_PRESERVED	225128	3A68A60EE43E5BDF52669CFCBB8CFE89	978EC560A1C82FF70FF3EB5BD28A3047E3FF731B457399AB0E593CA4E72C2E9E	SHA256_978EC560A1C8	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W208	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-36.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-36.png	CANONICAL_BYTES_PRESERVED	227866	6BD32E9A86C1DE8E145ADF16EE716544	32EF9E0DCF0568CAC956C63EFE19212DD047447B5BAA47F7D78CC183B3BFB77C	SHA256_32EF9E0DCF05	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W209	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-37.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-37.png	CANONICAL_BYTES_PRESERVED	231591	D55B34195F3ACD27CD6FBCA3980AD8DF	465D8F53A341C2D8F30CC83DCE0906EAA64207104CC6AD29DA3CEA47522B2FD4	SHA256_465D8F53A341	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W210	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-38.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-38.png	CANONICAL_BYTES_PRESERVED	235779	F01A26DC3998F7D137072F22726C2A90	9A711BBDBC7E1F7A3A1334D3EF5B3F0CBF650628DAE3C59B3B482143CD36D3D7	SHA256_9A711BBDBC7E	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W211	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-39.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-39.png	CANONICAL_BYTES_PRESERVED	238895	3E5A00AC48679F4C0201897353C3DB2F	F00509140EAA0FE3A9E44E725E35BDDF5FFD4147AE3CA1BF4973E65706B480CB	SHA256_F00509140EAA	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W212	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-40.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-40.png	CANONICAL_BYTES_PRESERVED	173392	57760C924998242A4BE81E52299B7D48	E05095E17A9FEBD8A92B56FD080C68CD517A8518F9812BB952890672343549E3	SHA256_E05095E17A9F	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W213	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-41.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-41.png	CANONICAL_BYTES_PRESERVED	247599	F6BBC304B72C98B7BA36BF562B5E0666	E7C698863054D44972D9A4418142B20AADEE2AF0AA6DA541210A672D150F0684	SHA256_E7C698863054	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W214	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-42.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-42.png	CANONICAL_BYTES_PRESERVED	209374	BA1F7C0051309F039FF45E773943B5C3	6B593E72AFF5D6DC89AD4D1E63D7F09B1F1201D42D4318AC9C4C0F87FE8D28FC	SHA256_6B593E72AFF5	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
W215	prior_d031_headless_render_workspace	EXACT_NAMED_D031_PRIOR_WORKSPACE	qa/official-pages/page-43.png	HEADLESS_PAGE_RENDER	prior_workspace/qa/official-pages/page-43.png	CANONICAL_BYTES_PRESERVED	218101	37253E230C57B22356BE3C6F313F658B	CFCB69A5795D5817B4F9D55BF4BF27D5F77E76B27D2C77E467B523C58714FA4A	SHA256_CFCB69A5795D	1	pre-existing headless D031 replay/render evidence; locator and QA only	ZERO_ACCEPTED	LOCATOR_ONLY_NOT_AUTHORITY_SUBSTITUTE
