archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page,expose,linked_tex_object,linked_audit_entry,generator_script_basename,generator_source_sha256,generator_timestamp,generator_tool_class,generator_candidate_count,bbox_coordinate_system,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_dpi,processing_profile,description,session_read_count,first_read_timestamp,last_read_timestamp,replay_disposition,qa_disposition,parent_scan_sha256
images/targeted_ultradetail/zoom553_dim.png,zoom553_dim.png,52268,6B04229FD2A012AD37649977BDEA859F7F6021EA7DB3ADEEA94CC3796354C09F,15171,2161,L,,,2026-07-25T03:37:32.898820+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,553,554,540,X,sga6_fr_workpass.tex,1305,zoom553.py,7A01F77FF18D3EE14482BB11245FAA79D5F28C920CC5E7C1DCC199E9017501C1,2026-07-25T03:37:30.024Z,Bash,1,fraction_of_parent_page,0.1,0.556,0.58,0.6,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,L12950 display dim(f^-1(Supp(F)) <= dim(Supp(F)) + d -- left half to count parens,1,2026-07-25T03:37:36.921Z,2026-07-25T03:37:36.921Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom553b_dim2.png,zoom553b_dim2.png,66827,901B5CE7AB056BB4796BD659F30E8BF40C6C02831F1B026407E66A57D5D0E403,15803,2210,L,,,2026-07-25T03:37:56.099744+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,553,554,540,X,sga6_fr_workpass.tex,1305,zoom553b.py,BDDCAC2C27A1267338AC8A67713E48A97E0254DE4AF1B1AF1BDBE4447BDE0CB4,2026-07-25T03:37:53.168Z,Bash,1,fraction_of_parent_page,0.1,0.605,0.6,0.65,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,,1,2026-07-25T03:38:00.638Z,2026-07-25T03:38:00.638Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom555_ou.png,zoom555_ou.png,35579,B46B5EF425141C4DEE7BBC5890355DD749E9C86EC494424CBBD2E0F0786B5D93,9118,1888,L,,,2026-07-25T03:51:00.723685+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,555,556,542,X,sga6_fr_workpass.tex,1307,zoom555.py,05793EB40BA49A9C4C435950D3097DFBF8C94561A604982FA1FEC6226B69B410,2026-07-25T03:50:58.188Z,Bash,1,fraction_of_parent_page,0.55,0.15,0.85,0.19,5000,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"""ou Z"" L12990 - band-a line ""y = cl.(O_Z), ou Z est"" ~fy 0.155",1,2026-07-25T03:52:00.329Z,2026-07-25T03:52:00.329Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom555b_ou2.png,zoom555b_ou2.png,44243,24647217770365D45A5F8DB375C13EB2FDA531FFA742AD678C39CE48D1FB8EBD,11062,1768,L,,,2026-07-25T03:52:25.772308+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,555,556,542,X,sga6_fr_workpass.tex,1307,zoom555b.py,64445AA85F77344EB4D2CC5E2B2F41801464EDDC5E159C703DA24E61718EDC07,2026-07-25T03:52:22.690Z,Bash,1,fraction_of_parent_page,0.55,0.192,0.9,0.228,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"""cl.(O_Z), ou Z est"" line ~fy 0.195-0.225",1,2026-07-25T03:52:32.025Z,2026-07-25T03:52:32.025Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom556_ad.png,zoom556_ad.png,39714,6A78FD8BE75DEEF5F68F75AB3955A236492F49E59CD8FFBF8AF86FFB457DB6D9,10747,1965,L,,,2026-07-25T03:59:40.318747+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,556,557,543,X,sga6_fr_workpass.tex,1308,zoom556.py,853C0D61933C4A759E8B4F4B753AFA7E0750BBC3F1802076228C655CD11DBB24,2026-07-25T03:59:37.583Z,Bash,1,fraction_of_parent_page,0.18,0.315,0.52,0.355,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"L13022 display ""(1/(alpha_1 ! ... a_d !))"" - left portion of band-b top ~fy 0.325",1,2026-07-25T04:00:27.347Z,2026-07-25T04:00:27.347Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom557_Ox.png,zoom557_Ox.png,29558,5AB623531CB22FFD4FED5BE157A058AF0AF6EB082D7B94CA80CBDACFA32BAD05,8218,2210,L,,,2026-07-25T04:06:45.403195+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,557,558,544,X,sga6_fr_workpass.tex,1309,zoom557.py,C94DA204D80F77D181559F7448F4B0169E136DB0B45A1D4EAEBF784D9391C0F1,2026-07-25T04:06:42.459Z,Bash,1,fraction_of_parent_page,0.46,0.335,0.72,0.38,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"(4.4.1) ""long_{O_{,x}}(F_x)"" - band-b ~fy 0.35, fx 0.48-0.70",1,2026-07-25T04:06:52.120Z,2026-07-25T04:06:52.120Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom557b_Ox2.png,zoom557b_Ox2.png,48388,57BB97E7BE212227D9F05E18C9B895B89FFAE4D27392399C4D88C4A442B5EA1C,8850,2750,L,,,2026-07-25T04:07:18.333477+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,557,558,544,X,sga6_fr_workpass.tex,1309,zoom557b.py,D50424371792DD28CB6CB0E4973C77912B789454957FFC0FE6617DBA60709780,2026-07-25T04:07:15.499Z,Bash,1,fraction_of_parent_page,0.46,0.352,0.74,0.408,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,,1,2026-07-25T04:07:24.612Z,2026-07-25T04:07:24.612Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom558_cong.png,zoom558_cong.png,61389,531345E113800442C26673969696391729500E07CFA7B5DA8533B0EFE08CCCB2,14855,2209,L,,,2026-07-25T04:13:48.196122+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,558,559,545,X,sga6_fr_workpass.tex,1310,zoom558.py,5ED6212EC0804E1D49072ACF79A8B85FD66FA37C8E75B1B2AC666641031C5BB5,2026-07-25T04:13:44.686Z,Bash,1,fraction_of_parent_page,0.05,0.5,0.52,0.545,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"L13092 congruence ""f_*(cl.(O_Y)) = cl.(f_*(O_Y) = long..."" band-b bottom ~fy 0.51, left half",1,2026-07-25T04:14:00.090Z,2026-07-25T04:14:00.090Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom559_ref.png,zoom559_ref.png,31871,20A242325448B945C93905A43A2AC3205B96C9FCC21479CA48EC559262CAD9B3,10114,1964,L,,,2026-07-25T04:20:32.978241+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,559,560,546,X,sga6_fr_workpass.tex,1311,zoom559.py,DEF07D069618A30CE1CB0506369A451C2414B1960A114C2A50B7A7494A94E3EE,2026-07-25T04:20:30.456Z,Bash,1,fraction_of_parent_page,0.03,0.512,0.35,0.552,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"""De 2.3.4 on tire"" - band-b bottom ~fy 0.52, left",1,2026-07-25T04:21:17.611Z,2026-07-25T04:21:17.611Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom560_ref.png,zoom560_ref.png,42874,6EDF858F746890DBEDFE5F7913BF5DDFEB9B8D0F359D71C6C825117D195874E8,11694,2063,L,,,2026-07-25T04:26:59.570537+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,560,561,547,X,sga6_fr_workpass.tex,1312,zoom560.py,ECC087CD29A6AF439E72C97EB80D32E5F70B53BAD3FD76DFB1EBB5ED62C95424,2026-07-25T04:26:56.773Z,Bash,1,fraction_of_parent_page,0.03,0.47,0.4,0.512,5200,grayscale;autocontrast_cutoff_0;contrast_2.1;sharpness_1.7,"""provenant de (6.2.9)"" - band-b ~fy 0.48, left",1,2026-07-25T04:27:35.984Z,2026-07-25T04:27:35.984Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom564_b278.png,zoom564_b278.png,31612,DD450A3C749F73D30ECBEF596703C7117C3022D9F7941DD260C547A48626C1A5,8218,2455,L,,,2026-07-25T04:56:36.775008+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,564,565,551,X,sga6_fr_workpass.tex,1316,zoom564.py,E597DB28CF9831E1E14E97D9FC56730FFEEE8C960F16FC50A7B68B04B2EA2B91,2026-07-25T04:56:34.201Z,Bash,1,fraction_of_parent_page,0.52,0.275,0.78,0.325,5200,grayscale;autocontrast_cutoff_0;contrast_2.2;sharpness_1.7,L13278 binomial upper index (band-a bottom line): the (n+k-1 / p) binom,1,2026-07-25T04:56:40.796Z,2026-07-25T04:56:40.796Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom564_b291.png,zoom564_b291.png,35632,5279C92E3767FD8007193F9BFBE37FEF54E7C7C5A75FD30404DE2FD292C98602,8218,2701,L,,,2026-07-25T04:56:37.337329+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,564,565,551,X,sga6_fr_workpass.tex,1316,zoom564.py,E597DB28CF9831E1E14E97D9FC56730FFEEE8C960F16FC50A7B68B04B2EA2B91,2026-07-25T04:56:34.201Z,Bash,1,fraction_of_parent_page,0.36,0.7,0.62,0.755,5200,grayscale;autocontrast_cutoff_0;contrast_2.2;sharpness_1.7,L13291 r-formula binomial for direct compare (-n+k-1 / p),1,2026-07-25T04:56:41.872Z,2026-07-25T04:56:41.872Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom564b_full.png,zoom564b_full.png,38109,8DFBE3DF9AA0B8C991BF4FBC63372A63A1B210F28BB2673BE568F85565F668FF,8534,2946,L,,,2026-07-25T04:57:16.051738+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,564,565,551,X,sga6_fr_workpass.tex,1316,zoom564b.py,BBE6F45F88E0957F7F579250778BB541E05D152AEEF681BC1500C7068C9EF7D1,2026-07-25T04:57:13.504Z,Bash,1,fraction_of_parent_page,0.55,0.255,0.82,0.315,5200,grayscale;autocontrast_cutoff_0;contrast_2.2;sharpness_1.7,"L13278 binomial FULL (upper index n+k-1 and lower p) - shift up, wider",1,2026-07-25T04:57:19.241Z,2026-07-25T04:57:19.241Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom567_e628a.png,zoom567_e628a.png,39840,8002D96D96019E72D1490D501DB17CC6F30AB9B0047FC275CE1B3462A3896A61,12011,2455,L,,,2026-07-25T05:17:41.004936+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,567,568,554,X,sga6_fr_workpass.tex,1319,zoom567.py,0268B631345321C293A30F90EB90B91FB5DFC1F922468F2CBF8DC26EFCD34BC5,2026-07-25T05:17:37.973Z,Bash,1,fraction_of_parent_page,0.2,0.795,0.58,0.845,5200,grayscale;autocontrast_cutoff_2;contrast_1.5;sharpness_1.7,(6.2.8) L13386 line: det(E_i ⊗ E_2) = ... — left portion (the det(E?⊗E_2) argument),1,2026-07-25T05:17:45.424Z,2026-07-25T05:17:45.424Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom567_e628b.png,zoom567_e628b.png,37943,E7621D4BD3E7065552D737BB1F1461248A86C68CA0AB9A24B418CD61B08F52FF,12011,2455,L,,,2026-07-25T05:17:41.735032+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,567,568,554,X,sga6_fr_workpass.tex,1319,zoom567.py,0268B631345321C293A30F90EB90B91FB5DFC1F922468F2CBF8DC26EFCD34BC5,2026-07-25T05:17:37.973Z,Bash,1,fraction_of_parent_page,0.2,0.795,0.58,0.845,5200,grayscale;autocontrast_cutoff_0;contrast_2.6;sharpness_1.7,,1,2026-07-25T05:17:46.553Z,2026-07-25T05:17:46.553Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom574_cd.png,zoom574_cd.png,144187,B79F40A81C89CC6F4A9FC6B90A51C1691CE817F6BF47F14451FDE64FD0770944,15658,4995,L,,,2026-07-27T11:13:09.182023+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,574,575,561,X Appendix,sga6_fr_workpass.tex,1326,zoom574.py,3BA9E97AA79CF7542E8A31BCE5B3A1FCC2A08B14A0C44173AD13E6C874C0E934,2026-07-27T11:13:03.620Z,Bash,1,fraction_of_parent_page,0.24,0.685,0.8,0.8,4600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"tikzcd (7.3.2) top row + arrow labels : K.(X) --j^*--> K.(X_t), down i^*, diagonal sigma",1,2026-07-27T11:13:14.145Z,2026-07-27T11:13:14.145Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom574b_downarrow.png,zoom574b_downarrow.png,20981,4D1A33409CFB167CDF34B57AD82058B04E315B123395F7F0700FB4EDB33C41E9,4766,2644,L,,,2026-07-27T11:14:07.880405+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,574,575,561,X Appendix,sga6_fr_workpass.tex,1326,zoom574b.py,B92219F75963FAC49EA1151700E3A42127E6BFCAD72F6368A610ACC8E6B80BCA,2026-07-27T11:14:04.795Z,Bash,1,fraction_of_parent_page,0.28,0.76,0.42,0.81,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,DOWN arrow label for direct compare (the i* to left of vertical arrow),1,2026-07-27T11:14:14.568Z,2026-07-27T11:14:14.568Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom574b_toparrow.png,zoom574b_toparrow.png,30170,0587F3C59ED9E2164D960329D1CA63DF787F0C6040548E5A28C662704A19CEB9,5787,2644,L,,,2026-07-27T11:14:07.546215+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,574,575,561,X Appendix,sga6_fr_workpass.tex,1326,zoom574b.py,B92219F75963FAC49EA1151700E3A42127E6BFCAD72F6368A610ACC8E6B80BCA,2026-07-27T11:14:04.795Z,Bash,1,fraction_of_parent_page,0.38,0.69,0.55,0.74,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"TOP arrow label only (above K.(X) --> K.(X_t)) : i vs j — around fx 0.40-0.52, fy 0.695-0.735",1,2026-07-27T11:14:13.478Z,2026-07-27T11:14:13.478Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom576_cd752.png,zoom576_cd752.png,135451,5F94448076C127EDB9AD3E1B7F73BD8FBBDD87CD93509A6F3CAC7CAA95A8FBE9,12254,5353,L,,,2026-07-27T11:31:19.076078+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,576,577,563,X Appendix,sga6_fr_workpass.tex,1328,zoom576.py,C407A5AD152335D8A0162975B0D5F582962DC256C725699629E07A1B062E5688,2026-07-27T11:31:15.071Z,Bash,1,fraction_of_parent_page,0.24,0.31,0.72,0.445,4200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"(7.5.2) tikzcd : K.(X_t) --σ--> K.(X_s), diag χ_t, down χ_s, Z",1,2026-07-27T11:31:28.184Z,2026-07-27T11:31:28.184Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom576_cd762.png,zoom576_cd762.png,162707,250BE26964BD0B87338583F38807AA4A80EF73674AF7B28B33665F3215D49E22,15828,6343,L,,,2026-07-27T11:31:21.627051+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,576,577,563,X Appendix,sga6_fr_workpass.tex,1328,zoom576.py,C407A5AD152335D8A0162975B0D5F582962DC256C725699629E07A1B062E5688,2026-07-27T11:31:15.071Z,Bash,1,fraction_of_parent_page,0.18,0.74,0.8,0.9,4200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"(7.6.2) tikzcd : K°(X) dl j* dr i*, K°(X_t)/K°(X_s), verticals, bottom σ",1,2026-07-27T11:31:29.185Z,2026-07-27T11:31:29.185Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom577_bottom.png,zoom577_bottom.png,95820,48242AA7DEA5FBE3518772113AF7E0F9F8A3928ABA035EB245089C06A7BBC4CF,13274,3437,L,,,2026-07-27T11:38:34.152849+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,577,578,564,X Appendix,sga6_fr_workpass.tex,1329,zoom577.py,6283B72327B8A9DFB951209505A25C0DE0D0852C4DE39D2A9A61518258650066,2026-07-27T11:38:30.030Z,Bash,1,fraction_of_parent_page,0.24,0.455,0.66,0.525,5200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"(7.7.2) bottom row + terminal dot — fy 0.46-0.52, fx 0.26-0.62",1,2026-07-27T11:40:59.807Z,2026-07-27T11:40:59.807Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/zoom577_toparrow.png,zoom577_toparrow.png,33578,26A2B22B95623C765C99328E4836690EA6EEF35B30D60DC5F4FC515686D073BD,7488,2909,L,,,2026-07-27T11:38:32.972564+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,577,578,564,X Appendix,sga6_fr_workpass.tex,1329,zoom577.py,6283B72327B8A9DFB951209505A25C0DE0D0852C4DE39D2A9A61518258650066,2026-07-27T11:38:30.030Z,Bash,1,fraction_of_parent_page,0.34,0.345,0.56,0.4,5600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.7,"(7.7.2) top arrow label (j* vs i*) — band-b around fy 0.35-0.40, fx 0.36-0.52",1,2026-07-27T11:40:59.069Z,2026-07-27T11:40:59.069Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z578_chern.png,z578_chern.png,119363,A91F314C73E70EA82A5391193403132D624D44218DCF48F2EC2A0DBC50DA5E2F,10066,4928,L,,,2026-07-27T11:56:05.231618+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,578,579,565,X Appendix,sga6_fr_workpass.tex,1330,zoom578.py,A3257A24F0DD577C4620E916E87EFE1F76EC65BD33789F1A8FF55A76BEA1482A,2026-07-27T11:56:01.898Z,Bash,2,fraction_of_parent_page,0.26,0.555,0.72,0.7,3600,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,Chern tikzcd full (both arrow labels + terminal dot) — band-c fy ~0.55-0.72,2,2026-07-16T02:22:36.969Z,2026-07-27T11:56:08.477Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579_foot.png,z579_foot.png,22141,473F640C882962960819F7127B7DE9FC34C72754EE5EA9D79B2207B1CC936A53,5106,2181,L,,,2026-07-27T12:05:31.511435+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579.py,27D238BBE28BEEE802AD77B41A7D260295335D3A4337D6C661868EEFF7C34B2C,2026-07-27T12:05:28.126Z,Bash,1,fraction_of_parent_page,0.4,0.935,0.6,0.99,4200,grayscale;autocontrast_cutoff_2;contrast_2.4;sharpness_1.6,"footer 566 — fy ~0.94-0.985, center",1,2026-07-27T12:05:38.897Z,2026-07-27T12:05:38.897Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579_s792.png,z579_s792.png,44035,B4EE17C9039A7789D413C15D799473592A4AA27403C8205706038CB8B4D4971C,10029,2597,L,,,2026-07-27T12:05:30.983094+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579.py,27D238BBE28BEEE802AD77B41A7D260295335D3A4337D6C661868EEFF7C34B2C,2026-07-27T12:05:28.126Z,Bash,1,fraction_of_parent_page,0.27,0.72,0.6,0.775,5000,grayscale;autocontrast_cutoff_2;contrast_2.4;sharpness_1.6,"(7.9.2) sigma display — top of band-d, fy ~0.725-0.775",1,2026-07-27T12:05:36.671Z,2026-07-27T12:05:36.671Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579_sig.png,z579_sig.png,17857,0CBC000778A524B4892669736CAD9741FB1965756EB93FC380B6DC85592877D7,2735,3115,L,,,2026-07-27T12:05:31.214090+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579.py,27D238BBE28BEEE802AD77B41A7D260295335D3A4337D6C661868EEFF7C34B2C,2026-07-27T12:05:28.126Z,Bash,1,fraction_of_parent_page,0.285,0.72,0.36,0.775,6000,grayscale;autocontrast_cutoff_2;contrast_2.4;sharpness_1.6,just the sigma glyph tight,1,2026-07-27T12:05:38.187Z,2026-07-27T12:05:38.187Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579b_s1.png,z579b_s1.png,23399,993F340209E1060227AFEA4E2ED72FF31D2A4D5EE35FA9F4B075A56CB938ED31,4194,2832,L,,,2026-07-27T12:06:44.721750+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579b.py,1717263BF92E7BE878D24BA3796C9F205F1B1559A598394FB77D16A5C3D2D162,2026-07-27T12:06:42.415Z,Bash,1,fraction_of_parent_page,0.285,0.6,0.4,0.65,6000,grayscale;autocontrast_cutoff_2;contrast_2.3;sharpness_1.6,(7.9.1) line1 sigma (sigma_bullet) — band-c fy ~0.595-0.650,1,2026-07-27T12:06:49.883Z,2026-07-27T12:06:49.883Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579b_s2.png,z579b_s2.png,23578,28E19A2DF2B4D50238D756D1F31D3F833319F48BC715E8B35E1E82980FBEDBF8,4194,2945,L,,,2026-07-27T12:06:45.048093+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579b.py,1717263BF92E7BE878D24BA3796C9F205F1B1559A598394FB77D16A5C3D2D162,2026-07-27T12:06:42.415Z,Bash,1,fraction_of_parent_page,0.285,0.66,0.4,0.712,6000,grayscale;autocontrast_cutoff_2;contrast_2.3;sharpness_1.6,(7.9.1) line2 sigma (sigma^bullet) — band-c fy ~0.660-0.715,1,2026-07-27T12:06:51.384Z,2026-07-27T12:06:51.384Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
