occurrence_id,term_id,sense_ids,concept,language,surface_query,normalization_group,logical_source_id,record_id,source_sha256,license_status,locator_path,line_number,quote,quote_sha256,source_domain,evidence_tier,sense_review_status,acceptance,source_corpus_version,human_observation_count,pilot_claim
OCC-45BB23C87F054216,T02,T02-S1,field,it,campo,T02:it:campo,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,TRANSFER-0021,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,731,\section{Definizione di Campo},D0123989A2F0AEB327CFFB17351745A0FBDE0F75AF3206B52E31858CD67135A0,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-8722ED6982A1894A,T02,T02-S1,field,it,campo,T02:it:campo,TRANSFER-hexwell_university_notes/it/analisi1/analisi.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,TRANSFER-0022,8186F77B0B0B05762CFF120E0292BEE283439B63EF2CC666F8B6539670B4A829,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,140,\section{Campo Ordinato dei Razionali},F5FF10A3D28D0FF25FF1596242AD7F7D915005E6B234507D3D12D790024FC8C5,analysis,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-024CCC53239D926D,T02,T02-S1,field,it,campo,T02:it:campo,WIKI-it-31716-145498082,WIKIHTML-IT-31716-145498082,226CC995643D3F1B325D1BD30D5BD66FA6B18141E2B5AFC2BAB34262C59D9A12,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-31716-145498082.txt,1,Campo (matematica) - Wikipedia,53AEAF2F383B17BFF970B26AB8D579C06661BEA8BF1C682BAFBE13755B488FDB,field_theory,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-10D7F6E158192A17,T02,T02-S1,field,ro,corp,T02:ro:corp,WIKI-ro-12164-17778278,WIKIHTML-RO-12164-17778278,33D905FE61CF9704753FCE22573D97B81117E7014C3CE5A64350F1C3E5401B3A,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-12164-17778278.txt,224,corp,19F4C684A3FF4F2DFA73B8D9098257CFB08E3DA6B5AC7F86AA3AA36537018265,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-A90C5CB4B6FA426F,T02,T02-S1,field,ro,corp,T02:ro:corp,WIKI-ro-2398153-17567738,WIKIHTML-RO-2398153-17567738,7EA192CF87FA81183609981BF8355DFB8959286D9FB95B0D3DF535B071B2FB1B,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-2398153-17567738.txt,422,corp,19F4C684A3FF4F2DFA73B8D9098257CFB08E3DA6B5AC7F86AA3AA36537018265,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-171B08E04B42F7BD,T02,T02-S1,field,ro,corp,T02:ro:corp,WIKI-ro-2608752-17715620,WIKIHTML-RO-2608752-17715620,9C7C48919E27E698DC5CEFC8D7A31CDEA58AC25DFF65C0D95A9001D51CAB9464,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-2608752-17715620.txt,1,Corp algebric închis - Wikipedia,06F362BC210E41092D1F3F8660FC38DB8FA36B42D3376C0A18863901F99C6F6C,abstract_algebra,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-5A2ACAB94341BA12,T03,T03-S1 | T03-S2,division ring,es,anillo de division,T03:es:anillo de division,WIKI-es-9303-172514148,WIKITEXT-ES-9303-172514148,9551103B656BF02CE03BE7ED701B67B4EBBFF345C17D41B0F2F50187E880C168,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\9303_172514148_Anillo_matemática.wikitext,151,"* '''[[Anillo de división]]''': es el anillo en el cual todo elemento, a excepción …",FB0950088FDF260FAF492021A71AC794D6FECA109251F26554606C4CD2B4F1C6,ring_theory,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-C683B9222603159A,T03,T03-S1 | T03-S2,division ring,pt,anel de divisao,T03:pt:anel de divisao,WIKI-pt-9559-68653183,WIKIHTML-PT-9559-68653183,98811C8D5A9E672DE74456F34EA7B1FE129FBF5E5284A50FE8B9770B54178980,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-9559-68653183.txt,410,Um anel de divisão é um anel,062B0491B0C0E8DC0870629C7F0022DD1F70BD041DF6267CA9950276DDE006EE,ring_theory,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-0103976EB0EC81B4,T03,T03-S1 | T03-S2,division ring,ca,anell de divisio,T03:ca:anell de divisio,WIKI-ca-54406-36480260,WIKIHTML-CA-54406-36480260,D426B7C588E924F826BA86AE0A3C5047CA152CFE313CC399C0726ED207CF9344,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-54406-36480260.txt,203,anell de divisió,FB26E48CA6513578D93BBC129BBE36B05A3E4626A2DA2E472BBD1C544CF7D3C9,mathematics_general,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-97B02F084FF063EE,T04,T04-S1,algebra,es,algebra,T04:es:algebra,TRANSFER-1312.6798v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_1312_6798v1/1312.6798v1_uqc.tex,TRANSFER-0025,0C26CC9B4DA307FB85A3EB40559693F7CB3CF694894D8E83644F527FDFB7AD7B,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_1312_6798v1\1312.6798v1_uqc.tex,1435,"regular rings}, J. Pure Appl. Algebra \textbf{140} (1999), 1--21.",688BCE5EDE0A058ACED11D7F48F07C244B4575DD0A877D77C22840F867187F2E,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-DE18FC51A9B8C314,T04,T04-S1,algebra,es,algebra,T04:es:algebra,TRANSFER-2209.02110v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2209_02110v1/2209.02110v1_monoides.tex,TRANSFER-0026,DCDCE1163036490CC4228AFE92E66A58C143843B8525FC22B5E8E58B4242F73D,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2209_02110v1\2209.02110v1_monoides.tex,185,"\keywords{Logarithmic Geometry, Monoids, Arithmetic Geometry, Algebra}",A4D783E65D2294E3047939BD6399F2070678F5CCA17BAACBD9846DEF38B115FF,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-9D25FAA17BDD3CB3,T04,T04-S1,algebra,es,algebra,T04:es:algebra,TRANSFER-2307.03598v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2307_03598v1/2307.03598v1_Paper_D-modulos_CNMXXII.tex,TRANSFER-0027,7CB92E7F60B1657B88128CDAF1166DC71BC39C2919F392981DF454661E28FF20,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2307_03598v1\2307.03598v1_Paper_D-modulos_CNMXXII.tex,225,\subsection{Generalidades} Sea $A$ una $\mathbb{C}$-\'algebra conmutativa. Se denota por $\text{End}_{\mathbb{C}}(A)$ la $\mb{C}$-�lgebra asociativa de endomorfismos $\mathbb{C}$-lineales de …,FBEB65A8D50A67221C0E3CE1C4681F8FCB728108BC249D5F9D36ACD61124C8DA,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-3A08F8542DE4091F,T04,T04-S1,algebra,fr,algebre,T04:fr:algebre,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_Ext_ACT.tex,TRANSFER-0010,6A81F06B41B52BE13440ECAFB85096390C8FA20B8C0BEAD0E1677B52465C852E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_Ext_ACT.tex,92,\newcommand{\LL}{\mathcal{L}} % algèbre de courants tordue,668DAE64BDBC327A564B2B9F7511889C6BFEDF4DA57ECE4F2757DDBF1F06F3B6,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-C13C7161CC0E1602,T04,T04-S1,algebra,fr,algebre,T04:fr:algebre,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_annexeA.tex,TRANSFER-0003,B70390149B359B112C82429C48B0D3EB10271DEE9FAD0B7E19FF8CDFDA4CC88B,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_annexeA.tex,3,entre les classes d'isomorphismes des formes tordues d'une algèbre préalablement fixée et un ensemble de cohomologie galoisienne. Voir à ce sujet …,7545D8A9697CE3F20CCF59C7938AA34BE9630F11324A0A7A9371668D387CDA06,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-E70E89BE3AD26CC5,T04,T04-S1,algebra,fr,algebre,T04:fr:algebre,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_annexeB.tex,TRANSFER-0004,A87A204A8010BA13CD8AD6BCB9593B3D7E470108667EDE2EE590D1E5C36BF687,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_annexeB.tex,3,aient des extensions non-triviales dans le cas où l'algèbre de courants tordue $\LL$ vérifie la condition $\g^M = \g$ pour tout …,8C5F5133F0B327C9A17C93E32076893AE60C39D5B22557D18A4C6228FCB5CDF8,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-31DD5DA296F37B58,T04,T04-S1,algebra,pt,algebra,T04:pt:algebra,TRANSFER-reamat/Teste:livro.tex-language-source-bodies/romance-germanic-baselines/bodies/portuguese/reamat_algebra_linear_livro/reamat_teste_livro.tex,TRANSFER-0024,A77B2893242F51D6EF7F1F551194F1810233087F86EC4598287D38BFC2D81F0C,declared_cc_by_sa_3_0_needs_attribution_check,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\portuguese\reamat_algebra_linear_livro\reamat_teste_livro.tex,215,\fancyhead[L]{Álgebra Linear - Um Livro Colaborativo},2BCD7FBF0108075A64EFB49268C25BF63335DEBC2069CD173E692EA2F8B1F20C,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-DA8FB4A0D9159CE2,T04,T04-S1,algebra,pt,algebra,T04:pt:algebra,WIKI-pt-193830-71904594,WIKIHTML-PT-193830-71904594,681C1360B30519250BF7E45563DEB80F345FD7145DCAF36ECAEF89C00712C5D0,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-193830-71904594.txt,221,álgebra abstrata,D743CD6A99EC7982D8E419A5F2DC547FD7188D121B21C11B4DC0DE9CE88577DD,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-3ED564109B5F0F26,T04,T04-S1,algebra,pt,algebra,T04:pt:algebra,WIKI-pt-44171-72178684,WIKITEXT-PT-44171-72178684,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,3,| título = Álgebra,DD7C9952E9DB51C2C652DAA19D10E47CF1CFDBDA5F2FE030F7EAF62E33BA23CA,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-7CBBA6CF0ED47FFC,T04,T04-S1,algebra,gl,algebra,T04:gl:algebra,WIKI-gl-169282-7404099,WIKIHTML-GL-169282-7404099,D7EFD0780ABE7DAA443CCE280D946E0B5B19EAD4BFB770B89197D4AB30718C5B,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-169282-7404099.txt,857,Abstract Algebra: Theory and Applications,D014FE37669E76BDB0DF510331EA28367A12B6DF24D7A667CBEC52710C5C78CB,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-A3EE19DE18732506,T04,T04-S1,algebra,gl,algebra,T04:gl:algebra,WIKI-gl-209662-7399914,WIKIHTML-GL-209662-7399914,1AD85C58AECDFBB402A6680C702D2D5B44E6292B6ECA3B3B48DBC4AE4107724D,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-209662-7399914.txt,750,Introduction to commutative algebra,8F3D883FA28FFD02546B415E3583F4FAB2704DC530F36D9E5F28639AE68898F0,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-67AEBD9A16AA82EF,T04,T04-S1,algebra,gl,algebra,T04:gl:algebra,WIKI-gl-51033-7114436,WIKIHTML-GL-51033-7114436,B4D9F94336432684649EFEEDA93C037336DA6F941AFCE6D0590F2C120E6E69C1,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-51033-7114436.txt,512,Moderne algebra,EF16E991BB32C906B218B52D07293B487C116D147FE5F3AF43036049F8F52CCC,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-2F4B555C6E934283,T04,T04-S1,algebra,ca,algebra,T04:ca:algebra,WIKI-ca-290598-37629739,WIKIHTML-CA-290598-37629739,4483145488DFD767A8B931CDB77F99AC18C515D55D463DB07938C10AA1235180,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-290598-37629739.txt,1,"Àlgebra abstracta - Viquipèdia, l'enciclopèdia lliure",B982A6A2B3E59ECCA3BA0654E13576C8ADEF2E73EA4E5940CFBAEB1A1A876ED9,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-DAAC59CBC5C7FF7E,T04,T04-S1,algebra,ca,algebra,T04:ca:algebra,WIKI-ca-41933-37220674,WIKITEXT-CA-41933-37220674,95F87E5056E424ADE187E62601BA6AD70CA86321D9FA79F0331F9EF0497BBEC7,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\41933_37220674_Anell_matemàtiques.wikitext,39,nom de ''[[anell commutatiu|anells commutatiu]]s''. Alguns llibre en àlgebra commutativa o geometria algebraica sovint adopten el conveni d'anomenar ''anell'' als ''anells …,58027B63D03A39EC41D0BDF2A1A29A52D28120D856A225C702F5FBB88848C151,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-4A421C2A5FCA2941,T04,T04-S1,algebra,ca,algebra,T04:ca:algebra,WIKI-ca-53255-37305780,WIKIHTML-CA-53255-37305780,206F483DBC691AB3DA49380FA19FEA88F2EF236686F9B49092730C34DF73A456,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-53255-37305780.txt,346,àlgebra abstracta,FA2DC55A01FA79DA748340747730E3F14AC44A3D1904DCFBFD69B0FF0EC0D95D,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-2146BF7D9F04228D,T04,T04-S1,algebra,it,algebra,T04:it:algebra,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,TRANSFER-0021,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,48,{\huge \bfseries Appunti di Algebra e Geometria \\},D2C99CEB60FD79D83D7EBBBEE90F1D974C3897EF04E6D2A7904853EE22F238B3,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-BB9B75B205CDD941,T04,T04-S1,algebra,it,algebra,T04:it:algebra,TRANSFER-hexwell_university_notes/it/analisi1/analisi.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,TRANSFER-0022,8186F77B0B0B05762CFF120E0292BEE283439B63EF2CC666F8B6539670B4A829,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,916,\section{Algebra dei Limiti},E14CA8A4873B1EAAFC26A2C211E7D22955507299383C93265152641B805A9124,analysis,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-5A179125E78D4F50,T04,T04-S1,algebra,it,algebra,T04:it:algebra,WIKI-it-31716-145498082,WIKIHTML-IT-31716-145498082,226CC995643D3F1B325D1BD30D5BD66FA6B18141E2B5AFC2BAB34262C59D9A12,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-31716-145498082.txt,418,Anello (algebra),19E7047639325CF26678B9CF55AFF63C33F87387D2A8538DAAD1FD20C1C17620,field_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-1F100985BB1F11E7,T04,T04-S1,algebra,ro,algebra,T04:ro:algebra,WIKI-ro-12164-17778278,WIKIHTML-RO-12164-17778278,33D905FE61CF9704753FCE22573D97B81117E7014C3CE5A64350F1C3E5401B3A,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-12164-17778278.txt,311,Tratat de algebră modernă,6A9B7EBDF2F662296B61D35ACEBB08B3DBDDB746A266CB69A38A1F3719AE8494,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-4346BB8138C15101,T04,T04-S1,algebra,ro,algebra,T04:ro:algebra,WIKI-ro-2398153-17567738,WIKIHTML-RO-2398153-17567738,7EA192CF87FA81183609981BF8355DFB8959286D9FB95B0D3DF535B071B2FB1B,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ro\WIKIHTML-2398153-17567738.txt,218,algebra abstractă,8E059CF167FD419E89B2ADC9EDA8B3EEB0A38D2263CD64BF2A1162258E915293,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
