"lane","frontier","packet_path","csv_file","row_count","sha256"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0077_121e2e3660_0013_121e2e3660_VISIBLE_THREAD_WAKE_STATUS_18BBB185.csv","6","3834464BDF7C925E585ADEC9ED56C482F24680B484A03BC61AD7C7D50B19C73E"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0079_0c6a9bf3a1_0015_0c6a9bf3a1_BRANCH_COMPARE_COMMITS_18BBB185_TO_1FA37D6D.csv","2","C51C7525F84CBB6859CB02212EA90A880D465B251DAFB989237CB49DCA802AA0"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0080_2d3e550a40_0016_2d3e550a40_BRANCH_COMPARE_FILES_18BBB185_TO_1FA37D6D.csv","97","DDD7EED2A8048D73EE9AE57DDF5BCFF67B2EFDC481B701AC7C06E07248DF4A1B"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0081_565a199b12_0017_565a199b12_BRANCH_COMPARE_SUMMARY_1FA37D6D.csv","1","C018D4AD10C1BB790533180DBC9D6E1B64C2A69970F0217F2C466182C44D8411"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0082_a4c97d6533_0018_a4c97d6533_CHILD_PACKET_INVENTORY_1FA37D6D.csv","7","C64ECCD53885705199D0DBCAF2F92E30828C4E297B501E146C949FC9353B8F90"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0083_12f8ddb048_0019_12f8ddb048_EIGHT_LANE_ROUTE_STATUS_ROWS_1FA37D6D.csv","8","7E4030586B37CDDB27ACFE103F1C79BC777F9B27CE6F1FECE5A2396AA3ACC3FE"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0084_f40fb5030a_0020_f40fb5030a_EXACT_BLOCKER_RECOVERY_ROWS_1FA37D6D.csv","6","83978A0E88B2827F5C7E0803C349C4DD0E7F51792E9E046B4C8A295AECDB78ED"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0085_0b29954ab9_0021_0b29954ab9_MANIFEST.csv","10","D9EEC407ECC16A444DC3D998024B79BE81F1B2F1C6989438BB40514EF9DC347A"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0088_a40bfdd3fd_0024_a40bfdd3fd_SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_1FA37D6D.csv","6","CC1EA30DA01DF3ADD45252A43278BFE791BA4AD2B094184564F3E5DC7F0C8F05"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0091_3f777e8b2a_0027_3f777e8b2a_CHILD_PACKAGE_INVENTORY_A55A9D0F.csv","5","395FAB9E496D83B25B1C690C304B2BC013FFA0B288BC8F1E6E4FD1180977AE13"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0092_243e794685_0028_243e794685_EXACT_BLOCKER_RECOVERY_ROWS_A55A9D0F.csv","8","FB631B9FDD8BB7B56D46F9D0ED1CB57BD725616E2165359C74DCCF4A04EA2747"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0093_53a94975ff_0029_53a94975ff_MANIFEST.csv","11","DC71969649C51BDEBCB278C2CFB60C56E9A4A139069AEBCEAE74EB7F5F3966B0"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0096_1de0953374_0032_1de0953374_SOURCE_USE_GAP_FABLE_ADVERSE_ROLLUP_A55A9D0F.csv","5","12041EBD2B519162DFD0520ED8382C1D9FE5C62E71EF18805FAF036BCF48180B"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0098_8b0cfbd62e_0034_8b0cfbd62e_VISIBLE_THREAD_WAKE_STATUS_A55A9D0F.csv","6","415AA5A26C4B50BE65A7ADCEF924AD06C01CC0CC8EBCD81F8B290887C89CA10C"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0100_54b876028c_0036_54b876028c_BRANCH_COMPARE_COMMITS_1FA37D6D_TO_C033F393.csv","2","BB7C38284918FD66A6D6E39F106B11C49CEF184B32122636F5361ED9E60FBDEC"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0101_85334ef3e4_0037_85334ef3e4_BRANCH_COMPARE_FILES_1FA37D6D_TO_C033F393.csv","45","75E5D817D8037D9493A5B0F0BE8EBDF95781799CC56484658694BB913D14D809"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0102_d46cbed881_0038_d46cbed881_BRANCH_COMPARE_SUMMARY_C033F393.csv","1","CAEDE26EE63DA0CB4A7F5D6BAF1CBC6372F5284C59227795D181A037FB862B94"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0103_75b5de9caf_0039_75b5de9caf_EXACT_BLOCKER_RECOVERY_ROWS_C033F393.csv","3","55AE6677A49A58551B724AE909B893B886860A26A682E624C1A285366829B141"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0104_6185d70e49_0040_6185d70e49_MANIFEST.csv","9","3B6216A49A2D6560BA53CD7D9E8F912429D06A6D0A58EA1AFE0D0FAD21BDAEEB"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0105_43c5cdbf58_0041_43c5cdbf58_PARENT_PACKET_VISIBILITY_INVENTORY_C033F393.csv","2","B2A027AEBFD93F12934483AD17B8410B2C07D3387BD96ADB6DE812914D3A57B6"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0108_c93daab564_0044_c93daab564_SOURCE_USE_GAP_FABLE_ADVERSE_CARRYFORWARD_C033F393.csv","3","C3C1F798049F646E731AD40E303A87C620A01B362980CD52A2CF3BCD6B87C4A9"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0110_d09b5c0812_0046_d09b5c0812_A55A9D0F_B3_HANDOFF_BOUNDARIES_20260707.csv","3","39BF8F5D35F0C9472E4E576356857B53F2FB75D93348E5F378745B051F316A78"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0111_a7fdd4f1bc_0047_a7fdd4f1bc_A55A9D0F_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","6","4F711D28E98E56D0A0136B11C49F35402D31FAC4DF17F92F85684586723EC427"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0112_e601f05fd7_0048_e601f05fd7_A55A9D0F_ROUTE_PACKET_APPLICATION_ROWS_20260707.csv","4","2595FBD9F72605547879560A168D5ECBC876E41D8ECDCA05659D42D7D33DDA1F"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0113_f7fffd496f_0049_f7fffd496f_A55A9D0F_SAME_FRONTIER_DEDUP_ROWS_20260707.csv","1","39CE02D8EE339B6034341126265E95546D7E820F3D74DFA20EC4C6FCBDF238A9"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0114_f6d0d20cee_0050_f6d0d20cee_A55A9D0F_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","5","2A1FB54D2F629A40069CBAEEABA780E44E69659C71E29ADCD112C75F55529CD6"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0116_0f568aa6ef_0052_0f568aa6ef_B3_UPLOADER_READY_SUMMARY_A55A9D0F.csv","1","AB8485E5BC9FA0A979491D95D9DCB765B56160B59CB7F5FDFEAEB0D2C0DABE22"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0117_2383b186ef_0053_2383b186ef_DRAFT_NONCANONICAL_PRETRANSLATION_INTERLINEAR_ROWS_A55A9D0F.csv","9","3AB91FDFFD0F995FE5647AF5E6715326C6FF5976038C77B1721BFF63E6951D79"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0118_cebc1cf06b_0054_cebc1cf06b_EXACT_BLOCKERS_AND_RECOVERY_ROWS_A55A9D0F.csv","10","71EDEBAC58968E4E9A73B9AD24415926473E0318A09E3C8E52B08F6CA984D865"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0119_9bd77cf621_0055_9bd77cf621_FABLE_FORMAL_OBJECT_CARRYFORWARD_A55A9D0F.csv","11","302DAFA2D6D12644496B22248014D432510CF76F1BED773CD0AC437A5F79D100"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0121_054756a1b7_0057_054756a1b7_FRONTIER_DELTA_A55A9D0F.csv","2","3CCE9A0F92206E1CD2917F3DFF41A71A1B8E11491EFC30D1C37AFBBB4C9541EF"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0123_b9fee695a5_0059_b9fee695a5_MANIFEST.csv","31","84D331F18F10471775228AE344F8550CE8559C2A2070277AEFE139D1C3BD9B0C"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0127_df192d730d_0063_df192d730d_SHA256_VERIFICATION_20260707.csv","31","F7D0EDE3DCB53CEE90E5DDCBB620EFD08745D26919EEBDEFCBA3405796B4958A"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0128_fdeca157c0_0064_fdeca157c0_SOURCE_USE_GAP_ADVERSE_FABLE_LEDGER_A55A9D0F.csv","5","05B95C69FEB54B694A6EA75D17300CB66DF1596CA711A0E045B89EE01C0BE4E1"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0129_7437f6d7ef_0065_7437f6d7ef_SOURCE_WITNESS_SUBSET_BY_SUBLANE_A55A9D0F.csv","20","1E873F43A20800E3E7E792EA152FEAAC5AA0E1FB8FE328FC26DB02EAE6C9EF95"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0130_af5e50ee05_0066_af5e50ee05_SUBLANE_SOURCE_CONTEXT_MANUAL_REVIEW_NOTES_A55A9D0F.csv","14","3DC3E2D00BDC71D86BF3A4B9602C67F913E0FD9B698C1AE1DD4934F10F8D6D40"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0131_cefcff9d51_0067_cefcff9d51_SUMMARY_COUNTS_A55A9D0F.csv","15","C32645324FBAA9985F66056A642D8C4F951CC4E0D464696E7EE4BFB2F154A8A2"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0132_f2727a43a4_0068_f2727a43a4_TG_CYRL_TJ_SOURCE_DISCOVERY_ONLY_ROWS_A55A9D0F.csv","12","F76FE7D0B875B7B18652317A2FF7142982F1770EE9497FC1F1438264AF8B3E6D"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0133_64680b5495_0069_64680b5495_adverse_evidence.csv","7","5A9EFBC1E398077B8C4D409B7206847EF4EA1BD0B824110D89899E60BFB145B0"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0134_c491c02b74_0070_c491c02b74_branch_weight_ledger.csv","10","C42D2DE54ACFCD4886043F4BD13B0084B449F0C223F65F285DA6A8DB2500524A"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0135_3a66927376_0071_3a66927376_do_not_use.csv","8","43C2EF5560AF679008BD3F0523980607F263EF827B3572ACB8A20B73BE297675"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0136_31140c01d4_0072_31140c01d4_forms.csv","40","26022528EDA2D81EC547B04F34E3B68CDB30A746401BE44DC713A093F8D8A104"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0137_44e9a9a767_0073_44e9a9a767_languages.csv","5","4DF41260B0318483B6960924F7F2A5356A2EA356C734C90FE51530039A18B57C"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0139_124b9085a0_0075_124b9085a0_marginal_intelligibility.csv","10","1B32510E55639EBD172C6ECF935F867A2B1EE29E0A79C94802B4A45898907C4B"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0141_14980b4aac_0077_14980b4aac_source_documents.csv","73","479336F2D88A42D261972068E75A2BA388293F370CF6CE7D0ED5DFA7968B4A13"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0142_796bf43d26_0078_796bf43d26_source_use_ledger.csv","20","2E3A5E84E666F24B435C03153A5ED72BE55C4CA5F774998FD6460AE3F68DCFAB"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0143_06fd2ec888_0079_06fd2ec888_word_weights.csv","10","C79A02E76F4ADB30EFDB628E101EE17841E88CB51E79694256A64A872C65F757"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0144_2fe02cd919_0080_2fe02cd919_B3_UPLOADER_READY_SUMMARY.csv","1","D56949FB1D90D24FBCD2330C1F3ED9777B79EC98217BE1212180A472AEB2B940"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0145_a5def825cb_0081_a5def825cb_MANIFEST.csv","32","6970DAF4CA6E6D8A3E1BEB13F62C8D648E3B0455D70BE0FB01010A9533175372"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0147_f417b79a69_0083_f417b79a69_R3_18BBB185_BRANCH_COMMITS_FROM_7B34EC91.csv","2","2A0D0DF4FC0A235778EFBDB6C99D3AB4A83C944014810C896B867A40E8585EB6"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0148_8b5414c63a_0084_8b5414c63a_R3_18BBB185_BRANCH_DELTA_FROM_7B34EC91.csv","119","09DE2C809DE8D49E52EAC475C68E976F758FB2228C9595756AD15C3BEAC213DF"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0149_57c4beded1_0085_57c4beded1_R3_18BBB185_BRANCH_FRONTIER_VERIFICATION.csv","1","E8CCD9533B3C8946AEFA17D0DFA2707320EB79262A542A15C4A618E66BAC7A99"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0150_610fc78562_0086_610fc78562_R3_18BBB185_BRANCH_VISIBLE_INPUT_COPY_LEDGER.csv","20","C3AF7C333CE382C1826ACC58BB5BA84F482C9DCB5FBE61C33EE9DC0A3803CBE8"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0151_bb47ea4e02_0087_bb47ea4e02_R3_18BBB185_EXACT_BLOCKERS_AND_RECOVERY_ROWS.csv","4","7D75B1A6D316EC9EFC1377237046B5AFB88694CC44029C1E9B72DA78CD6DB025"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0152_c044521e29_0088_c044521e29_R3_18BBB185_FABLE_ADVERSE_BOUNDARY_LEDGER.csv","4","C42B97F0A9572C5FAE7E154C99A497BB45B6ACBEF6A5086AB0A3396E8D14C0DA"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0153_d4fd86645d_0089_d4fd86645d_R3_18BBB185_LANGUAGE_BOUNDARY_ROWS.csv","6","D6A8B0EF2319714A4D0526853F25507622A1D67C1A885B2B6E39243BC3706AA7"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0154_75ccd890ca_0090_75ccd890ca_R3_18BBB185_SOURCE_USE_GAP_RECOVERY_ROWS.csv","5","FDAC743ECB9AF5F5888471E128AC9BD30E538D1B244B95A6AB75EE30EFCD3451"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0155_c425791437_0091_c425791437_R3_18BBB185_TOKEN_RESET_AND_MUTUAL_WAKE_RULES.csv","3","328E49526BE29BEE89208371BB4A596B8B24BEED1F4113BB34ED3B05FB888A60"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0158_9905adee3e_0094_9905adee3e_b3_18bbb_action_summary__B3_ACTION_SUMMARY.csv","1","FC5C057B00C77B90A4A0A85D48683188F75ED49D0AFDACEA8B66E35B595F4785"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0159_30cf2e667e_0095_30cf2e667e_b3_a55_action_summary__B3_ACTION_SUMMARY.csv","1","7A0443B35EB62194C18E5705738D53019CED624461A9FA50B059558549A6EC5D"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0161_6f10277448_0097_6f10277448_branch_visible_r3_1a_source_use_gap__R3_1A823D4A_SOURCE_USE_GAP_LEDGER.csv","4","0254E4DC79E4EFB45103EB17EA02F2B6CD316003BD5A19BD69384032D3182194"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0166_c6cf00f9ff_0102_c6cf00f9ff_non_slavic_7b_blockers__EXACT_BLOCKER_RECOVERY_ROWS_7B34EC91.csv","11","BAE55FD7CE25ACD80D8020793556DB209F35E26F03F9C774D408F8CC8FA50111"
"Interlanguage/Fable authority","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707","0167_e1531b70fb_0103_e1531b70fb_non_slavic_7b_route_status__EIGHT_LANE_ROUTE_STATUS_ROWS_7B34EC91.csv","8","21D0BD57044E59E9F5075AA66B4E8E38F8228F38CF604DDE31139E357801D35B"
