"current_head","arabic_support_id","routing_id","source_use_value","source_gate_status","source_object_path","source_object_exists","source_object_sha256_expected","source_object_sha256_actual","source_object_hash_status","object_row_number","source_pointer","source_hash","generated_draft_target_rendering","morpheme_or_phrase_gloss","register_alternatives","target_or_gloss_contains_arabic_script","formula_neighboring_usage_note","rtl_formula_note_required","adverse_evidence_check","reviewer_question","r3_owner_lane_action","noncanonical_label","boundary","b3_route"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0135","ROUTE-002072","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","135","ar-src-135","F08386C055F9F9AFDFC3DA833CE60DD66F548F48ACD82054B86234B038704B12","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0136","ROUTE-002073","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","136","ar-src-136","F08386C055F9F9AFDFC3DA833CE60DD66F548F48ACD82054B86234B038704B12","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0137","ROUTE-002074","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","137","ar-src-137","F08386C055F9F9AFDFC3DA833CE60DD66F548F48ACD82054B86234B038704B12","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0138","ROUTE-002075","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","138","ar-src-138","F08386C055F9F9AFDFC3DA833CE60DD66F548F48ACD82054B86234B038704B12","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0139","ROUTE-002076","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","139","ar-src-139","4AF480B8EE5B87B369A76C49BD22C9A783908272EBFFBE97898F8AB0F0772A5F","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0140","ROUTE-002077","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","140","ar-src-140","4AF480B8EE5B87B369A76C49BD22C9A783908272EBFFBE97898F8AB0F0772A5F","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0141","ROUTE-002078","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","141","ar-src-141","CFC35B708B10ED3DD76B012D2AF4397C1A0BCA19111792DC761F6E91BF724EBF","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0142","ROUTE-002079","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","142","ar-src-142","BF89FB7E616B94850597EC7AAE6ADF87A37D555F571353B4310A40B2AD292CA0","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0143","ROUTE-002080","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","143","ar-src-143","C40DB793347E5DE863D29CF637046530F0C8CCF52AC641EEF0857A4110FD88F8","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
"ac6f4eb7490b1bba788444ddb2361fc65c3d9f6e","AR-AC6F4E-SUPPORT-0144","ROUTE-002081","pointer-only","source-context-or-body-recovery-required","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\interlanguage-sidecar\20260705\arabic_rtl_fable_ledger_block_20260705\source_documents.csv","true","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","95845CAC5596ABBE423F3B7527627F91576A40B1F0530E8B9EE486EE81B2C1B3","source_object_hash_match","144","ar-src-144","19A0E6DE5F9F01D4950AB2E0C10FAD7249C9A200D8EAB86F3EA093CC53EE9707","","","","false","OWNER_LANE_REQUIRED: inspect source context for formula/definition/theorem/proof/prose-neighboring usage before target rendering.","Arabic owner lane must check RTL directionality, punctuation, TeX/PDF rendering, and formula-neighboring context","OWNER_LANE_REQUIRED: check do-not-use/adverse evidence ledgers before proposing target rendering.","OWNER_LANE_REQUIRED: phrase as a reviewer/source-check question, not as approval.","provenance/gap only; no target rendering from pointer-only evidence","generated-draft; non-canonical; not native reviewed","source-use/provenance/gap/generated-draft/noncanonical/not-native-reviewed; no bridge promotion, cross-gate merge, native-review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, or translation completion","B3/package steward packages; R3 language lane does not push and does not use GitHub Issues"
