archive_member,visual_id,relative_path,bytes,sha256,width_px,height_px,color_mode,image_format,parent_pdf_sha256,parent_pdf_index_0based,parent_pdf_physical_page_1based,book_folio,page_resolution_method,page_resolution_confidence,expose,linked_tex_file,linked_tex_sha256,parent_page_rotation_deg,parent_scan_width_px,parent_scan_height_px,parent_scan_effective_dpi_x,parent_scan_effective_dpi_y,generator_script,generator_script_sha256,generator_match_method,generator_source_class,evidence_class,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_parameter,manual_review_link,qa_disposition,read_count,duplicate_instance_count
images/SGA7I-VIS-00085_crop_e_head.png,SGA7I-VIS-00085,crop_e_head.png,13869,018CBBFFEAD387C5F5D7457E025884CEEF0C653A5014FA9E5F55DDE103B6DF1B,9000,900,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,466,467,455,generator_job,high,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_j9466.py,5B03614E4F4E94820947E8CFF57DB8874A1A2DF02A872656A6A6C1E9CF9EF3F3,output_pattern,controlling_540_page_scan,targeted_crop,0.05,0.18,0.98,0.23,1500,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00086_z207a.png,SGA7I-VIS-00086,z207a.png,18918,01984D077D5EA3DBEE7EC14A17FB77F32CA747C357B0C2151DB99318BB72E29D,2400,591,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,207,208,196,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00089_crop_s_Ehat.png,SGA7I-VIS-00089,crop_s_Ehat.png,20527,019C10009645D87B761B61A605B24705AAA58630984DBD3068587E31A702E275,8001,1281,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00094_c36_telsque.png,SGA7I-VIS-00094,c36_telsque.png,52398,01B0259EB543D3D6362CA7BFCCA197CC6672A4179843B0AF6C1D0A0D6174A4C9,5400,832,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,36,37,25,numeric_filename_inference,medium_filename_inference,II,expose_II_body.tex,B9591E557E2EF3EEDDF90BF819E85B1CE82266C5A24C03FCC8FA949EBA031411,0,2265,3486,360.0,360.0,crop38d.py,FCC44AC93002B5298F2EAE406951DBD0BA98F446BD1C032AFAE0311208F6E335,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00095_crop_137_a3.png,SGA7I-VIS-00095,crop_137_a3.png,10653,01B1E73B7F671479EDEEF75D644633CBEFF583F66686FFA5C7226875978C466F,5640,347,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,137,138,126,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00097_z_phi.png,SGA7I-VIS-00097,z_phi.png,21387,01B2858774A5EF94722E19F72D3E2926D5C4CF8E01BDA7A5E26F254656C7656A,6720,324,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,single_generator_page,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop46.py,68769C7F44064540A3DC8D1053CD96C80300B15E1C22D520A87A7026AC58184F,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00098_p49_l.png,SGA7I-VIS-00098,p49_l.png,32873,01B80AF4D5F573DE4299941A70AD0C8947B0FBBD0918026390FE00DCADAC8353,8370,772,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,49,50,38,explicit_page_filename,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_tz50f.py,8C2B8C32FC89F26BB90518EB12F0EDE2412251C430F9A05FF444CAE4733E02B4,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,5200,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00101_z_98_s2.png,SGA7I-VIS-00101,z_98_s2.png,9908,01C4BB2760CA0B7195CE1F317633F82F0624FC4D7419740FB923F793C68B1D1D,3400,284,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,98,99,87,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f494_b.py,B58E1808E1FD4F80D065123DE683ED5E9EB8EA8E39F995CC7AE3B964F28C538D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00102_c534_b3.png,SGA7I-VIS-00102,c534_b3.png,52532,01C6E62D7E79812D4072004971CE77B54E11DCCF6C03D77EE55C6E9C5ED3BBA0,5200,1322,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,534,535,523,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop538b.py,B57764BD16324B4DA21FD9AE40863F6FECC83BA20C0C1C5A500150DFCE7CABD7,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2400,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00105_p388_b.png,SGA7I-VIS-00105,p388_b.png,51254,01CCDB2094938CB717565DAD223E57F0C33F9320BC4057A86C8E00D743BB9539,2380,350,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,388,389,377,explicit_page_filename,high,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_j6408.py,6E392C2D888C12C0808C5C2867831BA753328B221918073156D2A70368A06D22,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00106_crop_79_eq1b.png,SGA7I-VIS-00106,crop_79_eq1b.png,23678,01CFF5AB3B3FA3F9D6A0A566641931ADAD5D76CDC4F253753E8C5135E51C6EB2,5600,983,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,79,80,68,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_f265_e.py,755F64DEC9B190B016245A06D9090680170AC517F542E1F2F3F090FBB0AE43DA,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00110_c47_exsome.png,SGA7I-VIS-00110,c47_exsome.png,14900,01DEDDBE37A7B6EF059C91CCC1B6F03A4ACAF89EA963BD95C6D7ACC8290FEFBF,6960,543,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,47,48,36,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop45c.py,AC53620FA78A63672C20802700E76E534189841C59BBF7FD576A0EC1A97784B0,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00118_c127j.png,SGA7I-VIS-00118,c127j.png,31341,020CC08B847DA6292FE8FE42409AB6017051590C11646028F7B575BC4A43E4B6,3000,227,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,127,128,116,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,f6124_pilcrop7.py,B9AA6F8A016F17C5CD1594BB7C43202462FF0EC36F60EB41A463A5C94A22159F,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00120_z131_where.png,SGA7I-VIS-00120,z131_where.png,32374,02230357C31BDC3317C7DF1279DE637DD97A426769152D7A3D656A676AE98F5D,3000,654,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,131,132,120,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2204,3433,360.0,360.0,f6124_pilcropB.py,59DB11CF82A115359508E585178F0A9744B09F8576713F0B09755E6B2F494875,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00123_c149_SPXPb.png,SGA7I-VIS-00123,c149_SPXPb.png,24312,0233E807CAD3942770E01967B2B78E7A52179EFF6211CDEC257528034F648C1A,3000,784,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,149,150,138,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop9_f8154.py,AD07016B62A589D1C5FE27FB1480E3881F7CD6805CE0901F11A46DD89DF1A7CA,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00124_c168_lblBL.png,SGA7I-VIS-00124,c168_lblBL.png,28327,02368E58416C531DF5A19C1E5AFA6D2AC7CFF78F9BBAA31C64553C687D3AC032,1700,584,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,168,169,157,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop46.py,68769C7F44064540A3DC8D1053CD96C80300B15E1C22D520A87A7026AC58184F,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00126_c42_peq0.png,SGA7I-VIS-00126,c42_peq0.png,19377,023884CAE06D158513541D6FEF135EACB95B4ACC1D82442D9C524DBE468F7290,2800,801,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,42,43,31,numeric_filename_inference,medium_filename_inference,II,expose_II_body.tex,B9591E557E2EF3EEDDF90BF819E85B1CE82266C5A24C03FCC8FA949EBA031411,0,2265,3486,360.0,360.0,crop42c.py,69B7A415680410EF7D49569BA55B4E45DB62927AC7954B6343792AEFFBDE23A0,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00131_z4.png,SGA7I-VIS-00131,z4.png,37879,0260C03285E86EAD6A6D9F35362B69387F582F963757ABF8541E19B2ECA96FCE,8320,882,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,76,77,65,generator_job,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f376b.py,5DF4A8288AA7F3399C3D96EB7E0740CFC8D2A3D6E2ABC1E6F5FA0FEFCCE89607,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.05,0.6,0.85,0.655,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00132_cz_68_psiphi2.png,SGA7I-VIS-00132,cz_68_psiphi2.png,9719,0273665AF37F864966842C4E4D17936A0B4218B6AD6996D4DA75AAC18F0036D6,4050,472,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,68,69,57,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f264_b.py,EEA5987DA1271FD4B2AB77624254BC77D26931B6AF7C5CC7CA6259FD6EA5F985,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00135_b46_47_def2.png,SGA7I-VIS-00135,b46_47_def2.png,55469,0283F06B0656F8878C197FA1B3DEBA379E1C00D7FB95BC7B2D229D68F0771AAA,3200,209,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00136_e_47_lhs.png,SGA7I-VIS-00136,e_47_lhs.png,13659,028653C82DC29D22C817B9B03F938A112E8FD7848BB3891458BE2D12E6AAEA8C,2601,295,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,47,48,36,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop43e.py,96C6C5BE3CB6D91065FC29E600E39B2C79F3B13AFDCB0ABDA728E51EDEBC41C6,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00139_y150_para.png,SGA7I-VIS-00139,y150_para.png,39652,028D54871ED5752CC21445D7F7E23B44317D56E7B82A801E6EFB94D933645730,5065,628,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,150,151,139,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_f8156_c.py,AC04EFB988388C28F08CE6CF0BE82C5BD44928FD01244FC5A3121DFC07CE95C0,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00140_c_156_mid1.png,SGA7I-VIS-00140,c_156_mid1.png,100634,028DD5B3B77F9473C9FCE85C3580CA9D16F55C8549E122860F5A7703B454E8CD,3401,589,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,156,157,145,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_f8156_e.py,54A608C5561E2D945BE4FE1628AF8774768285DF1B8359DE32CF8A87D365F1F6,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00141_j5382f_firstline.png,SGA7I-VIS-00141,j5382f_firstline.png,20920,029AA4D91F9F6223970454EE85DA403FC8D82BD8A74028C51DF7215A26A94F75,6320,256,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,382,383,371,generator_job,high,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop4_j5382.py,C8A5C30BD5414B31065D482D52DB732FCB9EA1689CCEF4E85E747467C431C257,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00146_c46_bottom.png,SGA7I-VIS-00146,c46_bottom.png,116539,02A71B8182025DD8C6296F1D851B57B84EF84FF69B00152679500E78E98B8535,3880,598,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_tz50b.py,1D388FC94F4CC041B149F4E31152A02255C5418A5D6DB4ABF0BE323660C26DC9,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00148_c2_106_T3.png,SGA7I-VIS-00148,c2_106_T3.png,104108,02A9A3A85EEEBB4CD9D5FACA83C39B71AA8D61EAF0AB2ACA8C7070BD7D6A6CB9,2601,681,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,106,107,95,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop2_f5106.py,D0765D4D376A5E8F16F6014DD0CCF35693E85F5A099AE7EFBBC1C4E5DB27A687,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.02,0.76,0.98,0.92,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00153_c158_idP.png,SGA7I-VIS-00153,c158_idP.png,24373,02BA0D05AC69197773A1ECDF1F2BF03F162A41720C6160C409608289A4608023,6600,1382,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,158,159,147,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop7_f8154.py,4180DD17E5D1119EAA815AD94009D1CCAFE0A0CC770AF198617DDD8130294F74,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00154_w_374_Q452.png,SGA7I-VIS-00154,w_374_Q452.png,7192,02BD89C2CE09B2F6E9B39BF5FE64E6C88F965DF3CE237D1566663F4055E30B9E,4601,321,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,374,375,363,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2195,3495,360.0,360.0,crop_zoom4.py,A19732ACD67DF451E1D41E8243DD81D749BF1BD6F1DB61E7448968C70F646B15,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00160_c127ftr2.png,SGA7I-VIS-00160,c127ftr2.png,30062,02F2F11D9493B8B29372F199E503A82995A59E3FC6A223F4401B2662A1E46B39,3000,624,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,127,128,116,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,f6124_pilcropA.py,D4176920065B17E7B4F2ACDF2151E5DB0E81D215811FC78FACB9AD06EB0D20F9,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00161_cropp_443_L0.png,SGA7I-VIS-00161,cropp_443_L0.png,37076,02F44F4A9E4E42075624499C461E7DD0B4950E9E0EBC6A251A3B7D3C3667C665,3401,159,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,443,444,432,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00162_c102_c.png,SGA7I-VIS-00162,c102_c.png,75695,03024DE1AC0C18EFB5991F6F921986D2468D0E898C04989998F6EBB757A9178F,3000,381,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,102,103,91,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop2_f5114.py,AC1EA7F270B7372999E100906473CDD13776E12C479ED529A8671245319C2F37,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00166_N216_3651.png,SGA7I-VIS-00166,N216_3651.png,50855,0307C4D8E7C2F96BBC0B6B9513CFAC19CE5CA055FE5135DE1CF02879E119C491,3400,321,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,216,217,205,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop198e.py,AC1B77C4CCCC8690DF1609A33A089AF53EB26ED0116A2EF290F6119604499C1A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00167_c46_diag1.png,SGA7I-VIS-00167,c46_diag1.png,12845,0307F24A40CA7A8605C47FAA25668954FBC4723188BAC6DC3FDC14193D17B1D9,1200,793,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop46.py,68769C7F44064540A3DC8D1053CD96C80300B15E1C22D520A87A7026AC58184F,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.28,0.222,0.52,0.325,6000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00169_c121_p9.png,SGA7I-VIS-00169,c121_p9.png,23877,030DEE7A87BCABC38D77324E1579B7A346A215421FA9F293E662BDFAA1414CA5,3001,247,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,121,122,110,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,f6124_pilcrop9.py,94F8D19FCC1BAFA1F0DDE7843E48DB00C192DB48CB727D07EF5BB5979B587614,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00170_w_374_L453.png,SGA7I-VIS-00170,w_374_L453.png,34965,031514BA4B4759147637E26BF9A7A058DFB1DC28D179071A63F44C2877C80C37,3601,267,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,374,375,363,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2195,3495,360.0,360.0,crop_zoom4.py,A19732ACD67DF451E1D41E8243DD81D749BF1BD6F1DB61E7448968C70F646B15,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-00173_c409_bars.png,SGA7I-VIS-00173,c409_bars.png,7627,0319B8625F71E90625BF119883C279A0EDC1FB1BDA225DB28892C75FBC14AD42,4686,692,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,409,410,398,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop6_j5382.py,9DBB3E9184621CFCD8E8B5569579CB145B46249BB133DA7AEF6B93DA920E5DAE,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
