record_label,record_id,record_title,file_role,filename,size_mb,url
main,20415117,Modern LaTeX Editions of Public-Domain Mathematics Manuscripts,manifest/status,98 Manifest - Added Source Artifacts.csv,0.0095,https://zenodo.org/records/20415117/files/98%20Manifest%20-%20Added%20Source%20Artifacts.csv
main,20415117,Modern LaTeX Editions of Public-Domain Mathematics Manuscripts,manifest/status,98 Metadata - Public Project Map Summary.json,0.0032,https://zenodo.org/records/20415117/files/98%20Metadata%20-%20Public%20Project%20Map%20Summary.json
main,20415117,Modern LaTeX Editions of Public-Domain Mathematics Manuscripts,artifact/source ZIP,98 Metadata - Release History and Audits.zip,3.9386,https://zenodo.org/records/20415117/files/98%20Metadata%20-%20Release%20History%20and%20Audits.zip
main,20415117,Modern LaTeX Editions of Public-Domain Mathematics Manuscripts,manifest/status,98 Metadata - SGA Reader QC Summary.json,0.0038,https://zenodo.org/records/20415117/files/98%20Metadata%20-%20SGA%20Reader%20QC%20Summary.json
main,20415117,Modern LaTeX Editions of Public-Domain Mathematics Manuscripts,manifest/status,98 README - SGA Reader QC.txt,0.0011,https://zenodo.org/records/20415117/files/98%20README%20-%20SGA%20Reader%20QC.txt
main,20415117,Modern LaTeX Editions of Public-Domain Mathematics Manuscripts,artifact/source ZIP,99 Complete Bulk Archive - Modern LaTeX Corpus.zip,2256.5455,https://zenodo.org/records/20415117/files/99%20Complete%20Bulk%20Archive%20-%20Modern%20LaTeX%20Corpus.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI-Run Modern LaTeX Workflow Packet - Lean Formal Checking Addendum 20260609.zip,0.0089,https://zenodo.org/records/20836364/files/AI-Run%20Modern%20LaTeX%20Workflow%20Packet%20-%20Lean%20Formal%20Checking%20Addendum%2020260609.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI-Run Modern LaTeX Workflow Packet - Local Aid Packets and OCR Witnesses 20260609.zip,0.0102,https://zenodo.org/records/20836364/files/AI-Run%20Modern%20LaTeX%20Workflow%20Packet%20-%20Local%20Aid%20Packets%20and%20OCR%20Witnesses%2020260609.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI-Run Modern LaTeX Workflow Packet - OCR Witness Lessons 20260609.zip,0.0303,https://zenodo.org/records/20836364/files/AI-Run%20Modern%20LaTeX%20Workflow%20Packet%20-%20OCR%20Witness%20Lessons%2020260609.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI-Run Modern LaTeX Workflow Packet - SGA Deligne Gordan Witness Addendum 20260609.zip,0.0095,https://zenodo.org/records/20836364/files/AI-Run%20Modern%20LaTeX%20Workflow%20Packet%20-%20SGA%20Deligne%20Gordan%20Witness%20Addendum%2020260609.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI_Run_Workflow_Addendum_Archive_Scope_Guardrail_20260624.zip,0.0044,https://zenodo.org/records/20836364/files/AI_Run_Workflow_Addendum_Archive_Scope_Guardrail_20260624.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI_Run_Workflow_Addendum_Page_Unit_Audit_Harness_20260624.zip,0.0029,https://zenodo.org/records/20836364/files/AI_Run_Workflow_Addendum_Page_Unit_Audit_Harness_20260624.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI_Run_Workflow_Addendum_Source_Witness_Public_Surface_20260624.zip,0.0030,https://zenodo.org/records/20836364/files/AI_Run_Workflow_Addendum_Source_Witness_Public_Surface_20260624.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,AI_Run_Workflow_Audit_Harnesses_Noether_Weber_SGA6_Steinitz_20260624.zip,0.0799,https://zenodo.org/records/20836364/files/AI_Run_Workflow_Audit_Harnesses_Noether_Weber_SGA6_Steinitz_20260624.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,OCR Workflow Scripts and Lessons 20260604.zip,0.0320,https://zenodo.org/records/20836364/files/OCR%20Workflow%20Scripts%20and%20Lessons%2020260604.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,reader/reference PDF,Project Workflow - Local Aid Packets and OCR Witnesses 20260609.pdf,0.0193,https://zenodo.org/records/20836364/files/Project%20Workflow%20-%20Local%20Aid%20Packets%20and%20OCR%20Witnesses%2020260609.pdf
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,reader/reference PDF,Project Workflow and OCR Witness Lessons 20260609.pdf,0.0797,https://zenodo.org/records/20836364/files/Project%20Workflow%20and%20OCR%20Witness%20Lessons%2020260609.pdf
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,reader/reference PDF,Project Workflow and Replication Notes.pdf,0.0327,https://zenodo.org/records/20836364/files/Project%20Workflow%20and%20Replication%20Notes.pdf
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,"Workflow Replication Packet - Scripts, Tooling Notes, and Manifests.zip",0.0979,https://zenodo.org/records/20836364/files/Workflow%20Replication%20Packet%20-%20Scripts%2C%20Tooling%20Notes%2C%20and%20Manifests.zip
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow-addendum-20260612-curated-public-surfaces.md,0.0025,https://zenodo.org/records/20836364/files/workflow-addendum-20260612-curated-public-surfaces.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow-addendum-20260612-object-level-audit.md,0.0029,https://zenodo.org/records/20836364/files/workflow-addendum-20260612-object-level-audit.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow-addendum-20260612-sga-ocr-page-map.md,0.0026,https://zenodo.org/records/20836364/files/workflow-addendum-20260612-sga-ocr-page-map.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow_addendum_20260611_sga_noether_weber_aid_lessons.md,0.0046,https://zenodo.org/records/20836364/files/workflow_addendum_20260611_sga_noether_weber_aid_lessons.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,Workflow_Addendum_20260612_Source_Audit_Public_Surface.md,0.0059,https://zenodo.org/records/20836364/files/Workflow_Addendum_20260612_Source_Audit_Public_Surface.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow_addendum_20260612_source_identity_repair_worklists.md,0.0044,https://zenodo.org/records/20836364/files/workflow_addendum_20260612_source_identity_repair_worklists.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow_addendum_20260624_archive_scope_guardrail.md,0.0023,https://zenodo.org/records/20836364/files/workflow_addendum_20260624_archive_scope_guardrail.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow_addendum_20260624_page_unit_audit_harness.md,0.0059,https://zenodo.org/records/20836364/files/workflow_addendum_20260624_page_unit_audit_harness.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,manifest/status,workflow_addendum_20260624_source_witness_public_surface.md,0.0062,https://zenodo.org/records/20836364/files/workflow_addendum_20260624_source_witness_public_surface.md
workflow,20836364,AI-Run Modern LaTeX Manuscript Workflow and Replication Packet,artifact/source ZIP,Workflow_Lessons_20260611.zip,0.0023,https://zenodo.org/records/20836364/files/Workflow_Lessons_20260611.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,00_Interlanguage_Methodology_Current_20260706.md,0.0026,https://zenodo.org/records/21247131/files/00_Interlanguage_Methodology_Current_20260706.md
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,reader/reference PDF,00_Interlanguage_Methodology_Current_20260706.pdf,0.0028,https://zenodo.org/records/21247131/files/00_Interlanguage_Methodology_Current_20260706.pdf
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,01_Claude_ChatGPT_Interlingua_Program_Full_Provenance_20260706.zip,139.2897,https://zenodo.org/records/21247131/files/01_Claude_ChatGPT_Interlingua_Program_Full_Provenance_20260706.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,02_Interslavic_Weighted_Automaton_and_Term_Ledgers_20260706.zip,4.2149,https://zenodo.org/records/21247131/files/02_Interslavic_Weighted_Automaton_and_Term_Ledgers_20260706.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,03_OtherPC_SourceBody_Baseline_Transfer_Packages_20260706.zip,232.3934,https://zenodo.org/records/21247131/files/03_OtherPC_SourceBody_Baseline_Transfer_Packages_20260706.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,04_Interlanguage_OtherPC_SourceBodies_Slavic_NoetherSlavic_20260707.zip,243.7605,https://zenodo.org/records/21247131/files/04_Interlanguage_OtherPC_SourceBodies_Slavic_NoetherSlavic_20260707.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,05_Interlanguage_OtherPC_SourceBodies_Romance_CJK_20260707.zip,1132.7524,https://zenodo.org/records/21247131/files/05_Interlanguage_OtherPC_SourceBodies_Romance_CJK_20260707.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,06_Interlanguage_OtherPC_SourceBodies_RTL_Persianate_Arabic_20260707.zip,843.7354,https://zenodo.org/records/21247131/files/06_Interlanguage_OtherPC_SourceBodies_RTL_Persianate_Arabic_20260707.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,07_Interlanguage_OtherPC_SourceBodies_Turkic_Indigenous_SEA_OLP_20260707.zip,448.0475,https://zenodo.org/records/21247131/files/07_Interlanguage_OtherPC_SourceBodies_Turkic_Indigenous_SEA_OLP_20260707.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,artifact/source ZIP,08_Interlanguage_OtherPC_Fable_Method_Transfer_Audits_20260707.zip,1236.5100,https://zenodo.org/records/21247131/files/08_Interlanguage_OtherPC_Fable_Method_Transfer_Audits_20260707.zip
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.csv,0.0769,https://zenodo.org/records/21247131/files/09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.csv
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.md,0.0142,https://zenodo.org/records/21247131/files/09_Interlanguage_SourceBody_SideBranch_Inventory_20260707.md
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,09_Interlanguage_SourceBody_SideBranch_Public_Manifest_20260707.csv,0.0022,https://zenodo.org/records/21247131/files/09_Interlanguage_SourceBody_SideBranch_Public_Manifest_20260707.csv
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,09_Interlanguage_SourceBody_SideBranch_Public_SHA256_20260707.csv,0.0021,https://zenodo.org/records/21247131/files/09_Interlanguage_SourceBody_SideBranch_Public_SHA256_20260707.csv
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,99_Interlanguage_Public_Status_20260706.md,0.0004,https://zenodo.org/records/21247131/files/99_Interlanguage_Public_Status_20260706.md
interlanguage_reflections,21247131,Interlanguage and Constructed-Language Mathematical Translation Methodology,manifest/status,99_Interlanguage_SourceBody_SideBranch_Public_Status_20260707.md,0.0021,https://zenodo.org/records/21247131/files/99_Interlanguage_SourceBody_SideBranch_Public_Status_20260707.md
lean_formalization_sidecars,21129946,Classical Mathematics Lean 4 Formalization Sidecars,artifact/source ZIP,ClassicalAudit_LeanSidecars_Noether_Steinitz_Weber_Jordan_20260630.zip,0.0094,https://zenodo.org/records/21129946/files/ClassicalAudit_LeanSidecars_Noether_Steinitz_Weber_Jordan_20260630.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),reader/reference PDF,00_Noether_German_Cumulative_Working_SourceControl_R805_20260707.pdf,2.5338,https://zenodo.org/records/21247333/files/00_Noether_German_Cumulative_Working_SourceControl_R805_20260707.pdf
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),reader/reference PDF,01_Noether_English_Cumulative_Working_Reader_RA10_20260612.pdf,2.4925,https://zenodo.org/records/21247333/files/01_Noether_English_Cumulative_Working_Reader_RA10_20260612.pdf
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,02_Noether_Standalone_English_Papers_01_43_WorkingDrafts_20260706.zip,10.2346,https://zenodo.org/records/21247333/files/02_Noether_Standalone_English_Papers_01_43_WorkingDrafts_20260706.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,03_Noether_Current_SourceControl_TeX_and_Readers_R796_20260706.zip,321.9144,https://zenodo.org/records/21247333/files/03_Noether_Current_SourceControl_TeX_and_Readers_R796_20260706.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,04_Noether_SourceRepair_Audit_Provenance_R781_R796_20260706.zip,345.3624,https://zenodo.org/records/21247333/files/04_Noether_SourceRepair_Audit_Provenance_R781_R796_20260706.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,05_Noether_Multilingual_Current_Readers_and_TeX_Checkpoints_20260706.zip,25.0978,https://zenodo.org/records/21247333/files/05_Noether_Multilingual_Current_Readers_and_TeX_Checkpoints_20260706.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),manifest/status,06_Noether_R787_R804_public_upload_sha256_20260707.csv,0.0008,https://zenodo.org/records/21247333/files/06_Noether_R787_R804_public_upload_sha256_20260707.csv
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),manifest/status,06_Noether_R787_R804_rollup_manifest_20260707.csv,0.0032,https://zenodo.org/records/21247333/files/06_Noether_R787_R804_rollup_manifest_20260707.csv
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,06a_Noether_SourceRepair_Audit_R787_R789_P30_20260707.zip,350.7858,https://zenodo.org/records/21247333/files/06a_Noether_SourceRepair_Audit_R787_R789_P30_20260707.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,06b_Noether_SourceRepair_Audit_R791_R798_P30_20260707.zip,320.9525,https://zenodo.org/records/21247333/files/06b_Noether_SourceRepair_Audit_R791_R798_P30_20260707.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,06c_Noether_SourceRepair_Audit_R792_R804_P24_P34_P40_P14_P19_20260707.zip,251.7752,https://zenodo.org/records/21247333/files/06c_Noether_SourceRepair_Audit_R792_R804_P24_P34_P40_P14_P19_20260707.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,06d_Noether_Source_Aux_OCR_Locator_Companion_Part2_20260707.zip,12.3384,https://zenodo.org/records/21247333/files/06d_Noether_Source_Aux_OCR_Locator_Companion_Part2_20260707.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,07_Noether_Current_SourceControl_Integrated_v11_R800_R804_20260707.zip,462.5428,https://zenodo.org/records/21247333/files/07_Noether_Current_SourceControl_Integrated_v11_R800_R804_20260707.zip
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),manifest/status,07_Noether_R804_integrated_v11_sha256_20260707.csv,0.0002,https://zenodo.org/records/21247333/files/07_Noether_R804_integrated_v11_sha256_20260707.csv
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),manifest/status,08_Noether_R805_manifest_20260707.csv,0.0007,https://zenodo.org/records/21247333/files/08_Noether_R805_manifest_20260707.csv
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),manifest/status,08_Noether_R805_public_upload_sha256_20260707.csv,0.0004,https://zenodo.org/records/21247333/files/08_Noether_R805_public_upload_sha256_20260707.csv
noether,21247333,Emmy Noether: Modern LaTeX Working Corpus and Multilingual Translation Drafts (R805 Source-Control Update),artifact/source ZIP,08_Noether_SourceRepair_Audit_R805_P19p57_EFamilyCorrection_20260707.zip,10.2520,https://zenodo.org/records/21247333/files/08_Noether_SourceRepair_Audit_R805_P19p57_EFamilyCorrection_20260707.zip
