"artifact_id","local_root","branch_root","local_relative_path","local_file_path","local_bytes","local_sha256","branch_path","branch_blob_bytes","exact_relative_path_status","source_use_label"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tr_Latn/0001_TR-NOETH-001_bulentsarac_moduller.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tr_Latn\0001_TR-NOETH-001_bulentsarac_moduller.pdf","382060","753ef6adafc119b4f7325f2f14c5925f59c983fc1c80ebd15cac395fa75e3b0b","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tr_Latn/0001_TR-NOETH-001_bulentsarac_moduller.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tr_Latn/0002_TR-NOETH-001_bulentsarac_moduller.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tr_Latn\0002_TR-NOETH-001_bulentsarac_moduller.txt","70573","680f779c089600b15e6e8c032d06980b4e3909da0f2c2613bc5e19a96e54e020","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tr_Latn/0002_TR-NOETH-001_bulentsarac_moduller.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tr_Latn/0003_TR-NOETH-002_marmara_asalimsi_idealler_thesis.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tr_Latn\0003_TR-NOETH-002_marmara_asalimsi_idealler_thesis.pdf","732977","9eb96e717bcbf891b01c2e0585cbd52fab0e573b7bf097a30e3aa530a274738a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tr_Latn/0003_TR-NOETH-002_marmara_asalimsi_idealler_thesis.pdf","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/tr_Latn/0004_TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\tr_Latn\0004_TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt","110076","905db953e4992471e080b48b5da90696983e31c9d6c2514ce535bfca3196ebac","language-source-bodies/rtl-persianate-arabic/native-source-bodies/tr_Latn/0004_TR-NOETH-002_marmara_asalimsi_idealler_thesis.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0001_UG-CUR-052-001_uygur_com_noeter_halqisi.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0001_UG-CUR-052-001_uygur_com_noeter_halqisi.html","84366","e6a3c01ff060b55e3bf324e9a59d32f620da956246ceef3c38b4d5a1a87799ad","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0001_UG-CUR-052-001_uygur_com_noeter_halqisi.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0002_UG-CUR-052-001_uygur_com_noeter_halqisi.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0002_UG-CUR-052-001_uygur_com_noeter_halqisi.txt","84368","aa7177389eab80733e430a96e204f99feb92afe6484ad4f2cc0ed72831b8486d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0002_UG-CUR-052-001_uygur_com_noeter_halqisi.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0003_UG-CUR-052-002_uygur_com_kop_ezaliq_halqa.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0003_UG-CUR-052-002_uygur_com_kop_ezaliq_halqa.html","84391","368a3a3e19e1b955b582ea18e8f7ddca8b47df264dd50b7e1a275a35c2f79a5a","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0003_UG-CUR-052-002_uygur_com_kop_ezaliq_halqa.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0004_UG-CUR-052-002_uygur_com_kop_ezaliq_halqa.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0004_UG-CUR-052-002_uygur_com_kop_ezaliq_halqa.txt","84393","be2f13deef26f3179c1356f06031f1cab7c7037210b117eba0ae0bb9d0cf9e4c","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0004_UG-CUR-052-002_uygur_com_kop_ezaliq_halqa.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0005_UG-CUR-052-003_uygur_com_sol_noeter_halqisi.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0005_UG-CUR-052-003_uygur_com_sol_noeter_halqisi.html","84420","4d355530fe4b26572610ba33cf73b988b94f7b8e1423a5572f2dd77d82cdc5db","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0005_UG-CUR-052-003_uygur_com_sol_noeter_halqisi.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0006_UG-CUR-052-003_uygur_com_sol_noeter_halqisi.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0006_UG-CUR-052-003_uygur_com_sol_noeter_halqisi.txt","84422","31e62bf9971a40ecdcc21812456588ffaf8fbfac84d13bcd6a5ec7f224b47da8","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0006_UG-CUR-052-003_uygur_com_sol_noeter_halqisi.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0007_UG-CUR-052-004_uygur_com_ong_noeter_halqisi.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0007_UG-CUR-052-004_uygur_com_ong_noeter_halqisi.html","84428","1c53e86d7a30407a581aff74d0d74bba8f3aa1beb4495c2b2f1bf2a7ec36b977","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0007_UG-CUR-052-004_uygur_com_ong_noeter_halqisi.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0008_UG-CUR-052-004_uygur_com_ong_noeter_halqisi.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0008_UG-CUR-052-004_uygur_com_ong_noeter_halqisi.txt","84430","f911a6245c5afa45fe122a39965ddadcddcf98d33bc7503e8d0dfac8165acb4d","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0008_UG-CUR-052-004_uygur_com_ong_noeter_halqisi.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0009_UG-CUR-052-005_ewlat_4551_polynomial.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0009_UG-CUR-052-005_ewlat_4551_polynomial.html","37138","b411227af3e2d3dde76d2f6db4d08732d5a476b500757d11d700043cf30a68c1","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0009_UG-CUR-052-005_ewlat_4551_polynomial.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0010_UG-CUR-052-005_ewlat_4551_polynomial.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0010_UG-CUR-052-005_ewlat_4551_polynomial.txt","37140","e3d034469241ae2b3a9eff593fbae4ea312857615b38097ad766011c022bc6b9","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0010_UG-CUR-052-005_ewlat_4551_polynomial.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0011_UG-CUR-052-006_ewlat_4704_noether.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0011_UG-CUR-052-006_ewlat_4704_noether.html","36795","a98c51b94d00aaadb85c645ac260d1afbd223d67adc2370079645c204d79b679","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0011_UG-CUR-052-006_ewlat_4704_noether.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0012_UG-CUR-052-006_ewlat_4704_noether.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0012_UG-CUR-052-006_ewlat_4704_noether.txt","36797","8517a1b5ce0aee7cfddb59845bb9bb47a39411e7e415a62856d959cd39d0fcaa","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0012_UG-CUR-052-006_ewlat_4704_noether.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0013_UG-CUR-052-007_ewlat_4891_left_noether.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0013_UG-CUR-052-007_ewlat_4891_left_noether.html","36939","55aed73a8427b687572e9ccf4a870ddcdee28f88fbf6081b064645abfdc14641","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0013_UG-CUR-052-007_ewlat_4891_left_noether.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0014_UG-CUR-052-007_ewlat_4891_left_noether.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0014_UG-CUR-052-007_ewlat_4891_left_noether.txt","36941","a1e81cb3f2d049c902ab5b499fd94994b562dc8765fc9527965691bd929ad914","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0014_UG-CUR-052-007_ewlat_4891_left_noether.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0015_UG-CUR-052-008_ewlat_4847_right_noether.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0015_UG-CUR-052-008_ewlat_4847_right_noether.html","36909","ebed267b9168a03b8ce4af6950e46320c55409ac8a82aa0a5755de0cf9c838e1","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0015_UG-CUR-052-008_ewlat_4847_right_noether.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0016_UG-CUR-052-008_ewlat_4847_right_noether.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0016_UG-CUR-052-008_ewlat_4847_right_noether.txt","36911","237cac5e341abdc75924c725a84d264802691a1b54a83ba22579c22c30c4ea13","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0016_UG-CUR-052-008_ewlat_4847_right_noether.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0017_UG-CUR-052-009_adax_halqa_ring_article.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0017_UG-CUR-052-009_adax_halqa_ring_article.html","171","03eb2e84ada8149081e7b83d12d1e8d8f5b3a472a625948362d1fcf368bae101","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0017_UG-CUR-052-009_adax_halqa_ring_article.html","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","native-source-bodies/ug_Arab/0018_UG-CUR-052-009_adax_halqa_ring_article.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\native-source-bodies\ug_Arab\0018_UG-CUR-052-009_adax_halqa_ring_article.txt","173","3cfa3c9dd6ae45d0c8414ae90a9333acff9b80a74ea6f09567a36db1dd3cb043","language-source-bodies/rtl-persianate-arabic/native-source-bodies/ug_Arab/0018_UG-CUR-052-009_adax_halqa_ring_article.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0003_omu_modern_algebra_book45_first20.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0003_omu_modern_algebra_book45_first20.txt","52760","44222affcdb16c842dbb1dc22b200f7fd60bc96d63e09b3a1b68e9e3febd4a05","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0003_omu_modern_algebra_book45_first20.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0004_omu_modern_algebra_book45_first40.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0004_omu_modern_algebra_book45_first40.txt","111839","b69465179c330f50ffa238e665dc69c42c85d7a58f66a83cf2d313e5c5b53e9d","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0004_omu_modern_algebra_book45_first40.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0005_omu_modern_algebra_book45_first80.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0005_omu_modern_algebra_book45_first80.txt","239309","2fcbfb414e46229a8742fe869c228fef9ea5ad6d4357e3100108f24261387497","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0005_omu_modern_algebra_book45_first80.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0023_damascus_algebraic_structures_2_ring_theory.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0023_damascus_algebraic_structures_2_ring_theory.first5.txt","3754","fa3d4be433af17bd5aa5b8bb09c39c3554b9c1ee58be15e60396a726f62535bc","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0023_damascus_algebraic_structures_2_ring_theory.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0026_ksu_group_theory_course_spec.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0026_ksu_group_theory_course_spec.first5.txt","7952","d21790756752c4b87495924a46104a66ddf7f97d692953b59a4218e5c47403a1","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0026_ksu_group_theory_course_spec.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0028_uotelafer_group_theory_lectures.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0028_uotelafer_group_theory_lectures.first5.txt","3692","09e160b4b1b6e9f9de763883b3e94530811e1ddd8fd8b3f630c01e457479c880","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0028_uotelafer_group_theory_lectures.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0031_damascus_linear_algebra_1.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0031_damascus_linear_algebra_1.first5.txt","5","2e9faebbd47a57f8d00d2f73a2e412bbf5353a95a112f2278b24f69ee5d14b62","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0031_damascus_linear_algebra_1.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0036_mustansiriyah_abstract_algebra_principles.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0036_mustansiriyah_abstract_algebra_principles.first5.txt","9462","cffbc20b9532025078477284cabf30afcbac757f738ecc5718690b8334c304fa","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0036_mustansiriyah_abstract_algebra_principles.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0038_syriamath_algebraic_structures_3_modules.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0038_syriamath_algebraic_structures_3_modules.first5.txt","10362","e6ca304375c2fbea1fdc41decf5c447fe928ff0aa19bcf2f191f3be615cefa74","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0038_syriamath_algebraic_structures_3_modules.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0040_uobasrah_crossed_modules_thesis_abstract_2010.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0040_uobasrah_crossed_modules_thesis_abstract_2010.first5.txt","2606","b875de52637dbfadf5dd4cbdcae7253209cfaac61077bf627eb4c8dd99e744d4","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0040_uobasrah_crossed_modules_thesis_abstract_2010.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0045_hiast_algebra_II_linear_algebra.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0045_hiast_algebra_II_linear_algebra.first5.txt","8933","1bd1052005f5e209c342492a07546fee9aa048810da9275fa980c2bb80b573a4","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0045_hiast_algebra_II_linear_algebra.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
"A01-rtl-source-bodies-session06","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic","language-source-bodies/rtl-persianate-arabic","ocr-witnesses/ar/0049_damascus_cayley_hamilton_pdf.first5.txt","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\language-source-bodies\rtl-persianate-arabic\ocr-witnesses\ar\0049_damascus_cayley_hamilton_pdf.first5.txt","10539","2aecbae6c78bbf75b40207ef1ae30b8010a624e2e506dd45b92cb6298f0a8159","language-source-bodies/rtl-persianate-arabic/ocr-witnesses/ar/0049_damascus_cayley_hamilton_pdf.first5.txt","0","local-only-missing-from-branch-exact-root-by-relative-path","source-body-or-source-package"
