"page","render_path","sha256","pdf_sha256","renderer"
"281","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-281.png","B759932FB49C116E07BDCFB7ADBABB9ECF1ED6B5A90D97C619BFBBDFC87CD167","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"282","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-282.png","466D9CD837D428995450BAF64468B37C1B4BA7A1A205674A38F8538D2AF74406","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"283","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-283.png","B3416D7819B1DC0879B2B8DBD53F75C6A5316954D7788C2AA3EFB74032690D56","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"284","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-284.png","5DB35919F61F4BFCC55DA911A3320B33759FAE8CA405A8D7DC93EB3BAE99BCB9","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"285","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-285.png","BCB39DA49398A26A2F08652D7B448715299002FFB03DEB20CD63576A0C1F8FE0","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"286","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-286.png","388DE25BB389671CA850993A97355B3EDAA246A09086AAD52FD6EF390F7A1F11","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"287","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-287.png","9FEFACFD56EA7A0CABA06EB43602D0239726515F36F8C776239BB8373E29686F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"288","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-288.png","1EFEEF6424C647971A0368B7F3FF4C3D77BA7BA0761F0AF9131B05E415C8385C","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"289","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-289.png","ED3D4E35FB4DCA5B6FFCB03110408340C11460E8672EB06EDDBB3A1DFBEC911B","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"290","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-290.png","338102E44891A707FE561CBBCD6925432B93E524E71CBD10B56ACF02029D45C8","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"291","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-291.png","841F34FA88780019F580871B6953DA690DBBE499AA5E677B28D2F926C9769921","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"292","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-292.png","C92C34CE741925B96F4C94FE3F7DEC975ACDDA5509308FA9C76F7B2B1CBAEF4A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"293","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-293.png","A19308BD34BEDDB4A9F6AEF91D1D6AEB4C9371A6A9B17323B9D1FADB7605F344","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"294","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-294.png","62D809669A3007651B2132B094CD836F038688A7683688C49D727B4D59C9B543","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"295","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-295.png","D531106F7B854CC5430605ADA489DC742D9C369BFCFEACDC469212F68F933776","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"296","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-296.png","0683DD17D61AC01D36E26B1E4B6EB1DBE9F71F19BBDD9AF5FF4FB42785C28364","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"297","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-297.png","7A570113E9967B26A93A31F1855D6875B1A8F98AAFCF7D39D229DC6132010003","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"298","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-298.png","53EA607E40FAF5B3544A902D24BD346AF3295152068E525EC3BF34B6B7755B1E","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"299","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-299.png","6057FE509CC6D00D400612EDA7EF3E8232F7AC850805C3EFE1E0FE33BA1997FD","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"300","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-300.png","AABCE0E185F450BEF586ADA35EE62932A95A29F3E2B95A0D1CBFFE6738024C82","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"301","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-301.png","63DDDCB94B2F85CACD31AD0C21706F94E33C112A2BFA67ADB05AFCDADF2C8B86","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"302","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-302.png","EAD798943D34B60221D229C407C838042111DB430E0107E1CDE8BDB8D8C05657","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"303","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-303.png","92DA7E5F0F061E33CA73AFFF1086C2FC8C75A6C9996A51AA93966D2E1A6562FB","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"304","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-304.png","629B722C03536B102ACA57ECCA15CEB4319BE44C72861D25053AE582CD2532FE","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"305","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-305.png","1C7A571B8AA7A801A4D9C5D2E32C4933BB872E0C4E95B323D07110537D5DDDB2","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"306","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-306.png","99474506AEC04E3D8675E2A938B77BA4818D0D1F2DF21ABBD959335036371956","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"307","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-307.png","8E6F217012DEB4F17CCC0EC87C25353FA1C3C3705609410B53AB54D0F10B3C8A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"308","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-308.png","3346A964A8AF4079894B6133EE83154FE64B278F19BD420BED76742E5B4E0E9A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"309","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-309.png","BC2760FBB16E2CF549E094AEA4EAF27D74E4A72FD3A9B67F53CBFD0FDF7C7E4E","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"310","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-310.png","563E5509C0C9F7FF66DBB5B4F06828F350C5FE432B4A5165453566DB4CCA2623","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"311","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-311.png","1D62E528BC421375111509022A31DFF77ACFC669C966ED304D3E40ED15BE6047","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"312","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-312.png","1E7577E75FF86185A0DC51A4A92E85A6675BF9D6C8FD3231E5DD39B351EBC6FB","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"313","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-313.png","C758EC67682D93F022D530465D799A40233911FDDD1DAA76B134EBD86A324CAC","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"314","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-314.png","A382EEFFF8135A291667C8F2F0FDD632991E18288E2B25181548DC880F1EE8E3","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"315","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-315.png","DD0E282A48115C57971246FFC503667319BCE383F2EA858CC8579BC7586F8C90","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"316","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-316.png","DDFD9FFD473002476C56C39AECB3284DD662164C21CCCEC389CAE2DB6F547A53","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"317","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-317.png","555041A82208588B10530F5828F7134EEC490D40633CFABE54C4A59361797E63","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"318","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-318.png","07ADDF092C809425B21782B72B718CE01E2CDB4763FEEC478F9026DE334256DF","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"319","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-319.png","8DEBB03EB0B696555120F9C1EF211415AA7C515521ECA46D320340DF0ECF4262","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"320","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-320.png","A89FA7E85600AE40B13D75BD0125FD1D4C6D4A6762311C5A65F0E29713F12EE2","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"321","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-321.png","FCF2357D7D0125388B21857625ED5AA0EAD178EE0C49CF7A00F055C486C18365","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"322","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-322.png","FC43F62D71D5C390E6B8D0A691251FCD90BCFFA4FB522666B99BD3BA4D0DD1F3","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"323","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-323.png","8E69BD1AD543CFC3B4EBA1AFC875CFE4C6823BB4C6A440488252D3EBE6A77300","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"324","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-324.png","3771EDF9E6AE75CBA9A73FD2A5FE49B2793DEB56131D87823C05071C5DADB701","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"325","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-325.png","57FBA3F289B8D78C81C081F1A90B6C3470F61A3D7091D9122BD8BC08697E2FDE","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"326","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-326.png","3F490E35C65A8DA91A6B00B73CA51CA01242FC51F8EFAE861E6C33EF88A7A91E","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"327","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-327.png","E98C8369FDAFEB0A7BA820F688AF3E9CECCF2A9D2BE6746051AC8479D212DFBB","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"328","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-328.png","8DA894F365FDABD5E920F1F7C8FD8F00B0D8CBF6CE84698FF5878BF46EDB6D92","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"329","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-329.png","E5FD9ACB2F4FD93EED4C501C847468AD9E505F8403CBA3A271BE37B18B5A1770","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"330","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-330.png","DD201937597E90689647926617E2C75033CA12EFA6406AA617A88E5FD877E9A9","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"331","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-331.png","3D1F172CDD57098D5635FD7E3856005971ABAB503B36FA4E39B50BCE32C93DBA","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"332","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-332.png","61B6FCF9FB80767C42C97E9995D7A0E11AE6831B2CB7738620F5B1669EA54E49","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"333","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-333.png","28E1FF4BC3519774650D29C96E86DF6E5512D3AEE57BCC0FC8CA97502357D85D","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"334","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-334.png","5D7470F7D888222381C2FE9CA169364CF5A8FD432115D61C5B00B678E240FFF6","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"335","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-335.png","582F1C685AC845266D4C4F09919CFBC2F9E9ADAE8D8E2FFDC4F0C70B6D5A6835","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"336","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-336.png","DC31B553834929136D45BAF8A46F40C7FD9089A8D145FDDFDECB54E29ECAE317","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"337","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-337.png","F50978BFF1A85C562B10455434AC0836EE43DEC21A35E5B0AEFCFEEB88226F56","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"338","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-338.png","9E803016869A75A28A5B57F862FAA10CAD2295CD00DBDB9D0539AD71D3DCDC17","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"339","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-339.png","08899789DB68561F78C0B06DB15C7F641927519E31F8787E78AAAAA322BC7FE3","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"340","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-340.png","2461ED16024B1D6DF438BDB43406B39BE88F7B2291763064AEF94218BEBD8C55","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"341","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-341.png","90CB4A2D696FE94507A7C9F7A13613A4E7E12B1C23D6786CC674386268C2E629","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"342","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-342.png","51C829D4341912577AAAE03EDC8B1FB67E964784275B6165BE18E4F07187E6D6","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"343","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-343.png","B00C698B2302673C7D13EF22C331B3D684E6B23B029E9A64F2448FAB0C98042F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"344","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-344.png","D35E9E5320536E965B2BCA5F33CCD5AF00DE52530FE0E523620285D77374EA5F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"345","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-345.png","F2DA47DCAAAF8C7C57A1FD20754181A2414D1A48DF0578507441CCEF1A34F49F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"346","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-346.png","F6AA53AA2A3AA9141469C5B1F88A3387157622178AC86ADA8875EAA103ADE41F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"347","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-347.png","61CBDC9C4D17965EBE47A6BEE0CF3E1880BA0EFDF15523AC4940969DB9CDC69D","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"348","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-348.png","8F3D2BFE996342B60FFA1018D4D3B8F94F8AB6FC00CC92543D55257B194329BB","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"349","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-349.png","3C76A595BA8A53B9324362430DCE826E3D0CC3913A2347D4E6AADD4F0C00B863","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"350","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-350.png","330FA416E0A4618E38A66127A1ACE68434686650C3A39BD4BE28F183AA410CD2","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
