"file_path","bytes","sha256","media_type","role","scope","authority_basis","public_caveat","supersession","zenodo_concept_doi","zenodo_last_observed_version_doi","zenodo_last_observed_at","archive_owner_live_recheck"
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_COMPARISON_I_4.csv","5457","5F6C679575415730D07F7AFC3D00D63DC8E07686690D32FFBD6E7AC3C8327430","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_COMPARISON_I_5.csv","7431","29AEDE9C405B64C0F64F70E2C1FE7B6A0420A4A7BB37D525E4B347992C1CDDC9","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_COMPARISON_I_6.csv","4386","097D362D41D57143609DFBEC7DFA11FED3E3EB79381877AF3129CC4F97ABF1FB","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_COMPARISON_I_7.csv","9885","A6B48A342935F475141A58362DA510E7E45F500D0F24C9785E170735C30008D2","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_COMPARISON_I_8.csv","6034","EEF8716C10B82F0A989042F1402FA78270FCD02F5B60C4B71C3B7CA615051C92","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_COMPARISON_I_9_1.csv","4565","CFA761B44BBFBBF9A3E9A7A2C0D77FECABD508946C1FB6E071F242C692F150DE","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_4.csv","3392","DC9A6C8A49339E4A2F3EABA2EDD4B736365E154EF16D6EDA65ADDC450BF8883E","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_5.csv","4890","45357CC4A8C072FB6F51B935F51CFA8A22FB643715B29C515BA6BE792024BD64","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_6.csv","2383","40B650EE723CA7723BD66EB2A7E469C7ED90A28963904E0B497D121F1559764B","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_7.csv","5685","F3841BD1C0C839C4DD55951CA36E25861AA32E25218C6E018E187248A45A7CA7","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
"evidence/predecessor_i9_2_r2_machine_controls/evidence/predecessor_i9_1_r2_machine_controls/ledgers/SOURCE_FORMULA_AND_STRUCTURE_CHECK_I_8.csv","3981","5052BEB25F9F3AB05C14AEBA9E34B5DE0B3A0C0ADDA77197D80863F2867C7C74","text/csv","byte-preserved historical I.9.2 r2 cumulative machine-audit control","SGA1 Expose I opening through Corollary I.9.3 and complete proof; French lines 556-1760; line 1761 excluded; 12 cumulative bounded source-audited units.","Corrected French arXiv math/0206203v2 TeX is sole text authority; English controls and PDF witnesses are comparison or locator controls only.","Bounded working translation; not complete SGA1, a critical edition, certification, human peer review, publication, or rights determination. Archive owner must live-recheck the existing Zenodo concept and never mint a duplicate record.","If archive-reviewed, published, and read back, I.9.3 r1 supersedes GitHub-published I.9.2 r2 as the preferred bounded SGA1 surface; every predecessor remains preserved.","10.5281/zenodo.20410947","10.5281/zenodo.21435547","2026-07-19T16:30:33+02:00","Query https://zenodo.org/api/records/21435547/versions/latest immediately before mutation; confirm concept DOI 10.5281/zenodo.20410947; never mint a duplicate record."
