record_id,logical_source_id,language,variety_code,standard_or_idiom,region,script,secondary_language,institution,publication_date,retrieved_at,domain,domain_tags,domain_review_status,register,title_or_query,representation,absolute_path,search_text_path,search_text_sha256,search_text_contract,bytes,sha256,upstream_locator,revision_or_version,source_use_status,license_signal,license_status,hash_verification,sense_review_status,corpus_topic_eligible,native_source,generated,dedupe_status,counting_eligible,term_promotion_eligible
TRANSFER-0021,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,it,it,standard Italian,Italy and Switzerland,Latn,,,,,abstract_algebra,abstract_algebra,transfer_manifest_subject_label_not_page_topic_review,unresolved_register,hexwell_university_notes/it/algebra/forigo/algebra.tex,tex,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,source_file_is_canonical_search_text,54946,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\language-source-bodies\romance-germanic-baselines\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,recovered_transfer_20260706,native-source-body,no explicit license file detected at downloaded archive root; no license-clearance claim,unresolved_no_explicit_grant,match,not_term_sense_reviewed,true,true,false,primary_unique,true,false
TRANSFER-0022,TRANSFER-hexwell_university_notes/it/analisi1/analisi.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,it,it,standard Italian,Italy and Switzerland,Latn,,,,,analysis,analysis,transfer_manifest_subject_label_not_page_topic_review,unresolved_register,hexwell_university_notes/it/analisi1/analisi.tex,tex,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,8186F77B0B0B05762CFF120E0292BEE283439B63EF2CC666F8B6539670B4A829,source_file_is_canonical_search_text,37049,8186F77B0B0B05762CFF120E0292BEE283439B63EF2CC666F8B6539670B4A829,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\language-source-bodies\romance-germanic-baselines\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_analisi1_analisi.tex_analisi.tex,recovered_transfer_20260706,native-source-body,no explicit license file detected at downloaded archive root; no license-clearance claim,unresolved_no_explicit_grant,match,not_term_sense_reviewed,true,true,false,primary_unique,true,false
TRANSFER-0024,TRANSFER-reamat/Teste:livro.tex-language-source-bodies/romance-germanic-baselines/bodies/portuguese/reamat_algebra_linear_livro/reamat_teste_livro.tex,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,abstract_algebra,abstract_algebra,transfer_manifest_subject_label_not_page_topic_review,unresolved_register,reamat/Teste:livro.tex,tex,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\portuguese\reamat_algebra_linear_livro\reamat_teste_livro.tex,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\portuguese\reamat_algebra_linear_livro\reamat_teste_livro.tex,A77B2893242F51D6EF7F1F551194F1810233087F86EC4598287D38BFC2D81F0C,source_file_is_canonical_search_text,7954,A77B2893242F51D6EF7F1F551194F1810233087F86EC4598287D38BFC2D81F0C,C:\Users\memo_\Documents\Codex\2026-07-04\noether-romance-source-evidence-draft-lane\language-source-bodies\romance-germanic-baselines\bodies\portuguese\reamat_algebra_linear_livro\reamat_teste_livro.tex,recovered_transfer_20260706,native-source-body,source header states CC-BY-SA-3.0; no license-clearance claim,declared_cc_by_sa_3_0_needs_attribution_check,match,not_term_sense_reviewed,true,true,false,primary_unique,true,false
WIKIHTML-CA-151836-36710349,WIKI-ca-151836-36710349,ca,ca,standard Catalan,Catalan language area,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,A-mòdul,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\ca\Q04_151836_36710349_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-151836-36710349.txt,901E48EE7A66D37001062E69BD2F804318F9010CC5BFB6B9ED2C9E4243AC3F95,derived_visible_text,151380,8031691E3AE369F0C96F3140524D5D0981A751AFD7185D38571685149CE8E338,https://ca.wikipedia.org/w/index.php?curid=151836&oldid=36710349,36710349,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.ca,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-CA-261813-37629512,WIKI-ca-261813-37629512,ca,ca,standard Catalan,Catalan language area,Latn,,,,,abstract_algebra,abstract_algebra,unreviewed_partial_api_title_inference,unresolved_register,Àlgebra lineal,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\261813_37629512_Àlgebra_lineal.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\261813_37629512_Àlgebra_lineal.wikitext,4878DB28E1E199294B53D776F31D7D26B6185D04E6A14BE7B59B04C971C615D4,source_file_is_canonical_search_text,33785,4878DB28E1E199294B53D776F31D7D26B6185D04E6A14BE7B59B04C971C615D4,https://ca.wikipedia.org/w/index.php?curid=261813&oldid=37629512,37629512,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-CA-290598-37629739,WIKI-ca-290598-37629739,ca,ca,standard Catalan,Catalan language area,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Àlgebra abstracta,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\ca\Q01_290598_37629739_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-290598-37629739.txt,2DFC8E9056E0EF028C742AF0F5102617A7E4015311A3F375256262CD39ED3B69,derived_visible_text,257700,4483145488DFD767A8B931CDB77F99AC18C515D55D463DB07938C10AA1235180,https://ca.wikipedia.org/w/index.php?curid=290598&oldid=37629739,37629739,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.ca,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-CA-383261-37015521,WIKI-ca-383261-37015521,ca,ca,standard Catalan,Catalan language area,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Matemàtiques,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\383261_37015521_Matemàtiques.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\383261_37015521_Matemàtiques.wikitext,B2414E7942B6F38AD2FC5C5C7A28FCB8F13AB3099D7467C6FF4D0985A8DE3FD4,source_file_is_canonical_search_text,42976,B2414E7942B6F38AD2FC5C5C7A28FCB8F13AB3099D7467C6FF4D0985A8DE3FD4,https://ca.wikipedia.org/w/index.php?curid=383261&oldid=37015521,37015521,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-CA-41933-37220674,WIKI-ca-41933-37220674,ca,ca,standard Catalan,Catalan language area,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anell matemàtiques,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\41933_37220674_Anell_matemàtiques.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\41933_37220674_Anell_matemàtiques.wikitext,95F87E5056E424ADE187E62601BA6AD70CA86321D9FA79F0331F9EF0497BBEC7,source_file_is_canonical_search_text,17650,95F87E5056E424ADE187E62601BA6AD70CA86321D9FA79F0331F9EF0497BBEC7,https://ca.wikipedia.org/w/index.php?curid=41933&oldid=37220674,37220674,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-CA-41933-37220674,WIKI-ca-41933-37220674,ca,ca,standard Catalan,Catalan language area,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anell (matemàtiques),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\ca\Q02_41933_37220674_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-41933-37220674.txt,106A0BC979B6A98EB9F2F26722505F5BF6FC039A5646215D357F3D5B9B7EA1CC,derived_visible_text,198822,6D2F13156AED62BC860C1534FE697287C5014FAFAA525816FE717D4B2E829FBB,https://ca.wikipedia.org/w/index.php?curid=41933&oldid=37220674,37220674,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.ca,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,representation_alias_of:WIKITEXT-CA-41933-37220674,false,false
WIKITEXT-CA-45555-35973784,WIKI-ca-45555-35973784,ca,ca,standard Catalan,Catalan language area,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Matriu matemàtiques,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\45555_35973784_Matriu_matemàtiques.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\45555_35973784_Matriu_matemàtiques.wikitext,0A0DDF3D95FB6EDF411303F2F71FD3F8245835CAFDE6FFABFA5DFD52FB7BCF64,source_file_is_canonical_search_text,30161,0A0DDF3D95FB6EDF411303F2F71FD3F8245835CAFDE6FFABFA5DFD52FB7BCF64,https://ca.wikipedia.org/w/index.php?curid=45555&oldid=35973784,35973784,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-CA-53255-37305780,WIKI-ca-53255-37305780,ca,ca,standard Catalan,Catalan language area,Latn,,,,,group_theory,group_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Teoria de grups,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\ca\Q05_53255_37305780_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-53255-37305780.txt,F621CD736C37BFAD9B799908C469AC6E97A1B77F770B65EAA1204BADFBA5E057,derived_visible_text,214983,206F483DBC691AB3DA49380FA19FEA88F2EF236686F9B49092730C34DF73A456,https://ca.wikipedia.org/w/index.php?curid=53255&oldid=37305780,37305780,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.ca,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-CA-53831-37621206,WIKI-ca-53831-37621206,ca,ca,standard Catalan,Catalan language area,Latn,,,,,proof_register,proof_register;mathematics_general,manual_topic_review_20260717,unresolved_register,Demostració (matemàtiques),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\ca\Q06_53831_37621206_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-53831-37621206.txt,6C6ED518C43E1B5F164A3E61E338D832C7AF3CFB07434F68392B21BF91F7EFC1,derived_visible_text,284882,FC8422DD2D764F8644A34E4424F2C60AC5C941AC30F696BC1E47843268F641BF,https://ca.wikipedia.org/w/index.php?curid=53831&oldid=37621206,37621206,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.ca,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-CA-54406-36480260,WIKI-ca-54406-36480260,ca,ca,standard Catalan,Catalan language area,Latn,,,,,mathematics_general,mathematics_general,manual_topic_review_20260717,unresolved_register,Cos (matemàtiques),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\ca\Q03_54406_36480260_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-54406-36480260.txt,74816A99DF626D37A01B388A03C1A6349D0BCDF2523D106DF415D1D19B664910,derived_visible_text,175722,D426B7C588E924F826BA86AE0A3C5047CA152CFE313CC399C0726ED207CF9344,https://ca.wikipedia.org/w/index.php?curid=54406&oldid=36480260,36480260,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.ca,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-CA-656649-34475611,WIKI-ca-656649-34475611,ca,ca,standard Catalan,Catalan language area,Latn,,,,,abstract_algebra,abstract_algebra,unreviewed_partial_api_title_inference,unresolved_register,Àlgebra associativa,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\656649_34475611_Àlgebra_associativa.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\656649_34475611_Àlgebra_associativa.wikitext,924B57CA4E27FDF932114281E47C56807D20CBF2282B1BD1D85810A92B74CB3A,source_file_is_canonical_search_text,19411,924B57CA4E27FDF932114281E47C56807D20CBF2282B1BD1D85810A92B74CB3A,https://ca.wikipedia.org/w/index.php?curid=656649&oldid=34475611,34475611,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKITEXT-ES-1085035-172483451,WIKI-es-1085035-172483451,es,es,standard Spanish,Spain and Americas,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Matriz matemática,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\1085035_172483451_Matriz_matemática.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\es\1085035_172483451_Matriz_matemática.wikitext,09CF7E901FF4989B9DC11E7A142FCCF806CB945335777D7FC6B123BAA760DF99,source_file_is_canonical_search_text,57972,09CF7E901FF4989B9DC11E7A142FCCF806CB945335777D7FC6B123BAA760DF99,https://es.wikipedia.org/w/index.php?curid=1085035&oldid=172483451,172483451,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
