archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page_from_audit,linked_tex_object,linked_audit_entry,generator_script_basename,generator_script_sha256,generator_script_modified_utc,association_seconds,provenance_status,bbox_coordinate_system,bbox_x0,bbox_y0,bbox_x1,bbox_y1,render_dpi,processing_profile,qa_disposition,parent_scan_sha256
images/recovered_named/cve0p10z2_C_uline.png,cve0p10z2_C_uline.png,186202,B1F032B210AA94771407939672FDA97C52D07947EE2C16DE66A7DFE9B98A6764,34334,3432,L,,,2026-07-18T20:04:03.013160+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,23,24,10,sga6_fr_workpass.tex,774,cve0p10_z2.py,6EB5248E69C7FCA1876D2CF541FFF606C995F2AC9CF68C5A04CF8259CAA58003,2026-07-18T20:03:41.568127+00:00,21.445032,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.198,0.97,0.258,6000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p10z_b1.png,cve0p10z_b1.png,233362,0CDBBFDBF937F1B50AA84095A293C77DA785EDC37DC0A199DDB9F14DC6B8585B,34334,4289,L,,,2026-07-18T20:00:08.868224+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,23,24,10,sga6_fr_workpass.tex,774,cve0p10_zoom.py,4CEABAD43D5B522764E5C102FCF1A89425E3E1E413B940D0CB0E53B1C39BCF5C,2026-07-18T19:59:52.819284+00:00,16.04894,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.17,0.97,0.245,6000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p10z_b2.png,cve0p10z_b2.png,186027,54D3F7C973245D4963323AB7BC4079D8951C3791364D2CE36E17CB6ED07D10D8,34334,3718,L,,,2026-07-18T20:00:13.964621+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,23,24,10,sga6_fr_workpass.tex,774,cve0p10_zoom.py,4CEABAD43D5B522764E5C102FCF1A89425E3E1E413B940D0CB0E53B1C39BCF5C,2026-07-18T19:59:52.819284+00:00,21.145337,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.33,0.97,0.395,6000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p10z_b3.png,cve0p10z_b3.png,110719,92BB0BA49C93585FB998173F5E3C78B4DFF1494D7BE1A33BC5C19EE8B828DEC2,32488,2746,L,,,2026-07-18T20:00:16.996553+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,23,24,10,sga6_fr_workpass.tex,774,cve0p10_zoom.py,4CEABAD43D5B522764E5C102FCF1A89425E3E1E413B940D0CB0E53B1C39BCF5C,2026-07-18T19:59:52.819284+00:00,24.177269,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.412,0.7,0.448,8000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p10z_b4.png,cve0p10z_b4.png,336350,15F088F118FE5CA30FE607A4C095D47568F5C49D60C946529FED8B569A10AD19,28611,5243,L,,,2026-07-18T20:00:23.758903+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,23,24,10,sga6_fr_workpass.tex,774,cve0p10_zoom.py,4CEABAD43D5B522764E5C102FCF1A89425E3E1E413B940D0CB0E53B1C39BCF5C,2026-07-18T19:59:52.819284+00:00,30.939619,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.5,0.97,0.61,5000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p11z_algebre.png,cve0p11z_algebre.png,46147,02F7D533EF71E65BA21CD6F4C039F88F2E6731E97204AD74C194BF5ED1EEF74E,12307,2670,L,,,2026-07-18T20:18:45.214771+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,24,25,11,sga6_fr_workpass.tex,775,cve0p11_zoom.py,5F929AEE92850BAB24041F6E91A666186F3BC133461921AD3AAA26F8D51625DB,2026-07-18T20:18:27.290061+00:00,17.92471,exact_generator_output_recovered,fraction_of_parent_page,0.72,0.686,0.92,0.714,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p11z_apparait.png,cve0p11z_apparait.png,45699,C3F1B5F8ABBF4408ACF5E9A5DBF28446A15DFE51F9D870B7FB2D3A925F4B4C07,11076,2860,L,,,2026-07-18T20:18:43.869914+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,24,25,11,sga6_fr_workpass.tex,775,cve0p11_zoom.py,5F929AEE92850BAB24041F6E91A666186F3BC133461921AD3AAA26F8D51625DB,2026-07-18T20:18:27.290061+00:00,16.579853,exact_generator_output_recovered,fraction_of_parent_page,0.17,0.704,0.35,0.734,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p11z_chaines.png,cve0p11z_chaines.png,49841,91EF771860853E3CCB0A639D95EB4F7E920063013B53D3F10F03762838798EC5,12922,2669,L,,,2026-07-18T20:18:42.629748+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,24,25,11,sga6_fr_workpass.tex,775,cve0p11_zoom.py,5F929AEE92850BAB24041F6E91A666186F3BC133461921AD3AAA26F8D51625DB,2026-07-18T20:18:27.290061+00:00,15.339687,exact_generator_output_recovered,fraction_of_parent_page,0.16,0.282,0.37,0.31,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p11z_tags.png,cve0p11z_tags.png,113894,E134AE444D5F19F1D306F2A3151C5EA2E930DFD51FD2E3E5E54CCC1DB7442382,7754,9341,L,,,2026-07-18T20:18:41.379869+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,24,25,11,sga6_fr_workpass.tex,775,cve0p11_zoom.py,5F929AEE92850BAB24041F6E91A666186F3BC133461921AD3AAA26F8D51625DB,2026-07-18T20:18:27.290061+00:00,14.089808,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.2,0.22,0.34,7000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z42_v.png,cve0p12z42_v.png,91146,48243F254CF9212580283F1CE89A717DB850554AB6ED93C9287BB75F6F909191,24366,2937,L,,,2026-07-18T20:37:31.547600+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_z42.py,15069B8EAF6C5C01C0597F32946BD1D6B7A717FB1FD0B3300E0BCB6B253506CC,2026-07-18T20:37:18.204918+00:00,13.342681,exact_generator_output_recovered,fraction_of_parent_page,0.26,0.648,0.62,0.676,11000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z42b_v.png,cve0p12z42b_v.png,98057,6DC59D27986C4583F54D679766BE579EB06D24205D9BA157D426D9165DADC7EF,20982,3565,L,,,2026-07-18T20:38:21.209470+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_z42b.py,8D0034E81917697601B6A32D04D374113A7E3642FB8E488E11D5D2449380A105,2026-07-18T20:38:05.059488+00:00,16.149982,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z_z1.png,cve0p12z_z1.png,119561,C30274D9793B33FE0BF29F23ECB862E0CCD714D71F73899F52D898EDEC6715B8,19936,3031,L,,,2026-07-18T20:34:06.695599+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_zoom.py,E7D6E3E2D0AB372453352B8DD19B119F0F65DF64075C23E3FE6BBE94C9BF396C,2026-07-18T20:33:51.867574+00:00,14.828025,exact_generator_output_recovered,fraction_of_parent_page,0.14,0.055,0.68,0.108,6000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z_z2.png,cve0p12z_z2.png,98918,B10ACFB782F555AA80887FA24B9BC612315F4A2E1A6F002DE71C447F40FAEC7F,16798,3470,L,,,2026-07-18T20:34:08.554024+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_zoom.py,E7D6E3E2D0AB372453352B8DD19B119F0F65DF64075C23E3FE6BBE94C9BF396C,2026-07-18T20:33:51.867574+00:00,16.68645,exact_generator_output_recovered,fraction_of_parent_page,0.03,0.128,0.42,0.18,7000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z_z3.png,cve0p12z_z3.png,100917,3431CD1BF42CEBB5D5D82B5D4338EF2B332BC5EEA0182C46E48C733962386EB1,24735,2403,L,,,2026-07-18T20:34:10.893305+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_zoom.py,E7D6E3E2D0AB372453352B8DD19B119F0F65DF64075C23E3FE6BBE94C9BF396C,2026-07-18T20:33:51.867574+00:00,19.02573,exact_generator_output_recovered,fraction_of_parent_page,0.03,0.28,0.7,0.322,6000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z_z4.png,cve0p12z_z4.png,113936,4DE16CDF41661374DAEB0AFC08E9E729A65F9E5DE8DBB8D28D62C034AB553C04,14029,5491,L,,,2026-07-18T20:34:13.474047+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_zoom.py,E7D6E3E2D0AB372453352B8DD19B119F0F65DF64075C23E3FE6BBE94C9BF396C,2026-07-18T20:33:51.867574+00:00,21.606473,exact_generator_output_recovered,fraction_of_parent_page,0.26,0.452,0.64,0.548,6000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p12z_z5.png,cve0p12z_z5.png,139709,B2FFB5023408630C3B8443B4043B0B3B28C67C0ACCA16E10D32DA1E807826D97,17260,4404,L,,,2026-07-18T20:34:16.377658+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,25,26,,sga6_fr_workpass.tex,22,cve0p12_zoom.py,E7D6E3E2D0AB372453352B8DD19B119F0F65DF64075C23E3FE6BBE94C9BF396C,2026-07-18T20:33:51.867574+00:00,24.510084,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.588,0.55,0.672,5500,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p13z_alg.png,cve0p13z_alg.png,104354,D185541EF10537118DB7F184F68D8DF19588EEA270C63279F7A3D1907E07690F,23135,3051,L,,,2026-07-18T20:49:26.828031+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,26,27,,sga6_fr_workpass.tex,23,cve0p13_zoom.py,6D63D93834B28F0CDB04279F6009DBE8CCA2FC0C32FE828681390A049E020424,2026-07-18T20:49:11.613666+00:00,15.214364,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.068,0.52,0.108,8000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p14z_de.png,cve0p14z_de.png,73210,AC68A85A7C715B735494E6A8632E874FAFBE1DE1F7647BEB99529D7BEC69F4E7,19382,2660,L,,,2026-07-18T20:59:48.373368+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,27,28,,sga6_fr_workpass.tex,24,cve0p14_zoom.py,B78D996A64794C2BFC77F8533DC1C82E1831798DC4DC79F8323F790EAF0659AF,2026-07-18T20:59:36.975786+00:00,11.397582,exact_generator_output_recovered,fraction_of_parent_page,0.09,0.073,0.44,0.104,9000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p14z_evid.png,cve0p14z_evid.png,60713,6EA8B9CB568602ECDE03D35EA270CB4005F54898394A8B3D2CD0178E852B45F7,17167,2746,L,,,2026-07-18T20:59:49.684607+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,27,28,,sga6_fr_workpass.tex,24,cve0p14_zoom.py,B78D996A64794C2BFC77F8533DC1C82E1831798DC4DC79F8323F790EAF0659AF,2026-07-18T20:59:36.975786+00:00,12.708821,exact_generator_output_recovered,fraction_of_parent_page,0.02,0.53,0.33,0.562,9000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15art_v.png,cve0p15art_v.png,68713,0C469D619D46771473FE7C48715DE7E6562A4747E90A601568473FA3C976806D,13383,4147,L,,,2026-07-18T21:13:59.447896+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_art.py,C979D2E50C3547D0B6D8E69A4F69DCFD472C52ABF24361F5F2B54F7799EBC28F,2026-07-18T21:13:42.499878+00:00,16.948018,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15f61b_v.png,cve0p15f61b_v.png,93441,C72957B65A20B2FD41425C573F6502DAA8643C86F7D9CBE46BA446DA8DC8F6F4,22150,2471,L,,,2026-07-18T21:15:32.541009+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_f61b.py,31335EF572887AA5430B7BA2B53CC5508D0F671CCD4DD158293702A755CFDA40,2026-07-18T21:15:10.239272+00:00,22.301737,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15z_art.png,cve0p15z_art.png,53508,6DFA22AF09A3B1CF829A83BCBBF67F89B41CDAD08AF93154D5D49E7FA9443CA5,14768,2860,L,,,2026-07-18T21:10:36.176015+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_zoom.py,0A900F00CB173FDB2608E6995FB0B6B3A1D51238A46A8F90016634B34A92B494,2026-07-18T21:10:09.735957+00:00,26.440058,exact_generator_output_recovered,fraction_of_parent_page,0.34,0.842,0.58,0.872,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15z_f61.png,cve0p15z_f61.png,79645,4E47E89DF9CDA98FC7C8581F8ADE8FDB97CF12CFA0BCFDB1C6B344C69AF383F2,21659,2288,L,,,2026-07-18T21:10:30.300806+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_zoom.py,0A900F00CB173FDB2608E6995FB0B6B3A1D51238A46A8F90016634B34A92B494,2026-07-18T21:10:09.735957+00:00,20.564849,exact_generator_output_recovered,fraction_of_parent_page,0.2,0.632,0.64,0.662,8000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15z_le.png,cve0p15z_le.png,53918,E33EE73E9C05E077F7954F391225A42F7E738526B6A5B4215843774B83797227,14767,2669,L,,,2026-07-18T21:10:32.157147+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_zoom.py,0A900F00CB173FDB2608E6995FB0B6B3A1D51238A46A8F90016634B34A92B494,2026-07-18T21:10:09.735957+00:00,22.42119,exact_generator_output_recovered,fraction_of_parent_page,0.66,0.56,0.9,0.588,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15z_rat1.png,cve0p15z_rat1.png,53299,EFDE0CFC95532C1BFDF337F8287F392983751665BBF2E7814A93857F3CE54039,14767,2670,L,,,2026-07-18T21:10:27.754246+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_zoom.py,0A900F00CB173FDB2608E6995FB0B6B3A1D51238A46A8F90016634B34A92B494,2026-07-18T21:10:09.735957+00:00,18.01829,exact_generator_output_recovered,fraction_of_parent_page,0.36,0.1,0.6,0.128,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15z_rat2.png,cve0p15z_rat2.png,53374,BC98B159C60E78F26D44A74E04D3D9093801903A7F7FA7EBC8C93FC7E317B1E4,14767,2670,L,,,2026-07-18T21:10:34.106129+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_zoom.py,0A900F00CB173FDB2608E6995FB0B6B3A1D51238A46A8F90016634B34A92B494,2026-07-18T21:10:09.735957+00:00,24.370173,exact_generator_output_recovered,fraction_of_parent_page,0.54,0.746,0.78,0.774,10000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p15z_sig.png,cve0p15z_sig.png,47960,24B9D6857F0EF08F9A9249F9BB2ACA97C50F27C65CCD0DC038A35AEF3CBD2CAF,13845,2231,L,,,2026-07-18T21:10:28.560927+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,28,29,,sga6_fr_workpass.tex,25,cve0p15_zoom.py,0A900F00CB173FDB2608E6995FB0B6B3A1D51238A46A8F90016634B34A92B494,2026-07-18T21:10:09.735957+00:00,18.82497,exact_generator_output_recovered,fraction_of_parent_page,0.05,0.182,0.3,0.208,9000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p16z_t64.png,cve0p16z_t64.png,48118,C1831E5825C76F1D46A5B61FC13907044FEE997A47F2B3388C51445213D6888B,11199,3222,L,,,2026-07-18T21:29:54.859567+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,29,30,,sga6_fr_workpass.tex,26,cve0p16_tag.py,258681A0C79059AF765DDFAF6F35F3CBEE4986A9181E6687B825AF2CAB36DF1C,2026-07-18T21:29:39.751868+00:00,15.107699,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.598,0.18,0.624,13000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p16z_t65.png,cve0p16z_t65.png,48632,9705DD3E50621C9E6AED2DE4D18FFDE514F12C0C358AF202E212CFD99FEDA856,11199,3222,L,,,2026-07-18T21:29:55.802573+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,29,30,,sga6_fr_workpass.tex,26,cve0p16_tag.py,258681A0C79059AF765DDFAF6F35F3CBEE4986A9181E6687B825AF2CAB36DF1C,2026-07-18T21:29:39.751868+00:00,16.050706,exact_generator_output_recovered,fraction_of_parent_page,0.04,0.678,0.18,0.704,13000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p18z2_f73full.png,cve0p18z2_f73full.png,121814,05A6CD2BB7B2A76FFA5330EF00746E2A0938DE8AA87242D5A21D6A4D071B1FB3,20674,3432,L,,,2026-07-18T21:47:46.974771+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,31,32,,sga6_fr_workpass.tex,28,cve0p18_z2.py,5B6619289C5B4A3454E50879F15CE68DAFD781F2D78D32E3C5687663F045F0D2,2026-07-18T21:47:30.453824+00:00,16.520947,exact_generator_output_recovered,fraction_of_parent_page,0.32,0.3,0.74,0.345,8000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/cve0p18z2_t73.png,cve0p18z2_t73.png,44725,15E8899AD495F62FC914D1BA34A604FCBE14AE7A8B7C677B0906456521ABAA46,9230,3547,L,,,2026-07-18T21:47:44.959942+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,31,32,,sga6_fr_workpass.tex,28,cve0p18_z2.py,5B6619289C5B4A3454E50879F15CE68DAFD781F2D78D32E3C5687663F045F0D2,2026-07-18T21:47:30.453824+00:00,14.506118,exact_generator_output_recovered,fraction_of_parent_page,0.035,0.305,0.16,0.336,12000,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
