precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,parent_precondition_blocker_row_id,parent_precondition_blocker_return_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,current_precondition_value,blocker_status,blocker_resolved,resolution_evidence_filled,decision_rows_required,criteria_rows_unfilled,true_precondition_update_allowed_after_resolution,precondition_blocker_resolution_ready_after_blocker,query_execution_allowed_after_blocker,result_capture_allowed_after_blocker,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0072,DMOI-RF-LSS-BCRPBEDPC-BLOCK-006,DMOI-RF-LSS-BCRPBLK-BLOCK-006,DMOI-RF-LSS-BCRPBRL-RET-006,approved_query_term_present,query_term_return_owner,evidence_values_reviewed,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0073,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0074,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0075,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0076,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0077,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0078,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0079,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0080,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0081,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0082,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0083,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0084,DMOI-RF-LSS-BCRPBEDPC-BLOCK-007,DMOI-RF-LSS-BCRPBLK-BLOCK-007,DMOI-RF-LSS-BCRPBRL-RET-007,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0085,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0086,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0087,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0088,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0089,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0090,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0091,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0092,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0093,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0094,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0095,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0096,DMOI-RF-LSS-BCRPBEDPC-BLOCK-008,DMOI-RF-LSS-BCRPBLK-BLOCK-008,DMOI-RF-LSS-BCRPBRL-RET-008,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0097,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0098,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0099,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0100,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0101,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0102,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0103,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0104,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0105,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0106,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0107,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0108,DMOI-RF-LSS-BCRPBEDPC-BLOCK-009,DMOI-RF-LSS-BCRPBLK-BLOCK-009,DMOI-RF-LSS-BCRPBRL-RET-009,approved_query_term_present,query_term_return_owner,allowed_update_scope_bounded,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0109,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0110,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0111,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0112,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0113,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0114,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0115,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0116,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0117,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0118,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0119,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0120,DMOI-RF-LSS-BCRPBEDPC-BLOCK-010,DMOI-RF-LSS-BCRPBLK-BLOCK-010,DMOI-RF-LSS-BCRPBRL-RET-010,approved_query_term_present,query_term_return_owner,authority_role_validated,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0121,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0122,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0123,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0124,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0125,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0126,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0127,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0128,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,source_text_prohibition_confirmed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0129,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,allowed_true_precondition_update_bounded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0130,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,authority_role_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0131,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,downstream_query_gate_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0132,DMOI-RF-LSS-BCRPBEDPC-BLOCK-011,DMOI-RF-LSS-BCRPBLK-BLOCK-011,DMOI-RF-LSS-BCRPBRL-RET-011,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,downstream_surface_translation_gates_separate,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0133,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,decision_row_linkage_validated,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0134,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,all_decision_fields_filled,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0135,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_decisions_recorded,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0136,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,all_criteria_passed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0137,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,no_criteria_failed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0138,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_values_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0139,DMOI-RF-LSS-BCRPBEDPC-BLOCK-012,DMOI-RF-LSS-BCRPBLK-BLOCK-012,DMOI-RF-LSS-BCRPBRL-RET-012,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,evidence_source_pointers_reviewed,false,unresolved_blank_template,false,false,4,4,false,false,false,false,false,false
