precondition_blocker_resolution_return_row_id,parent_precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,return_fields_filled,return_received,resolution_evidence_pointer_reviewed,source_text_prohibition_confirmed,true_precondition_update_allowed_after_return,precondition_blocker_resolved_after_return,query_execution_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRL-RET-0096,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0096,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0096,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0097,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0097,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0097,approved_query_term_present,query_term_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0098,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0098,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0098,approved_query_term_present,query_term_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0099,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0099,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0099,approved_query_term_present,query_term_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0100,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0100,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0100,approved_query_term_present,query_term_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0101,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0101,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0101,approved_query_term_present,query_term_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0102,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0102,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0102,approved_query_term_present,query_term_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0103,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0103,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0103,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0104,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0104,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0104,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0105,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0105,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0105,approved_query_term_present,query_term_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0106,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0106,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0106,approved_query_term_present,query_term_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0107,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0107,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0107,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0108,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0108,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0108,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0109,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0109,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0109,approved_query_term_present,query_term_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0110,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0110,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0110,approved_query_term_present,query_term_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0111,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0111,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0111,approved_query_term_present,query_term_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0112,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0112,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0112,approved_query_term_present,query_term_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0113,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0113,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0113,approved_query_term_present,query_term_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0114,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0114,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0114,approved_query_term_present,query_term_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0115,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0115,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0115,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0116,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0116,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0116,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0117,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0117,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0117,approved_query_term_present,query_term_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0118,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0118,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0118,approved_query_term_present,query_term_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0119,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0119,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0119,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0120,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0120,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0120,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0121,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0121,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0121,approved_query_term_present,query_term_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0122,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0122,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0122,approved_query_term_present,query_term_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0123,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0123,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0123,approved_query_term_present,query_term_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0124,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0124,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0124,approved_query_term_present,query_term_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0125,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0125,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0125,approved_query_term_present,query_term_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0126,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0126,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0126,approved_query_term_present,query_term_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0127,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0127,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0127,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0128,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0128,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0128,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0129,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0129,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0129,approved_query_term_present,query_term_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0130,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0130,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0130,approved_query_term_present,query_term_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0131,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0131,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0131,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0132,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0132,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0132,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0133,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0133,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0133,approved_query_term_present,query_term_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0134,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0134,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0134,approved_query_term_present,query_term_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0135,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0135,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0135,approved_query_term_present,query_term_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0136,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0136,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0136,approved_query_term_present,query_term_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0137,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0137,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0137,approved_query_term_present,query_term_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0138,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0138,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0138,approved_query_term_present,query_term_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0139,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0139,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0139,approved_query_term_present,query_term_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0140,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0140,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0140,approved_query_term_present,query_term_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0141,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0141,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0141,approved_query_term_present,query_term_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0142,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0142,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0142,approved_query_term_present,query_term_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0143,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0143,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0143,approved_query_term_present,query_term_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0144,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0144,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0144,approved_query_term_present,query_term_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0145,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0145,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0145,capture_policy_finalized,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0146,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0146,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0146,capture_policy_finalized,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0147,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0147,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0147,capture_policy_finalized,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0148,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0148,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0148,capture_policy_finalized,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0149,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0149,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0149,capture_policy_finalized,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0150,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0150,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0150,capture_policy_finalized,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0151,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0151,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0151,capture_policy_finalized,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0152,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0152,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0152,capture_policy_finalized,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0153,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0153,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0153,capture_policy_finalized,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0154,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0154,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0154,capture_policy_finalized,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0155,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0155,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0155,capture_policy_finalized,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0156,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0156,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0156,capture_policy_finalized,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0157,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0157,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0157,capture_policy_finalized,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0158,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0158,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0158,capture_policy_finalized,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0159,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0159,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0159,capture_policy_finalized,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0160,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0160,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0160,capture_policy_finalized,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0161,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0161,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0161,capture_policy_finalized,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0162,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0162,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0162,capture_policy_finalized,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0163,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0163,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0163,capture_policy_finalized,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0164,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0164,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0164,capture_policy_finalized,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0165,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0165,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0165,capture_policy_finalized,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0166,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0166,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0166,capture_policy_finalized,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0167,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0167,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0167,capture_policy_finalized,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0168,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0168,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0168,capture_policy_finalized,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0169,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0169,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0169,capture_policy_finalized,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0170,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0170,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0170,capture_policy_finalized,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0171,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0171,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0171,capture_policy_finalized,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0172,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0172,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0172,capture_policy_finalized,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0173,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0173,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0173,capture_policy_finalized,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0174,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0174,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0174,capture_policy_finalized,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0175,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0175,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0175,capture_policy_finalized,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0176,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0176,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0176,capture_policy_finalized,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0177,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0177,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0177,capture_policy_finalized,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0178,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0178,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0178,capture_policy_finalized,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0179,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0179,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0179,capture_policy_finalized,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0180,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0180,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0180,capture_policy_finalized,capture_policy_return_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0181,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0181,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0181,capture_policy_finalized,capture_policy_return_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0182,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0182,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0182,capture_policy_finalized,capture_policy_return_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0183,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0183,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0183,capture_policy_finalized,capture_policy_return_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0184,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0184,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0184,capture_policy_finalized,capture_policy_return_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0185,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0185,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0185,capture_policy_finalized,capture_policy_return_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0186,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0186,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0186,capture_policy_finalized,capture_policy_return_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0187,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0187,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0187,capture_policy_finalized,capture_policy_return_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0188,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0188,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0188,capture_policy_finalized,capture_policy_return_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0189,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0189,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0189,capture_policy_finalized,capture_policy_return_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0190,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0190,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0190,capture_policy_finalized,capture_policy_return_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0191,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0191,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0191,capture_policy_finalized,capture_policy_return_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
