criterion_row_id,parent_precondition_blocker_return_criteria_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_pass,true_precondition_update_allowed_after_pass,query_execution_allowed_after_pass,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBER-CRIT-327,DMOI-RF-LSS-BCRPBER-RET-082,DMOI-RF-LSS-BCRPBRL-RET-082,DMOI-RF-LSS-BCRPBLK-BLOCK-082,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-328,DMOI-RF-LSS-BCRPBER-RET-082,DMOI-RF-LSS-BCRPBRL-RET-082,DMOI-RF-LSS-BCRPBLK-BLOCK-082,privacy_review_cleared,capture_policy_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-329,DMOI-RF-LSS-BCRPBER-RET-083,DMOI-RF-LSS-BCRPBRL-RET-083,DMOI-RF-LSS-BCRPBLK-BLOCK-083,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-330,DMOI-RF-LSS-BCRPBER-RET-083,DMOI-RF-LSS-BCRPBRL-RET-083,DMOI-RF-LSS-BCRPBLK-BLOCK-083,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-331,DMOI-RF-LSS-BCRPBER-RET-083,DMOI-RF-LSS-BCRPBRL-RET-083,DMOI-RF-LSS-BCRPBLK-BLOCK-083,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-332,DMOI-RF-LSS-BCRPBER-RET-083,DMOI-RF-LSS-BCRPBRL-RET-083,DMOI-RF-LSS-BCRPBLK-BLOCK-083,privacy_review_cleared,capture_policy_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-333,DMOI-RF-LSS-BCRPBER-RET-084,DMOI-RF-LSS-BCRPBRL-RET-084,DMOI-RF-LSS-BCRPBLK-BLOCK-084,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-334,DMOI-RF-LSS-BCRPBER-RET-084,DMOI-RF-LSS-BCRPBRL-RET-084,DMOI-RF-LSS-BCRPBLK-BLOCK-084,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-335,DMOI-RF-LSS-BCRPBER-RET-084,DMOI-RF-LSS-BCRPBRL-RET-084,DMOI-RF-LSS-BCRPBLK-BLOCK-084,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-336,DMOI-RF-LSS-BCRPBER-RET-084,DMOI-RF-LSS-BCRPBRL-RET-084,DMOI-RF-LSS-BCRPBLK-BLOCK-084,privacy_review_cleared,capture_policy_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-337,DMOI-RF-LSS-BCRPBER-RET-085,DMOI-RF-LSS-BCRPBRL-RET-085,DMOI-RF-LSS-BCRPBLK-BLOCK-085,query_execution_authorized,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-338,DMOI-RF-LSS-BCRPBER-RET-085,DMOI-RF-LSS-BCRPBRL-RET-085,DMOI-RF-LSS-BCRPBLK-BLOCK-085,query_execution_authorized,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-339,DMOI-RF-LSS-BCRPBER-RET-085,DMOI-RF-LSS-BCRPBRL-RET-085,DMOI-RF-LSS-BCRPBLK-BLOCK-085,query_execution_authorized,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-340,DMOI-RF-LSS-BCRPBER-RET-085,DMOI-RF-LSS-BCRPBRL-RET-085,DMOI-RF-LSS-BCRPBLK-BLOCK-085,query_execution_authorized,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-341,DMOI-RF-LSS-BCRPBER-RET-086,DMOI-RF-LSS-BCRPBRL-RET-086,DMOI-RF-LSS-BCRPBLK-BLOCK-086,query_execution_authorized,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-342,DMOI-RF-LSS-BCRPBER-RET-086,DMOI-RF-LSS-BCRPBRL-RET-086,DMOI-RF-LSS-BCRPBLK-BLOCK-086,query_execution_authorized,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-343,DMOI-RF-LSS-BCRPBER-RET-086,DMOI-RF-LSS-BCRPBRL-RET-086,DMOI-RF-LSS-BCRPBLK-BLOCK-086,query_execution_authorized,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-344,DMOI-RF-LSS-BCRPBER-RET-086,DMOI-RF-LSS-BCRPBRL-RET-086,DMOI-RF-LSS-BCRPBLK-BLOCK-086,query_execution_authorized,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-345,DMOI-RF-LSS-BCRPBER-RET-087,DMOI-RF-LSS-BCRPBRL-RET-087,DMOI-RF-LSS-BCRPBLK-BLOCK-087,query_execution_authorized,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-346,DMOI-RF-LSS-BCRPBER-RET-087,DMOI-RF-LSS-BCRPBRL-RET-087,DMOI-RF-LSS-BCRPBLK-BLOCK-087,query_execution_authorized,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-347,DMOI-RF-LSS-BCRPBER-RET-087,DMOI-RF-LSS-BCRPBRL-RET-087,DMOI-RF-LSS-BCRPBLK-BLOCK-087,query_execution_authorized,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-348,DMOI-RF-LSS-BCRPBER-RET-087,DMOI-RF-LSS-BCRPBRL-RET-087,DMOI-RF-LSS-BCRPBLK-BLOCK-087,query_execution_authorized,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-349,DMOI-RF-LSS-BCRPBER-RET-088,DMOI-RF-LSS-BCRPBRL-RET-088,DMOI-RF-LSS-BCRPBLK-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-350,DMOI-RF-LSS-BCRPBER-RET-088,DMOI-RF-LSS-BCRPBRL-RET-088,DMOI-RF-LSS-BCRPBLK-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-351,DMOI-RF-LSS-BCRPBER-RET-088,DMOI-RF-LSS-BCRPBRL-RET-088,DMOI-RF-LSS-BCRPBLK-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-352,DMOI-RF-LSS-BCRPBER-RET-088,DMOI-RF-LSS-BCRPBRL-RET-088,DMOI-RF-LSS-BCRPBLK-BLOCK-088,query_execution_authorized,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-353,DMOI-RF-LSS-BCRPBER-RET-089,DMOI-RF-LSS-BCRPBRL-RET-089,DMOI-RF-LSS-BCRPBLK-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-354,DMOI-RF-LSS-BCRPBER-RET-089,DMOI-RF-LSS-BCRPBRL-RET-089,DMOI-RF-LSS-BCRPBLK-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-355,DMOI-RF-LSS-BCRPBER-RET-089,DMOI-RF-LSS-BCRPBRL-RET-089,DMOI-RF-LSS-BCRPBLK-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-356,DMOI-RF-LSS-BCRPBER-RET-089,DMOI-RF-LSS-BCRPBRL-RET-089,DMOI-RF-LSS-BCRPBLK-BLOCK-089,query_execution_authorized,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-357,DMOI-RF-LSS-BCRPBER-RET-090,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-358,DMOI-RF-LSS-BCRPBER-RET-090,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-359,DMOI-RF-LSS-BCRPBER-RET-090,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-360,DMOI-RF-LSS-BCRPBER-RET-090,DMOI-RF-LSS-BCRPBRL-RET-090,DMOI-RF-LSS-BCRPBLK-BLOCK-090,query_execution_authorized,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-361,DMOI-RF-LSS-BCRPBER-RET-091,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-362,DMOI-RF-LSS-BCRPBER-RET-091,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-363,DMOI-RF-LSS-BCRPBER-RET-091,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-364,DMOI-RF-LSS-BCRPBER-RET-091,DMOI-RF-LSS-BCRPBRL-RET-091,DMOI-RF-LSS-BCRPBLK-BLOCK-091,query_execution_authorized,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-365,DMOI-RF-LSS-BCRPBER-RET-092,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-366,DMOI-RF-LSS-BCRPBER-RET-092,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-367,DMOI-RF-LSS-BCRPBER-RET-092,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-368,DMOI-RF-LSS-BCRPBER-RET-092,DMOI-RF-LSS-BCRPBRL-RET-092,DMOI-RF-LSS-BCRPBLK-BLOCK-092,query_execution_authorized,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-369,DMOI-RF-LSS-BCRPBER-RET-093,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-370,DMOI-RF-LSS-BCRPBER-RET-093,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-371,DMOI-RF-LSS-BCRPBER-RET-093,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-372,DMOI-RF-LSS-BCRPBER-RET-093,DMOI-RF-LSS-BCRPBRL-RET-093,DMOI-RF-LSS-BCRPBLK-BLOCK-093,query_execution_authorized,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-373,DMOI-RF-LSS-BCRPBER-RET-094,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-374,DMOI-RF-LSS-BCRPBER-RET-094,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-375,DMOI-RF-LSS-BCRPBER-RET-094,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-376,DMOI-RF-LSS-BCRPBER-RET-094,DMOI-RF-LSS-BCRPBRL-RET-094,DMOI-RF-LSS-BCRPBLK-BLOCK-094,query_execution_authorized,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-377,DMOI-RF-LSS-BCRPBER-RET-095,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-378,DMOI-RF-LSS-BCRPBER-RET-095,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-379,DMOI-RF-LSS-BCRPBER-RET-095,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-380,DMOI-RF-LSS-BCRPBER-RET-095,DMOI-RF-LSS-BCRPBRL-RET-095,DMOI-RF-LSS-BCRPBLK-BLOCK-095,query_execution_authorized,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-381,DMOI-RF-LSS-BCRPBER-RET-096,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-382,DMOI-RF-LSS-BCRPBER-RET-096,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-383,DMOI-RF-LSS-BCRPBER-RET-096,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-384,DMOI-RF-LSS-BCRPBER-RET-096,DMOI-RF-LSS-BCRPBRL-RET-096,DMOI-RF-LSS-BCRPBLK-BLOCK-096,query_execution_authorized,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-385,DMOI-RF-LSS-BCRPBER-RET-097,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-386,DMOI-RF-LSS-BCRPBER-RET-097,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-387,DMOI-RF-LSS-BCRPBER-RET-097,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-388,DMOI-RF-LSS-BCRPBER-RET-097,DMOI-RF-LSS-BCRPBRL-RET-097,DMOI-RF-LSS-BCRPBLK-BLOCK-097,query_string_filled,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-389,DMOI-RF-LSS-BCRPBER-RET-098,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-390,DMOI-RF-LSS-BCRPBER-RET-098,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-391,DMOI-RF-LSS-BCRPBER-RET-098,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-392,DMOI-RF-LSS-BCRPBER-RET-098,DMOI-RF-LSS-BCRPBRL-RET-098,DMOI-RF-LSS-BCRPBLK-BLOCK-098,query_string_filled,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-393,DMOI-RF-LSS-BCRPBER-RET-099,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-394,DMOI-RF-LSS-BCRPBER-RET-099,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-395,DMOI-RF-LSS-BCRPBER-RET-099,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-396,DMOI-RF-LSS-BCRPBER-RET-099,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-397,DMOI-RF-LSS-BCRPBER-RET-100,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-398,DMOI-RF-LSS-BCRPBER-RET-100,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-399,DMOI-RF-LSS-BCRPBER-RET-100,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-400,DMOI-RF-LSS-BCRPBER-RET-100,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-401,DMOI-RF-LSS-BCRPBER-RET-101,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-402,DMOI-RF-LSS-BCRPBER-RET-101,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-403,DMOI-RF-LSS-BCRPBER-RET-101,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-404,DMOI-RF-LSS-BCRPBER-RET-101,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-405,DMOI-RF-LSS-BCRPBER-RET-102,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-406,DMOI-RF-LSS-BCRPBER-RET-102,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-407,DMOI-RF-LSS-BCRPBER-RET-102,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-408,DMOI-RF-LSS-BCRPBER-RET-102,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-409,DMOI-RF-LSS-BCRPBER-RET-103,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-410,DMOI-RF-LSS-BCRPBER-RET-103,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
