"log_id","source_row_id","row_kind","route","consumer_action","source_title","source_url","local_path","resolved_payload_path","sha256_or_other_hash","normalized_upload_policy","normalized_access_status","normalized_license_class","motivation","draft_or_support_choice","blocker","archive_or_sidecar_decision","boundary","created_utc"
"R3-SOURCE-CANON-ROW::r3_gap_refresh::tg_zarowadk_asos_matemat_oli_2_linear_algebra_pdf","r3_gap_refresh::tg_zarowadk_asos_matemat_oli_2_linear_algebra_pdf","target_language_witness","Persianate/Tajik lane - Tajik source-discovery separate gate","consume_as_source_canon_witness_pointer","Асосҳои математикаи олӣ. Ҷилди 2","https://zarowadk.ru/dnld/matem/files/asos_matemat_oli_2.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\fetched\tg_zarowadk_asos_matemat_oli_2_linear_algebra_pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\fetched\tg_zarowadk_asos_matemat_oli_2_linear_algebra_pdf.pdf","E6EB2E8D9B1E493667E3C9851EBCBFC115503ED2D0917634B7D2BC5CAD6E33F8","manifest_hash_url_only_no_payload_until_B3_license_review","local_payload_present_hashed","unclosed_or_verify_required","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Strengthens Tajik linear-algebra provenance beyond wiki, but not abstract algebra/invariant-theory source package.","manifest/hash/url sidecar only until B3 policy review","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_gap_refresh::tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf","r3_gap_refresh::tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf","provenance_or_review_boundary","Persianate/Tajik lane - Tajik source-discovery separate gate","consume_as_boundary_or_weak_provenance_only","ПАЁМИ / ВЕСТНИК / BULLETIN №1(195) 2022","https://bgu-vestniki.tj/wp-content/uploads/2022/06/%E2%84%961-195-2022.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\fetched\tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf.pdf","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GAP_REFRESH_20260704T202708Z\fetched\tg_bgu_vestnik_2022_higher_algebra_bibliographic_pdf.pdf","02CD5D8A47F7A273B67DD6A445911332AD948C26CB88A65778B18D92E9B457A9","manifest_hash_url_only_no_payload_until_B3_license_review","local_payload_present_hashed","unclosed_or_verify_required","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Bibliographic/source-shelf lead for Tajik abstract/computer algebra material, not the abstract-algebra source body itself.","manifest/hash/url sidecar only until B3 policy review","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_gap_refresh::gap_ar_invariant_theory_tex_source_still_open_20260704","r3_gap_refresh::gap_ar_invariant_theory_tex_source_still_open_20260704","explicit_gap","Arabic RTL source-canon lane","consume_as_gap_or_blocker_only","Arabic invariant-theory TeX/arXiv/source archive","","","","","gap_only_no_payload","gap_no_source_payload","no_source_license_not_applicable","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Arabic searches found ring/Noetherian PDF provenance and weak invariant-theory phrase evidence, but no Arabic TeX/LaTeX/arXiv/source-package witness for invariant theory.","gap sidecar only; no payload","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_gap_refresh::gap_fa_invariant_theory_tex_source_still_open_20260704","r3_gap_refresh::gap_fa_invariant_theory_tex_source_still_open_20260704","explicit_gap","Persianate/Tajik lane - fa_IR only","consume_as_gap_or_blocker_only","Persian invariant-theory TeX/arXiv/source archive","","","","","gap_only_no_payload","gap_no_source_payload","no_source_license_not_applicable","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Persian searches found PDF/provenance and a fetch-blocked invariant-method candidate, but no Persian-language TeX/arXiv/source archive for Noether-style algebraic invariant theory.","gap sidecar only; no payload","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_gap_refresh::gap_prs_tg_tex_source_still_open_20260704","r3_gap_refresh::gap_prs_tg_tex_source_still_open_20260704","explicit_gap","Persianate/Tajik lane - prs_AF separate gate","consume_as_gap_or_blocker_only","Dari/Tajik TeX/arXiv/source archive for linear algebra or invariant theory","","","","","gap_only_no_payload","gap_no_source_payload","no_source_license_not_applicable","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","New prs_AF and tg_Cyrl_TJ PDF provenance improves source-canon support, but no TeX/arXiv/source package was found. Farsi evidence still cannot authorize Dari or Tajik.","gap sidecar only; no payload","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_github_archive_probe::existing_master_fa_github_sirejeff_repo_metadata","r3_github_archive_probe::existing_master_fa_github_sirejeff_repo_metadata","source_level_witness","Persianate/Tajik lane - fa_IR only","consume_as_source_canon_witness_pointer","GitHub repository metadata: SireJeff/linear-algebra-3blue1brown-notes","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z\fetched\fa_github_sirejeff_repo_metadata.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z\fetched\fa_github_sirejeff_repo_metadata.json","11720593D60DB2D657DA344CB250B254B0324084010446F9C8E402EAB23AF56A","manifest_only_source_archive_until_B3_license_review","referenced_existing_hash_not_refetched","unclosed_or_verify_required","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Already indexed in current master source-canon table; carried here as known GitHub/source-level math witness. Persian TeX source-package provenance for linear algebra only. | No canonical approval; license unclear until repo license is independently closed.","manifest/hash/url sidecar only until B3 policy review","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_github_archive_probe::existing_master_fa_github_sirejeff_persian_main_tex","r3_github_archive_probe::existing_master_fa_github_sirejeff_persian_main_tex","source_level_witness","Persianate/Tajik lane - fa_IR only","consume_as_source_canon_witness_pointer","SireJeff Persian linear algebra main.tex","https://github.com/SireJeff/linear-algebra-3blue1brown-notes/blob/master/persian_notes/main.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z\fetched\fa_github_sirejeff_persian_main_tex.tex","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z\fetched\fa_github_sirejeff_persian_main_tex.tex","AA4207AE05BA1804FFB3BBE8265954571BE276E75A8CB7A1656A72ED92417427","manifest_only_source_archive_until_B3_license_review","referenced_existing_hash_not_refetched","unclassified_license_signal_verify_required","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Already indexed in current master source-canon table; carried here as known GitHub/source-level math witness. Persian/Farsi TeX source witness for linear algebra compilation spine. | Review-only; does not authorize Dari/Tajik/Urdu/Pan-Turkic.","manifest/hash/url sidecar only until B3 policy review","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_github_archive_probe::existing_master_fa_github_sirejeff_source_zip","r3_github_archive_probe::existing_master_fa_github_sirejeff_source_zip","source_level_witness","Persianate/Tajik lane - fa_IR only","consume_as_source_canon_witness_pointer","SireJeff Persian/English linear algebra source archive zipball","https://github.com/SireJeff/linear-algebra-3blue1brown-notes","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z\fetched\fa_github_sirejeff_source_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_WITNESS_LAYER_20260704T164132Z\fetched\fa_github_sirejeff_source_zip.zip","EEEE28E88CA465F0A125AFE056F6203B84C138EB44114867D8E49F3C3344252C","manifest_only_source_archive_until_B3_license_review","referenced_existing_hash_not_refetched","unclassified_license_signal_verify_required","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Already indexed in current master source-canon table; carried here as known GitHub/source-level math witness. Persian/Farsi TeX source package hash witness. | Review-only; source package does not establish terminology approval.","manifest/hash/url sidecar only until B3 policy review","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_github_archive_probe::ar_github_omaritthawi_arabic_mathjax_zip","r3_github_archive_probe::ar_github_omaritthawi_arabic_mathjax_zip","script_or_tooling_source_support","R3_B3_support_tooling_only_not_math_witness","index_as_support_tooling_only","OmarIthawi/arabic-mathjax source archive","https://github.com/OmarIthawi/arabic-mathjax","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GITHUB_ARCHIVE_PROBE_20260704T203912Z\fetched\ar_github_omaritthawi_arabic_mathjax_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GITHUB_ARCHIVE_PROBE_20260704T203912Z\fetched\ar_github_omaritthawi_arabic_mathjax_zip.zip","EBFC433392C879D1283CCDF122024DA625990347E4AA39AE0BEFD7F4FC7E87C2","manifest_only_support_tooling_not_math_witness","local_payload_present_hashed","open_source_license_signal_mit_verify_before_reuse","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Arabic math rendering/source-code support only; not an Arabic algebra/invariant-theory mathematical source witness.","support/tooling sidecar only; not a mathematical source witness","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
"R3-SOURCE-CANON-ROW::r3_github_archive_probe::ar_github_mohamed1984_arabicmath_zip","r3_github_archive_probe::ar_github_mohamed1984_arabicmath_zip","script_or_tooling_source_support","R3_B3_support_tooling_only_not_math_witness","index_as_support_tooling_only","Mohamed1984/ArabicMath source archive","https://github.com/Mohamed1984/ArabicMath","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GITHUB_ARCHIVE_PROBE_20260704T203912Z\fetched\ar_github_mohamed1984_arabicmath_zip.zip","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r3-arabic-persianate-linear-algebra\outputs\R3_SOURCE_CANON_GITHUB_ARCHIVE_PROBE_20260704T203912Z\fetched\ar_github_mohamed1984_arabicmath_zip.zip","A803C69A82D5F9AC4C884B278761CE5C9BAB821DD3119BE92FB9CAD8D7CD00F4","manifest_only_support_tooling_not_math_witness","local_payload_present_hashed","unclosed_or_verify_required","Maintain source-canon/provenance support or exact blocker for the R3 lane under the whole-program source-canon-first objective.","source-canon provenance support only; no draft translation or term promotion","Arabic math-expression tooling only; not an Arabic algebra/invariant-theory mathematical source witness.","support/tooling sidecar only; not a mathematical source witness","Source-canon/provenance sync only; no translation, term promotion, native review, canonical approval, license clearance, gate promotion, completion claim, lane package claim, or Git push.","20260705T024432Z"
