"root_name","csv_file","rows","sha256","path"
"R9_B95298E7_SYSTEMERROR_DEDUP_RECOVERY_20260707","R9_B95298E7_SYSTEMERROR_DEDUP_ROWS_20260707.csv","3","A22AFC7B108D6EB248FF87B44644A21AB4479CA2E90192DAF5BC0FC7696853CC","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_SYSTEMERROR_DEDUP_RECOVERY_20260707\R9_B95298E7_SYSTEMERROR_DEDUP_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","MANIFEST.csv","15","E2BC8BE4BD3C39691983691B6A09E5177BF3AF38D2405AABB455385B915A64C7","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\MANIFEST.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","PACKAGE_VALIDATION_20260707.csv","4","35C1A7FC7870BA9500B3AC3C0D865D58045EC9A7350822728BC65D141C1C6796","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\PACKAGE_VALIDATION_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_ACTIVE_RECOVERY_SAMPLE_PATH_ROWS_20260707.csv","175","C8FC018B9DC2B3AE8BE2AC8F35DA553E6257749E56E27110558408EE70C4CF8B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_ACTIVE_RECOVERY_SAMPLE_PATH_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_ACTIVE_RECOVERY_SEARCH_ROWS_20260707.csv","7","EEE14F4E12ADF187D0DADB15F476471D0A4791E6FD3B4A9280961B3704376DB0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_ACTIVE_RECOVERY_SEARCH_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_B3_HANDOFF_BOUNDARIES_20260707.csv","1","870843B6BC5DD03F1491D39F0490CEA622B335FCC847772D3D543480802240D8","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_B3_HANDOFF_BOUNDARIES_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_BRANCH_ROUTE_ROWS_20260707.csv","1","F4723E0319BFA801B3254B5B224461B703749E15DDC17A45A96DD512264C1FEF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_BRANCH_ROUTE_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_BRANCH_VISIBLE_PATH_ROWS_20260707.csv","213","7B84260E05E3312BDCA278DB91791744DBD63F6133C92402C438B0CE618CBF3F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_BRANCH_VISIBLE_PATH_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","4","AD7756AD40557BC4367C08E13D30837BE257588819E13F88C8ABE5BADAB36CC1","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_LOCAL_LEDGER_INVENTORY_ROWS_20260707.csv","5","04BB7EA63965F720C0D84A28E57EBE775A720444C00BF497978236DD7946CC20","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_LOCAL_LEDGER_INVENTORY_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv","7","9B0C76EC9A0CBE1216B82514C02B12689DF58B801A379FB9FD9B180B4783D5D5","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_R9_SOURCE_RETURN_CARRYFORWARD_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_SOURCE_ARCHIVE_CONTEXT_ROWS_20260707.csv","1","07711720293A0D90E1908E0CCFA53C3D6BBADD4315E095EFFB4F3C9CA06E8F3F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_SOURCE_ARCHIVE_CONTEXT_ROWS_20260707.csv"
"R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707","R9_B95298E7_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","7","5AEBC189C47B2BDF0779CC8EE653114C9359CA60F5CEEC9E64F2F4999DEB2144","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\outputs\R9_B95298E7_FRONTIER_CORRECTION_RECOVERY_20260707\R9_B95298E7_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","B3_PACKAGE_VISIBILITY_23630643.csv","4","E593F905A86FDEDFDAF38B01906E0848DC4937992E16506338B7905883950077","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\B3_PACKAGE_VISIBILITY_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","B3_UPLOADER_READY_SUMMARY.csv","4","1162DD77122A2C2AC696377FF09F8F257BE3891E6AC3212E3948B2CBBFF13CB0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\B3_UPLOADER_READY_SUMMARY.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","BLANK_SLOT_RETURN_STATUS_23630643.csv","6","3C36C4514246A8024A2A5F6C4159D308F883F06BBBF1CBA8F7634F98FA726F70","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\BLANK_SLOT_RETURN_STATUS_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","MANIFEST.csv","12","7D8C19E4623D9A1919494AC041449A53FCD261FA929B5729644A3BC5F4611FFE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\MANIFEST.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","MUTUAL_WAKE_ACCOUNTING_23630643.csv","0","6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\MUTUAL_WAKE_ACCOUNTING_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_23630643.csv","6","9CAE0DA264B604071FC2D27A4AE1C7C6945B08884AF3A1494F82C71A2933A084","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_23630643.csv","5","529FE5C6F6AA6CE3E1848BDB2D239D48B5AE7CC75E6AB6A5773D1E7E2069B24F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","SOURCE_REVIEWER_EVIDENCE_COUNTS_23630643.csv","11","DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\SOURCE_REVIEWER_EVIDENCE_COUNTS_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","TOKEN_RESET_MUTUAL_WAKE_RULES_23630643.csv","4","AC02454C9FBC07FC924F413A47758FA57B25C899F321469A326535B90B3EA1BE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\TOKEN_RESET_MUTUAL_WAKE_RULES_23630643.csv"
"OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707","ZERO_CLAIM_LEDGER_23630643_REVIEW_ACCOUNTING.csv","11","0946FE1FF3C2F473002A1540C3F4508F349C2DC808D5B0E064EF662EF67DD645","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_23630643_B3_PACKAGE_VISIBILITY_REVIEW_BOUNDARY_20260707\ZERO_CLAIM_LEDGER_23630643_REVIEW_ACCOUNTING.csv"
"OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707","B95298E7_B3_HANDOFF_BOUNDARIES.csv","4","17250BDDCEDE16B962CA39E50886D6DFAB74E925728A9DBD4FF41EC1A8FD4AF7","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707\B95298E7_B3_HANDOFF_BOUNDARIES.csv"
"OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707","B95298E7_EXACT_BLOCKER_RECOVERY_ROWS.csv","6","5795874EB18D933E7CFF759748653FBB417BC585B2469028A3391B26D444355F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707\B95298E7_EXACT_BLOCKER_RECOVERY_ROWS.csv"
"OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707","B95298E7_PACKAGE_REFERENCE_LEDGER.csv","3","48421114D31006B9E1B83CECF2A04D95FAFA3EF2F65A1B80848B84CF60DA4810","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707\B95298E7_PACKAGE_REFERENCE_LEDGER.csv"
"OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707","B95298E7_ZERO_CLAIM_LEDGER.csv","9","39FA40C5820158422F39FF1A3C29FEFD04A1CB3CD1EB496389C65C8292AF7E15","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707\B95298E7_ZERO_CLAIM_LEDGER.csv"
"OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707","MANIFEST.csv","9","B2EA89E72C55F48C9E51AB187C307C18CA2CA05ACDB6F3669D78F0C97C25FD68","C:\Users\memo_\Documents\Codex\2026-07-04\noether-olp-relation-function-support\outputs\OLP_B95298E7_CONSOLIDATED_RECOVERY_INDEX_20260707\MANIFEST.csv"
"INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707","AUTHORITY_BOUNDARY_ROWS_B95298E7_DEDUP.csv","2","FB72D27B9E6DEB78A8A55051E3BF27547DBED46CA85CF06CCF5FFA0872052F90","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707\AUTHORITY_BOUNDARY_ROWS_B95298E7_DEDUP.csv"
"INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707","B3_HANDOFF_INDEX_B95298E7_DEDUP.csv","2","7411CBE71267041E4BB7F0FC842C3E5599870A538122036B10BEB7ED9E6AA6C6","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707\B3_HANDOFF_INDEX_B95298E7_DEDUP.csv"
"INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707","BLOCKER_RECOVERY_ROWS_B95298E7_DEDUP.csv","2","9EBC1C7C695EC844FCF04AB297427B97B4DF4A8FA700503612BF68A83B0FC9D5","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707\BLOCKER_RECOVERY_ROWS_B95298E7_DEDUP.csv"
"INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707","CURRENT_FRONTIER_VERIFICATION_B95298E7_DEDUP.csv","1","86BAB90710256ACDF9CF60B66B6E53BE9905CCACE70F534A54C86309FA47660B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707\CURRENT_FRONTIER_VERIFICATION_B95298E7_DEDUP.csv"
"INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707","MANIFEST.csv","14","28592645AB89A6BFF14C6CDFCEC6DD8CBC5C9661E563760C2507533B5C6202A4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707\MANIFEST.csv"
"INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707","SOURCE_USE_GAP_ADVERSE_ROWS_B95298E7_DEDUP.csv","2","FC51A54A3E50F8A16F0D6CF2D5F881D5F5C19D9C87972FD7C77916AFD0337F8F","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_STATE_C_DEDUP_RECOVERY_20260707\SOURCE_USE_GAP_ADVERSE_ROWS_B95298E7_DEDUP.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","adverse_evidence.csv","4","7618FD6060594D81E7852DF8F3BED85C080A5EEA28291DDE764CBAEA0BB412BF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\adverse_evidence.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","B3_HANDOFF_INDEX_B95298E7.csv","2","077BD14715D3B3360FC507E2EFDD8418827F3948684A581BCC1EB7FEFD55D4B9","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\B3_HANDOFF_INDEX_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","BLOCKER_RECOVERY_LEDGER_B95298E7.csv","3","7FA4DC3F0ABCB194954E9DE96777213E1B8675F6AEA6DF9B2DBED32ED5F8B3B4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\BLOCKER_RECOVERY_LEDGER_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","BRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.csv","149","A49F4348565EA03E3DF36AE154E6B7DDFF1A2823C30634274D04E4E5BB07B21A","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\BRANCH_CHANGED_PATHS_C4304BFD_TO_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","BRANCH_COMMITS_C4304BFD_TO_B95298E7.csv","1","2309730D93D0F6B2083777B49744E50366479880C0E170B7CD7D6C910EF703BA","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\BRANCH_COMMITS_C4304BFD_TO_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","BRANCH_PATH_GROUP_COUNTS_B95298E7.csv","14","A0502183CE4BEA2BFA6E4238BA590CDA5E808065DC40C70387246170DA69FF4A","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\BRANCH_PATH_GROUP_COUNTS_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","BRANCH_WEIGHT_LEDGER_B95298E7.csv","5","D5AFC553F491D858BA555FB47D2F22F436F5387679ECCF9AFC1D238B4FCA39DE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\BRANCH_WEIGHT_LEDGER_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","branch_weight_ledger.csv","5","D5AFC553F491D858BA555FB47D2F22F436F5387679ECCF9AFC1D238B4FCA39DE","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\branch_weight_ledger.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","CURRENT_FRONTIER_VERIFICATION_B95298E7.csv","1","F7C36276EDCD17DC80F4800B93C082E1719894543EA83F20FDF29CA195AC7F34","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\CURRENT_FRONTIER_VERIFICATION_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","DO_NOT_USE_LEDGER_B95298E7.csv","4","7618FD6060594D81E7852DF8F3BED85C080A5EEA28291DDE764CBAEA0BB412BF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\DO_NOT_USE_LEDGER_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","do_not_use.csv","4","7618FD6060594D81E7852DF8F3BED85C080A5EEA28291DDE764CBAEA0BB412BF","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\do_not_use.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","forms.csv","1","C77B84AFD65887B06450E466B19F91CA78C0361D29F234BD959E9E8826DD9A4E","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\forms.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","INTERSLAVIC_CORRECTION_LEDGER_B95298E7.csv","1","457C4BA5A17C14C0FFB10A775336EEFC3507600B9D32C8C96C6AEEC4A9410481","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\INTERSLAVIC_CORRECTION_LEDGER_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","languages.csv","4","44FCDF88285D418AD63830B56179EF4700D4605815B1CFC438516E4A3662950B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\languages.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","MANIFEST.csv","42","5BC2903B61002E17F0B7E6184ACCFF5A890A20E7637DBC9ED2B1C54689D560FC","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\MANIFEST.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","MARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.csv","1","056DCE911C01BA063269828C6B019BD93985B9377DC75E27085AD48C07F28AB4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\MARGINAL_INTELLIGIBILITY_LEDGER_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","marginal_intelligibility.csv","1","056DCE911C01BA063269828C6B019BD93985B9377DC75E27085AD48C07F28AB4","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\marginal_intelligibility.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","NORMALIZATION_MARKER_TABLE_B95298E7.csv","2","B182D26F7F53BDDB999BF387A0D31D4D358B53ACB1F977A36D7510195174D021","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\NORMALIZATION_MARKER_TABLE_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","SOURCE_CANON_READBACK_UPLOAD_PREP_B95298E7.csv","2","0431B7573279DA47B1C20C6A51C88E7DE9B549FE867E904B6D05C31AB5215C88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\SOURCE_CANON_READBACK_UPLOAD_PREP_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","source_documents.csv","2","829F1913B93D2E1441C05C3C33DB526FACF5BDB636BE5C456AE5252B260E8219","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\source_documents.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","SOURCE_USE_GAP_ADVERSE_LEDGER_B95298E7.csv","6","1452826A4B81811F970FCEDB86E42C5280FF3E288D57B2E012F1811E304FE58C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\SOURCE_USE_GAP_ADVERSE_LEDGER_B95298E7.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","source_use_ledger.csv","6","1452826A4B81811F970FCEDB86E42C5280FF3E288D57B2E012F1811E304FE58C","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\source_use_ledger.csv"
"INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707","word_weights.csv","1","A0F73700F225E217C6ADB4F351A2F9A7CD3590276B6B78C741CBF80872C699F9","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_B95298E7_C4304BFD_LIVE_DRIFT_CONTINUATION_20260707\word_weights.csv"
"PERSIANATE_TAJIK_B95298E7_SYSTEMERROR_RECOVERY_20260707","adverse_evidence.csv","7","5A9EFBC1E398077B8C4D409B7206847EF4EA1BD0B824110D89899E60BFB145B0","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_B95298E7_SYSTEMERROR_RECOVERY_20260707\adverse_evidence.csv"
"PERSIANATE_TAJIK_B95298E7_SYSTEMERROR_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY_B95298E7.csv","1","3654B5567FC9609600DF0E94FB51938EF6CCFC2D2F7598A2072D430860534F6D","C:\Users\memo_\Documents\Codex\2026-07-04\noether-persianate-tajik-source-evidence-draft-lane\outputs\PERSIANATE_TAJIK_B95298E7_SYSTEMERROR_RECOVERY_20260707\B3_UPLOADER_READY_SUMMARY_B95298E7.csv"
