relative_path,rule,rule_occurrence_in_file,line
successor/source/source_aligned/ega4-6.tex,windows_absolute_root,49,2442
successor/source/source_aligned/ega4-6.tex,windows_absolute_root,50,2442
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,1,40
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,2,226
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,3,276
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,4,277
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,5,300
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,6,325
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,7,327
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,8,342
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,9,371
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,10,386
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,11,467
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,12,477
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,13,506
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,14,506
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,15,508
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,16,508
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,17,524
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,18,524
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,19,540
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,20,540
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,21,598
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,22,610
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,23,618
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,24,632
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,25,681
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,26,698
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,27,699
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,28,737
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,29,890
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,30,1127
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,31,1500
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,32,1518
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,33,1584
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,34,1603
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,35,1619
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,36,1619
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,37,1705
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,38,1717
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,39,1750
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,40,1755
successor/source/source_aligned/ega4-7.tex,windows_absolute_root,41,1759
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,1,30
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,2,63
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,3,86
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,4,87
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,5,108
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,6,120
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,7,121
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,8,136
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,9,138
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,10,141
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,11,141
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,12,158
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,13,177
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,14,458
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,15,627
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,16,740
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,17,749
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,18,754
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,19,852
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,20,852
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,21,881
successor/source/source_aligned/ega4-8.tex,windows_absolute_root,22,1868
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,1,310
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,2,319
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,3,319
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,4,393
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,5,393
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,6,413
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,7,428
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,8,456
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,9,456
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,10,459
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,11,486
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,12,490
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,13,492
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,14,494
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,15,697
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,16,945
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,17,946
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,18,1095
successor/source/source_aligned/ega4-9.tex,windows_absolute_root,19,1098
successor/source/source_aligned/ega4-backmatter-notation.tex,windows_absolute_root,1,163
successor/source/source_aligned/ega4-errata-addenda-list3.tex,windows_absolute_root,1,705
successor/source/source_aligned/ega4-errata-addenda-list3.tex,windows_absolute_root,2,714
archive_controls/PROJECT_LOGBOOK_METHODOLOGY_REPLICATION_DOI_REQUIREMENT_20260802.md,codex_task_id,1,47
archive_controls/PROJECT_LOGBOOK_METHODOLOGY_REPLICATION_DOI_REQUIREMENT_20260802.md,codex_task_id,2,48
archive_controls/PROJECT_LOGBOOK_METHODOLOGY_REPLICATION_DOI_REQUIREMENT_20260802.md,codex_task_id,3,49
