reader,source_label,target_id,pdf_destination,printed_value,printed_page,source_relpath,source_line,source_sha256,status
ega0,0.11.3.4,ega3.ega0.target.sha256.34cbae1314524b195037720ef51788efddf5f327a4fa69b89d5c008877855db4,AMS.122,11.3,69,ega0/ega0-11.tex,349,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.3.4.1,ega3.ega0.target.sha256.917ff447664d8c40de67fa82ea1b9f92face0623faf996acbbc38bd4b70c142a,AMS.123,{11.3.4.1},69,ega0/ega0-11.tex,354,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.3.4.2,ega3.ega0.target.sha256.bc01c798793908aa2a0f94023ed2f80d001edd09b7e4e2487c756608e0166c49,AMS.124,{11.3.4.2},70,ega0/ega0-11.tex,367,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.3.5,ega3.ega0.target.sha256.bc01c798793908aa2a0f94023ed2f80d001edd09b7e4e2487c756608e0166c49,AMS.124,11.3,70,ega0/ega0-11.tex,376,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.3.6,ega3.ega0.target.sha256.bc01c798793908aa2a0f94023ed2f80d001edd09b7e4e2487c756608e0166c49,AMS.124,11.3,70,ega0/ega0-11.tex,404,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.1,ega3.ega0.target.sha256.c5489452103667016e5780acbe6e48a08609a39ba46f1b436c93138da2dae7a4,subsection*.125,11.4,70,ega0/ega0-11.tex,423,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.2,ega3.ega0.target.sha256.c5489452103667016e5780acbe6e48a08609a39ba46f1b436c93138da2dae7a4,subsection*.125,11.4,71,ega0/ega0-11.tex,464,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.2.1,ega3.ega0.target.sha256.6f84975abef7e6f387440b70ea098a55147c2cc2d50d6407a6e01e265be9ec65,AMS.126,{11.4.2.1},71,ega0/ega0-11.tex,497,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.2.2,ega3.ega0.target.sha256.93c9d37099956998cfb376e34fc74a9c68830895881cb0bbbbfc412b95da227f,AMS.127,{11.4.2.2},71,ega0/ega0-11.tex,502,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.3,ega3.ega0.target.sha256.93c9d37099956998cfb376e34fc74a9c68830895881cb0bbbbfc412b95da227f,AMS.127,11.4,71,ega0/ega0-11.tex,521,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.3.1,ega3.ega0.target.sha256.836c8a38c3aae4803fa448dbb71e8d1576f5b43ca10343bec6fe9092ee34026b,AMS.128,{11.4.3.1},72,ega0/ega0-11.tex,530,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.3.2,ega3.ega0.target.sha256.77d64d204a009ad3f7d747ff949e4abefa45d427e209b4eeb6d9c706aaab4e87,AMS.129,{11.4.3.2},72,ega0/ega0-11.tex,536,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.4,ega3.ega0.target.sha256.1c0467b7b81be9b5219ed1e10fdd1ae19047a32273124de3e1ba19b107328191,section*.130,11.4,72,ega0/ega0-11.tex,544,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.5,ega3.ega0.target.sha256.760614619822a77571b45d38a21e33f8abdae7055c48354da0162900d5244f68,Item*.132,11.4,72,ega0/ega0-11.tex,563,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.5.1,ega3.ega0.target.sha256.c6097c26cc50088f92c6a793b8a71a84401c3a78c30725ea7c5630fe4b052c24,AMS.133,{11.4.5.1},72,ega0/ega0-11.tex,567,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.6,ega3.ega0.target.sha256.c6097c26cc50088f92c6a793b8a71a84401c3a78c30725ea7c5630fe4b052c24,AMS.133,11.4,72,ega0/ega0-11.tex,581,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.6.1,ega3.ega0.target.sha256.89ee4a06f9e9a6c4391bff78f3025b18304d0754c4d6f96f1471f95c3cef0a36,AMS.134,{11.4.6.1},72,ega0/ega0-11.tex,591,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.6.2,ega3.ega0.target.sha256.432fcf637858b741f29e0db0ba17b42fa68ab18204e915c7f61ea7e3239cf4a6,AMS.135,{11.4.6.2},72,ega0/ega0-11.tex,597,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.4.7,ega3.ega0.target.sha256.432fcf637858b741f29e0db0ba17b42fa68ab18204e915c7f61ea7e3239cf4a6,AMS.135,11.4,73,ega0/ega0-11.tex,616,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.1,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,73,ega0/ega0-11.tex,641,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.2,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,74,ega0/ega0-11.tex,682,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.2.1,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,74,ega0/ega0-11.tex,720,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.2.2,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,75,ega0/ega0-11.tex,799,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.2.3,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,75,ega0/ega0-11.tex,813,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.2.4,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,75,ega0/ega0-11.tex,840,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.2.5,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,75,ega0/ega0-11.tex,853,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.3,ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,subsection*.136,11.5,76,ega0/ega0-11.tex,863,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.3.1,ega3.ega0.target.sha256.bafe42f889d5e3aca3fcd170a67b034e86715cfb4803a76617da074d02d44ed4,AMS.137,{11.5.3.1},76,ega0/ega0-11.tex,868,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.4,ega3.ega0.target.sha256.bafe42f889d5e3aca3fcd170a67b034e86715cfb4803a76617da074d02d44ed4,AMS.137,11.5,76,ega0/ega0-11.tex,898,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.5,ega3.ega0.target.sha256.bafe42f889d5e3aca3fcd170a67b034e86715cfb4803a76617da074d02d44ed4,AMS.137,11.5,76,ega0/ega0-11.tex,920,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.6,ega3.ega0.target.sha256.bafe42f889d5e3aca3fcd170a67b034e86715cfb4803a76617da074d02d44ed4,AMS.137,11.5,76,ega0/ega0-11.tex,931,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.6.1,ega3.ega0.target.sha256.df917644a5db52f39640df088f27e3358f14a72016eba35632ed5dd9e4fc7346,AMS.138,{11.5.6.1},76,ega0/ega0-11.tex,945,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.6.2,ega3.ega0.target.sha256.9356ad5ffa3f33d8a39c7f4e1524bc618603f8793685bc9c364363d649cdb247,AMS.139,{11.5.6.2},77,ega0/ega0-11.tex,962,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.5.7,ega3.ega0.target.sha256.9356ad5ffa3f33d8a39c7f4e1524bc618603f8793685bc9c364363d649cdb247,AMS.139,11.5,77,ega0/ega0-11.tex,974,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.1,ega3.ega0.target.sha256.23f4c4904d04577d1b6a27b6c6f6fc22e7ea2f1c9575fdf0d229e4d70aee8ec4,subsection*.140,11.6,77,ega0/ega0-11.tex,982,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.2,ega3.ega0.target.sha256.23f4c4904d04577d1b6a27b6c6f6fc22e7ea2f1c9575fdf0d229e4d70aee8ec4,subsection*.140,11.6,77,ega0/ega0-11.tex,995,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.2.1,ega3.ega0.target.sha256.46248f668340677ba2ec63675af801500e7e2caf8efbd4dc2ee634edd62ba9e0,AMS.141,{11.6.2.1},77,ega0/ega0-11.tex,1001,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.2.2,ega3.ega0.target.sha256.c3a4d3e66d7043acfb8b1f7aaace6daf19560830387464c4903c120cc4448002,AMS.142,{11.6.2.2},77,ega0/ega0-11.tex,1008,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.3,ega3.ega0.target.sha256.c3a4d3e66d7043acfb8b1f7aaace6daf19560830387464c4903c120cc4448002,AMS.142,11.6,77,ega0/ega0-11.tex,1022,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.3.1,ega3.ega0.target.sha256.9340178d3850a160983b89d40bd28d339adc5eeb70d6a8c7ccc1332d5d551eda,AMS.143,{11.6.3.1},77,ega0/ega0-11.tex,1031,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.3.2,ega3.ega0.target.sha256.84316fa49ca71668d9c5b7bbc3722b6c665ab0017ea666b10862faac574567ee,AMS.144,{11.6.3.2},78,ega0/ega0-11.tex,1044,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.4,ega3.ega0.target.sha256.84316fa49ca71668d9c5b7bbc3722b6c665ab0017ea666b10862faac574567ee,AMS.144,11.6,78,ega0/ega0-11.tex,1057,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.4.1,ega3.ega0.target.sha256.e69e5ee4224fcbcc13278b7a51e4e0762cc9151270c773ac9578db901f9a52f2,AMS.145,{11.6.4.1},78,ega0/ega0-11.tex,1062,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.4.2,ega3.ega0.target.sha256.2c7b4c04008a08554809586460ba92a6f755c88cc682e4bd50136f7e4e8a4ee9,AMS.146,{11.6.4.2},78,ega0/ega0-11.tex,1069,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.5,ega3.ega0.target.sha256.2c7b4c04008a08554809586460ba92a6f755c88cc682e4bd50136f7e4e8a4ee9,AMS.146,11.6,78,ega0/ega0-11.tex,1083,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.5.1,ega3.ega0.target.sha256.4f34beb5504226a339b2426b5a287aab7d7a1a698490191e25c0062085bea23a,AMS.147,{11.6.5.1},78,ega0/ega0-11.tex,1093,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.6.5.2,ega3.ega0.target.sha256.38e892feffb5053d5b29f6e772a22f6113e247c160a49edc108142e005125be2,AMS.148,{11.6.5.2},78,ega0/ega0-11.tex,1109,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.7.1,ega3.ega0.target.sha256.af8bcf8c25ffab0a8d4fd7249d0025df4d5e2026753f6007c3126f6ec8cb0b9a,subsection*.149,11.7,78,ega0/ega0-11.tex,1126,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.7.2,ega3.ega0.target.sha256.af8bcf8c25ffab0a8d4fd7249d0025df4d5e2026753f6007c3126f6ec8cb0b9a,subsection*.149,11.7,79,ega0/ega0-11.tex,1165,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.7.3,ega3.ega0.target.sha256.af8bcf8c25ffab0a8d4fd7249d0025df4d5e2026753f6007c3126f6ec8cb0b9a,subsection*.149,11.7,80,ega0/ega0-11.tex,1298,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.1,ega3.ega0.target.sha256.32893d876a56dfc764c644cf2dbe4a778388a54718c2c069f5bc56215e626602,subsection*.150,11.8,80,ega0/ega0-11.tex,1352,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.10,ega3.ega0.target.sha256.e119664e3bfd73868f2c7c4fa99f251b12b6d9731eea0131d609d03a53260189,AMS.152,11.8,84,ega0/ega0-11.tex,1853,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.2,ega3.ega0.target.sha256.32893d876a56dfc764c644cf2dbe4a778388a54718c2c069f5bc56215e626602,subsection*.150,11.8,81,ega0/ega0-11.tex,1412,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.3,ega3.ega0.target.sha256.32893d876a56dfc764c644cf2dbe4a778388a54718c2c069f5bc56215e626602,subsection*.150,11.8,81,ega0/ega0-11.tex,1459,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.3.1,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,{11.8.3.1},81,ega0/ega0-11.tex,1474,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.4,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,11.8,81,ega0/ega0-11.tex,1537,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.5,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,11.8,82,ega0/ega0-11.tex,1599,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.6,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,11.8,82,ega0/ega0-11.tex,1631,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.7,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,11.8,83,ega0/ega0-11.tex,1747,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.8,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,11.8,83,ega0/ega0-11.tex,1762,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.9,ega3.ega0.target.sha256.24519025742d1af81631d358452203732b268bb056c4e209405c4131604ee1d2,AMS.151,11.8,83,ega0/ega0-11.tex,1800,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.8.9.1,ega3.ega0.target.sha256.e119664e3bfd73868f2c7c4fa99f251b12b6d9731eea0131d609d03a53260189,AMS.152,{11.8.9.1},83,ega0/ega0-11.tex,1840,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.1,ega3.ega0.target.sha256.8f604fcd62a1e61ce9ba3edf8b1b5ab466a8d7f07129dbb3cf3cb1a1e3d7bf03,subsection*.153,11.9,84,ega0/ega0-11.tex,1870,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.1.1,ega3.ega0.target.sha256.fa3d327d9d1404a32531addaca218b984990fdbe1ca75d1a0c820e30eaf49fc3,AMS.154,{11.9.1.1},84,ega0/ega0-11.tex,1918,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.1.2,ega3.ega0.target.sha256.09d4c19274cd7624ab0b983660e4f117ef1b13aaf2679e15583c1f58af22969e,AMS.155,{11.9.1.2},84,ega0/ega0-11.tex,1935,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.1.3,ega3.ega0.target.sha256.8efdd7c3843058b3ee2d7e82e19365663be25cd99b10dea1ab08e4ea6edbb9f0,AMS.156,{11.9.1.3},85,ega0/ega0-11.tex,2014,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.1.4,ega3.ega0.target.sha256.7e2a12618e70774038a272608f357c0b1485edf1443fcf50444b06782172df48,AMS.157,{11.9.1.4},85,ega0/ega0-11.tex,2049,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.2,ega3.ega0.target.sha256.7e2a12618e70774038a272608f357c0b1485edf1443fcf50444b06782172df48,AMS.157,11.9,86,ega0/ega0-11.tex,2111,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.11.9.3,ega3.ega0.target.sha256.7e2a12618e70774038a272608f357c0b1485edf1443fcf50444b06782172df48,AMS.157,11.9,86,ega0/ega0-11.tex,2139,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,active_aux_alias
ega0,0.12.1.1,ega3.ega0.target.sha256.a1205dba3e00b4c772d801e540c8eb10eba674c21497ebbdd261b260b21b691b,subsection*.162,12.1,88,ega0/ega0-12.tex,8,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.2,ega3.ega0.target.sha256.a1205dba3e00b4c772d801e540c8eb10eba674c21497ebbdd261b260b21b691b,subsection*.162,12.1,88,ega0/ega0-12.tex,27,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.2.1,ega3.ega0.target.sha256.3f82b36671419cafa9e40b23c75926544b82a0e27ecb24a56fe7db4e91f16560,AMS.163,{12.1.2.1},88,ega0/ega0-12.tex,39,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.3,ega3.ega0.target.sha256.3f82b36671419cafa9e40b23c75926544b82a0e27ecb24a56fe7db4e91f16560,AMS.163,12.1,88,ega0/ega0-12.tex,71,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.3.1,ega3.ega0.target.sha256.228338af7d3bc2fc67de962fbad90504475b7d49dfda55ccedf613eefcb824cd,AMS.164,{12.1.3.1},88,ega0/ega0-12.tex,82,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.3.2,ega3.ega0.target.sha256.dae222ab80933ecf79fc6d0ff38a19680b42ea96cba103fde289a42e0bf78eda,AMS.165,{12.1.3.2},88,ega0/ega0-12.tex,95,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.3.3,ega3.ega0.target.sha256.499b3b15fbb3ef8b0460b0f2d8a2d9a17809ff14efd2f1cbc6a347476eba427d,AMS.166,{12.1.3.3},88,ega0/ega0-12.tex,113,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.3.4,ega3.ega0.target.sha256.c35347b9016c4bbdee066b9594403bf829fedf2307e8eb7316b8f36e9965569a,AMS.167,{12.1.3.4},89,ega0/ega0-12.tex,146,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.3.5,ega3.ega0.target.sha256.4866856e92e699c9f03078f46bb5f4b14357f3fad68f4575261946c73995dc8e,AMS.168,{12.1.3.5},89,ega0/ega0-12.tex,156,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.4,ega3.ega0.target.sha256.4866856e92e699c9f03078f46bb5f4b14357f3fad68f4575261946c73995dc8e,AMS.168,12.1,89,ega0/ega0-12.tex,193,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.4.1,ega3.ega0.target.sha256.240aa9557ea89b608d0b5c6ff21724f3330e91913fbfc1eb293a10fa21dececb,AMS.169,{12.1.4.1},89,ega0/ega0-12.tex,247,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.4.2,ega3.ega0.target.sha256.22a5c3fa0608fbb73041abc0cf4aa70e989348c083f0e127fe37ae8aab28299b,AMS.170,{12.1.4.2},89,ega0/ega0-12.tex,258,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5,ega3.ega0.target.sha256.22a5c3fa0608fbb73041abc0cf4aa70e989348c083f0e127fe37ae8aab28299b,AMS.170,12.1,90,ega0/ega0-12.tex,349,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5.1,ega3.ega0.target.sha256.cf065bc62cb6d63d7e61e2400b268f004da56f929cb28567f6cde4c7dcea57cf,AMS.171,{12.1.5.1},90,ega0/ega0-12.tex,357,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5.2,ega3.ega0.target.sha256.db0713fc2b5b45077615119ab8e33aabb8fe4bf124c52b76c6373082de56e224,AMS.172,{12.1.5.2},90,ega0/ega0-12.tex,367,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5.3,ega3.ega0.target.sha256.ff6d26b1ed8894f71bace04f588d64a0e40e07ffc258da110a3901bd12082680,AMS.173,{12.1.5.3},91,ega0/ega0-12.tex,410,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5.4,ega3.ega0.target.sha256.06ef4671a5fab8c2e4c24abbfba5c63e514b8b47e517b2c5797af180498c6257,AMS.174,{12.1.5.4},91,ega0/ega0-12.tex,427,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5.5,ega3.ega0.target.sha256.0e73cbd3e4cbfc7182d41bb5a9c20196deab85ae65930f588914266dc5f6d4bd,AMS.175,{12.1.5.5},91,ega0/ega0-12.tex,450,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.5.6,ega3.ega0.target.sha256.8aebf2d5cf7b592a9d49d19507dedd64bbed4fa690a6e318e0c2258fbcf7cac9,AMS.176,{12.1.5.6},91,ega0/ega0-12.tex,468,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.6,ega3.ega0.target.sha256.8aebf2d5cf7b592a9d49d19507dedd64bbed4fa690a6e318e0c2258fbcf7cac9,AMS.176,12.1,91,ega0/ega0-12.tex,488,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.6.1,ega3.ega0.target.sha256.c946616ba409d3c750106da6add78acf67e12e0fbd7a5b361c3b0624a9bea08c,AMS.177,{12.1.6.1},91,ega0/ega0-12.tex,493,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
ega0,0.12.1.6.2,ega3.ega0.target.sha256.ed9bd40a4f3ac0e59014f3ec9cd1ee3c4e7393272226cd49d460e0424ba565d0,AMS.178,{12.1.6.2},91,ega0/ega0-12.tex,509,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,active_aux_alias
