"package_id","row_id","source_category","target_family","language_access_target","source_title","source_format","original_source_url","original_local_path","package_relative_path","bytes","sha256","expected_sha256_or_other_hash","hash_match","source_use_label","license_or_access_signal","ethics_authority_note","allowed_use","blocked_use","provenance_artifact"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv","8492","ce33fbdd2115f40d0d31576bb0cd7c4738d62f6e7901ff86d0ce4ad61664af5d","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_NON_SOURCE_GUARDRAIL_ROWS_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv","1443","f515dd62afa7e5f87ab0a63a5927ad75cc90ce29963fb9411d4534f96bde6d75","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_NON_STRICT_ROUTE_METADATA_ROWS_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","18206","71328b9c5b0436e4623f443250853fb373e240ea77d8d6d92b9ca53fa90e0717","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv","63469","19aee4a163ae0fa7771bc525b31a89ffd79f7c656d4b66101b15b35d908aafa9","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.md","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.md","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.md","894","0d32bcfd9f95d04814ef0d89676fc06d859a93c9dacdb84ee7f6afd6b1b99adb","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_ACQUISITION_ACTIONS_FOR_INSUFFICIENT_ROWS_20260705.md"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","2054","43fb9ae3fc38a3e2af0d52c63872b5c7101ec56ee7583fcbd57e6433b592957d","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","POINTER-NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","pointer_only_or_gap_material","pointer/gap material","indigenous-creole-sign","NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","pointer_gap_table_or_summary","","","pointer-only-material\NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv","84084","bb72932ac462838a74ef14db656d5a7eadce341195c42ebec83b2bf1d91e8c06","","not_checked_no_hex_expected_hash","pointer_only_material_not_corpus","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_EXPLICIT_GAP_LEDGER_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","PACKAGE-README","package_readme","package-generated","indigenous-creole-sign","README.md","package_metadata","","","README.md","1998","6b215029015287a960b638cfe495ad9fc1d75fa58bbd0f810bfbd1311e553c5d","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","generated package metadata","package root metadata","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","README.md"
"indigenous-creole-sign-source-bodies-20260705","REVIEWER-NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","reviewer_authority_ethics_evidence","reviewer/authority evidence","indigenous-creole-sign","NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","reviewer_authority_table_or_summary","","","reviewer-authority-evidence\NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md","14947","8ba54a57b701b5480257ce07bcc9cba20d53d6e6d72ce2fb5ea4002f752cc257","","not_checked_no_hex_expected_hash","reviewer_authority_evidence_no_return_approval","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_ACCESS_AUTHORITY_MAP_20260704.md"
"indigenous-creole-sign-source-bodies-20260705","REVIEWER-NOETHER_R6_GATE_STATE_20260704.json","reviewer_authority_ethics_evidence","reviewer/authority evidence","indigenous-creole-sign","NOETHER_R6_GATE_STATE_20260704.json","reviewer_authority_table_or_summary","","","reviewer-authority-evidence\NOETHER_R6_GATE_STATE_20260704.json","18821","7678cb1e967d6ad89ee2b937f1645ca9e40b570d2fc28026ebb818d305826a84","","not_checked_no_hex_expected_hash","reviewer_authority_evidence_no_return_approval","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_GATE_STATE_20260704.json"
"indigenous-creole-sign-source-bodies-20260705","REVIEWER-NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","reviewer_authority_ethics_evidence","reviewer/authority evidence","indigenous-creole-sign","NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","reviewer_authority_table_or_summary","","","reviewer-authority-evidence\NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md","5388","92dacfa675e4517d4003e1c702b10a69cb7e40883608bd819b74688b24c5adde","","not_checked_no_hex_expected_hash","reviewer_authority_evidence_no_return_approval","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_REVIEWER_ROUTE_PREPARATION_SLICE_03_20260704.md"
"indigenous-creole-sign-source-bodies-20260705","REVIEWER-NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","reviewer_authority_ethics_evidence","reviewer/authority evidence","indigenous-creole-sign","NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","reviewer_authority_table_or_summary","","","reviewer-authority-evidence\NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv","7568","9a8a581d913ff6022610a40e0b6e9494a5d7e154e18e210cab5cb5ab518e2a05","","not_checked_no_hex_expected_hash","reviewer_authority_evidence_no_return_approval","R6 local artifact; no license clearance claimed","metadata/source body copied for package separation and transfer review only","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_REVIEWER_ETHICS_MATRIX_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","REVIEWER-RETURN-STATUS","reviewer_return_status","reviewer/authority evidence","indigenous-creole-sign","REVIEWER_RETURN_STATUS.csv","status_csv","","","reviewer-authority-evidence\REVIEWER_RETURN_STATUS.csv","5878","d8e16360639599ec785dbdbada4555ac2c3ae7384cd5b58e988c568517265c3a","","not_checked_no_hex_expected_hash","reviewer_authority_evidence_no_return_approval","generated package metadata","No filled reviewer/source-owner returns recorded","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","REVIEWER_RETURN_STATUS.csv"
"indigenous-creole-sign-source-bodies-20260705","PACKAGE-SOURCE-USE-LABELS","source_use_label_definitions","package-generated","indigenous-creole-sign","SOURCE_USE_LABELS.csv","package_metadata","","","SOURCE_USE_LABELS.csv","2496","fc6f62df94ffb0f1ab4052b37706d59f63e7761c14fd3968b6c5a82760df2df6","","not_checked_no_hex_expected_hash","provenance_metadata_logbook_no_source_authority_claim","generated package metadata","package root metadata","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","SOURCE_USE_LABELS.csv"
"indigenous-creole-sign-source-bodies-20260705","R6-CR-P2-015","strict_source_body","Creole/contact","Jamaican Creole / Jamaican Patois","Jamaica Early Childhood Curriculum Guide 4-5","application/pdf","https://moey.gov.jm/wp-content/uploads/2015/04/JECCG_Four-to-Five-Year-Old__final_intrnt.pdf","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T203000Z_r6_creole_contact_exact_witness_capture_pass2\captures\jamaica_early_childhood_curriculum_guide_4_5.pdf","source-bodies\Creole_contact\Jamaican_Creole_Jamaican_Patois\R6-CR-P2-015__jamaica_early_childhood_curriculum_guide_4_5.pdf","2163791","649c98526f7979c8ae017730bb522365eea135e44da8af98d8e2999709650bdc","649c98526f7979c8ae017730bb522365eea135e44da8af98d8e2999709650bdc","true","local_source_body_for_provenance_review_no_reuse_clearance","license/reuse pending; source-owner/reviewer return required","curriculum/context witness; exact Jamaican Creole STEM witness still pending; Use as Jamaican curriculum/STEM context; exact Jamaican Creole/Patois STEM wording remains pending.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","R6-CR-P2-016","strict_source_body","Creole/contact","Jamaican Creole / Jamaican Patois","Jamaica current STEM project stakeholder plan","application/pdf","https://moey.gov.jm/wp-content/uploads/2025/06/SEP-Jamaica-Education-Project-P178595-16-JUN-2025.pdf","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260701T203000Z_r6_creole_contact_exact_witness_capture_pass2\captures\jamaica_education_project_sep_2025.pdf","source-bodies\Creole_contact\Jamaican_Creole_Jamaican_Patois\R6-CR-P2-016__jamaica_education_project_sep_2025.pdf","868128","2ec4e8c0e9fa78a62c01a5e76431941a3fe752346f1595dc26c354bd0f813e22","2ec4e8c0e9fa78a62c01a5e76431941a3fe752346f1595dc26c354bd0f813e22","true","local_source_body_for_provenance_review_no_reuse_clearance","license/reuse pending; source-owner/reviewer return required","policy/context source; not term witness; Use as Jamaican curriculum/STEM context; exact Jamaican Creole/Patois STEM wording remains pending.","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SOURCE_CANON_STRICT_PROVENANCE_WITNESS_TABLE_20260704.csv"
"indigenous-creole-sign-source-bodies-20260705","R6-KR-SAR-001","addendum_source_body_capture","R6 addendum route/body","Kreyol / Haitian Creole","MIT-Ayiti Matematik subject index","existing_strict_kreyol_math_html_route","https://mit-ayiti.net/matye/matematik/","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-d\outputs\sources\non_slavic_reference_corpus\20260630T213000Z_r6_kreyol_asl_source_capture_pass3\html_captures\kreyol\mit_ayiti_matematik_index.html","source-bodies\Creole_contact\Kreyol_Haitian_Creole\R6-KR-SAR-001__mit_ayiti_matematik_index.html","192414","b32e6dbb79d9eb78e49af78478b0704971d0b09eeadf7904c4c30fdb0206f4a2","b32e6dbb79d9eb78e49af78478b0704971d0b09eeadf7904c4c30fdb0206f4a2","true","local_source_body_for_provenance_review_no_reuse_clearance","public route reachable; reuse/license clearance not recorded; source-owner/reviewer return required before excerpt or corpus reuse","Kreyol remains a named creole/contact access language; do not infer pan-creole or French-register authority; source-owner or qualified Kreyol STEM reviewer route required","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_KREYOL_MIT_AYITI_MENFP_SOURCE_ROUTE_ADDENDUM_20260705.csv"
