printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
76	93	fr	p076.r28.par.005	5	n'est pas résidu biquadratique par rapport à $p$, tout se réduit à la question de savoir si $t$	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.005	6	est ou n'est pas résidu quadratique par rapport à $b$. Nous pouvons maintenant faire voir, au	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.005	7	moyen des résultats que nous venons d'obtenir, que cette dernière question peut être décidée sans	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.005	8	connaître $t$, c'est-à-dire sans qu'il soit nécessaire de mettre $p$ sous la forme $t^2-bu^2$.	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.005	9	Supposons d'abord $\varphi$ non-divisible par $b$. Les relations $(\delta)$, qui ont lieu dans ce	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.005	10	cas, peuvent être présentées de cette manière, en observant que $b$ est un nombre premier $4n+3$:	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	3	\par\noindent	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	4	It follows from the theorem stated at the end of the preceding paragraph that, in order to decide	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	5	whether $-b$ is or is not a biquadratic residue with respect to $p$, everything reduces to the	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	6	question of knowing whether $t$ is or is not a quadratic residue with respect to $b$. We can now	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	7	show, by means of the results just obtained, that this latter question can be decided without	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	8	knowing $t$, that is, without its being necessary to put $p$ under the form $t^2-bu^2$. Suppose	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	9	first that $\varphi$ is not divisible by $b$. The relations $(\delta)$, which hold in this case,	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.005	10	can be presented in this way, observing that $b$ is a prime number $4n+3$:	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; Il résulte: preceding theorem and elimination of t	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.006	12	\[	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; psi+t / psi−t symbol row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.006	13	\leg{\psi+t}{b}=1,\qquad \leg{\psi-t}{b}=-1.	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; psi+t / psi−t symbol row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.006	14	\]	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; psi+t / psi−t symbol row	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.eq.006	12	\[	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; psi+t / psi−t symbol row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.eq.006	13	\leg{\psi+t}{b}=1,\qquad \leg{\psi-t}{b}=-1.	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; psi+t / psi−t symbol row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.eq.006	14	\]	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; psi+t / psi−t symbol row	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.006	16	\par\noindent	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.006	17	On tire immédiatement de l'équation $p=t^2-bu^2$: $t^2\equiv p\md{b}$, résultat qui fait voir	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.006	18	qu'en résolvant la congruence $\chi^2\equiv p\md{b}$, et désignant par $\chi$ l'une de ses racines	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.par.006	19	prise au hasard, on aura $t\equiv\chi$, ou $t\equiv-\chi\md{b}$. Dans le premier cas, on a:	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.006	16	\par\noindent	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.006	17	One immediately draws from the equation $p=t^2-bu^2$: $t^2\equiv p\md{b}$, a result which shows	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.006	18	that, on solving the congruence $\chi^2\equiv p\md{b}$, and denoting by $\chi$ one of its roots	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	en	p076.r28.par.006	19	taken at random, one will have $t\equiv\chi$, or $t\equiv-\chi\md{b}$. In the first case, one has:	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; On tire immédiatement: congruence and first root choice	FULL_STRUCTURAL_TRANSLATION_CHECKED	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.007	21	\[	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; positive-root symbol row and car il est évident explanation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.007	22	\leg{t}{b}=\leg{\chi}{b},\qquad \leg{\chi+\psi}{b}=1,	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; positive-root symbol row and car il est évident explanation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.007	23	\]	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; positive-root symbol row and car il est évident explanation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.007	24	car il est évident que les expressions $\leg{t}{b}$ et $\leg{t+\psi}{b}$ ne changent pas en	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; positive-root symbol row and car il est évident explanation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
76	93	fr	p076.r28.eq.007	25	mettant à la place de $t$ un autre nombre $\chi$ qui ne diffère de $t$ que par un multiple de $b$.	qa/s02/source/p076_authority.png; full PDF 93; scope leaf 14; positive-root symbol row and car il est évident explanation	CHECKED_AGAINST_PRINT	Editable TeX line, not a claimed physical scan-line number; control lines encode source structure. Manual source collation plus mechanical cross-layer math check.
