artifact_id,branch_head,remote_path,tree_sha,bytes,category,required_action,source_use_label,boundary
212DFB-B3-0001,212dfb1c7728f7c23274714434aa35d590e1aab7,audits/r3-branch-reconciliation-b3-delta-audit-20260706/BRANCH_R3_VISIBLE_PATHS.csv,6ff9f78219a3c1886b33547dc27cd96e477a53cf,901055,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0074,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_OPENINTRO_NUMERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T101500Z.md,5a87b82e6c80ccd780e985c345b86dd296b77356,6736,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0075,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_OPENINTRO_NUMERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T101500Z.sha256,a6aed66868d84e270c1d35db21de76345e9590c1,155,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0076,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_PROOF_LITERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T084500Z.csv,7c6aa9f07921b00c23c908fa66818bb12b49dc28,4232,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0077,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_PROOF_LITERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T084500Z.json,25c3fbc72f9e580384f397bd80828307e60de892,66186,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0078,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_PROOF_LITERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T084500Z.md,2e53a6fa9c37a3dc726653ac7a3bbde1e2442917,5262,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0079,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_PROOF_LITERACY_SOURCE_COORDINATE_POLICY_SHEET_20260703T084500Z.sha256,2cf2641ab159276a0d5329564d3b2b7a8098a037,151,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0080,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z.csv,8f2cce1b21820d92a1c163a858c93c1393fdf889,5564,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0081,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z.json,69c41eceb6700b753775093e6bb48534b0b91a6d,59779,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0082,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z.md,0609b8a9f6b2109271b75b767c5db9f3b96d0929,5763,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0083,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/OPEN_TRANSLATION_REVIEW_ONLY_SOURCE_COORDINATE_SCAN_ROUTER_20260703T081500Z.sha256,bf45da42d9ff1ce36dd8204853710e58f5e258c4,147,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0084,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/SEMI_CONSTRUCTED_RELATION_FUNCTION_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260703T071500Z.csv,f9787dea2fdaa2e8639a268ed4eabaaf70f05eaf,3651,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0085,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/SEMI_CONSTRUCTED_RELATION_FUNCTION_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260703T071500Z.json,ff7a469e8cff819c2fbd509f3799b9f8f293d23c,54994,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0086,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/SEMI_CONSTRUCTED_RELATION_FUNCTION_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260703T071500Z.md,82ae3a072241381d1520cf7c055a048723a04fa3,4500,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0087,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/parent-outputs/SEMI_CONSTRUCTED_RELATION_FUNCTION_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260703T071500Z.sha256,ba93124710a830c0c38eb874c3885e0014fde3cb,163,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0088,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_ACTIVE_ROW_BUCKET_DRAFT_AND_ACQUISITION_20260705.csv,f097ac703003ea213927487255e7989a87240f12,17791,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0089,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_ACTIVE_ROW_BUCKET_DRAFT_AND_ACQUISITION_20260705.json,857354cc1381855a095ed31ee14c26250be65eab,5820,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0090,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_ACTIVE_ROW_BUCKET_DRAFT_AND_ACQUISITION_20260705.md,d0f3d280c2ae15962bd93090f9ea71f5d3381945,5292,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0091,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_CORPUS_TRANSLATION_DRAFT_SOURCE_POINTERS_20260704.csv,4614a2ebc2b7b54a1cde22c75fef952d8929eeae,3570,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0092,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_CORPUS_TRANSLATION_DRAFT_SOURCE_POINTERS_20260704.json,6f44bb0e7e075f18eceafd551282e00261686e38,3555,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0093,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_CORPUS_TRANSLATION_DRAFT_SOURCE_POINTERS_20260704.md,6951604d57f1af203be5904bd507c732ef45f081,2936,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0094,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_PROOF_OPENINTRO_REVIEW_ONLY_GATE_CROSSWALK_20260704.csv,026f68e8c1747373c9f8a3c1aa8650826deea6fd,4381,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0095,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_PROOF_OPENINTRO_REVIEW_ONLY_GATE_CROSSWALK_20260704.json,92a0fb20e9d89b29325b5b3e2e52023273ad7650,4478,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0096,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_PROOF_OPENINTRO_REVIEW_ONLY_GATE_CROSSWALK_20260704.md,c807319776b7fe0a785765a8b7a6d724c42dba98,3774,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0097,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_RELATION_FUNCTION_SOURCE_POINTER_SIDECAR_20260704.csv,e705b19a4c443324690f63a63f7c637158dcb3bb,3326,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0098,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_RELATION_FUNCTION_SOURCE_POINTER_SIDECAR_20260704.json,2a17a5f7fd85848745f6cad4c704bcbb7c0e53ca,4039,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0099,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_RELATION_FUNCTION_SOURCE_POINTER_SIDECAR_20260704.md,0544f8d26abbe0f70f3dfad66e9bf55156c8e308,3644,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0100,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704.csv,bca07d0083b0212982f3f563d323f7249ad67403,1828,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0101,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704.json,ed62b34a8565d8eabf2b91eaaa9a8765992c136f,3358,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0102,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEWER_RETURN_INTAKE_TEMPLATE_20260704.md,4568e5838b48489049cddccc6e8935cbb02b7710,2898,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0103,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEW_FORM_SLOT_BINDINGS_TO_LANE_OUTPUTS_20260704.csv,1f39a6c135fcc433626eb0e389c684231dadc84d,6702,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0104,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEW_FORM_SLOT_BINDINGS_TO_LANE_OUTPUTS_20260704.json,fe66b79382aa20f3fa2a4b412252defec401802b,2205,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0105,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEW_FORM_SLOT_BINDINGS_TO_LANE_OUTPUTS_20260704.md,99d73eea47445bceb4da37c2165e6a9902f90552,2228,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0106,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260704.csv,9a9901a10221592bd972f0ad118683be4bb945e2,3423,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0107,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260704.json,ae382900e1290cc0086ada6c76759d00c292032a,4387,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0108,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_REVIEW_ONLY_SLOT_RETURN_LEDGER_TEMPLATE_20260704.md,613aecf24b66c8b8d7fa11e7637ba3a11aeeed7a,3535,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0109,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704.csv,e21ba4e9032bad82bd8a846b98a45b2ec3afae59,1479,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0110,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704.json,ddb3e43fe2355e4f10429e6c5b6dfaffc886bd0f,3086,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0111,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_ROUTING_ZERO_GATE_POLICY_20260704.md,914839187681c70fe492f8893a2c6732ac85911b,2273,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0112,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_SINGLE_THREAD_GITHUB_GOVERNANCE_RESPONSE_20260705.csv,eee72f2813288c5ff395ebb5d01990c6406ee887,5498,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0113,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_SINGLE_THREAD_GITHUB_GOVERNANCE_RESPONSE_20260705.json,be3c437bfed8b96ae1f5ec6843360c5de1107a2b,10724,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0114,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_SINGLE_THREAD_GITHUB_GOVERNANCE_RESPONSE_20260705.md,75e17ca4ee156b73ba51f0f3ab2b35cd4879277b,6475,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-0115,212dfb1c7728f7c23274714434aa35d590e1aab7,handoff-bodies/olp-relation-function-support-20260705/review-only-templates/session-k/SESSION_K_SOURCE_CANON_FIRST_WITNESS_REGISTER_20260704.csv,031907f55c7a532f962104d1cc53fe2e5026aca4,12147,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
