"Lane","RelativePath","Extension","SizeBytes","LastWriteTimeUtc","Category","IsBodyCandidate"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\B3_ROUTE_HEARTBEAT_SOURCE_RECOVERY_20260706.csv",".csv","831","2026-07-06T03:09:56.9981666Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\BLOCKERS_NEXT_ACTIONS_HEARTBEAT_20260706.csv",".csv","1476","2026-07-06T03:09:56.9951827Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\DIRECT_TEX_SOURCE_URL_PROBES_20260706.csv",".csv","2212","2026-07-06T03:06:22.3387986Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\downloads\jmilne_gt_arabic_live_recheck.pdf",".pdf","1180346","2026-07-06T03:06:14.1428604Z","pdf_body_or_witness","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\downloads\jmilne_gt_metadata_live_recheck.html",".html","5153","2026-07-06T03:06:16.6558148Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\EXISTING_JMILNE_SOURCE_BODY_PACKAGE_ROWS_20260706.csv",".csv","2600","2026-07-06T03:09:56.9911717Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\FORCED_GOAL_AND_B3_COMMIT_READ_LEDGER_20260706.csv",".csv","1764","2026-07-06T03:09:56.8637953Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\GITHUB_WEB_TEX_SOURCE_SEARCH_LEDGER_20260706.csv",".csv","2825","2026-07-06T03:09:56.8707999Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\JMILNE_GT_HTML_LINK_EXTRACT_20260706.csv",".csv","1968","2026-07-06T03:06:22.4059524Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\LIVE_SOURCE_BODY_REVALIDATION_20260706.csv",".csv","1390","2026-07-06T03:06:17.5244609Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\LOGBOOK_EXCERPT_20260706.md",".md","1360","2026-07-06T03:11:09.3997572Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\MANIFEST.csv",".csv","6822","2026-07-06T03:11:09.6255303Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\README.md",".md","1484","2026-07-06T03:11:09.3633752Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\SHA256SUMS.txt",".txt","2561","2026-07-06T03:11:09.8737804Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\SIX_ROW_TEX_RECOVERY_IMPACT_DELTA_20260706.csv",".csv","1642","2026-07-06T03:09:56.9931770Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_TEX_SOURCE_RECOVERY_HEARTBEAT_PASS_20260706\WHOLE_CORPUS_GOAL_RESET_APPLICATION_20260706.csv",".csv","825","2026-07-06T03:11:09.2407067Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\ARABIC_6ROW_33B23_PRETRANSLATION_TABLE_20260706.csv",".csv","15408","2026-07-06T03:23:18.4391724Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\ARABIC_6ROW_33B23_PRETRANSLATION_TABLE_20260706.jsonl",".jsonl","18600","2026-07-06T03:23:18.7575653Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\ARABIC_6ROW_SOURCE_CONTEXT_NOTES_20260706.csv",".csv","6469","2026-07-06T03:23:18.7658699Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\B3_UPLOADER_SUMMARY_33B23_PRETRANSLATION_20260706.csv",".csv","1327","2026-07-06T03:23:18.8364496Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\FABLE_SOURCE_USE_ADVERSE_EVIDENCE_ROWS_20260706.csv",".csv","1775","2026-07-06T03:23:18.8344440Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\LOGBOOK_EXCERPT_20260706.md",".md","837","2026-07-06T03:23:18.8424690Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\MANIFEST.csv",".csv","4245","2026-07-06T03:23:19.2050765Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\MANUAL_ROWS_AND_RECOVERY_BLOCKERS_20260706.csv",".csv","3224","2026-07-06T03:23:18.8324370Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\README.md",".md","1277","2026-07-06T03:23:18.8404625Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\RTL_FORMULA_TEXPDF_CONCERNS_20260706.csv",".csv","3889","2026-07-06T03:23:18.8229098Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_33B23_PRETRANSLATION_20260706\SHA256SUMS.txt",".txt","1687","2026-07-06T03:23:19.3664929Z","draft_noncanonical_support","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\ARABIC_6ROW_WHOLE_CORPUS_CURRENT_STATUS_20260706.csv",".csv","5051","2026-07-06T03:20:03.3471966Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\ARABIC_CURRENT_SOURCE_BODY_OUTPUT_SUMMARY_20260706.csv",".csv","2309","2026-07-06T03:20:03.2560737Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\B3_UPLOADER_READY_SUMMARY_20260706.csv",".csv","1320","2026-07-06T03:20:03.3509463Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\BRANCH_CURRENT_INSTRUCTIONS_READ_LEDGER_20260706.csv",".csv","2592","2026-07-06T03:19:37.6211961Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\LOGBOOK_EXCERPT_20260706.md",".md","808","2026-07-06T03:20:03.3926024Z","readme_logbook_heartbeat_queue","False"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\MANIFEST.csv",".csv","3771","2026-07-06T03:20:03.5083249Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\R3_STANDARDIZATION_ARTIFACTS_ARABIC_APPLICATION_20260706.csv",".csv","5612","2026-07-06T03:20:03.0220854Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\README.md",".md","1148","2026-07-06T03:20:03.3885922Z","readme_logbook_heartbeat_queue","False"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\SHA256SUMS.txt",".txt","1530","2026-07-06T03:20:03.6111792Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","ARABIC_RTL_WHOLE_CORPUS_BRANCH_CURRENT_PACKET_20260706\WHOLE_CORPUS_BLOCKERS_NEXT_ACTIONS_20260706.csv",".csv","1270","2026-07-06T03:20:03.3492026Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\ARABIC_6ROW_CONSOLIDATED_SOURCE_GATED_SUPPORT_20260706.csv",".csv","13770","2026-07-05T23:21:06.3326442Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\ARABIC_6ROW_CONSOLIDATED_SOURCE_GATED_SUPPORT_20260706.jsonl",".jsonl","16898","2026-07-05T23:21:06.3922323Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\B3_UPLOADER_PATHS_20260706.csv",".csv","2527","2026-07-05T23:21:06.6933609Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\CONSOLIDATED_BLOCKERS_NEXT_ACTIONS_20260706.csv",".csv","3876","2026-07-05T23:21:06.6913542Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\LOGBOOK_EXCERPT_20260706.md",".md","852","2026-07-05T23:21:06.7008854Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\MANIFEST.csv",".csv","2710","2026-07-05T23:21:06.8215285Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\README.md",".md","1570","2026-07-05T23:21:06.6973732Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\SHA256SUMS.txt",".txt","939","2026-07-05T23:21:06.8729551Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\SOURCE_BODY_SOURCE_EVIDENCE_PACKAGE_INDEX_20260706.csv",".csv","22792","2026-07-05T23:21:06.0930350Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_CONCRETE_PAYLOAD_B3_HANDOFF_20260706\SOURCE_USE_LABELS_20260706.csv",".csv","696","2026-07-05T23:21:06.5773916Z","fable_source_use_or_adverse_ledger","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\ARABIC_6ROW_BLOCKER_GAP_NEXT_ACTIONS_20260706.csv",".csv","2426","2026-07-05T22:47:08.6723231Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\ARABIC_6ROW_ROW_TO_LITERAL_BODY_COVERAGE_20260706.csv",".csv","10481","2026-07-05T22:50:01.3815600Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\ARABIC_6ROW_RTL_FORMULA_NEIGHBORING_NOTES_20260706.csv",".csv","4736","2026-07-05T22:47:08.6681953Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\ARABIC_6ROW_SOURCE_GATED_DRAFT_SUPPORT_20260706.csv",".csv","11185","2026-07-05T22:47:08.4158181Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\ARABIC_6ROW_SOURCE_GATED_DRAFT_SUPPORT_20260706.jsonl",".jsonl","13557","2026-07-05T22:47:08.4713237Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\B3_UPLOADER_PATHS_20260706.csv",".csv","841","2026-07-05T22:47:08.6982249Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\LOGBOOK_EXCERPT_20260706.md",".md","1057","2026-07-05T22:47:08.7002323Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\MANIFEST.csv",".csv","3045","2026-07-05T22:50:01.6564434Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\README.md",".md","1731","2026-07-05T22:47:08.7037383Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\SHA256SUMS.txt",".txt","1077","2026-07-05T22:50:01.7788286Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_6ROW_SOURCE_GATED_SUPPORT_CONTINUATION_20260706\SOURCE_BODY_PAYLOAD_INDEX_FROM_LITERAL_PACKAGE_20260706.csv",".csv","15965","2026-07-05T22:47:08.6962143Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.csv",".csv","9955","2026-07-05T03:16:35.3836121Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_20260705.md",".md","4401","2026-07-05T03:16:35.3856250Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ABSTRACT_ALGEBRA_MODULE_SOURCE_PROBE_SHA256_20260705.txt",".txt","1699","2026-07-05T15:14:01.0918574Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_20260705.csv",".csv","17271","2026-07-05T15:11:06.3377510Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_20260705.md",".md","11102","2026-07-05T15:12:09.6323061Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_BUCKET_WORKUP_SHA256_20260705.txt",".txt","609","2026-07-05T15:13:47.9459669Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_SCOPE_RECHECK_20260704.json",".json","2349","2026-07-04T05:01:47.8634253Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_SCOPE_RECHECK_20260704.md",".md","2865","2026-07-04T05:01:47.8634253Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_SCOPE_RECHECK_MANIFEST_20260704.md",".md","924","2026-07-04T05:02:13.7920495Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ACTIVE_ROW_SCOPE_RECHECK_SHA256_20260704.txt",".txt","377","2026-07-04T05:02:51.5783287Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ARTINIAN_NOETHERIAN_CHAIN_SOURCE_PROBE_20260705.csv",".csv","12612","2026-07-05T14:10:04.3130228Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ARTINIAN_NOETHERIAN_CHAIN_SOURCE_PROBE_20260705.md",".md","4709","2026-07-05T14:10:04.3150281Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_ARTINIAN_NOETHERIAN_CHAIN_SOURCE_PROBE_SHA256_20260705.txt",".txt","3081","2026-07-05T15:14:01.1197430Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\ARABIC_6ROW_BRANCH_RECONCILED_STATUS_20260706.csv",".csv","7248","2026-07-05T23:13:54.1325378Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\ARABIC_ARTIFACT_DIRECTORY_BRANCH_VISIBILITY_20260706.csv",".csv","1832","2026-07-05T23:13:07.4050591Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\B3_UPLOADER_BRANCH_RECONCILIATION_PATHS_20260706.csv",".csv","1634","2026-07-05T23:13:54.1597704Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\BRANCH_ARABIC_GREP_RAW_20260706.txt",".txt","3691495","2026-07-05T23:09:06.2726327Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\BRANCH_HEAD_VISIBILITY_CHECK_20260706.csv",".csv","706","2026-07-05T23:13:01.1375734Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\BRANCH_RECONCILIATION_BLOCKERS_NEXT_ACTIONS_20260706.csv",".csv","1929","2026-07-05T23:13:54.1420830Z","blocker_recovery_or_uploader_route","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\BRANCH_TREE_PATHS_20260706.txt",".txt","2660172","2026-07-05T23:12:57.1669480Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\BRANCH_VISIBILITY_SUMMARY_20260706.csv",".csv","206","2026-07-05T23:13:53.5404424Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\LOCAL_ARABIC_FILE_BRANCH_VISIBILITY_20260706.csv",".csv","45364","2026-07-05T23:13:52.7339146Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\LOGBOOK_EXCERPT_20260706.md",".md","846","2026-07-05T23:13:54.2174482Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\MANIFEST.csv",".csv","3775","2026-07-05T23:13:55.4844534Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\README.md",".md","1829","2026-07-05T23:13:54.2154419Z","readme_logbook_heartbeat_queue","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_BRANCH_RECONCILIATION_NEXT_ROW_SOURCE_CHECK_20260706\SHA256SUMS.txt",".txt","1269","2026-07-05T23:13:55.9000527Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_COMPLETION_FIXPASS_PROOF_20260704.json",".json","3038","2026-07-04T05:14:25.4184339Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_COMPLETION_FIXPASS_PROOF_20260704.md",".md","5080","2026-07-04T05:14:25.4156415Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_COMPLETION_FIXPASS_PROOF_MANIFEST_20260704.md",".md","988","2026-07-04T05:14:35.5824745Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_COMPLETION_FIXPASS_PROOF_SHA256_20260704.txt",".txt","377","2026-07-04T05:15:59.6545723Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_MANIFEST_20260704.md",".md","1712","2026-07-04T04:16:32.9596755Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SHA256_20260704.txt",".txt","489","2026-07-05T15:14:01.1255307Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SLICES_20260704.json",".json","7552","2026-07-04T04:14:31.0431498Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_CORPUS_TRANSLATION_SLICES_20260704.md",".md","30082","2026-07-04T04:14:31.0411423Z","other_branch_artifact","False"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DAMASCUS_LINEAR_ALGEBRA_SOURCE_PROBE_20260705.csv",".csv","10748","2026-07-05T02:29:27.7462566Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DAMASCUS_LINEAR_ALGEBRA_SOURCE_PROBE_20260705.md",".md","4407","2026-07-05T02:29:27.7462566Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DAMASCUS_LINEAR_ALGEBRA_SOURCE_PROBE_SHA256_20260705.txt",".txt","1894","2026-07-05T15:14:01.1335685Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DAMASCUS_SPECIALIST_RING_MATRIX_SOURCE_PROBE_20260705.csv",".csv","12032","2026-07-05T06:22:18.1634169Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DAMASCUS_SPECIALIST_RING_MATRIX_SOURCE_PROBE_20260705.md",".md","4526","2026-07-05T06:22:18.1671699Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DAMASCUS_SPECIALIST_RING_MATRIX_SOURCE_PROBE_SHA256_20260705.txt",".txt","2126","2026-07-05T15:14:01.1413390Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DRAFT_CORPUS_SIDECAR_20260704.json",".json","15803","2026-07-04T04:00:17.2775433Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DRAFT_CORPUS_SIDECAR_20260704.md",".md","17499","2026-07-04T04:00:17.2766322Z","other_branch_artifact","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DRAFT_CORPUS_SIDECAR_MANIFEST_20260704.md",".md","1927","2026-07-04T04:00:57.5889711Z","manifest_or_hash","True"
"noether-arabic-rtl-source-evidence-draft-lane","NOETHER_ARABIC_RTL_DRAFT_CORPUS_SIDECAR_SHA256_20260704.txt",".txt","365","2026-07-04T04:01:34.7905755Z","manifest_or_hash","True"
