language_code,language_name,repo,path,payload_relative_path,blob_url,raw_url,repo_license_spdx,repo_license_url,bytes,sha256,language_evidence_terms,topic_tags,source_artifact,curation_decision,boundary
cs,Czech,VUT-FEKT-IBE/BPC-IBE-SZZ,BPC-SPR/text.tex,latex_payload/cs/cs/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-SPR/text.tex,https://github.com/VUT-FEKT-IBE/BPC-IBE-SZZ/blob/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-SPR/text.tex,https://raw.githubusercontent.com/VUT-FEKT-IBE/BPC-IBE-SZZ/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-SPR/text.tex,MIT,,47384,ECE0E1B18F4FEE73916777747651322A6915ED7857FF76EA335F993FFA9A497B,okruh; důkaz,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,VUT-FEKT-IBE/BPC-IBE-SZZ,BPC-UP2A/text.tex,latex_payload/cs/cs/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-UP2A/text.tex,https://github.com/VUT-FEKT-IBE/BPC-IBE-SZZ/blob/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-UP2A/text.tex,https://raw.githubusercontent.com/VUT-FEKT-IBE/BPC-IBE-SZZ/f54bde5df5c79d76a337ce067890a1ab8c3a2857/BPC-UP2A/text.tex,MIT,,46696,AD738964FB1AD55EBB8E4E31FC9FF37BC3CF04709DDBF7511702B20719DB5160,okruh; důkaz,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,knedl1k/B2M01TIK,lectures/chapters/04.tex,latex_payload/cs/cs/knedl1k_B2M01TIK/lectures/chapters/04.tex,https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/04.tex,https://raw.githubusercontent.com/knedl1k/B2M01TIK/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/04.tex,CC-BY-SA-4.0,,7459,74B9D8C3297D40785758A0BA6F11DA3ECED034FBDE3AE0C62A95F75A2502E003,okruh; těleso; modul; věta,ring;module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,knedl1k/B2M01TIK,lectures/chapters/05.tex,latex_payload/cs/cs/knedl1k_B2M01TIK/lectures/chapters/05.tex,https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/05.tex,https://raw.githubusercontent.com/knedl1k/B2M01TIK/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/05.tex,CC-BY-SA-4.0,,6060,59B37F4CE7EFB35C8A19E467F7DDCD139233115EDC7ECF81BC025BD5BE631884,okruh; grupa; ideál,ring;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,JoHavel/MFFNotes,MA7/Reprezentace/ReprezentaceC.tex,latex_payload/cs/cs/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceC.tex,https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,MIT,,4435,C37579E559B12BCD5EB119AE7C8D4FF40CC8DF4DAA84C2FEC2C80AB251F3BEDD,okruh; těleso; modul; okruhy; ideál; homomorfismus,ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,reasonablecow/share,math/abstract-algebra/readme.tex,latex_payload/cs/cs/reasonablecow_share/math/abstract-algebra/readme.tex,https://github.com/reasonablecow/share/blob/f55156d6f9e860cff708113ac1323e8170b47ba8/math/abstract-algebra/readme.tex,https://raw.githubusercontent.com/reasonablecow/share/f55156d6f9e860cff708113ac1323e8170b47ba8/math/abstract-algebra/readme.tex,MIT,,21977,7AFC8E1958725A1CAE5C70D8F9B4D3B0FC942F545E953FBF53A21842C17D0BAB,okruh; těleso; grupa; modul; algebra; věta; důkaz; okruhy; tělesa; teorie grup; homomorfismus,algebra;ring;module;group;field;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,knedl1k/B2M01TIK,lectures/chapters/01.tex,latex_payload/cs/cs/knedl1k_B2M01TIK/lectures/chapters/01.tex,https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/01.tex,https://raw.githubusercontent.com/knedl1k/B2M01TIK/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/01.tex,CC-BY-SA-4.0,,26442,B850F3F12E352B7E910A8E6BFFC7757EF58E2BC0EDB403333C4C02E9512FDAE2,okruh; těleso; grupa; modul; algebra; věta; důkaz,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,JoHavel/MFFNotes,MA7/Reprezentace/ReprezentaceDU1.tex,latex_payload/cs/cs/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceDU1.tex,https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU1.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU1.tex,MIT,,2940,C7A0D47B7CC35AF9B99F6DEAC8B625FCA24CF82E7BEB219A2F42DA8089AADE87,okruh; homomorfismus,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,JoHavel/MFFNotes,MA7/Reprezentace/ReprezentaceDU5.tex,latex_payload/cs/cs/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceDU5.tex,https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU5.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU5.tex,MIT,,349,F5E9609A58CEB98B2ECA0899D577ACD8AA4E0DBEB0D05077D9F2BA0612B1750C,okruh,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,JoHavel/MFFNotes,OM2/Algebra/Algebra.tex,latex_payload/cs/cs/JoHavel_MFFNotes/OM2/Algebra/Algebra.tex,https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/Algebra.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/Algebra.tex,MIT,,141475,FAEFF31CD49D6E5A3AC65BD0187B989F709FE3B90AB2CAB6A2611A021059E008,okruh; těleso; grupa; modul; invariant; algebra; věta; důkaz; okruhy; tělesa; ideál; homomorfismus,algebra;ring;module;group;field;invariant;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,xiaoxiae/soc-paper-2019,paper.tex,latex_payload/cs/cs/xiaoxiae_soc-paper-2019/paper.tex,https://github.com/xiaoxiae/soc-paper-2019/blob/508b3e23c2fe72b476efb28fde6dd866dd1951fb/paper.tex,https://raw.githubusercontent.com/xiaoxiae/soc-paper-2019/508b3e23c2fe72b476efb28fde6dd866dd1951fb/paper.tex,MIT,,68694,9C8157BDD237E32ED06C11D0A404641EF1E62044F57FEF7A784BB7A1919AA6C4,okruh; modul; algebra; věta; okruhy; ideál,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,vilemfiala/czech-absa-thesis,src/thesis/text/kapitola2.tex,latex_payload/cs/cs/vilemfiala_czech-absa-thesis/src/thesis/text/kapitola2.tex,https://github.com/vilemfiala/czech-absa-thesis/blob/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola2.tex,https://raw.githubusercontent.com/vilemfiala/czech-absa-thesis/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola2.tex,MIT,,37305,F4E12F2DDBAB22AD775F6CE3BFF74D8944EEF947FFD6CAC0A9101185A26BBDAE,okruh; modul; věta; okruhy,ring;module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,pkonas/AutoGenBook,output/book/sections/3-5.tex,latex_payload/cs/cs/pkonas_AutoGenBook/output/book/sections/3-5.tex,https://github.com/pkonas/AutoGenBook/blob/ea39018449bfe2e6162adfa859f024521f5e91e6/output/book/sections/3-5.tex,https://raw.githubusercontent.com/pkonas/AutoGenBook/ea39018449bfe2e6162adfa859f024521f5e91e6/output/book/sections/3-5.tex,APACHE-2.0,,6390,7C45B129793FBC56DDCEC8F674B73438E60CDB68F3CDF48535EF744187B45B3C,okruh; okruhy,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,jedla97/HW-encoder-for-lightweigth-cryptography,thesis/text/teorie.tex,latex_payload/cs/cs/jedla97_HW-encoder-for-lightweigth-cryptography/thesis/text/teorie.tex,https://github.com/jedla97/HW-encoder-for-lightweigth-cryptography/blob/b45f296657e2e6d266cf2ea6e08b267c2c02083e/thesis/text/teorie.tex,https://raw.githubusercontent.com/jedla97/HW-encoder-for-lightweigth-cryptography/b45f296657e2e6d266cf2ea6e08b267c2c02083e/thesis/text/teorie.tex,MIT,,35130,2F3F82A15E76C1A02100AC1ECFEED023DCE5D1C7835513A70A9FBB929E5FE724,okruh; okruhy,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,daemontus/statnice_priprava,programove_a_informacne_systemy.tex,latex_payload/cs/cs/daemontus_statnice_priprava/programove_a_informacne_systemy.tex,https://github.com/daemontus/statnice_priprava/blob/fd54f5cc83afcd23d0d562c417d0769972980eb6/programove_a_informacne_systemy.tex,https://raw.githubusercontent.com/daemontus/statnice_priprava/fd54f5cc83afcd23d0d562c417d0769972980eb6/programove_a_informacne_systemy.tex,MIT,,40199,FD4D39E009A1574DA994F68C966DDE703481F577872853DB54813EED488B6CA1,okruh; algebra; okruhy,algebra;ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,vilemfiala/czech-absa-thesis,src/thesis/text/kapitola4.tex,latex_payload/cs/cs/vilemfiala_czech-absa-thesis/src/thesis/text/kapitola4.tex,https://github.com/vilemfiala/czech-absa-thesis/blob/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola4.tex,https://raw.githubusercontent.com/vilemfiala/czech-absa-thesis/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola4.tex,MIT,,54370,F2C4D60DAD77A541DA8885ECF6A24537EED2A3AB582209711F19F8F15A07B191,okruh; modul; věta; okruhy; ideál,ring;module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,RoboticsBrno/RoboticsBrno-guides,RoboticsManual/zacatek.tex,latex_payload/cs/cs/RoboticsBrno_RoboticsBrno-guides/RoboticsManual/zacatek.tex,https://github.com/RoboticsBrno/RoboticsBrno-guides/blob/dbf4d3d9b29636857b38d6a84a49f036bb4cba8a/RoboticsManual/zacatek.tex,https://raw.githubusercontent.com/RoboticsBrno/RoboticsBrno-guides/dbf4d3d9b29636857b38d6a84a49f036bb4cba8a/RoboticsManual/zacatek.tex,MIT,,9777,986B3C6B85712A8BE648B648C75F62CAF771A8E446120CEB28C043588356C37C,okruh; okruhy; ideál,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,FrostyX/statnice-bc,1-matematicke-metody/1-matematicke-metody.tex,latex_payload/cs/cs/FrostyX_statnice-bc/1-matematicke-metody/1-matematicke-metody.tex,https://github.com/FrostyX/statnice-bc/blob/afbe17782c665c9c9ba4b013404dbbb87ce6cdf0/1-matematicke-metody/1-matematicke-metody.tex,https://raw.githubusercontent.com/FrostyX/statnice-bc/afbe17782c665c9c9ba4b013404dbbb87ce6cdf0/1-matematicke-metody/1-matematicke-metody.tex,GPL-2.0,,140985,2E5D30BDD20535E2FA7CF711E2CEF9D34A92B161D626EFC58DC8404B7C3F33C5,okruh; těleso; grupa; modul; algebra; věta; okruhy; tělesa; homomorfismus,algebra;ring;module;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,CZDanol/AnotherCraft,master_thesis_CZ/diplomka-01-chapters.tex,latex_payload/cs/cs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex,https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,https://raw.githubusercontent.com/CZDanol/AnotherCraft/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,APACHE-2.0,,164865,0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3,těleso; věta; tělesa; ideál,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,chejnik/LaTex-ICSS,letters/a.tex,latex_payload/cs/cs/chejnik_LaTex-ICSS/letters/a.tex,https://github.com/chejnik/LaTex-ICSS/blob/0d106c03e943390c2a1c9348b0ae7bfe4eb5eeec/letters/a.tex,https://raw.githubusercontent.com/chejnik/LaTex-ICSS/0d106c03e943390c2a1c9348b0ae7bfe4eb5eeec/letters/a.tex,GPL-3.0,,350507,1C732EF8553E80C1FEE911664A7349EEE7047901E94DBB71AC33ADC7086C90D1,těleso; algebra; věta,algebra;ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,marouncz/IMU-navigation,Thesis/text/senzory.tex,latex_payload/cs/cs/marouncz_IMU-navigation/Thesis/text/senzory.tex,https://github.com/marouncz/IMU-navigation/blob/f13ee4491210e40623b9184110a82fd68f058792/Thesis/text/senzory.tex,https://raw.githubusercontent.com/marouncz/IMU-navigation/f13ee4491210e40623b9184110a82fd68f058792/Thesis/text/senzory.tex,MIT,,3349,85F729512C374B0C0659001464F6667FCA87EFC064E16A40540E1DD81841D0B2,těleso,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,matejpopda/MMDY,notes/13-10.tex,latex_payload/cs/cs/matejpopda_MMDY/notes/13-10.tex,https://github.com/matejpopda/MMDY/blob/e9b8f4bac391dcceae905f993e4c21883c7e8a50/notes/13-10.tex,https://raw.githubusercontent.com/matejpopda/MMDY/e9b8f4bac391dcceae905f993e4c21883c7e8a50/notes/13-10.tex,GPL-3.0,,7598,B394F3586C2302A6BC5952CA8BA102F4DFF25AE9619ED0D5815DFE920FC73944,těleso; invariant; tělesa,field;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,EbrithilNogare/mff,ZS3/lingebra/ke zkousce.tex,latex_payload/cs/cs/EbrithilNogare_mff/ZS3/lingebra/ke_zkousce.tex,https://github.com/EbrithilNogare/mff/blob/eaea34e2f7abb058ad7c205a6e64aed44e41b219/ZS3/lingebra/ke%20zkousce.tex,https://raw.githubusercontent.com/EbrithilNogare/mff/eaea34e2f7abb058ad7c205a6e64aed44e41b219/ZS3/lingebra/ke%20zkousce.tex,UNLICENSE,,14642,31333406C024EDB286F56994BEAB997EB334603E3B085B9BB86CD41371669308,těleso; grupa; věta; tělesa,group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,JoHavel/MFFNotes,OM2/Algebra/AlgebraDU1.tex,latex_payload/cs/cs/JoHavel_MFFNotes/OM2/Algebra/AlgebraDU1.tex,https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/AlgebraDU1.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/AlgebraDU1.tex,MIT,,4805,7DF2D61A97E011A1A42CA2B2DC7594AF89C6A8D7D34B8B08577A15E01CDEEE8D,těleso; modul; tělesa,module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,petr-jilek/ctu,tex/en3/teorie.tex,latex_payload/cs/cs/petr-jilek_ctu/tex/en3/teorie.tex,https://github.com/petr-jilek/ctu/blob/ce9805984e9df09840b351cb4b81c79ec2d5d0c1/tex/en3/teorie.tex,https://raw.githubusercontent.com/petr-jilek/ctu/ce9805984e9df09840b351cb4b81c79ec2d5d0c1/tex/en3/teorie.tex,MIT,,6772,B3EC1E4C9FB867887E4D8A7B2270B3E98F90EECB725BCD894B2ADF04F52B6FF9,těleso,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,petrmanek/cs-notes,kombagra/3roviny.tex,latex_payload/cs/cs/petrmanek_cs-notes/kombagra/3roviny.tex,https://github.com/petrmanek/cs-notes/blob/cda301bd94f504c5531205f8c05c5b12951c58d1/kombagra/3roviny.tex,https://raw.githubusercontent.com/petrmanek/cs-notes/cda301bd94f504c5531205f8c05c5b12951c58d1/kombagra/3roviny.tex,MIT,,12658,86BADDDEDDE7DEEA667D98EB0A2F29A689BC9A4A30488A7BB1AD099262F93746,těleso; důkaz,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,Matematicka-Soutez/Web,api/src/services/problem/data/priklady.tex,latex_payload/cs/cs/Matematicka-Soutez_Web/api/src/services/problem/data/priklady.tex,https://github.com/Matematicka-Soutez/Web/blob/bcc097f4b8625e8bc45c134ee4258fa26aeb43a4/api/src/services/problem/data/priklady.tex,https://raw.githubusercontent.com/Matematicka-Soutez/Web/bcc097f4b8625e8bc45c134ee4258fa26aeb43a4/api/src/services/problem/data/priklady.tex,GPL-3.0,,25717,D1EE4466FDB8426015F07422FCA868D5569D3AFE05AAE908E1E2871F04D002BD,těleso,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,karellat/thesis,cs/kap03.tex,latex_payload/cs/cs/karellat_thesis/cs/kap03.tex,https://github.com/karellat/thesis/blob/677b3df23ea11daed850c7e11da847ceff6b6a40/cs/kap03.tex,https://raw.githubusercontent.com/karellat/thesis/677b3df23ea11daed850c7e11da847ceff6b6a40/cs/kap03.tex,MIT,,6654,093023BF377AC61AB721405908B1BCB043E2B9536D1A66705EF28AA8F7309EE7,těleso,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,knedl1k/B0B01MA2,exams/hajek_24/chapters/07.tex,latex_payload/cs/cs/knedl1k_B0B01MA2/exams/hajek_24/chapters/07.tex,https://github.com/knedl1k/B0B01MA2/blob/62aa3852a114e96ac7f82fdd4bb6b29d8c76796b/exams/hajek_24/chapters/07.tex,https://raw.githubusercontent.com/knedl1k/B0B01MA2/62aa3852a114e96ac7f82fdd4bb6b29d8c76796b/exams/hajek_24/chapters/07.tex,CC-BY-SA-4.0,,1257,4B7F082DDC4C3AAEC02F754FDBD07D7958609E0F0A2D5663BCC9DF981CAC8684,věta; tělesa,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
cs,Czech,moraveczd/C1040-vyukoveMaterialy,00-handouts/100-plyny.tex,latex_payload/cs/cs/moraveczd_C1040-vyukoveMaterialy/00-handouts/100-plyny.tex,https://github.com/moraveczd/C1040-vyukoveMaterialy/blob/3930530cc7487ac473ed573a2391b1c62b5d733b/00-handouts/100-plyny.tex,https://raw.githubusercontent.com/moraveczd/C1040-vyukoveMaterialy/3930530cc7487ac473ed573a2391b1c62b5d733b/00-handouts/100-plyny.tex,CC0-1.0,,2823,0D48F4DA3A723EEB4643BE4768116179FACF933AFC26AB879BCE2C0F94BF905A,tělesa; ideál,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
