blob_url,bytes,curation_decision,language_code,language_evidence_terms,language_name,path,payload_relative_path,raw_url,repo,repo_license_spdx,repo_license_url,sha256,source_artifact,topic_tags
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,4435,included_open_license_topic_tex,cs,okruh; těleso; modul; okruhy; ideál; homomorfismus,Czech,MA7/Reprezentace/ReprezentaceC.tex,latex_payload/cs/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceC.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,JoHavel/MFFNotes,MIT,,C37579E559B12BCD5EB119AE7C8D4FF40CC8DF4DAA84C2FEC2C80AB251F3BEDD,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;field
https://github.com/reasonablecow/share/blob/f55156d6f9e860cff708113ac1323e8170b47ba8/math/abstract-algebra/readme.tex,21977,included_open_license_topic_tex,cs,okruh; těleso; grupa; modul; algebra; věta; důkaz; okruhy; tělesa; teorie grup; homomorfismus,Czech,math/abstract-algebra/readme.tex,latex_payload/cs/reasonablecow_share/math/abstract-algebra/readme.tex,https://raw.githubusercontent.com/reasonablecow/share/f55156d6f9e860cff708113ac1323e8170b47ba8/math/abstract-algebra/readme.tex,reasonablecow/share,MIT,,7AFC8E1958725A1CAE5C70D8F9B4D3B0FC942F545E953FBF53A21842C17D0BAB,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field;galois
https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/01.tex,26442,included_open_license_topic_tex,cs,okruh; těleso; grupa; modul; algebra; věta; důkaz,Czech,lectures/chapters/01.tex,latex_payload/cs/knedl1k_B2M01TIK/lectures/chapters/01.tex,https://raw.githubusercontent.com/knedl1k/B2M01TIK/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/01.tex,knedl1k/B2M01TIK,CC-BY-SA-4.0,,B850F3F12E352B7E910A8E6BFFC7757EF58E2BC0EDB403333C4C02E9512FDAE2,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU1.tex,2940,included_open_license_topic_tex,cs,okruh; homomorfismus,Czech,MA7/Reprezentace/ReprezentaceDU1.tex,latex_payload/cs/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceDU1.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU1.tex,JoHavel/MFFNotes,MIT,,C7A0D47B7CC35AF9B99F6DEAC8B625FCA24CF82E7BEB219A2F42DA8089AADE87,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU5.tex,349,included_open_license_topic_tex,cs,okruh,Czech,MA7/Reprezentace/ReprezentaceDU5.tex,latex_payload/cs/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceDU5.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU5.tex,JoHavel/MFFNotes,MIT,,F5E9609A58CEB98B2ECA0899D577ACD8AA4E0DBEB0D05077D9F2BA0612B1750C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/Algebra.tex,141475,included_open_license_topic_tex,cs,okruh; těleso; grupa; modul; invariant; algebra; věta; důkaz; okruhy; tělesa; ideál; homomorfismus,Czech,OM2/Algebra/Algebra.tex,latex_payload/cs/JoHavel_MFFNotes/OM2/Algebra/Algebra.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/Algebra.tex,JoHavel/MFFNotes,MIT,,FAEFF31CD49D6E5A3AC65BD0187B989F709FE3B90AB2CAB6A2611A021059E008,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field;invariant;galois
https://github.com/xiaoxiae/soc-paper-2019/blob/508b3e23c2fe72b476efb28fde6dd866dd1951fb/paper.tex,68694,included_open_license_topic_tex,cs,okruh; modul; algebra; věta; okruhy; ideál,Czech,paper.tex,latex_payload/cs/xiaoxiae_soc-paper-2019/paper.tex,https://raw.githubusercontent.com/xiaoxiae/soc-paper-2019/508b3e23c2fe72b476efb28fde6dd866dd1951fb/paper.tex,xiaoxiae/soc-paper-2019,MIT,,9C8157BDD237E32ED06C11D0A404641EF1E62044F57FEF7A784BB7A1919AA6C4,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
https://github.com/vilemfiala/czech-absa-thesis/blob/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola2.tex,37305,included_open_license_topic_tex,cs,okruh; modul; věta; okruhy,Czech,src/thesis/text/kapitola2.tex,latex_payload/cs/vilemfiala_czech-absa-thesis/src/thesis/text/kapitola2.tex,https://raw.githubusercontent.com/vilemfiala/czech-absa-thesis/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola2.tex,vilemfiala/czech-absa-thesis,MIT,,F4E12F2DDBAB22AD775F6CE3BFF74D8944EEF947FFD6CAC0A9101185A26BBDAE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module
https://github.com/pkonas/AutoGenBook/blob/ea39018449bfe2e6162adfa859f024521f5e91e6/output/book/sections/3-5.tex,6390,included_open_license_topic_tex,cs,okruh; okruhy,Czech,output/book/sections/3-5.tex,latex_payload/cs/pkonas_AutoGenBook/output/book/sections/3-5.tex,https://raw.githubusercontent.com/pkonas/AutoGenBook/ea39018449bfe2e6162adfa859f024521f5e91e6/output/book/sections/3-5.tex,pkonas/AutoGenBook,APACHE-2.0,,7C45B129793FBC56DDCEC8F674B73438E60CDB68F3CDF48535EF744187B45B3C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/jedla97/HW-encoder-for-lightweigth-cryptography/blob/b45f296657e2e6d266cf2ea6e08b267c2c02083e/thesis/text/teorie.tex,35130,included_open_license_topic_tex,cs,okruh; okruhy,Czech,thesis/text/teorie.tex,latex_payload/cs/jedla97_HW-encoder-for-lightweigth-cryptography/thesis/text/teorie.tex,https://raw.githubusercontent.com/jedla97/HW-encoder-for-lightweigth-cryptography/b45f296657e2e6d266cf2ea6e08b267c2c02083e/thesis/text/teorie.tex,jedla97/HW-encoder-for-lightweigth-cryptography,MIT,,2F3F82A15E76C1A02100AC1ECFEED023DCE5D1C7835513A70A9FBB929E5FE724,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/daemontus/statnice_priprava/blob/fd54f5cc83afcd23d0d562c417d0769972980eb6/programove_a_informacne_systemy.tex,40199,included_open_license_topic_tex,cs,okruh; algebra; okruhy,Czech,programove_a_informacne_systemy.tex,latex_payload/cs/daemontus_statnice_priprava/programove_a_informacne_systemy.tex,https://raw.githubusercontent.com/daemontus/statnice_priprava/fd54f5cc83afcd23d0d562c417d0769972980eb6/programove_a_informacne_systemy.tex,daemontus/statnice_priprava,MIT,,FD4D39E009A1574DA994F68C966DDE703481F577872853DB54813EED488B6CA1,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;field
https://github.com/vilemfiala/czech-absa-thesis/blob/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola4.tex,54370,included_open_license_topic_tex,cs,okruh; modul; věta; okruhy; ideál,Czech,src/thesis/text/kapitola4.tex,latex_payload/cs/vilemfiala_czech-absa-thesis/src/thesis/text/kapitola4.tex,https://raw.githubusercontent.com/vilemfiala/czech-absa-thesis/a19fbee6f4f44d46e0b104be8fcd6edd0ac16283/src/thesis/text/kapitola4.tex,vilemfiala/czech-absa-thesis,MIT,,F2C4D60DAD77A541DA8885ECF6A24537EED2A3AB582209711F19F8F15A07B191,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module
https://github.com/RoboticsBrno/RoboticsBrno-guides/blob/dbf4d3d9b29636857b38d6a84a49f036bb4cba8a/RoboticsManual/zacatek.tex,9777,included_open_license_topic_tex,cs,okruh; okruhy; ideál,Czech,RoboticsManual/zacatek.tex,latex_payload/cs/RoboticsBrno_RoboticsBrno-guides/RoboticsManual/zacatek.tex,https://raw.githubusercontent.com/RoboticsBrno/RoboticsBrno-guides/dbf4d3d9b29636857b38d6a84a49f036bb4cba8a/RoboticsManual/zacatek.tex,RoboticsBrno/RoboticsBrno-guides,MIT,,986B3C6B85712A8BE648B648C75F62CAF771A8E446120CEB28C043588356C37C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/FrostyX/statnice-bc/blob/afbe17782c665c9c9ba4b013404dbbb87ce6cdf0/1-matematicke-metody/1-matematicke-metody.tex,140985,included_open_license_topic_tex,cs,okruh; těleso; grupa; modul; algebra; věta; okruhy; tělesa; homomorfismus,Czech,1-matematicke-metody/1-matematicke-metody.tex,latex_payload/cs/FrostyX_statnice-bc/1-matematicke-metody/1-matematicke-metody.tex,https://raw.githubusercontent.com/FrostyX/statnice-bc/afbe17782c665c9c9ba4b013404dbbb87ce6cdf0/1-matematicke-metody/1-matematicke-metody.tex,FrostyX/statnice-bc,GPL-2.0,,2E5D30BDD20535E2FA7CF711E2CEF9D34A92B161D626EFC58DC8404B7C3F33C5,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,164865,included_open_license_topic_tex,cs,těleso; věta; tělesa; ideál,Czech,master_thesis_CZ/diplomka-01-chapters.tex,latex_payload/cs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex,https://raw.githubusercontent.com/CZDanol/AnotherCraft/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,CZDanol/AnotherCraft,APACHE-2.0,,0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/chejnik/LaTex-ICSS/blob/0d106c03e943390c2a1c9348b0ae7bfe4eb5eeec/letters/a.tex,350507,included_open_license_topic_tex,cs,těleso; algebra; věta,Czech,letters/a.tex,latex_payload/cs/chejnik_LaTex-ICSS/letters/a.tex,https://raw.githubusercontent.com/chejnik/LaTex-ICSS/0d106c03e943390c2a1c9348b0ae7bfe4eb5eeec/letters/a.tex,chejnik/LaTex-ICSS,GPL-3.0,,1C732EF8553E80C1FEE911664A7349EEE7047901E94DBB71AC33ADC7086C90D1,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;field
https://github.com/marouncz/IMU-navigation/blob/f13ee4491210e40623b9184110a82fd68f058792/Thesis/text/senzory.tex,3349,included_open_license_topic_tex,cs,těleso,Czech,Thesis/text/senzory.tex,latex_payload/cs/marouncz_IMU-navigation/Thesis/text/senzory.tex,https://raw.githubusercontent.com/marouncz/IMU-navigation/f13ee4491210e40623b9184110a82fd68f058792/Thesis/text/senzory.tex,marouncz/IMU-navigation,MIT,,85F729512C374B0C0659001464F6667FCA87EFC064E16A40540E1DD81841D0B2,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/matejpopda/MMDY/blob/e9b8f4bac391dcceae905f993e4c21883c7e8a50/notes/13-10.tex,7598,included_open_license_topic_tex,cs,těleso; invariant; tělesa,Czech,notes/13-10.tex,latex_payload/cs/matejpopda_MMDY/notes/13-10.tex,https://raw.githubusercontent.com/matejpopda/MMDY/e9b8f4bac391dcceae905f993e4c21883c7e8a50/notes/13-10.tex,matejpopda/MMDY,GPL-3.0,,B394F3586C2302A6BC5952CA8BA102F4DFF25AE9619ED0D5815DFE920FC73944,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field;invariant
https://github.com/EbrithilNogare/mff/blob/eaea34e2f7abb058ad7c205a6e64aed44e41b219/ZS3/lingebra/ke%20zkousce.tex,14642,included_open_license_topic_tex,cs,těleso; grupa; věta; tělesa,Czech,ZS3/lingebra/ke zkousce.tex,latex_payload/cs/EbrithilNogare_mff/ZS3/lingebra/ke_zkousce.tex,https://raw.githubusercontent.com/EbrithilNogare/mff/eaea34e2f7abb058ad7c205a6e64aed44e41b219/ZS3/lingebra/ke%20zkousce.tex,EbrithilNogare/mff,UNLICENSE,,31333406C024EDB286F56994BEAB997EB334603E3B085B9BB86CD41371669308,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/AlgebraDU1.tex,4805,included_open_license_topic_tex,cs,těleso; modul; tělesa,Czech,OM2/Algebra/AlgebraDU1.tex,latex_payload/cs/JoHavel_MFFNotes/OM2/Algebra/AlgebraDU1.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/OM2/Algebra/AlgebraDU1.tex,JoHavel/MFFNotes,MIT,,7DF2D61A97E011A1A42CA2B2DC7594AF89C6A8D7D34B8B08577A15E01CDEEE8D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,module;field
https://github.com/petr-jilek/ctu/blob/ce9805984e9df09840b351cb4b81c79ec2d5d0c1/tex/en3/teorie.tex,6772,included_open_license_topic_tex,cs,těleso,Czech,tex/en3/teorie.tex,latex_payload/cs/petr-jilek_ctu/tex/en3/teorie.tex,https://raw.githubusercontent.com/petr-jilek/ctu/ce9805984e9df09840b351cb4b81c79ec2d5d0c1/tex/en3/teorie.tex,petr-jilek/ctu,MIT,,B3EC1E4C9FB867887E4D8A7B2270B3E98F90EECB725BCD894B2ADF04F52B6FF9,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/petrmanek/cs-notes/blob/cda301bd94f504c5531205f8c05c5b12951c58d1/kombagra/3roviny.tex,12658,included_open_license_topic_tex,cs,těleso; důkaz,Czech,kombagra/3roviny.tex,latex_payload/cs/petrmanek_cs-notes/kombagra/3roviny.tex,https://raw.githubusercontent.com/petrmanek/cs-notes/cda301bd94f504c5531205f8c05c5b12951c58d1/kombagra/3roviny.tex,petrmanek/cs-notes,MIT,,86BADDDEDDE7DEEA667D98EB0A2F29A689BC9A4A30488A7BB1AD099262F93746,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/Matematicka-Soutez/Web/blob/bcc097f4b8625e8bc45c134ee4258fa26aeb43a4/api/src/services/problem/data/priklady.tex,25717,included_open_license_topic_tex,cs,těleso,Czech,api/src/services/problem/data/priklady.tex,latex_payload/cs/Matematicka-Soutez_Web/api/src/services/problem/data/priklady.tex,https://raw.githubusercontent.com/Matematicka-Soutez/Web/bcc097f4b8625e8bc45c134ee4258fa26aeb43a4/api/src/services/problem/data/priklady.tex,Matematicka-Soutez/Web,GPL-3.0,,D1EE4466FDB8426015F07422FCA868D5569D3AFE05AAE908E1E2871F04D002BD,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/karellat/thesis/blob/677b3df23ea11daed850c7e11da847ceff6b6a40/cs/kap03.tex,6654,included_open_license_topic_tex,cs,těleso,Czech,cs/kap03.tex,latex_payload/cs/karellat_thesis/cs/kap03.tex,https://raw.githubusercontent.com/karellat/thesis/677b3df23ea11daed850c7e11da847ceff6b6a40/cs/kap03.tex,karellat/thesis,MIT,,093023BF377AC61AB721405908B1BCB043E2B9536D1A66705EF28AA8F7309EE7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/knedl1k/B0B01MA2/blob/62aa3852a114e96ac7f82fdd4bb6b29d8c76796b/exams/hajek_24/chapters/07.tex,1257,included_open_license_topic_tex,cs,věta; tělesa,Czech,exams/hajek_24/chapters/07.tex,latex_payload/cs/knedl1k_B0B01MA2/exams/hajek_24/chapters/07.tex,https://raw.githubusercontent.com/knedl1k/B0B01MA2/62aa3852a114e96ac7f82fdd4bb6b29d8c76796b/exams/hajek_24/chapters/07.tex,knedl1k/B0B01MA2,CC-BY-SA-4.0,,4B7F082DDC4C3AAEC02F754FDBD07D7958609E0F0A2D5663BCC9DF981CAC8684,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/moraveczd/C1040-vyukoveMaterialy/blob/3930530cc7487ac473ed573a2391b1c62b5d733b/00-handouts/100-plyny.tex,2823,included_open_license_topic_tex,cs,tělesa; ideál,Czech,00-handouts/100-plyny.tex,latex_payload/cs/moraveczd_C1040-vyukoveMaterialy/00-handouts/100-plyny.tex,https://raw.githubusercontent.com/moraveczd/C1040-vyukoveMaterialy/3930530cc7487ac473ed573a2391b1c62b5d733b/00-handouts/100-plyny.tex,moraveczd/C1040-vyukoveMaterialy,CC0-1.0,,0D48F4DA3A723EEB4643BE4768116179FACF933AFC26AB879BCE2C0F94BF905A,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/jbrezmorf/AMA/blob/8bd44f8979b8153b69ee8ede87a293bf913a501a/scripta.tex,171432,included_open_license_topic_tex,cs,algebra; věta; důkaz; tělesa,Czech,scripta.tex,latex_payload/cs/jbrezmorf_AMA/scripta.tex,https://raw.githubusercontent.com/jbrezmorf/AMA/8bd44f8979b8153b69ee8ede87a293bf913a501a/scripta.tex,jbrezmorf/AMA,MIT,,EB1E6C28FBAC0219668C4B9E722AB3A393B3C52A660D55527284C750C2D81156,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/OM2/LinGebra/LinGebraDU4.tex,3848,included_open_license_topic_tex,cs,těleso; tělesa,Czech,OM2/LinGebra/LinGebraDU4.tex,latex_payload/cs/JoHavel_MFFNotes/OM2/LinGebra/LinGebraDU4.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/OM2/LinGebra/LinGebraDU4.tex,JoHavel/MFFNotes,MIT,,EB3253C7CFD2623F45DA9253546A03AB3A33889A229B82657871C6B93699A351,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/hartmaj2/plat-arch-solids-coloring/blob/f2fa87d81bde8dff97bdb9320112fb6c3bbf6249/Paper/metadata.tex,6353,included_open_license_topic_tex,cs,tělesa,Czech,Paper/metadata.tex,latex_payload/cs/hartmaj2_plat-arch-solids-coloring/Paper/metadata.tex,https://raw.githubusercontent.com/hartmaj2/plat-arch-solids-coloring/f2fa87d81bde8dff97bdb9320112fb6c3bbf6249/Paper/metadata.tex,hartmaj2/plat-arch-solids-coloring,MIT,,8BF4C446532444A41D630DB3C85A5B54644CDD030A7075993FC3DBACDE8F93EC,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/jbrezmorf/ODE_course/blob/6bf50df59cfe259f98445055c476ac29104f87c5/skripta/scripta.tex,179689,included_open_license_topic_tex,cs,algebra; věta; důkaz; tělesa,Czech,skripta/scripta.tex,latex_payload/cs/jbrezmorf_ODE_course/skripta/scripta.tex,https://raw.githubusercontent.com/jbrezmorf/ODE_course/6bf50df59cfe259f98445055c476ac29104f87c5/skripta/scripta.tex,jbrezmorf/ODE_course,MIT,,422D732F382ECF5F4F53FC2B003B291878D295EB8899E6C7E7ADA6AB8B2873CF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/I1/LinGebra/LinGebra.tex,50398,included_open_license_topic_tex,cs,těleso; grupa; modul; algebra; věta; důkaz; tělesa; homomorfismus,Czech,I1/LinGebra/LinGebra.tex,latex_payload/cs/JoHavel_MFFNotes/I1/LinGebra/LinGebra.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/I1/LinGebra/LinGebra.tex,JoHavel/MFFNotes,MIT,,FDAA56C67AAE4EB2741B325B8886DE6A229D16DAF8CD9578A1917E03A8DBE253,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;module;group;field;galois
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/I1/LinGebra/LinGebraDU.tex,19238,included_open_license_topic_tex,cs,těleso; důkaz; tělesa,Czech,I1/LinGebra/LinGebraDU.tex,latex_payload/cs/JoHavel_MFFNotes/I1/LinGebra/LinGebraDU.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/I1/LinGebra/LinGebraDU.tex,JoHavel/MFFNotes,MIT,,E55EAF0F14EDF08E5292CE833A1A0B29E0D44A5D1A6F38740CD930E5F3BB3EC9,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/EbrithilNogare/mff/blob/eaea34e2f7abb058ad7c205a6e64aed44e41b219/LS1/zapoctak%20-%20had%203D/document.tex,16837,included_open_license_topic_tex,cs,modul; věta; tělesa,Czech,LS1/zapoctak - had 3D/document.tex,latex_payload/cs/EbrithilNogare_mff/LS1/zapoctak_-_had_3D/document.tex,https://raw.githubusercontent.com/EbrithilNogare/mff/eaea34e2f7abb058ad7c205a6e64aed44e41b219/LS1/zapoctak%20-%20had%203D/document.tex,EbrithilNogare/mff,UNLICENSE,,F64330BB65DEE2FA2D1865749341D6C46813F59EAD78256F733AFC9BD66112F3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/OM2/Geometrie2/Geometrie2DU4.tex,6510,included_open_license_topic_tex,cs,věta; tělesa,Czech,OM2/Geometrie2/Geometrie2DU4.tex,latex_payload/cs/JoHavel_MFFNotes/OM2/Geometrie2/Geometrie2DU4.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/OM2/Geometrie2/Geometrie2DU4.tex,JoHavel/MFFNotes,MIT,,D7DBBBEBDFA6FB36E197B8D9400F57CC07C73383AA8DE2BFB72DE9108D68ED5F,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/yaqwsx/SOC---Design-of-a-CNC-Control-System/blob/8440042cfcd8bed7240b0c96073733fdc189ad6f/text/fyzikalni_model/model.tex,28174,included_open_license_topic_tex,cs,tělesa; ideál,Czech,text/fyzikalni_model/model.tex,latex_payload/cs/yaqwsx_SOC---Design-of-a-CNC-Control-System/text/fyzikalni_model/model.tex,https://raw.githubusercontent.com/yaqwsx/SOC---Design-of-a-CNC-Control-System/8440042cfcd8bed7240b0c96073733fdc189ad6f/text/fyzikalni_model/model.tex,yaqwsx/SOC---Design-of-a-CNC-Control-System,MIT,,35DD77E0BA0B0254470DE68DDCB5E0EC6CD176715D55752CDDCE1E3AC4A4DE57,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,4435,included_open_license_topic_tex,sk,okruh; modul; okruhy; ideál,Slovak,MA7/Reprezentace/ReprezentaceC.tex,latex_payload/sk/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceC.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceC.tex,JoHavel/MFFNotes,MIT,,C37579E559B12BCD5EB119AE7C8D4FF40CC8DF4DAA84C2FEC2C80AB251F3BEDD,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;field
https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/04.tex,7459,included_open_license_topic_tex,sk,okruh; modul,Slovak,lectures/chapters/04.tex,latex_payload/sk/knedl1k_B2M01TIK/lectures/chapters/04.tex,https://raw.githubusercontent.com/knedl1k/B2M01TIK/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/04.tex,knedl1k/B2M01TIK,CC-BY-SA-4.0,,74B9D8C3297D40785758A0BA6F11DA3ECED034FBDE3AE0C62A95F75A2502E003,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;field
https://github.com/JoHavel/MFFNotes/blob/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU1.tex,2940,included_open_license_topic_tex,sk,okruh,Slovak,MA7/Reprezentace/ReprezentaceDU1.tex,latex_payload/sk/JoHavel_MFFNotes/MA7/Reprezentace/ReprezentaceDU1.tex,https://raw.githubusercontent.com/JoHavel/MFFNotes/dcd51a2745549caef5a455668e594f89a652562e/MA7/Reprezentace/ReprezentaceDU1.tex,JoHavel/MFFNotes,MIT,,C7A0D47B7CC35AF9B99F6DEAC8B625FCA24CF82E7BEB219A2F42DA8089AADE87,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/knedl1k/B2M01TIK/blob/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/01.tex,26442,included_open_license_topic_tex,sk,okruh; teleso; grupa; modul; algebra,Slovak,lectures/chapters/01.tex,latex_payload/sk/knedl1k_B2M01TIK/lectures/chapters/01.tex,https://raw.githubusercontent.com/knedl1k/B2M01TIK/b97c43de7a1dd5a7e586fdac7415a940992bc8ae/lectures/chapters/01.tex,knedl1k/B2M01TIK,CC-BY-SA-4.0,,B850F3F12E352B7E910A8E6BFFC7757EF58E2BC0EDB403333C4C02E9512FDAE2,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
