printed_page	authority_pdf_page	layer	unit_id	edition_tex_line	tex_line	authority_evidence	status	note
67	84	fr	p067.u03	26	deux formes, et il suffira de considérer les nombres premiers $8n+1$. Soit $p$	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	27	un nombre premier de cette espèce, et posons, comme il est permis de le faire,	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	28	$p=t^2+2u^2$, où $u$ sera pair, $t$ impair. Faisons $u=2^\nu kk'k''\ldots$, $2^\nu$ étant la	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	29	puissance la plus élevée de $2$ qui divise $u$, et $k$, $k'$, $k''$, $\ldots$ désignant des	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	30	nombres premiers impairs, dont plusieurs peuvent être égaux entre eux.	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	31	L'équation $t^2+2u^2=p$ donne immédiatement $t^2\equiv p\md{k}$. Le nombre $p$	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	32	est donc résidu quadratique par rapport à $k$, ce que nous écrirons ainsi:	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	33	$\leg{p}{k}=1$, en adoptant la notation employée par M. \textsc{Legendre}. On se rappelle	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	34	que, si $c$ désigne un nombre premier et $M$ un nombre quelconque, non divisible	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	35	par $c$, cet illustre géomètre se sert du signe $\leg{M}{c}$, pour désigner le reste	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	36	que l'on obtient, en divisant par $c$ la puissance $M^{\frac{c-1}{2}}$, reste que l'on sait être	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	37	égal à $1$ ou $-1$, selon que $M$ est ou n'est pas résidu quadratique par rapport	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	38	à $c$. En appliquant à la relation $\leg{p}{k}=1$, le théorème connu sous le nom	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
67	84	fr	p067.u03	39	de loi de réciprocité (\emph{theorema fundamentale} de M. \textsc{Gauss}), on aura, $p$ étant	qa/source/p067_authority.png; full PDF 84; scope leaf 5; region_xyxy_fraction=(0.1, 0.37, 0.76, 0.79)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	3	\noindent	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	4	de la forme $4n+1$, $\leg{k}{p}=1$. On trouve de la même manière:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	5	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	6	\leg{k'}{p}=1,\quad \leg{k''}{p}=1,\quad\text{etc.}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	7	\]	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	8	D'un autre côté, comme $p$ est de la forme $8n+1$, on a aussi $\leg{2}{p}=1$, et par	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	9	conséquent $\leg{2^\nu}{p}=1$. Multipliant cette dernière relation par toutes les précédentes,	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	10	il viendra:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	11	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	12	\leg{2^\nu kk'k''\ldots}{p}=\leg{u}{p}=1.	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u01	13	\]	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.14, 0.91, 0.31)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	15	Considérons maintenant les facteurs simples du nombre impair $t$, que nous partagerons	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	16	en deux classes. La première classe comprendra les diviseurs premiers	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	17	de l'une de ces deux formes: $8n+1$, $8n+7$, et les nombres qui en font partie	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	18	seront désignés par $g$, $g'$, $g''$, $\ldots$; la seconde classe se composera de nombres	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	19	$h$, $h'$, $h''$, $\ldots$, contenus dans ces deux formes: $8n+3$, $8n+5$. On a d'abord:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	20	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	21	t=gg'g''\ldots\times hh'h''\ldots,	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	22	\]	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	23	et l'on conclura ensuite de l'équation $p=t^2+2u^2$:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	24	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	25	\begin{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	26	\leg{2p}{g}&=1, &\leg{2p}{g'}&=1, &\leg{2p}{g''}&=1, &\text{etc.}\\	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	27	\leg{2p}{h}&=1, &\leg{2p}{h'}&=1, &\leg{2p}{h''}&=1, &\text{etc.}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	28	\end{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u02	29	\]	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.31, 0.91, 0.52)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	31	D'un autre côté, on a en vertu de théorèmes connus:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	32	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	33	\begin{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	34	\leg{2}{g}&=1, &\leg{2}{g'}&=1, &\leg{2}{g''}&=1, &\text{etc.}\\	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	35	\leg{2}{h}&=-1, &\leg{2}{h'}&=-1, &\leg{2}{h''}&=-1, &\text{etc.}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	36	\end{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u03	37	\]	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.52, 0.91, 0.61)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	39	Si l'on compare maintenant ces relations aux précédentes, on trouvera:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	40	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	41	\begin{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	42	\leg{p}{g}&=1, &\leg{p}{g'}&=1, &\leg{p}{g''}&=1, &\text{etc.}\\	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	43	\leg{p}{h}&=-1, &\leg{p}{h'}&=-1, &\leg{p}{h''}&=-1, &\text{etc.}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	44	\end{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u04	45	\]	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.61, 0.91, 0.7)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u05	47	L'application de la loi de réciprocité à ces dernières relations donnera celles-ci:	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.7, 0.91, 0.8)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u05	48	\[	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.7, 0.91, 0.8)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
68	85	fr	p068.u05	49	\begin{aligned}	qa/source/p068_authority.png; full PDF 85; scope leaf 6; region_xyxy_fraction=(0.25, 0.7, 0.91, 0.8)	CHECKED_AGAINST_PRINT	Edition source line, not an asserted physical scan-line number; TeX control lines retain structure.
