generated_utc,frontier,previous_base_frontier,status,branch_path,git_blob,local_source_body_path,bytes,sha256,line_count,csv_row_count,csv_headers,payload_group,source_use_label,claim_boundary
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,30b338d186aadb4c26e6836ebf371666a62b85b3,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0102_30b338d186_R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv,843,871EE20FF2025F6A1F8DA7B8E9FD840F5B41EB0FE77653D708F9C18553AEABB6,22,21,metric|value,r6_indigenous_creole_sign_source_start,adverse_evidence;fable_support;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/README.md,841fe084f4aab5ebd183fc3f299d24318af42a40,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0103_841fe084f4_README.md,1815,D1107C9F14DD00EA33CB7D8A71040B9A23DD89F673EDC17DC828D7EE31013F01,26,,,r6_indigenous_creole_sign_source_start,adverse_evidence;fable_support;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/SHA256SUMS.txt,e4bbacebaec71688002f53890362e9aa9b6183ba,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0104_e4bbacebae_SHA256SUMS.txt,1784,F04CDDACED03C905257C6319CE96039E4DA480C282674C4FC9E86A85028D3BA7,15,,,r6_indigenous_creole_sign_source_start,adverse_evidence;fable_support;manifest_hash_validation;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/b3/B3_ROUTE.csv,49d49452ae14e35cafbcbabc749b1a711076dbe2,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0105_49d49452ae_B3_ROUTE.csv,785,51D6CBCC135F72E7852533F985A8B2C24E7307F7D45F2E4C2976E080A7C96F58,2,1,recorded_utc|package|route_to|package_role|contents|push_status|handoff_status|claims_excluded,r6_indigenous_creole_sign_source_start,fable_support;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/blockers/R6_7A7576C3_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,6512ea2b926e6895cb05f85258754195e671e095,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0106_6512ea2b92_R6_7A7576C3_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv,1929,79B134D90D289E06C83F8E7CDFFA764534CC086753738287D45A29DED79702FD,6,5,blocker_id|scope|blocker|searched_or_verified|next_action,r6_indigenous_creole_sign_source_start,blocker_recovery_gap;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7A7576C3_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,38d0b6b4c580064a73534895a7f5c8fd31cf89ee,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0107_38d0b6b4c5_R6_7A7576C3_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv,527,16C9ECF45873F1761A4BB25C7D60138E1C63E34B2EAA1B3E79C7CBAA86D064F2,2,1,recorded_utc|branch|head_context_from_user|observed_remote_head|remote_status|local_git_head|previous_local_frontier|local_head_named_hits|continuation_rule,r6_indigenous_creole_sign_source_start,b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7A7576C3_LOCAL_HEAD_NAMED_FILE_HITS.csv,d3f5a12faa99758192ecc4ed3fc22c9249232e86,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0108_d3f5a12faa_R6_7A7576C3_LOCAL_HEAD_NAMED_FILE_HITS.csv,2,7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6,1,0,,r6_indigenous_creole_sign_source_start,b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/branch-current/R6_7A7576C3_PAYLOAD_FRONTIER_CORRECTION.csv,1c675e66c822df36bb03364b86eee9f73fc9ba79,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0109_1c675e66c8_R6_7A7576C3_PAYLOAD_FRONTIER_CORRECTION.csv,902,94CA2E4C839D00370DAD54A03E92515F77B6F708E8C21B6D78A410D20C75FC6A,2,1,recorded_utc|head_context|short_head|prior_metadata_heads|correction_note|published_material_note|lane_handling|b3_next_action,r6_indigenous_creole_sign_source_start,b3_handoff;branch_delta,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/ethics/R6_7A7576C3_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,ed00c619165bb15ca687c408c81389f5d3600c27,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0110_ed00c61916_R6_7A7576C3_ETHICS_AUTHORITY_CONTINUATION_MAP.csv,1123,E28EA99898167FAA925FFA08DC64A50EDA2CC1020C228B56138517E6A76D9E9A,5,4,recorded_utc|route|requirement|current_status|next_action,r6_indigenous_creole_sign_source_start,b3_handoff;authority_ethics,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/fable/R6_7A7576C3_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,924addb336943f2e4e62aba1a3bb8efc332f07cc,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0111_924addb336_R6_7A7576C3_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv,1405,6EF928005D92ADCB770E09840212765E338E26F7FF90224675E3D1D172CA9E08,5,4,recorded_utc|route|ledger_type|evidence_basis|adverse_or_do_not_use_note,r6_indigenous_creole_sign_source_start,source_use;adverse_evidence;fable_support;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/input-verification/R6_7A7576C3_PRIOR_PACKAGE_SHA_VERIFY.csv,7015783706c8cf92c49d9234f7d6720c16f0ef35,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0112_7015783706_R6_7A7576C3_PRIOR_PACKAGE_SHA_VERIFY.csv,3868,8126B8277C93B8D3C7ECC316145206C633F874707376D5734B98C60A9C9B7764,15,14,previous_package|relative_path|expected_sha256|actual_sha256|bytes|status,r6_indigenous_creole_sign_source_start,adverse_evidence;fable_support;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/logs/LOGBOOK_EXCERPT_20260706.md,ab409ff6455058c19218422bb82f719659c156d3,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0113_ab409ff645_LOGBOOK_EXCERPT_20260706.md,1468,57E71A425995BFA5F4630D5BB6B10C7F07327CD1B469CEC24F95675D6731202B,16,,,r6_indigenous_creole_sign_source_start,b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/mutual-watch/R6_7A7576C3_MUTUAL_WATCH_OBSERVATION.csv,ca4b252211bd188a73912199f2954fa52651c18b,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0114_ca4b252211_R6_7A7576C3_MUTUAL_WATCH_OBSERVATION.csv,468,0A388A876D9EC1DFB82575D2E7DBBAD2448B6923409DBDA3BB9CD8B949F7A0BB,2,1,recorded_utc|observation_source|visible_threads|observed_problem_status|wake_sent|thread_id|thread_title|action|next_action,r6_indigenous_creole_sign_source_start,b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/source-use/R6_7A7576C3_SOURCE_USE_CONTINUATION_LEDGER.csv,dc7159ed4324c0b7de6557fe1e6b6b57a9b777c3,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0115_dc7159ed43_R6_7A7576C3_SOURCE_USE_CONTINUATION_LEDGER.csv,2179,142866EDA323FFA419FCF512566997D07EACC06015E513F6328E0FB902F3FC7F,6,5,recorded_utc|head_context|route|source_rows_carried|source_use_label|current_action|non_claim_boundary,r6_indigenous_creole_sign_source_start,source_use;b3_handoff,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_7A7576C3_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,84cd4aafaade01f3adf758fc1ab13ef17fa6b3d8,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0116_84cd4aafaa_R6_7A7576C3_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv,250777,6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3,316,315,head_context|carry_forward_from|lane_scope|witness_class|source_category|target_family|language_access_target|source_title|source_format|package_relative_path|original_source_url|bytes|sha256|source_use_label|authority_status_current|current_head_action,r6_indigenous_creole_sign_source_start,b3_handoff;source_witness_index,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
2026-07-06T22:34:41Z,d8fdb95a847340c2f74062354cc95f675248fe1a,7a7576c317fb5d85fb986437d64c6f0218e4733a,A,uploader-transfer/r6-7a7576c3-current-head-source-start-continuation-20260707/R6_7A7576C3_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260707/witness-index/R6_7A7576C3_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,8c0abe2eb4d525c2689ecfa943a438260071cfd1,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_D8FDB95A_PAYLOAD_AUTHORITY_ROUTING_20260707\source_artifacts\0117_8c0abe2eb4_R6_7A7576C3_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv,34492,7A7AA6412B3E09729964FB3240DAC7A24EA4B7E75B2F0B869EB1B524E4A92B3C,111,110,head_context|lane_scope|witness_class|source_category|target_family|language_access_target|source_use_label|authority_status_current|row_count,r6_indigenous_creole_sign_source_start,b3_handoff;source_witness_index,source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims
