source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/paper40-sections06-09-batch49/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper40_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/paper40-sections06-09-batch49/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper40_complete.tex,1634514,0A56562CED10E7869A01F1741DFB57075856F74C2212688A1E1E51AB2A3DC50C,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/paper43-batch51/Noether_Batch51_Paper43_Idealdifferentiation_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/paper43-batch51/Noether_Batch51_Paper43_Idealdifferentiation_complete_Original_German_MODERN_TEX.tex,32351,A50369943795DF3F24C8636B2CACC1D8C0168B5413EE1B6C3E40BADA40823733,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/paper43-batch51/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper43_complete_numbered_papers_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/paper43-batch51/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper43_complete_numbered_papers_complete.tex,1706024,DB73F4FFAFBD113293A3F1F8CE7683DE906D8B32A93F9B91AB8FA99B9E5C9543,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-14/Noether_Batch21_Paper14_Arithmetic_Theory_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-14/Noether_Batch21_Paper14_Arithmetic_Theory_Original_German_MODERN_TEX.tex,63323,11C12BD7828E62072E8C83C21D604785A5CC6691C9913568FF3F4AAFFBC4F2DC,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-14/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper14_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-14/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper14_complete.tex,656110,46EE1F9C1AA6E7040DB51319AA943E4B6A334E21243A0E64D4EE0C592B7DC9AD,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-16/Noether_Batch23_Paper16_series_expansion_form_theory_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-16/Noether_Batch23_Paper16_series_expansion_form_theory_Original_German_MODERN_TEX.tex,17213,928F17F4657B2E23A36CB172F8431915472F97E64D7685A62F36491F6F28869C,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-16/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper16_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-16/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper16_complete.tex,719037,932AE6DD08BE36B2DFD8F0B7D88CF2A1EACC30DBA36265563EAFF2B397085EDD,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-17-through-paper17-section04/Noether_Batch24_Paper17_intro_sections01_04_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-17-through-paper17-section04/Noether_Batch24_Paper17_intro_sections01_04_Original_German_MODERN_TEX.tex,27629,A6464A7C9ADBC082169BA67E745E06903C4ADFA04A5E07E7092664CC9D8E112A,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-17-through-paper17-section04/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper17_section04.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-17-through-paper17-section04/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper17_section04.tex,744961,D3E687650AF488F2F759E211B4E4AD134CD105B5A7FCA73FF961D182CBA425F6,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-17-through-paper17-section09/Noether_Batch25_Paper17_sections05_09_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-17-through-paper17-section09/Noether_Batch25_Paper17_sections05_09_Original_German_MODERN_TEX.tex,32847,8AE4942BDAE105594DAB3C8DBF8BC6C37564897C8AFFE8C9568F884F9F15F02B,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-17-through-paper17-section09/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper17_section09.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-17-through-paper17-section09/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper17_section09.tex,775710,EADC8B0BD8583FDD1364876F729F7413F32F20860ADFDE0C8262F487CA8395FC,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-18-through-paper18-complete/Noether_Batch26_Paper17_sections10_12_complete_Paper18_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-18-through-paper18-complete/Noether_Batch26_Paper17_sections10_12_complete_Paper18_complete_Original_German_MODERN_TEX.tex,41311,72A322B254DDD2CA9F643D5F17E54303159E07B5D59EF340061063B357F11AAE,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-18-through-paper18-complete/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper18_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-18-through-paper18-complete/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper18_complete.tex,814417,B99C161DDD563CB7BAEB7EE6ED72D761FC404511405E2350523DACA6B20D39FC,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-19-through-paper19-complete/Noether_Batch29_Paper19_sections09_12_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-19-through-paper19-complete/Noether_Batch29_Paper19_sections09_12_complete_Original_German_MODERN_TEX.tex,39180,4F1EAECE90BE9C9666643B383DC9E102FF2E1EC32A98D00A0748BA8F32AB4F51,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-19-through-paper19-complete/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper19_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-19-through-paper19-complete/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper19_complete.tex,941764,3ADD1C992DEA963AB9709F281E281F18BE0CCC7F249631E94DF20EBFFB0F77ED,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-21-through-paper21-complete/Noether_Batch30_Paper20_complete_Paper21_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-21-through-paper21-complete/Noether_Batch30_Paper20_complete_Paper21_complete_Original_German_MODERN_TEX.tex,33573,B76093596BFEF38E10868AAF7912F647FF8CA3EF6A85CA2378F2C2D135DED09C,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-1-21-through-paper21-complete/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper21_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-1-21-through-paper21-complete/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper21_complete.tex,972622,72C20730ABAEBE22CE74A450210E0E085C429784C010F26DEEF7804656CCB6F0,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-32-33-complete-current/Noether_Batch42_Paper32_complete_Paper33_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-32-33-complete-current/Noether_Batch42_Paper32_complete_Paper33_complete_Original_German_MODERN_TEX.tex,30970,ABE124CD7858CCB945DC768C762CF5C23A77ADF82B8F9D89BBE1B979A9245A99,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers-32-33-complete-current/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper33_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers-32-33-complete-current/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper33_complete.tex,1404261,9D0B4A60A62EB100BE54B69ED33CE5BAF5B26DD3FE2A2A61E29B5680E81F2237,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers25-29-complete-batch36/Noether_Batch36_Papers25_29_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers25-29-complete-batch36/Noether_Batch36_Papers25_29_complete_Original_German_MODERN_TEX.tex,43576,A9463A5861B17B82F3649135166B9B130C41E8A01DC50D11F8C746F71251FB03,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers25-29-complete-batch36/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper29_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers25-29-complete-batch36/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper29_complete.tex,1212941,DA87E1B9AD86B4AEA01F39BB05E7BCA0BCC0F13E205FC468BED6DFEA190848A3,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers35-37-batch46/Noether_Batch46_Papers35_37_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers35-37-batch46/Noether_Batch46_Papers35_37_complete_Original_German_MODERN_TEX.tex,31110,4C524F4D244B7C46E589720BEF1368ED66EC569E64B02CE298EA0CAF669079DB,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers35-37-batch46/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper37_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers35-37-batch46/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper37_complete.tex,1545106,5514DF3D3CAAE9EB0434C86DBFA4E8968A59DEE377FFED9CE69BB11EF0B0B1CA,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers38-39-batch47/Noether_Batch47_Papers38_39_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers38-39-batch47/Noether_Batch47_Papers38_39_complete_Original_German_MODERN_TEX.tex,24352,002716D02850C62E270EB8A28A45432F05AEBF565A0EA45997AE139C4BA94866,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers38-39-batch47/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper39_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers38-39-batch47/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper39_complete.tex,1568841,9EABA659919DEF323660E8F97BDAC0677197E894D24E188B91E4F596CF39A2C4,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers41-42-batch50/Noether_Batch50_Papers41_42_complete_Original_German_MODERN_TEX.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers41-42-batch50/Noether_Batch50_Papers41_42_complete_Original_German_MODERN_TEX.tex,40395,5AC021E1F8DF297902C8B3A16C3EEF06C526FD9C76774686C7B089FCB8AAB76A,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-edition/papers41-42-batch50/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper42_complete.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-edition/papers41-42-batch50/Noether_Cumulative_Original_German_MODERN_TEX_through_Paper42_complete.tex,1674291,B3DB410103A72B09090CECEBE01DB6A070D563CF0B8BC925240E22A1D14FFB6A,,source_level_tex_latex_candidate
modern_latex_manuscripts_noether_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\modern-latex-manuscripts-20260609-174659\sources\noether,paper-level-restart/cumulative-through-paper-01/Noether_Cumulative_Original_German_Editable_through_Paper01.tex,source_roots/modern_latex_manuscripts_noether_sources/paper-level-restart/cumulative-through-paper-01/Noether_Cumulative_Original_German_Editable_through_Paper01.tex,7954,B173DFCFFB5996430F46DDA9214E7CF79D5D40BBED4E9FA765057D19713BC3FC,,source_level_tex_latex_candidate
