source_root,relative_path,extension,bytes,mtime_utc,category,sha256_if_le_25MiB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/pdf/serbian_belgrade_algebra_i_lecture9.pdf,.pdf,153129,2026-06-24T01:10:51Z,pdf_docx_source_or_provenance_evidence,D9387411DF94C801D4452D15E7FCF17293B692BA29338449D138D6CA304AADE1
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/pdf/slovak_abstraktna_algebra.pdf,.pdf,858508,2026-06-24T01:10:49Z,pdf_docx_source_or_provenance_evidence,28F59C88C8DA82BB67B66B326767FF845A36999E72C5B92A19FDBD240FF7C6C4
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/pdf/slovenian_komutativna_algebra_noetherian.pdf,.pdf,99227,2026-06-24T02:29:04Z,pdf_docx_source_or_provenance_evidence,E954B49C9DD9BC572094B865178F8AD95C117E787C7020D3A2B00AD87772DE53
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/pdf/slovenian_uvod_v_algebro.pdf,.pdf,1267170,2026-06-24T02:29:01Z,pdf_docx_source_or_provenance_evidence,7AA2535DF2CD7E8F30E78D01715974D37C25D39D5CAA0456151DE813C13D6821
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/bulgarian_sofia_noncommutative_body_problem.txt,.txt,14872,2026-06-24T03:47:34Z,provenance_manifest_or_text_evidence,996E7E695AD04148AF2632AD9DF1F18A5C720B4958E85A9D495A875540CBC392
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/bulgarian_sofia_rings_lecture7.txt,.txt,9220,2026-06-24T03:47:34Z,provenance_manifest_or_text_evidence,78275711414EC1B5113BCB8E7C5770E31F777F120362BDE9F9C15DD1CBB1C2DC
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/croatian_mathhr_algebra_structures_2024.txt,.txt,249584,2026-06-24T03:47:33Z,provenance_manifest_or_text_evidence,806AC472D958476A1172C46B5F279984A7D89AACE2DAF422A13CD7EC5D151C0E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/croatian_pmf_split_prsteni.txt,.txt,49244,2026-06-24T03:47:34Z,provenance_manifest_or_text_evidence,E3A85A42356649B1804704357197F1D0ABA56044299C29FF75012ABEFD7B4AD3
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/czech_cuni_algebra_2021.txt,.txt,381549,2026-06-24T03:47:24Z,provenance_manifest_or_text_evidence,98AB0434150979DFAA640CA2A642B25FEB9D03BD733867F27ECBBD98090154B1
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/czech_cuni_noncommutative_body_thesis.txt,.txt,46527,2026-06-24T03:47:25Z,provenance_manifest_or_text_evidence,9581A7657881B2AC10E7FC862A1BA2EF8F19D801964BD7C7307C4FE7127B348B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/czech_cuni_representation_idempotents.txt,.txt,114174,2026-06-24T03:47:27Z,provenance_manifest_or_text_evidence,5AD9CC505438D174A3B23BF84E5CD812C224B43151C09FE5C96B0763625F8851
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/czech_cuni_telesa_pole_note.txt,.txt,7499,2026-06-24T03:47:25Z,provenance_manifest_or_text_evidence,1E3B04AD05B666B17FA0EED595268E783A533F7C2E0B26EDA7717C5CD61DDE31
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/czech_karlin_commutative_rings_fields.txt,.txt,67784,2026-06-24T03:47:25Z,provenance_manifest_or_text_evidence,F38BCC4639F876F49D0544E0A93D6FE940F9A76A55E1B892DD03BA8A10899AF0
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/czech_karlin_galois_splitting_field.txt,.txt,7996,2026-06-24T03:47:26Z,provenance_manifest_or_text_evidence,63838C135F4AC6C6F1CE779469FCA3C4A3C37FDDADF8197DE1BB2ECEC5A0AD21
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/polish_impan_algebra_lecture3.txt,.txt,6777,2026-06-24T03:47:27Z,provenance_manifest_or_text_evidence,2C8D15E14E196533F8E0790325A4F1923FF5B54824EA87C8A44AD046CACDB684
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/polish_mimuw_algebra2_galois.txt,.txt,78994,2026-06-24T03:47:29Z,provenance_manifest_or_text_evidence,0853EC4137047BD878E7D345ADEB69CFBD31F0EA8DE6D21ED1A910A8BF70C6CD
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/polish_mimuw_left_ideals_idempotents.txt,.txt,10635,2026-06-24T03:47:29Z,provenance_manifest_or_text_evidence,44764FFAED205328E1D2F39FA5E841827160B77D1243818F80322797F3F58C4A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/polish_mimuw_noncommutative_body.txt,.txt,166898,2026-06-24T03:47:28Z,provenance_manifest_or_text_evidence,0A9E5A16E340C45D1A23738411FEDC7DA5FC1C3DED2570C0C55901D7550B8B00
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/polish_uj_algebra1_noetherian.txt,.txt,180927,2026-06-24T03:47:28Z,provenance_manifest_or_text_evidence,363A8B44A515A75608B3919711DBA6DDC8F9BD0399703F0EC26A249F501C6129
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/polish_uwr_algebra2_rings.txt,.txt,74048,2026-06-24T03:47:27Z,provenance_manifest_or_text_evidence,BB93F562BE2E953DA47A70BCCBBF351524019E333ACDC86CB20790D425F94F79
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/serbian_belgrade_algebra_i_lecture9.txt,.txt,32450,2026-06-24T03:47:32Z,provenance_manifest_or_text_evidence,E46326B08B3CB17A69482E90BBF09C1CAAB2DE4037D4F9F2662331834FB9D93B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/slovak_abstraktna_algebra.txt,.txt,199320,2026-06-24T03:47:29Z,provenance_manifest_or_text_evidence,E60307948BFE8233B6FC163FD54229224072D7B24ECEB5EB3895E89D941CB4CF
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/slovenian_komutativna_algebra_noetherian.txt,.txt,6098,2026-06-24T03:47:32Z,provenance_manifest_or_text_evidence,B0DBF4638CC5F8543F955B903E304B3E3C5FB6D2F27ED8CBC56D39596945A4AF
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,interslavic_triangulation/20260624_slavic_math_reference/text/slovenian_uvod_v_algebro.txt,.txt,557511,2026-06-24T03:47:32Z,provenance_manifest_or_text_evidence,91655EC9EA8A0F5694DF81794ED2EB16C196C1CECA189F8ADC3A887894DD1B72
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.01_Noether_Paper_01_-_English_Translation.pdf,.pdf,216978,2026-06-28T21:05:05Z,generated_translation_or_downstream_artifact_manifest_only,EFB021A6176E63B0B47CDC1625912C04F6C5F61813B953DAE40913C8FD7D0D90
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.02_Noether_Paper_02_-_English_Translation.pdf,.pdf,538887,2026-06-28T21:05:06Z,generated_translation_or_downstream_artifact_manifest_only,588398C87DB848EC0EE97598D60D0B3360CA830919FC32FC068C0997FE4917C2
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.03_Noether_Paper_03_-_English_Translation.pdf,.pdf,204987,2026-06-28T21:05:06Z,generated_translation_or_downstream_artifact_manifest_only,0146068F92608B960CB81073E475E490E1B5D03B4488B469C80EBC528E91C57D
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.04_Noether_Paper_04_-_English_Translation.pdf,.pdf,420531,2026-06-28T21:05:07Z,generated_translation_or_downstream_artifact_manifest_only,0EB0E99184CBD56B3AC4664FFAF912E090A9EE8D8758A68A9B17D628B5E9430E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.05_Noether_Paper_05_-_English_Translation.pdf,.pdf,156802,2026-06-28T21:05:07Z,generated_translation_or_downstream_artifact_manifest_only,393C3F2EFF06033A43D69DBF5E99EF48F1AAE0B3F873DA6A4D1CA5C2E7CD3F19
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.06_Noether_Paper_06_-_English_Translation.pdf,.pdf,373792,2026-06-28T21:05:08Z,generated_translation_or_downstream_artifact_manifest_only,FD45F9DF1962773DD4DA6533389F0BAD7130B91DC9F3B621938A4CBE9DC04B9B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.07_Noether_Paper_07_-_English_Translation.pdf,.pdf,232902,2026-06-28T21:05:08Z,generated_translation_or_downstream_artifact_manifest_only,75CF7A65A7053133D406C786299F30BD27B19AD6567692EAF069974EA569AC29
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.08_Noether_Paper_08_-_English_Translation.pdf,.pdf,266600,2026-06-28T21:05:09Z,generated_translation_or_downstream_artifact_manifest_only,40A6C49724521F263B755887F2F0F4C24A46BED5A8019E97FDC4D99DB1845034
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.09_Noether_Paper_09_-_English_Translation.pdf,.pdf,367981,2026-06-28T21:05:09Z,generated_translation_or_downstream_artifact_manifest_only,C3D4C40D353096C0B11FD9F03198F58421029ED68DE50F43AB82D90B2735925A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.10_Noether_Paper_10_-_English_Translation.pdf,.pdf,282455,2026-06-28T21:05:10Z,generated_translation_or_downstream_artifact_manifest_only,BEBC00725B018370D0FD94CCC50F5278516F3FF1DC0789FE7349D6A0F4F32845
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.11_Noether_Paper_11_-_English_Translation.pdf,.pdf,257201,2026-06-28T21:05:10Z,generated_translation_or_downstream_artifact_manifest_only,1437044E217E5CCF2A51614FF1D9D80BF72FFDFF4C867D6785D988EC27017AB5
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.12_Noether_Paper_12_-_English_Translation.pdf,.pdf,254060,2026-06-28T21:05:11Z,generated_translation_or_downstream_artifact_manifest_only,014BB0AABB954A10255648BEF7B091F3B9F1A512F517650A11604D56172D50A0
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.13_Noether_Paper_13_-_English_Translation.pdf,.pdf,315493,2026-06-28T21:05:12Z,generated_translation_or_downstream_artifact_manifest_only,E96476485D4CD90F1FA2CAF94A642FB1549DB599098553F77A4B6743D6DFE6BD
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.14_Noether_Paper_14_-_English_Translation.pdf,.pdf,332975,2026-06-28T21:05:12Z,generated_translation_or_downstream_artifact_manifest_only,8C04895CE01EE48EC99A4067FB1EB1F0966ACAB88CE6A7DB385CCB6E133AE1A1
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.15_Noether_Paper_15_-_English_Translation.pdf,.pdf,344090,2026-06-28T21:05:13Z,generated_translation_or_downstream_artifact_manifest_only,1AC9471CE3EE162E78FF8770943B0B8F5B2EB84B220346BC76D3A6F8058144F7
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.16_Noether_Paper_16_-_English_Translation.pdf,.pdf,249242,2026-06-28T21:05:14Z,generated_translation_or_downstream_artifact_manifest_only,F57D8A84BCE1D50698285D708D0714BDC8BA403BBE7D90C1D24167973F06476E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.17_Noether_Paper_17_-_English_Translation.pdf,.pdf,404139,2026-06-28T21:05:14Z,generated_translation_or_downstream_artifact_manifest_only,DEC622698FDAEDA70FC584A67CBB18464BBB9B4E6318330EDB84572B1BB28E5E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.18_Noether_Paper_18_-_English_Translation.pdf,.pdf,149298,2026-06-28T21:05:15Z,generated_translation_or_downstream_artifact_manifest_only,8574C4C1FD13DF3D816EC1E06081AC58AE3FD0760826857ED5AB61B576A66D7C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.19_Noether_Paper_19_-_English_Translation.pdf,.pdf,440106,2026-06-28T21:05:15Z,generated_translation_or_downstream_artifact_manifest_only,1304EE8C00CA71C64C8353EA7DB88A8C6A9135199CAE8BEB96F8D33583C16C39
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.20_Noether_Paper_20_-_English_Translation.pdf,.pdf,266645,2026-06-28T21:05:16Z,generated_translation_or_downstream_artifact_manifest_only,FCD19EECC534D6819A0F020CBC8C8179375A5FF7E40EEBE9443C80AF8AC213E9
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.21_Noether_Paper_21_-_English_Translation.pdf,.pdf,187023,2026-06-28T21:05:16Z,generated_translation_or_downstream_artifact_manifest_only,9BC20C4AEC64CB683A3F05D439AD88A593783782ECBBD81C8A4C7DBDD43DDB7D
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.22_Noether_Paper_22_-_English_Translation.pdf,.pdf,405620,2026-06-28T21:05:17Z,generated_translation_or_downstream_artifact_manifest_only,E8E7B2D6148461E70610A0583D6774B9B98FD12F25CBEFAE967090F8474FF0AB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.23_Noether_Paper_23_-_English_Translation.pdf,.pdf,254411,2026-06-28T21:05:17Z,generated_translation_or_downstream_artifact_manifest_only,E20068F06C34FE11F3CC551E0B873D22F083CFFBAB1C6BB2FEC5E5D17854C216
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.24_Noether_Paper_24_-_English_Translation.pdf,.pdf,407687,2026-06-28T21:05:18Z,generated_translation_or_downstream_artifact_manifest_only,F2C0FCAA5C23108B917C4FD804DA2CE7AD88AA4725BE3D8F53184438ADF8A8CE
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.25_Noether_Paper_25_-_English_Translation.pdf,.pdf,190851,2026-06-28T21:05:19Z,generated_translation_or_downstream_artifact_manifest_only,9AF0F1977FF50DB57776716BF3B6F87E798DA678331DBE27801985C39CF357BE
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.26_Noether_Paper_26_-_English_Translation.pdf,.pdf,61370,2026-06-28T21:05:19Z,generated_translation_or_downstream_artifact_manifest_only,7B977957AD50B49B4E4CE9DFBA5B008815078E33690A1289EB2500BC50200A33
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.27_Noether_Paper_27_-_English_Translation.pdf,.pdf,100766,2026-06-28T21:05:20Z,generated_translation_or_downstream_artifact_manifest_only,ED3B39BEF53341DC7512C3BACF8307D4E26EFC3B00F1B4F19143F9CDCF2D9A37
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.28_Noether_Paper_28_-_English_Translation.pdf,.pdf,60998,2026-06-28T21:05:20Z,generated_translation_or_downstream_artifact_manifest_only,65E02440BA667EC4CD5EB3EA039874ED0F002604B9A9E4C8E389FF63D7C31EAC
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_existing_translation_artifacts/zenodo_20836874_20260628/downloads/english/20.29_Noether_Paper_29_-_English_Translation.pdf,.pdf,245954,2026-06-28T21:05:21Z,generated_translation_or_downstream_artifact_manifest_only,CB52A719F102A85149FBF9B05242EB918DB791CB73119E1F0D799C0AFCBBBC62
